Index     V(DRAIN)           V(GATE)          N(M1:IDS)     {(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}     N(M1:GM)      {N(M1:GM)-{(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}}     N(M1:VTH)         N(M1:VDS)         N(M1:VBS)         N(M1:VGS)        N(M1:VDSAT)   
258     -4.30000000e-02   -7.00000000e-01   -7.74493398e-06    9.97921723e-06    9.97921638e-06    0.00000000e+00    1.47517264e-01   -8.59999845e-02   -4.29999923e-02   -7.42999992e-01    8.51914005e-01
259     -4.20000000e-02   -7.00000000e-01   -7.56586040e-06    9.74618238e-06    9.74618005e-06    0.00000000e+00    1.47651927e-01   -8.39999849e-02   -4.19999924e-02   -7.41999992e-01    8.50966717e-01
260     -4.10000000e-02   -7.00000000e-01   -7.38671950e-06    9.51320354e-06    9.51320389e-06    0.00000000e+00    1.47787388e-01   -8.19999852e-02   -4.09999926e-02   -7.40999993e-01    8.50019201e-01
261     -4.00000000e-02   -7.00000000e-01   -7.20751217e-06    9.28028618e-06    9.28028740e-06    0.00000000e+00    1.47923690e-01   -7.99999856e-02   -3.99999928e-02   -7.39999993e-01    8.49071434e-01
262     -3.90000000e-02   -7.00000000e-01   -7.02823928e-06    9.04742908e-06    9.04743008e-06    0.00000000e+00    1.48060875e-01   -7.79999859e-02   -3.89999930e-02   -7.38999993e-01    8.48123391e-01
263     -3.80000000e-02   -7.00000000e-01   -6.84890171e-06    8.81463091e-06    8.81463142e-06    0.00000000e+00    1.48198995e-01   -7.59999863e-02   -3.79999932e-02   -7.37999993e-01    8.47175042e-01
264     -3.70000000e-02   -7.00000000e-01   -6.66950035e-06    8.58188949e-06    8.58189094e-06    0.00000000e+00    1.48338104e-01   -7.39999867e-02   -3.69999933e-02   -7.36999993e-01    8.46226354e-01
265     -3.60000000e-02   -7.00000000e-01   -6.49003607e-06    8.34920446e-06    8.34920814e-06    0.00000000e+00    1.48478264e-01   -7.19999870e-02   -3.59999935e-02   -7.35999994e-01    8.45277288e-01
266     -3.50000000e-02   -7.00000000e-01   -6.31050974e-06    8.11658041e-06    8.11658254e-06    0.00000000e+00    1.48619547e-01   -6.99999874e-02   -3.49999937e-02   -7.34999994e-01    8.44327798e-01
267     -3.40000000e-02   -7.00000000e-01   -6.13092224e-06    7.88401384e-06    7.88401366e-06    0.00000000e+00    1.48762030e-01   -6.79999877e-02   -3.39999939e-02   -7.33999994e-01    8.43377831e-01
268     -3.30000000e-02   -7.00000000e-01   -5.95127445e-06    7.65150124e-06    7.65150101e-06    0.00000000e+00    1.48905802e-01   -6.59999881e-02   -3.29999940e-02   -7.32999994e-01    8.42427327e-01
269     -3.20000000e-02   -7.00000000e-01   -5.77156726e-06    7.41904225e-06    7.41904410e-06    0.00000000e+00    1.49050963e-01   -6.39999885e-02   -3.19999942e-02   -7.31999994e-01    8.41476216e-01
270     -3.10000000e-02   -7.00000000e-01   -5.59180158e-06    7.18664242e-06    7.18664243e-06    0.00000000e+00    1.49197623e-01   -6.19999888e-02   -3.09999944e-02   -7.30999994e-01    8.40524421e-01
271     -3.00000000e-02   -7.00000000e-01   -5.41197833e-06    6.95429427e-06    6.95429546e-06    0.00000000e+00    1.49345904e-01   -5.99999892e-02   -2.99999946e-02   -7.29999995e-01    8.39571851e-01
272     -2.90000000e-02   -7.00000000e-01   -5.23209847e-06    6.72199984e-06    6.72200261e-06    0.00000000e+00    1.49495943e-01   -5.79999895e-02   -2.89999948e-02   -7.28999995e-01    8.38618410e-01
273     -2.80000000e-02   -7.00000000e-01   -5.05216302e-06    6.48976083e-06    6.48976321e-06    0.00000000e+00    1.49647884e-01   -5.59999899e-02   -2.79999949e-02   -7.27999995e-01    8.37663988e-01
274     -2.70000000e-02   -7.00000000e-01   -4.87217308e-06    6.25757494e-06    6.25757652e-06    0.00000000e+00    1.49801887e-01   -5.39999903e-02   -2.69999951e-02   -7.26999995e-01    8.36708470e-01
275     -2.60000000e-02   -7.00000000e-01   -4.69212984e-06    6.02544133e-06    6.02544165e-06    0.00000000e+00    1.49958116e-01   -5.19999906e-02   -2.59999953e-02   -7.25999995e-01    8.35751729e-01
276     -2.50000000e-02   -7.00000000e-01   -4.51203460e-06    5.79335491e-06    5.79335756e-06    0.00000000e+00    1.50116747e-01   -4.99999910e-02   -2.49999955e-02   -7.24999995e-01    8.34793637e-01
277     -2.40000000e-02   -7.00000000e-01   -4.33188882e-06    5.56132355e-06    5.56132298e-06    0.00000000e+00    1.50277955e-01   -4.79999913e-02   -2.39999957e-02   -7.23999996e-01    8.33834059e-01
278     -2.30000000e-02   -7.00000000e-01   -4.15169414e-06    5.32933502e-06    5.32933644e-06    0.00000000e+00    1.50441916e-01   -4.59999917e-02   -2.29999958e-02   -7.22999996e-01    8.32872866e-01
279     -2.20000000e-02   -7.00000000e-01   -3.97145239e-06    5.09739501e-06    5.09739614e-06    0.00000000e+00    1.50608800e-01   -4.39999921e-02   -2.19999960e-02   -7.21999996e-01    8.31909930e-01
280     -2.10000000e-02   -7.00000000e-01   -3.79116564e-06    4.86550105e-06    4.86550001e-06    0.00000000e+00    1.50778761e-01   -4.19999924e-02   -2.09999962e-02   -7.20999996e-01    8.30945139e-01
281     -2.00000000e-02   -7.00000000e-01   -3.61083620e-06    4.63364538e-06    4.63364561e-06    0.00000000e+00    1.50951934e-01   -3.99999928e-02   -1.99999964e-02   -7.19999996e-01    8.29978393e-01
282     -1.90000000e-02   -7.00000000e-01   -3.43046664e-06    4.40182886e-06    4.40183017e-06    0.00000000e+00    1.51128425e-01   -3.79999931e-02   -1.89999966e-02   -7.18999997e-01    8.29009622e-01
283     -1.80000000e-02   -7.00000000e-01   -3.25005979e-06    4.17004822e-06    4.17005053e-06    0.00000000e+00    1.51308303e-01   -3.59999935e-02   -1.79999967e-02   -7.17999997e-01    8.28038783e-01
284     -1.70000000e-02   -7.00000000e-01   -3.06961872e-06    3.93830182e-06    3.93830321e-06    0.00000000e+00    1.51491590e-01   -3.39999939e-02   -1.69999969e-02   -7.16999997e-01    8.27065874e-01
285     -1.60000000e-02   -7.00000000e-01   -2.88914674e-06    3.70658301e-06    3.70658440e-06    0.00000000e+00    1.51678255e-01   -3.19999942e-02   -1.59999971e-02   -7.15999997e-01    8.26090938e-01
286     -1.50000000e-02   -7.00000000e-01   -2.70864736e-06    3.47488822e-06    3.47489002e-06    0.00000000e+00    1.51868204e-01   -2.99999946e-02   -1.49999973e-02   -7.14999997e-01    8.25114068e-01
287     -1.40000000e-02   -7.00000000e-01   -2.52812420e-06    3.24321388e-06    3.24321583e-06    0.00000000e+00    1.52061276e-01   -2.79999949e-02   -1.39999975e-02   -7.13999997e-01    8.24135416e-01
288     -1.30000000e-02   -7.00000000e-01   -2.34758098e-06    3.01155733e-06    3.01155746e-06    0.00000000e+00    1.52257240e-01   -2.59999953e-02   -1.29999977e-02   -7.12999998e-01    8.23155191e-01
289     -1.20000000e-02   -7.00000000e-01   -2.16702140e-06    2.77990906e-06    2.77991057e-06    0.00000000e+00    1.52455790e-01   -2.39999957e-02   -1.19999978e-02   -7.11999998e-01    8.22173662e-01
290     -1.10000000e-02   -7.00000000e-01   -1.98644906e-06    2.54826764e-06    2.54827098e-06    0.00000000e+00    1.52656554e-01   -2.19999960e-02   -1.09999980e-02   -7.10999998e-01    8.21191159e-01
291     -1.00000000e-02   -7.00000000e-01   -1.80586737e-06    2.31663498e-06    2.31663476e-06    0.00000000e+00    1.52859091e-01   -1.99999964e-02   -9.99999819e-03   -7.09999998e-01    8.20208062e-01
292     -9.00000000e-03   -7.00000000e-01   -1.62527945e-06    2.08499697e-06    2.08499838e-06    0.00000000e+00    1.53062908e-01   -1.79999967e-02   -8.99999837e-03   -7.08999998e-01    8.19224798e-01
293     -8.00000000e-03   -7.00000000e-01   -1.44468807e-06    1.85335930e-06    1.85335886e-06    0.00000000e+00    1.53267470e-01   -1.59999971e-02   -7.99999856e-03   -7.07999999e-01    8.18241828e-01
294     -7.00000000e-03   -7.00000000e-01   -1.26409552e-06    1.62171442e-06    1.62171384e-06    0.00000000e+00    1.53472215e-01   -1.39999975e-02   -6.99999874e-03   -7.06999999e-01    8.17259633e-01
295     -6.00000000e-03   -7.00000000e-01   -1.08350359e-06    1.39006077e-06    1.39006170e-06    0.00000000e+00    1.53676576e-01   -1.19999978e-02   -5.99999892e-03   -7.05999999e-01    8.16278697e-01
296     -5.00000000e-03   -7.00000000e-01   -9.02913547e-07    1.15840067e-06    1.15840154e-06    0.00000000e+00    1.53880000e-01   -9.99999819e-03   -4.99999910e-03   -7.04999999e-01    8.15299493e-01
297     -4.00000000e-03   -7.00000000e-01   -7.22326103e-07    9.26733133e-07    9.26733259e-07    0.00000000e+00    1.54081971e-01   -7.99999856e-03   -3.99999928e-03   -7.03999999e-01    8.14322459e-01
298     -3.00000000e-03   -7.00000000e-01   -5.41741458e-07    6.95057008e-07    6.95057464e-07    0.00000000e+00    1.54282033e-01   -5.99999892e-03   -2.99999946e-03   -7.02999999e-01    8.13347984e-01
299     -2.00000000e-03   -7.00000000e-01   -3.61159354e-07    4.63374787e-07    4.63375409e-07    0.00000000e+00    1.54479806e-01   -3.99999928e-03   -1.99999964e-03   -7.02000000e-01    8.12376389e-01
300     -1.00000000e-03   -7.00000000e-01   -1.80579165e-07    2.31688865e-07    2.31688873e-07    0.00000000e+00    1.54675007e-01   -1.99999964e-03   -9.99999819e-04   -7.01000000e-01    8.11407915e-01
301      0.00000000e+00   -7.00000000e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.54867460e-01   -1.47646192e-23   -7.38230959e-24   -7.00000000e-01    8.10442711e-01
302      1.00000000e-03   -7.00000000e-01    1.80579165e-07   -2.31688865e-07   -2.31688873e-07    0.00000000e+00    1.54675007e-01    1.99999964e-03    9.99999819e-04   -6.99000000e-01    8.11407915e-01
303      2.00000000e-03   -7.00000000e-01    3.61159354e-07   -4.63374787e-07   -4.63375409e-07    0.00000000e+00    1.54479806e-01    3.99999928e-03    1.99999964e-03   -6.98000000e-01    8.12376389e-01
304      3.00000000e-03   -7.00000000e-01    5.41741458e-07   -6.95057008e-07   -6.95057464e-07    0.00000000e+00    1.54282033e-01    5.99999892e-03    2.99999946e-03   -6.97000001e-01    8.13347984e-01
305      4.00000000e-03   -7.00000000e-01    7.22326103e-07   -9.26733133e-07   -9.26733259e-07    0.00000000e+00    1.54081971e-01    7.99999856e-03    3.99999928e-03   -6.96000001e-01    8.14322459e-01
306      5.00000000e-03   -7.00000000e-01    9.02913547e-07   -1.15840281e-06   -1.15840154e-06    0.00000000e+00    1.53880000e-01    9.99999819e-03    4.99999910e-03   -6.95000001e-01    8.15299493e-01
307      6.00000000e-03   -7.00000000e-01    1.08350359e-06   -1.39006077e-06   -1.39006170e-06    0.00000000e+00    1.53676576e-01    1.19999978e-02    5.99999892e-03   -6.94000001e-01    8.16278697e-01
308      7.00000000e-03   -7.00000000e-01    1.26409552e-06   -1.62171297e-06   -1.62171384e-06    0.00000000e+00    1.53472215e-01    1.39999975e-02    6.99999874e-03   -6.93000001e-01    8.17259633e-01
309      8.00000000e-03   -7.00000000e-01    1.44468807e-06   -1.85335788e-06   -1.85335886e-06    0.00000000e+00    1.53267470e-01    1.59999971e-02    7.99999856e-03   -6.92000001e-01    8.18241828e-01
310      9.00000000e-03   -7.00000000e-01    1.62527945e-06   -2.08499697e-06   -2.08499838e-06    0.00000000e+00    1.53062908e-01    1.79999967e-02    8.99999837e-03   -6.91000002e-01    8.19224798e-01
311      1.00000000e-02   -7.00000000e-01    1.80586737e-06   -2.31663498e-06   -2.31663476e-06    0.00000000e+00    1.52859091e-01    1.99999964e-02    9.99999819e-03   -6.90000002e-01    8.20208062e-01
312      1.10000000e-02   -7.00000000e-01    1.98644906e-06   -2.54827054e-06   -2.54827098e-06    0.00000000e+00    1.52656554e-01    2.19999960e-02    1.09999980e-02   -6.89000002e-01    8.21191159e-01
313      1.20000000e-02   -7.00000000e-01    2.16702140e-06   -2.77990997e-06   -2.77991057e-06    0.00000000e+00    1.52455790e-01    2.39999957e-02    1.19999978e-02   -6.88000002e-01    8.22173662e-01
314      1.30000000e-02   -7.00000000e-01    2.34758098e-06   -3.01155733e-06   -3.01155746e-06    0.00000000e+00    1.52257240e-01    2.59999953e-02    1.29999977e-02   -6.87000002e-01    8.23155191e-01
315      1.40000000e-02   -7.00000000e-01    2.52812420e-06   -3.24321388e-06   -3.24321583e-06    0.00000000e+00    1.52061276e-01    2.79999949e-02    1.39999975e-02   -6.86000003e-01    8.24135416e-01
316      1.50000000e-02   -7.00000000e-01    2.70864736e-06   -3.47488822e-06   -3.47489002e-06    0.00000000e+00    1.51868204e-01    2.99999946e-02    1.49999973e-02   -6.85000003e-01    8.25114068e-01
317      1.60000000e-02   -7.00000000e-01    2.88914674e-06   -3.70658301e-06   -3.70658440e-06    0.00000000e+00    1.51678255e-01    3.19999942e-02    1.59999971e-02   -6.84000003e-01    8.26090938e-01
318      1.70000000e-02   -7.00000000e-01    3.06961872e-06   -3.93830182e-06   -3.93830321e-06    0.00000000e+00    1.51491590e-01    3.39999939e-02    1.69999969e-02   -6.83000003e-01    8.27065874e-01
319      1.80000000e-02   -7.00000000e-01    3.25005979e-06   -4.17004822e-06   -4.17005053e-06    0.00000000e+00    1.51308303e-01    3.59999935e-02    1.79999967e-02   -6.82000003e-01    8.28038783e-01
320      1.90000000e-02   -7.00000000e-01    3.43046664e-06   -4.40182886e-06   -4.40183017e-06    0.00000000e+00    1.51128425e-01    3.79999931e-02    1.89999966e-02   -6.81000003e-01    8.29009622e-01
321      2.00000000e-02   -7.00000000e-01    3.61083620e-06   -4.63364538e-06   -4.63364561e-06    0.00000000e+00    1.50951934e-01    3.99999928e-02    1.99999964e-02   -6.80000004e-01    8.29978393e-01
322      2.10000000e-02   -7.00000000e-01    3.79116564e-06   -4.86550105e-06   -4.86550001e-06    0.00000000e+00    1.50778761e-01    4.19999924e-02    2.09999962e-02   -6.79000004e-01    8.30945139e-01
323      2.20000000e-02   -7.00000000e-01    3.97145239e-06   -5.09739501e-06   -5.09739614e-06    0.00000000e+00    1.50608800e-01    4.39999921e-02    2.19999960e-02   -6.78000004e-01    8.31909930e-01
324      2.30000000e-02   -7.00000000e-01    4.15169414e-06   -5.32933356e-06   -5.32933644e-06    0.00000000e+00    1.50441916e-01    4.59999917e-02    2.29999958e-02   -6.77000004e-01    8.32872866e-01
325      2.40000000e-02   -7.00000000e-01    4.33188882e-06   -5.56132355e-06   -5.56132298e-06    0.00000000e+00    1.50277955e-01    4.79999913e-02    2.39999957e-02   -6.76000004e-01    8.33834059e-01
326      2.50000000e-02   -7.00000000e-01    4.51203460e-06   -5.79335491e-06   -5.79335756e-06    0.00000000e+00    1.50116747e-01    4.99999910e-02    2.49999955e-02   -6.75000005e-01    8.34793637e-01
327      2.60000000e-02   -7.00000000e-01    4.69212984e-06   -6.02544012e-06   -6.02544165e-06    0.00000000e+00    1.49958116e-01    5.19999906e-02    2.59999953e-02   -6.74000005e-01    8.35751729e-01
328      2.70000000e-02   -7.00000000e-01    4.87217308e-06   -6.25757494e-06   -6.25757652e-06    0.00000000e+00    1.49801887e-01    5.39999903e-02    2.69999951e-02   -6.73000005e-01    8.36708470e-01
329      2.80000000e-02   -7.00000000e-01    5.05216302e-06   -6.48976083e-06   -6.48976321e-06    0.00000000e+00    1.49647884e-01    5.59999899e-02    2.79999949e-02   -6.72000005e-01    8.37663988e-01
330      2.90000000e-02   -7.00000000e-01    5.23209847e-06   -6.72199984e-06   -6.72200261e-06    0.00000000e+00    1.49495943e-01    5.79999895e-02    2.89999948e-02   -6.71000005e-01    8.38618410e-01
331      3.00000000e-02   -7.00000000e-01    5.41197833e-06   -6.95429427e-06   -6.95429546e-06    0.00000000e+00    1.49345904e-01    5.99999892e-02    2.99999946e-02   -6.70000005e-01    8.39571851e-01
332      3.10000000e-02   -7.00000000e-01    5.59180158e-06   -7.18664242e-06   -7.18664243e-06    0.00000000e+00    1.49197623e-01    6.19999888e-02    3.09999944e-02   -6.69000006e-01    8.40524421e-01
333      3.20000000e-02   -7.00000000e-01    5.77156726e-06   -7.41904225e-06   -7.41904410e-06    0.00000000e+00    1.49050963e-01    6.39999885e-02    3.19999942e-02   -6.68000006e-01    8.41476216e-01
334      3.30000000e-02   -7.00000000e-01    5.95127445e-06   -7.65150124e-06   -7.65150101e-06    0.00000000e+00    1.48905802e-01    6.59999881e-02    3.29999940e-02   -6.67000006e-01    8.42427327e-01
335      3.40000000e-02   -7.00000000e-01    6.13092224e-06   -7.88401384e-06   -7.88401366e-06    0.00000000e+00    1.48762030e-01    6.79999877e-02    3.39999939e-02   -6.66000006e-01    8.43377831e-01
336      3.50000000e-02   -7.00000000e-01    6.31050974e-06   -8.11658041e-06   -8.11658254e-06    0.00000000e+00    1.48619547e-01    6.99999874e-02    3.49999937e-02   -6.65000006e-01    8.44327798e-01
337      3.60000000e-02   -7.00000000e-01    6.49003607e-06   -8.34920446e-06   -8.34920814e-06    0.00000000e+00    1.48478264e-01    7.19999870e-02    3.59999935e-02   -6.64000006e-01    8.45277288e-01
338      3.70000000e-02   -7.00000000e-01    6.66950035e-06   -8.58188949e-06   -8.58189094e-06    0.00000000e+00    1.48338104e-01    7.39999867e-02    3.69999933e-02   -6.63000007e-01    8.46226354e-01
339      3.80000000e-02   -7.00000000e-01    6.84890171e-06   -8.81463091e-06   -8.81463142e-06    0.00000000e+00    1.48198995e-01    7.59999863e-02    3.79999932e-02   -6.62000007e-01    8.47175042e-01
340      3.90000000e-02   -7.00000000e-01    7.02823928e-06   -9.04742908e-06   -9.04743008e-06    0.00000000e+00    1.48060875e-01    7.79999859e-02    3.89999930e-02   -6.61000007e-01    8.48123391e-01
341      4.00000000e-02   -7.00000000e-01    7.20751217e-06   -9.28028618e-06   -9.28028740e-06    0.00000000e+00    1.47923690e-01    7.99999856e-02    3.99999928e-02   -6.60000007e-01    8.49071434e-01
342      4.10000000e-02   -7.00000000e-01    7.38671950e-06   -9.51320354e-06   -9.51320389e-06    0.00000000e+00    1.47787388e-01    8.19999852e-02    4.09999926e-02   -6.59000007e-01    8.50019201e-01
343      4.20000000e-02   -7.00000000e-01    7.56586040e-06   -9.74618238e-06   -9.74618005e-06    0.00000000e+00    1.47651927e-01    8.39999849e-02    4.19999924e-02   -6.58000008e-01    8.50966717e-01
344      4.30000000e-02   -7.00000000e-01    7.74493398e-06   -9.97921723e-06   -9.97921638e-06    0.00000000e+00    1.47517264e-01    8.59999845e-02    4.29999923e-02   -6.57000008e-01    8.51914005e-01
345      4.40000000e-02   -7.00000000e-01    7.92393937e-06   -1.02123113e-05   -1.02123134e-05    0.00000000e+00    1.47383365e-01    8.79999842e-02    4.39999921e-02   -6.56000008e-01    8.52861082e-01
346      4.50000000e-02   -7.00000000e-01    8.10287570e-06   -1.04454709e-05   -1.04454716e-05    0.00000000e+00    1.47250196e-01    8.99999838e-02    4.49999919e-02   -6.55000008e-01    8.53807965e-01
347      4.60000000e-02   -7.00000000e-01    8.28174211e-06   -1.06786886e-05   -1.06786914e-05    0.00000000e+00    1.47117725e-01    9.19999834e-02    4.59999917e-02   -6.54000008e-01    8.54754670e-01
348      4.70000000e-02   -7.00000000e-01    8.46053774e-06   -1.09119716e-05   -1.09119734e-05    0.00000000e+00    1.46985925e-01    9.39999831e-02    4.69999915e-02   -6.53000008e-01    8.55701209e-01
349      4.80000000e-02   -7.00000000e-01    8.63926172e-06   -1.11453142e-05   -1.11453180e-05    0.00000000e+00    1.46854769e-01    9.59999827e-02    4.79999914e-02   -6.52000009e-01    8.56647594e-01
350      4.90000000e-02   -7.00000000e-01    8.81791323e-06   -1.13787238e-05   -1.13787257e-05    0.00000000e+00    1.46724233e-01    9.79999824e-02    4.89999912e-02   -6.51000009e-01    8.57593835e-01
351      5.00000000e-02   -7.00000000e-01    8.99649143e-06   -1.16121956e-05   -1.16121970e-05    0.00000000e+00    1.46594292e-01    9.99999820e-02    4.99999910e-02   -6.50000009e-01    8.58539943e-01
352      5.10000000e-02   -7.00000000e-01    9.17499548e-06   -1.18457306e-05   -1.18457322e-05    0.00000000e+00    1.46464925e-01    1.01999982e-01    5.09999908e-02   -6.49000009e-01    8.59485926e-01
353      5.20000000e-02   -7.00000000e-01    9.35342458e-06   -1.20793301e-05   -1.20793319e-05    0.00000000e+00    1.46336111e-01    1.03999981e-01    5.19999906e-02   -6.48000009e-01    8.60431793e-01
354      5.30000000e-02   -7.00000000e-01    9.53177792e-06   -1.23129929e-05   -1.23129964e-05    0.00000000e+00    1.46207829e-01    1.05999981e-01    5.29999905e-02   -6.47000010e-01    8.61377551e-01
355      5.40000000e-02   -7.00000000e-01    9.71005470e-06   -1.25467227e-05   -1.25467261e-05    0.00000000e+00    1.46080061e-01    1.07999981e-01    5.39999903e-02   -6.46000010e-01    8.62323208e-01
356      5.50000000e-02   -7.00000000e-01    9.88825414e-06   -1.27805171e-05   -1.27805215e-05    0.00000000e+00    1.45952787e-01    1.09999980e-01    5.49999901e-02   -6.45000010e-01    8.63268770e-01
357      5.60000000e-02   -7.00000000e-01    1.00663755e-05   -1.30143802e-05   -1.30143829e-05    0.00000000e+00    1.45825990e-01    1.11999980e-01    5.59999899e-02   -6.44000010e-01    8.64214245e-01
358      5.70000000e-02   -7.00000000e-01    1.02444179e-05   -1.32483060e-05   -1.32483108e-05    0.00000000e+00    1.45699653e-01    1.13999980e-01    5.69999898e-02   -6.43000010e-01    8.65159638e-01
359      5.80000000e-02   -7.00000000e-01    1.04223807e-05   -1.34823025e-05   -1.34823053e-05    0.00000000e+00    1.45573759e-01    1.15999979e-01    5.79999896e-02   -6.42000010e-01    8.66104956e-01
360      5.90000000e-02   -7.00000000e-01    1.06002630e-05   -1.37163668e-05   -1.37163670e-05    0.00000000e+00    1.45448293e-01    1.17999979e-01    5.89999894e-02   -6.41000011e-01    8.67050203e-01
361      6.00000000e-02   -7.00000000e-01    1.07780643e-05   -1.39504944e-05   -1.39504960e-05    0.00000000e+00    1.45323238e-01    1.19999978e-01    5.99999892e-02   -6.40000011e-01    8.67995387e-01
362      6.10000000e-02   -7.00000000e-01    1.09557836e-05   -1.41846876e-05   -1.41846929e-05    0.00000000e+00    1.45198580e-01    1.21999978e-01    6.09999890e-02   -6.39000011e-01    8.68940512e-01
363      6.20000000e-02   -7.00000000e-01    1.11334204e-05   -1.44189557e-05   -1.44189577e-05    0.00000000e+00    1.45074305e-01    1.23999978e-01    6.19999889e-02   -6.38000011e-01    8.69885583e-01
364      6.30000000e-02   -7.00000000e-01    1.13109738e-05   -1.46532864e-05   -1.46532910e-05    0.00000000e+00    1.44950398e-01    1.25999977e-01    6.29999887e-02   -6.37000011e-01    8.70830605e-01
365      6.40000000e-02   -7.00000000e-01    1.14884432e-05   -1.48876911e-05   -1.48876928e-05    0.00000000e+00    1.44826846e-01    1.27999977e-01    6.39999885e-02   -6.36000011e-01    8.71775583e-01
366      6.50000000e-02   -7.00000000e-01    1.16658279e-05   -1.51221617e-05   -1.51221636e-05    0.00000000e+00    1.44703636e-01    1.29999977e-01    6.49999883e-02   -6.35000012e-01    8.72720522e-01
367      6.60000000e-02   -7.00000000e-01    1.18431271e-05   -1.53567005e-05   -1.53567036e-05    0.00000000e+00    1.44580756e-01    1.31999976e-01    6.59999882e-02   -6.34000012e-01    8.73665426e-01
368      6.70000000e-02   -7.00000000e-01    1.20203402e-05   -1.55913122e-05   -1.55913130e-05    0.00000000e+00    1.44458192e-01    1.33999976e-01    6.69999880e-02   -6.33000012e-01    8.74610300e-01
369      6.80000000e-02   -7.00000000e-01    1.21974665e-05   -1.58259894e-05   -1.58259921e-05    0.00000000e+00    1.44335933e-01    1.35999976e-01    6.79999878e-02   -6.32000012e-01    8.75555147e-01
370      6.90000000e-02   -7.00000000e-01    1.23745053e-05   -1.60607359e-05   -1.60607411e-05    0.00000000e+00    1.44213967e-01    1.37999975e-01    6.89999876e-02   -6.31000012e-01    8.76499972e-01
371      7.00000000e-02   -7.00000000e-01    1.25514560e-05   -1.62955588e-05   -1.62955602e-05    0.00000000e+00    1.44092283e-01    1.39999975e-01    6.99999874e-02   -6.30000013e-01    8.77444779e-01
372      7.10000000e-02   -7.00000000e-01    1.27283178e-05   -1.65304508e-05   -1.65304497e-05    0.00000000e+00    1.43970870e-01    1.41999975e-01    7.09999873e-02   -6.29000013e-01    8.78389571e-01
373      7.20000000e-02   -7.00000000e-01    1.29050901e-05   -1.67654049e-05   -1.67654098e-05    0.00000000e+00    1.43849717e-01    1.43999974e-01    7.19999871e-02   -6.28000013e-01    8.79334353e-01
374      7.30000000e-02   -7.00000000e-01    1.30817723e-05   -1.70004367e-05   -1.70004406e-05    0.00000000e+00    1.43728815e-01    1.45999974e-01    7.29999869e-02   -6.27000013e-01    8.80279128e-01
375      7.40000000e-02   -7.00000000e-01    1.32583637e-05   -1.72355379e-05   -1.72355425e-05    0.00000000e+00    1.43608152e-01    1.47999973e-01    7.39999867e-02   -6.26000013e-01    8.81223899e-01
376      7.50000000e-02   -7.00000000e-01    1.34348636e-05   -1.74707149e-05   -1.74707154e-05    0.00000000e+00    1.43487720e-01    1.49999973e-01    7.49999866e-02   -6.25000013e-01    8.82168670e-01
377      7.60000000e-02   -7.00000000e-01    1.36112714e-05   -1.77059546e-05   -1.77059597e-05    0.00000000e+00    1.43367509e-01    1.51999973e-01    7.59999864e-02   -6.24000014e-01    8.83113445e-01
378      7.70000000e-02   -7.00000000e-01    1.37875865e-05   -1.79412744e-05   -1.79412754e-05    0.00000000e+00    1.43247509e-01    1.53999972e-01    7.69999862e-02   -6.23000014e-01    8.84058227e-01
379      7.80000000e-02   -7.00000000e-01    1.39638082e-05   -1.81766602e-05   -1.81766628e-05    0.00000000e+00    1.43127711e-01    1.55999972e-01    7.79999860e-02   -6.22000014e-01    8.85003019e-01
380      7.90000000e-02   -7.00000000e-01    1.41399360e-05   -1.84121199e-05   -1.84121219e-05    0.00000000e+00    1.43008107e-01    1.57999972e-01    7.89999859e-02   -6.21000014e-01    8.85947824e-01
381      8.00000000e-02   -7.00000000e-01    1.43159691e-05   -1.86476478e-05   -1.86476530e-05    0.00000000e+00    1.42888688e-01    1.59999971e-01    7.99999857e-02   -6.20000014e-01    8.86892645e-01
382      8.10000000e-02   -7.00000000e-01    1.44919070e-05   -1.88832525e-05   -1.88832561e-05    0.00000000e+00    1.42769445e-01    1.61999971e-01    8.09999855e-02   -6.19000014e-01    8.87837486e-01
383      8.20000000e-02   -7.00000000e-01    1.46677490e-05   -1.91189266e-05   -1.91189313e-05    0.00000000e+00    1.42650371e-01    1.63999971e-01    8.19999853e-02   -6.18000015e-01    8.88782349e-01
384      8.30000000e-02   -7.00000000e-01    1.48434946e-05   -1.93546754e-05   -1.93546788e-05    0.00000000e+00    1.42531457e-01    1.65999970e-01    8.29999852e-02   -6.17000015e-01    8.89727238e-01
385      8.40000000e-02   -7.00000000e-01    1.50191431e-05   -1.95904969e-05   -1.95904987e-05    0.00000000e+00    1.42412695e-01    1.67999970e-01    8.39999850e-02   -6.16000015e-01    8.90672155e-01
386      8.50000000e-02   -7.00000000e-01    1.51946939e-05   -1.98263900e-05   -1.98263909e-05    0.00000000e+00    1.42294078e-01    1.69999970e-01    8.49999848e-02   -6.15000015e-01    8.91617103e-01
387      8.60000000e-02   -7.00000000e-01    1.53701464e-05   -2.00623504e-05   -2.00623558e-05    0.00000000e+00    1.42175598e-01    1.71999969e-01    8.59999846e-02   -6.14000015e-01    8.92562086e-01
