Index     V(DRAIN)           V(GATE)          N(M1:IDS)     {(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}     N(M1:GM)      {N(M1:GM)-{(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}}     N(M1:VTH)         N(M1:VDS)         N(M1:VBS)         N(M1:VGS)        N(M1:VDSAT)   
947      4.30000000e-02    8.00000000e-01    2.67334175e-05    2.65682404e-05    2.65682517e-05    0.00000000e+00    1.66698517e-01    8.59999465e-02    4.29999733e-02    8.42999973e-01    6.57273268e-01
948      4.40000000e-02    8.00000000e-01    2.73535521e-05    2.71868777e-05    2.71868919e-05    0.00000000e+00    1.66592246e-01    8.79999453e-02    4.39999726e-02    8.43999973e-01    6.58172962e-01
949      4.50000000e-02    8.00000000e-01    2.79735841e-05    2.78055624e-05    2.78055766e-05    0.00000000e+00    1.66486027e-01    8.99999441e-02    4.49999720e-02    8.44999972e-01    6.59072755e-01
950      4.60000000e-02    8.00000000e-01    2.85935117e-05    2.84242882e-05    2.84243060e-05    0.00000000e+00    1.66379856e-01    9.19999428e-02    4.59999714e-02    8.45999971e-01    6.59972648e-01
951      4.70000000e-02    8.00000000e-01    2.92133331e-05    2.90430619e-05    2.90430805e-05    0.00000000e+00    1.66273729e-01    9.39999416e-02    4.69999708e-02    8.46999971e-01    6.60872644e-01
952      4.80000000e-02    8.00000000e-01    2.98330463e-05    2.96618838e-05    2.96619003e-05    0.00000000e+00    1.66167644e-01    9.59999403e-02    4.79999702e-02    8.47999970e-01    6.61772744e-01
953      4.90000000e-02    8.00000000e-01    3.04526496e-05    3.02807503e-05    3.02807658e-05    0.00000000e+00    1.66061596e-01    9.79999391e-02    4.89999695e-02    8.48999970e-01    6.62672950e-01
954      5.00000000e-02    8.00000000e-01    3.10721412e-05    3.08996594e-05    3.08996773e-05    0.00000000e+00    1.65955583e-01    9.99999379e-02    4.99999689e-02    8.49999969e-01    6.63573264e-01
955      5.10000000e-02    8.00000000e-01    3.16915193e-05    3.15186101e-05    3.15186349e-05    0.00000000e+00    1.65849601e-01    1.01999937e-01    5.09999683e-02    8.50999968e-01    6.64473688e-01
956      5.20000000e-02    8.00000000e-01    3.23107821e-05    3.21376167e-05    3.21376389e-05    0.00000000e+00    1.65743648e-01    1.03999935e-01    5.19999677e-02    8.51999968e-01    6.65374223e-01
957      5.30000000e-02    8.00000000e-01    3.29299279e-05    3.27566741e-05    3.27566897e-05    0.00000000e+00    1.65637719e-01    1.05999934e-01    5.29999671e-02    8.52999967e-01    6.66274872e-01
958      5.40000000e-02    8.00000000e-01    3.35489547e-05    3.33757765e-05    3.33757874e-05    0.00000000e+00    1.65531813e-01    1.07999933e-01    5.39999665e-02    8.53999966e-01    6.67175635e-01
959      5.50000000e-02    8.00000000e-01    3.41678610e-05    3.39949042e-05    3.39949323e-05    0.00000000e+00    1.65425926e-01    1.09999932e-01    5.49999658e-02    8.54999966e-01    6.68076515e-01
960      5.60000000e-02    8.00000000e-01    3.47866449e-05    3.46141064e-05    3.46141246e-05    0.00000000e+00    1.65320055e-01    1.11999930e-01    5.59999652e-02    8.55999965e-01    6.68977512e-01
961      5.70000000e-02    8.00000000e-01    3.54053047e-05    3.52333477e-05    3.52333646e-05    0.00000000e+00    1.65214198e-01    1.13999929e-01    5.69999646e-02    8.56999965e-01    6.69878629e-01
962      5.80000000e-02    8.00000000e-01    3.60238387e-05    3.58526329e-05    3.58526525e-05    0.00000000e+00    1.65108353e-01    1.15999928e-01    5.79999640e-02    8.57999964e-01    6.70779867e-01
963      5.90000000e-02    8.00000000e-01    3.66422450e-05    3.64719648e-05    3.64719887e-05    0.00000000e+00    1.65002516e-01    1.17999927e-01    5.89999634e-02    8.58999963e-01    6.71681226e-01
964      6.00000000e-02    8.00000000e-01    3.72605220e-05    3.70913559e-05    3.70913733e-05    0.00000000e+00    1.64896685e-01    1.19999925e-01    5.99999627e-02    8.59999963e-01    6.72582709e-01
965      6.10000000e-02    8.00000000e-01    3.78786680e-05    3.77107733e-05    3.77108066e-05    0.00000000e+00    1.64790858e-01    1.21999924e-01    6.09999621e-02    8.60999962e-01    6.73484316e-01
966      6.20000000e-02    8.00000000e-01    3.84966812e-05    3.83302636e-05    3.83302889e-05    0.00000000e+00    1.64685032e-01    1.23999923e-01    6.19999615e-02    8.61999962e-01    6.74386049e-01
967      6.30000000e-02    8.00000000e-01    3.91145600e-05    3.89497970e-05    3.89498205e-05    0.00000000e+00    1.64579206e-01    1.25999922e-01    6.29999609e-02    8.62999961e-01    6.75287909e-01
968      6.40000000e-02    8.00000000e-01    3.97323025e-05    3.95693771e-05    3.95694016e-05    0.00000000e+00    1.64473377e-01    1.27999921e-01    6.39999603e-02    8.63999960e-01    6.76189897e-01
969      6.50000000e-02    8.00000000e-01    4.03499070e-05    4.01890105e-05    4.01890326e-05    0.00000000e+00    1.64367543e-01    1.29999919e-01    6.49999597e-02    8.64999960e-01    6.77092014e-01
970      6.60000000e-02    8.00000000e-01    4.09673720e-05    4.08086862e-05    4.08087137e-05    0.00000000e+00    1.64261702e-01    1.31999918e-01    6.59999590e-02    8.65999959e-01    6.77994260e-01
971      6.70000000e-02    8.00000000e-01    4.15846956e-05    4.14284170e-05    4.14284453e-05    0.00000000e+00    1.64155852e-01    1.33999917e-01    6.69999584e-02    8.66999958e-01    6.78896638e-01
972      6.80000000e-02    8.00000000e-01    4.22018761e-05    4.20482038e-05    4.20482277e-05    0.00000000e+00    1.64049990e-01    1.35999916e-01    6.79999578e-02    8.67999958e-01    6.79799148e-01
973      6.90000000e-02    8.00000000e-01    4.28189119e-05    4.26680294e-05    4.26680613e-05    0.00000000e+00    1.63944116e-01    1.37999914e-01    6.89999572e-02    8.68999957e-01    6.80701791e-01
974      7.00000000e-02    8.00000000e-01    4.34358012e-05    4.32879220e-05    4.32879464e-05    0.00000000e+00    1.63838227e-01    1.39999913e-01    6.99999566e-02    8.69999957e-01    6.81604567e-01
975      7.10000000e-02    8.00000000e-01    4.40525423e-05    4.39078570e-05    4.39078834e-05    0.00000000e+00    1.63732322e-01    1.41999912e-01    7.09999559e-02    8.70999956e-01    6.82507478e-01
976      7.20000000e-02    8.00000000e-01    4.46691335e-05    4.45278461e-05    4.45278727e-05    0.00000000e+00    1.63626399e-01    1.43999911e-01    7.19999553e-02    8.71999955e-01    6.83410524e-01
977      7.30000000e-02    8.00000000e-01    4.52855732e-05    4.51478844e-05    4.51479147e-05    0.00000000e+00    1.63520456e-01    1.45999909e-01    7.29999547e-02    8.72999955e-01    6.84313706e-01
978      7.40000000e-02    8.00000000e-01    4.59018596e-05    4.57679786e-05    4.57680098e-05    0.00000000e+00    1.63414491e-01    1.47999908e-01    7.39999541e-02    8.73999954e-01    6.85217025e-01
979      7.50000000e-02    8.00000000e-01    4.65179910e-05    4.63881355e-05    4.63881585e-05    0.00000000e+00    1.63308504e-01    1.49999907e-01    7.49999535e-02    8.74999953e-01    6.86120481e-01
980      7.60000000e-02    8.00000000e-01    4.71339656e-05    4.70083372e-05    4.70083612e-05    0.00000000e+00    1.63202492e-01    1.51999906e-01    7.59999529e-02    8.75999953e-01    6.87024076e-01
981      7.70000000e-02    8.00000000e-01    4.77497819e-05    4.76285813e-05    4.76286185e-05    0.00000000e+00    1.63096454e-01    1.53999905e-01    7.69999523e-02    8.76999952e-01    6.87927809e-01
982      7.80000000e-02    8.00000000e-01    4.83654381e-05    4.82489025e-05    4.82489309e-05    0.00000000e+00    1.62990389e-01    1.55999903e-01    7.79999516e-02    8.77999952e-01    6.88831682e-01
983      7.90000000e-02    8.00000000e-01    4.89809324e-05    4.88692652e-05    4.88692988e-05    0.00000000e+00    1.62884295e-01    1.57999902e-01    7.89999510e-02    8.78999951e-01    6.89735694e-01
984      8.00000000e-02    8.00000000e-01    4.95962632e-05    4.94897016e-05    4.94897229e-05    0.00000000e+00    1.62778171e-01    1.59999901e-01    7.99999504e-02    8.79999950e-01    6.90639847e-01
985      8.10000000e-02    8.00000000e-01    5.02114287e-05    5.01101736e-05    5.01102037e-05    0.00000000e+00    1.62672015e-01    1.61999900e-01    8.09999498e-02    8.80999950e-01    6.91544141e-01
986      8.20000000e-02    8.00000000e-01    5.08264273e-05    5.07307082e-05    5.07307419e-05    0.00000000e+00    1.62565827e-01    1.63999898e-01    8.19999492e-02    8.81999949e-01    6.92448577e-01
987      8.30000000e-02    8.00000000e-01    5.14412572e-05    5.13512962e-05    5.13513379e-05    0.00000000e+00    1.62459605e-01    1.65999897e-01    8.29999486e-02    8.82999949e-01    6.93353154e-01
988      8.40000000e-02    8.00000000e-01    5.20559167e-05    5.19719622e-05    5.19719926e-05    0.00000000e+00    1.62353348e-01    1.67999896e-01    8.39999479e-02    8.83999948e-01    6.94257874e-01
989      8.50000000e-02    8.00000000e-01    5.26704040e-05    5.25926679e-05    5.25927066e-05    0.00000000e+00    1.62247055e-01    1.69999895e-01    8.49999473e-02    8.84999947e-01    6.95162737e-01
990      8.60000000e-02    8.00000000e-01    5.32847174e-05    5.32134490e-05    5.32134806e-05    0.00000000e+00    1.62140724e-01    1.71999893e-01    8.59999467e-02    8.85999947e-01    6.96067743e-01
991      8.70000000e-02    8.00000000e-01    5.38988553e-05    5.38342810e-05    5.38343153e-05    0.00000000e+00    1.62034355e-01    1.73999892e-01    8.69999461e-02    8.86999946e-01    6.96972892e-01
992      8.80000000e-02    8.00000000e-01    5.45128159e-05    5.44551824e-05    5.44552116e-05    0.00000000e+00    1.61927946e-01    1.75999891e-01    8.79999455e-02    8.87999945e-01    6.97878186e-01
993      8.90000000e-02    8.00000000e-01    5.51265973e-05    5.50761346e-05    5.50761700e-05    0.00000000e+00    1.61821497e-01    1.77999890e-01    8.89999449e-02    8.88999945e-01    6.98783624e-01
994      9.00000000e-02    8.00000000e-01    5.57401980e-05    5.56971597e-05    5.56971916e-05    0.00000000e+00    1.61715006e-01    1.79999889e-01    8.99999443e-02    8.89999944e-01    6.99689206e-01
995      9.10000000e-02    8.00000000e-01    5.63536161e-05    5.63182483e-05    5.63182772e-05    0.00000000e+00    1.61608472e-01    1.81999887e-01    9.09999436e-02    8.90999944e-01    7.00594934e-01
996      9.20000000e-02    8.00000000e-01    5.69668499e-05    5.69393903e-05    5.69394275e-05    0.00000000e+00    1.61501895e-01    1.83999886e-01    9.19999430e-02    8.91999943e-01    7.01500807e-01
997      9.30000000e-02    8.00000000e-01    5.75798976e-05    5.75606059e-05    5.75606436e-05    0.00000000e+00    1.61395273e-01    1.85999885e-01    9.29999424e-02    8.92999942e-01    7.02406826e-01
998      9.40000000e-02    8.00000000e-01    5.81927575e-05    5.81818961e-05    5.81819264e-05    0.00000000e+00    1.61288606e-01    1.87999884e-01    9.39999418e-02    8.93999942e-01    7.03312990e-01
999      9.50000000e-02    8.00000000e-01    5.88054278e-05    5.88032431e-05    5.88032767e-05    0.00000000e+00    1.61181893e-01    1.89999882e-01    9.49999412e-02    8.94999941e-01    7.04219301e-01
1000     9.60000000e-02    8.00000000e-01    5.94179068e-05    5.94246510e-05    5.94246957e-05    0.00000000e+00    1.61075132e-01    1.91999881e-01    9.59999406e-02    8.95999941e-01    7.05125757e-01
1001     9.70000000e-02    8.00000000e-01    6.00301926e-05    6.00461453e-05    6.00461844e-05    0.00000000e+00    1.60968323e-01    1.93999880e-01    9.69999400e-02    8.96999940e-01    7.06032361e-01
1002     9.80000000e-02    8.00000000e-01    6.06422835e-05    6.06677176e-05    6.06677437e-05    0.00000000e+00    1.60861466e-01    1.95999879e-01    9.79999394e-02    8.97999939e-01    7.06939111e-01
1003     9.90000000e-02    8.00000000e-01    6.12541777e-05    6.12893424e-05    6.12893749e-05    0.00000000e+00    1.60754558e-01    1.97999877e-01    9.89999387e-02    8.98999939e-01    7.07846008e-01
1004     1.00000000e-01    8.00000000e-01    6.18658734e-05    6.19110391e-05    6.19110789e-05    0.00000000e+00    1.60647601e-01    1.99999876e-01    9.99999381e-02    8.99999938e-01    7.08753052e-01
1005    -1.00000000e-01    1.00000000e+00   -7.18481976e-05   -3.87326973e-05   -3.87327161e-05    0.00000000e+00    1.60647602e-01   -1.99999856e-01   -9.99999282e-02    9.00000072e-01    8.81561494e-01
1006    -9.90000000e-02    1.00000000e+00   -7.11358952e-05   -3.83405834e-05   -3.83406004e-05    0.00000000e+00    1.60754559e-01   -1.97999858e-01   -9.89999289e-02    9.01000071e-01    8.80626513e-01
1007    -9.80000000e-02    1.00000000e+00   -7.04234156e-05   -3.79485806e-05   -3.79486138e-05    0.00000000e+00    1.60861467e-01   -1.95999859e-01   -9.79999296e-02    9.02000070e-01    8.79691633e-01
1008    -9.70000000e-02    1.00000000e+00   -6.97107603e-05   -3.75567188e-05   -3.75567553e-05    0.00000000e+00    1.60968324e-01   -1.93999861e-01   -9.69999303e-02    9.03000070e-01    8.78756853e-01
1009    -9.60000000e-02    1.00000000e+00   -6.89979310e-05   -3.71650074e-05   -3.71650237e-05    0.00000000e+00    1.61075133e-01   -1.91999862e-01   -9.59999310e-02    9.04000069e-01    8.77822172e-01
1010    -9.50000000e-02    1.00000000e+00   -6.82849291e-05   -3.67733908e-05   -3.67734179e-05    0.00000000e+00    1.61181894e-01   -1.89999863e-01   -9.49999317e-02    9.05000068e-01    8.76887591e-01
1011    -9.40000000e-02    1.00000000e+00   -6.75717562e-05   -3.63819071e-05   -3.63819371e-05    0.00000000e+00    1.61288607e-01   -1.87999865e-01   -9.39999324e-02    9.06000068e-01    8.75953108e-01
1012    -9.30000000e-02    1.00000000e+00   -6.68584140e-05   -3.59905494e-05   -3.59905801e-05    0.00000000e+00    1.61395274e-01   -1.85999866e-01   -9.29999331e-02    9.07000067e-01    8.75018724e-01
1013    -9.20000000e-02    1.00000000e+00   -6.61449040e-05   -3.55993313e-05   -3.55993459e-05    0.00000000e+00    1.61501896e-01   -1.83999868e-01   -9.19999339e-02    9.08000066e-01    8.74084437e-01
1014    -9.10000000e-02    1.00000000e+00   -6.54312278e-05   -3.52082257e-05   -3.52082336e-05    0.00000000e+00    1.61608473e-01   -1.81999869e-01   -9.09999346e-02    9.09000065e-01    8.73150248e-01
1015    -9.00000000e-02    1.00000000e+00   -6.47173868e-05   -3.48172136e-05   -3.48172420e-05    0.00000000e+00    1.61715007e-01   -1.79999871e-01   -8.99999353e-02    9.10000065e-01    8.72216156e-01
1016    -8.90000000e-02    1.00000000e+00   -6.40033828e-05   -3.44263506e-05   -3.44263703e-05    0.00000000e+00    1.61821498e-01   -1.77999872e-01   -8.89999360e-02    9.11000064e-01    8.71282160e-01
1017    -8.80000000e-02    1.00000000e+00   -6.32892172e-05   -3.40356028e-05   -3.40356174e-05    0.00000000e+00    1.61927947e-01   -1.75999873e-01   -8.79999367e-02    9.12000063e-01    8.70348260e-01
1018    -8.70000000e-02    1.00000000e+00   -6.25748917e-05   -3.36449593e-05   -3.36449825e-05    0.00000000e+00    1.62034356e-01   -1.73999875e-01   -8.69999374e-02    9.13000063e-01    8.69414456e-01
1019    -8.60000000e-02    1.00000000e+00   -6.18604077e-05   -3.32544419e-05   -3.32544644e-05    0.00000000e+00    1.62140725e-01   -1.71999876e-01   -8.59999381e-02    9.14000062e-01    8.68480746e-01
1020    -8.50000000e-02    1.00000000e+00   -6.11457669e-05   -3.28640369e-05   -3.28640623e-05    0.00000000e+00    1.62247056e-01   -1.69999878e-01   -8.49999389e-02    9.15000061e-01    8.67547131e-01
1021    -8.40000000e-02    1.00000000e+00   -6.04309708e-05   -3.24737506e-05   -3.24737752e-05    0.00000000e+00    1.62353349e-01   -1.67999879e-01   -8.39999396e-02    9.16000060e-01    8.66613608e-01
1022    -8.30000000e-02    1.00000000e+00   -5.97160210e-05   -3.20835882e-05   -3.20836022e-05    0.00000000e+00    1.62459606e-01   -1.65999881e-01   -8.29999403e-02    9.17000060e-01    8.65680179e-01
1023    -8.20000000e-02    1.00000000e+00   -5.90009190e-05   -3.16935296e-05   -3.16935424e-05    0.00000000e+00    1.62565828e-01   -1.63999882e-01   -8.19999410e-02    9.18000059e-01    8.64746842e-01
1024    -8.10000000e-02    1.00000000e+00   -5.82856664e-05   -3.13035698e-05   -3.13035947e-05    0.00000000e+00    1.62672016e-01   -1.61999883e-01   -8.09999417e-02    9.19000058e-01    8.63813597e-01
1025    -8.00000000e-02    1.00000000e+00   -5.75702647e-05   -3.09137368e-05   -3.09137584e-05    0.00000000e+00    1.62778172e-01   -1.59999885e-01   -7.99999424e-02    9.20000058e-01    8.62880442e-01
1026    -7.90000000e-02    1.00000000e+00   -5.68547156e-05   -3.05240081e-05   -3.05240324e-05    0.00000000e+00    1.62884296e-01   -1.57999886e-01   -7.89999431e-02    9.21000057e-01    8.61947377e-01
1027    -7.80000000e-02    1.00000000e+00   -5.61390206e-05   -3.01344035e-05   -3.01344159e-05    0.00000000e+00    1.62990390e-01   -1.55999888e-01   -7.79999439e-02    9.22000056e-01    8.61014402e-01
1028    -7.70000000e-02    1.00000000e+00   -5.54231812e-05   -2.97448693e-05   -2.97449080e-05    0.00000000e+00    1.63096455e-01   -1.53999889e-01   -7.69999446e-02    9.23000055e-01    8.60081514e-01
1029    -7.60000000e-02    1.00000000e+00   -5.47071990e-05   -2.93554855e-05   -2.93555077e-05    0.00000000e+00    1.63202493e-01   -1.51999891e-01   -7.59999453e-02    9.24000055e-01    8.59148715e-01
1030    -7.50000000e-02    1.00000000e+00   -5.39910756e-05   -2.89661824e-05   -2.89662142e-05    0.00000000e+00    1.63308505e-01   -1.49999892e-01   -7.49999460e-02    9.25000054e-01    8.58216002e-01
1031    -7.40000000e-02    1.00000000e+00   -5.32748126e-05   -2.85770026e-05   -2.85770266e-05    0.00000000e+00    1.63414492e-01   -1.47999893e-01   -7.39999467e-02    9.26000053e-01    8.57283375e-01
1032    -7.30000000e-02    1.00000000e+00   -5.25584114e-05   -2.81879204e-05   -2.81879440e-05    0.00000000e+00    1.63520457e-01   -1.45999895e-01   -7.29999474e-02    9.27000053e-01    8.56350832e-01
1033    -7.20000000e-02    1.00000000e+00   -5.18418737e-05   -2.77989439e-05   -2.77989654e-05    0.00000000e+00    1.63626400e-01   -1.43999896e-01   -7.19999482e-02    9.28000052e-01    8.55418373e-01
1034    -7.10000000e-02    1.00000000e+00   -5.11252011e-05   -2.74100805e-05   -2.74100901e-05    0.00000000e+00    1.63732323e-01   -1.41999898e-01   -7.09999489e-02    9.29000051e-01    8.54485997e-01
1035    -7.00000000e-02    1.00000000e+00   -5.04083951e-05   -2.70212992e-05   -2.70213171e-05    0.00000000e+00    1.63838228e-01   -1.39999899e-01   -6.99999496e-02    9.30000050e-01    8.53553703e-01
1036    -6.90000000e-02    1.00000000e+00   -4.96914572e-05   -2.66326290e-05   -2.66326456e-05    0.00000000e+00    1.63944117e-01   -1.37999901e-01   -6.89999503e-02    9.31000050e-01    8.52621489e-01
1037    -6.80000000e-02    1.00000000e+00   -4.89743891e-05   -2.62440617e-05   -2.62440746e-05    0.00000000e+00    1.64049991e-01   -1.35999902e-01   -6.79999510e-02    9.32000049e-01    8.51689355e-01
1038    -6.70000000e-02    1.00000000e+00   -4.82571924e-05   -2.58555853e-05   -2.58556033e-05    0.00000000e+00    1.64155852e-01   -1.33999903e-01   -6.69999517e-02    9.33000048e-01    8.50757299e-01
1039    -6.60000000e-02    1.00000000e+00   -4.75398685e-05   -2.54671977e-05   -2.54672309e-05    0.00000000e+00    1.64261703e-01   -1.31999905e-01   -6.59999525e-02    9.34000048e-01    8.49825320e-01
1040    -6.50000000e-02    1.00000000e+00   -4.68224191e-05   -2.50789374e-05   -2.50789563e-05    0.00000000e+00    1.64367544e-01   -1.29999906e-01   -6.49999532e-02    9.35000047e-01    8.48893416e-01
1041    -6.40000000e-02    1.00000000e+00   -4.61048458e-05   -2.46907632e-05   -2.46907788e-05    0.00000000e+00    1.64473378e-01   -1.27999908e-01   -6.39999539e-02    9.36000046e-01    8.47961587e-01
1042    -6.30000000e-02    1.00000000e+00   -4.53871502e-05   -2.43026873e-05   -2.43026975e-05    0.00000000e+00    1.64579207e-01   -1.25999909e-01   -6.29999546e-02    9.37000045e-01    8.47029830e-01
1043    -6.20000000e-02    1.00000000e+00   -4.46693338e-05   -2.39147008e-05   -2.39147115e-05    0.00000000e+00    1.64685033e-01   -1.23999911e-01   -6.19999553e-02    9.38000045e-01    8.46098145e-01
1044    -6.10000000e-02    1.00000000e+00   -4.39513982e-05   -2.35268166e-05   -2.35268198e-05    0.00000000e+00    1.64790859e-01   -1.21999912e-01   -6.09999560e-02    9.39000044e-01    8.45166530e-01
1045    -6.00000000e-02    1.00000000e+00   -4.32333451e-05   -2.31389989e-05   -2.31390217e-05    0.00000000e+00    1.64896685e-01   -1.19999914e-01   -5.99999568e-02    9.40000043e-01    8.44234984e-01
1046    -5.90000000e-02    1.00000000e+00   -4.25151760e-05   -2.27512990e-05   -2.27513161e-05    0.00000000e+00    1.65002516e-01   -1.17999915e-01   -5.89999575e-02    9.41000043e-01    8.43303504e-01
1047    -5.80000000e-02    1.00000000e+00   -4.17968925e-05   -2.23636825e-05   -2.23637022e-05    0.00000000e+00    1.65108353e-01   -1.15999916e-01   -5.79999582e-02    9.42000042e-01    8.42372089e-01
1048    -5.70000000e-02    1.00000000e+00   -4.10784962e-05   -2.19761676e-05   -2.19761792e-05    0.00000000e+00    1.65214199e-01   -1.13999918e-01   -5.69999589e-02    9.43000041e-01    8.41440738e-01
1049    -5.60000000e-02    1.00000000e+00   -4.03599888e-05   -2.15887314e-05   -2.15887460e-05    0.00000000e+00    1.65320056e-01   -1.11999919e-01   -5.59999596e-02    9.44000040e-01    8.40509448e-01
1050    -5.50000000e-02    1.00000000e+00   -3.96413718e-05   -2.12013818e-05   -2.12014017e-05    0.00000000e+00    1.65425926e-01   -1.09999921e-01   -5.49999604e-02    9.45000040e-01    8.39578219e-01
1051    -5.40000000e-02    1.00000000e+00   -3.89226470e-05   -2.08141258e-05   -2.08141455e-05    0.00000000e+00    1.65531813e-01   -1.07999922e-01   -5.39999611e-02    9.46000039e-01    8.38647047e-01
1052    -5.30000000e-02    1.00000000e+00   -3.82038158e-05   -2.04269525e-05   -2.04269764e-05    0.00000000e+00    1.65637720e-01   -1.05999924e-01   -5.29999618e-02    9.47000038e-01    8.37715931e-01
1053    -5.20000000e-02    1.00000000e+00   -3.74848799e-05   -2.00398815e-05   -2.00398934e-05    0.00000000e+00    1.65743648e-01   -1.03999925e-01   -5.19999625e-02    9.48000037e-01    8.36784868e-01
1054    -5.10000000e-02    1.00000000e+00   -3.67658411e-05   -1.96528897e-05   -1.96528957e-05    0.00000000e+00    1.65849602e-01   -1.01999926e-01   -5.09999632e-02    9.49000037e-01    8.35853858e-01
1055    -5.00000000e-02    1.00000000e+00   -3.60467008e-05   -1.92659651e-05   -1.92659821e-05    0.00000000e+00    1.65955584e-01   -9.99999279e-02   -4.99999640e-02    9.50000036e-01    8.34922897e-01
1056    -4.90000000e-02    1.00000000e+00   -3.53274608e-05   -1.88791380e-05   -1.88791518e-05    0.00000000e+00    1.66061597e-01   -9.79999293e-02   -4.89999647e-02    9.51000035e-01    8.33991983e-01
1057    -4.80000000e-02    1.00000000e+00   -3.46081227e-05   -1.84923834e-05   -1.84924037e-05    0.00000000e+00    1.66167644e-01   -9.59999308e-02   -4.79999654e-02    9.52000035e-01    8.33061114e-01
1058    -4.70000000e-02    1.00000000e+00   -3.38886883e-05   -1.81057278e-05   -1.81057369e-05    0.00000000e+00    1.66273730e-01   -9.39999322e-02   -4.69999661e-02    9.53000034e-01    8.32130288e-01
1059    -4.60000000e-02    1.00000000e+00   -3.31691590e-05   -1.77191440e-05   -1.77191503e-05    0.00000000e+00    1.66379856e-01   -9.19999337e-02   -4.59999668e-02    9.54000033e-01    8.31199501e-01
1060    -4.50000000e-02    1.00000000e+00   -3.24495368e-05   -1.73326340e-05   -1.73326429e-05    0.00000000e+00    1.66486027e-01   -8.99999351e-02   -4.49999676e-02    9.55000032e-01    8.30268753e-01
1061    -4.40000000e-02    1.00000000e+00   -3.17298231e-05   -1.69462027e-05   -1.69462137e-05    0.00000000e+00    1.66592246e-01   -8.79999365e-02   -4.39999683e-02    9.56000032e-01    8.29338039e-01
1062    -4.30000000e-02    1.00000000e+00   -3.10100198e-05   -1.65598486e-05   -1.65598615e-05    0.00000000e+00    1.66698518e-01   -8.59999380e-02   -4.29999690e-02    9.57000031e-01    8.28407357e-01
1063    -4.20000000e-02    1.00000000e+00   -3.02901285e-05   -1.61735728e-05   -1.61735853e-05    0.00000000e+00    1.66804845e-01   -8.39999394e-02   -4.19999697e-02    9.58000030e-01    8.27476705e-01
1064    -4.10000000e-02    1.00000000e+00   -2.95701510e-05   -1.57873752e-05   -1.57873840e-05    0.00000000e+00    1.66911232e-01   -8.19999409e-02   -4.09999704e-02    9.59000030e-01    8.26546079e-01
1065    -4.00000000e-02    1.00000000e+00   -2.88500890e-05   -1.54012373e-05   -1.54012564e-05    0.00000000e+00    1.67017682e-01   -7.99999423e-02   -3.99999711e-02    9.60000029e-01    8.25615477e-01
1066    -3.90000000e-02    1.00000000e+00   -2.81299442e-05   -1.50151912e-05   -1.50152015e-05    0.00000000e+00    1.67124200e-01   -7.79999437e-02   -3.89999719e-02    9.61000028e-01    8.24684895e-01
1067    -3.80000000e-02    1.00000000e+00   -2.74097184e-05   -1.46292037e-05   -1.46292179e-05    0.00000000e+00    1.67230790e-01   -7.59999452e-02   -3.79999726e-02    9.62000027e-01    8.23754331e-01
1068    -3.70000000e-02    1.00000000e+00   -2.66894134e-05   -1.42432846e-05   -1.42433046e-05    0.00000000e+00    1.67337455e-01   -7.39999466e-02   -3.69999733e-02    9.63000027e-01    8.22823781e-01
1069    -3.60000000e-02    1.00000000e+00   -2.59690308e-05   -1.38574533e-05   -1.38574603e-05    0.00000000e+00    1.67444202e-01   -7.19999481e-02   -3.59999740e-02    9.64000026e-01    8.21893243e-01
1070    -3.50000000e-02    1.00000000e+00   -2.52485726e-05   -1.34716776e-05   -1.34716838e-05    0.00000000e+00    1.67551033e-01   -6.99999495e-02   -3.49999748e-02    9.65000025e-01    8.20962712e-01
1071    -3.40000000e-02    1.00000000e+00   -2.45280405e-05   -1.30859662e-05   -1.30859737e-05    0.00000000e+00    1.67657954e-01   -6.79999509e-02   -3.39999755e-02    9.66000025e-01    8.20032186e-01
1072    -3.30000000e-02    1.00000000e+00   -2.38074364e-05   -1.27003111e-05   -1.27003289e-05    0.00000000e+00    1.67764968e-01   -6.59999524e-02   -3.29999762e-02    9.67000024e-01    8.19101661e-01
1073    -3.20000000e-02    1.00000000e+00   -2.30867620e-05   -1.23147356e-05   -1.23147478e-05    0.00000000e+00    1.67872082e-01   -6.39999538e-02   -3.19999769e-02    9.68000023e-01    8.18171133e-01
1074    -3.10000000e-02    1.00000000e+00   -2.23660192e-05   -1.19292225e-05   -1.19292293e-05    0.00000000e+00    1.67979298e-01   -6.19999553e-02   -3.09999776e-02    9.69000022e-01    8.17240600e-01
1075    -3.00000000e-02    1.00000000e+00   -2.16452100e-05   -1.15437686e-05   -1.15437718e-05    0.00000000e+00    1.68086623e-01   -5.99999567e-02   -2.99999784e-02    9.70000022e-01    8.16310057e-01
1076    -2.90000000e-02    1.00000000e+00   -2.09243361e-05   -1.11583632e-05   -1.11583740e-05    0.00000000e+00    1.68194062e-01   -5.79999582e-02   -2.89999791e-02    9.71000021e-01    8.15379501e-01
1077    -2.80000000e-02    1.00000000e+00   -2.02033995e-05   -1.07730316e-05   -1.07730343e-05    0.00000000e+00    1.68301618e-01   -5.59999596e-02   -2.79999798e-02    9.72000020e-01    8.14448929e-01
