Index        TIME             V(1)             V(2)             V(3)
190     1.01812408e-06   -2.66183149e+00  3.16997691e+00   7.49778066e+00   
191     1.01821285e-06   -2.76534490e+00  3.26868694e+00   7.71082916e+00   
192     1.01830162e-06   -2.87898533e+00  3.36697153e+00   7.92387765e+00   
193     1.01837862e-06   -2.98484402e+00  3.45214471e+00   8.10867634e+00   
194     1.01841038e-06   -3.02996450e+00  3.48732485e+00   8.18492034e+00   
195     1.01844215e-06   -3.07623296e+00  3.52251355e+00   8.26116434e+00   
196     1.01847392e-06   -3.12362045e+00  3.55772156e+00   8.33740833e+00   
197     1.01853746e-06   -3.22227790e+00  3.62822021e+00   8.48989632e+00   
198     1.01860099e-06   -3.32502516e+00  3.69891836e+00   8.64238431e+00   
199     1.01870099e-06   -3.49547128e+00  3.81072618e+00   8.88238431e+00   
200     1.01880099e-06   -3.67476685e+00  3.92330415e+00   9.12238431e+00   
201     1.01890099e-06   -3.86224356e+00  4.03674811e+00   9.36238431e+00   
202     1.01900099e-06   -4.05721103e+00  4.15113226e+00   9.60238431e+00   
203     1.01910099e-06   -4.25893997e+00  4.26651526e+00   9.84238431e+00   
204     1.01920099e-06   -4.46665112e+00  4.38294478e+00   1.00823843e+01   
205     1.01930099e-06   -4.67950649e+00  4.50046080e+00   1.03223843e+01   
206     1.01940099e-06   -4.89660224e+00  4.61909818e+00   1.05623843e+01   
207     1.01950099e-06   -5.11696275e+00  4.73888848e+00   1.08023843e+01   
208     1.01960099e-06   -5.33953546e+00  4.85986150e+00   1.10423843e+01   
209     1.01970099e-06   -5.56318631e+00  4.98204635e+00   1.12823843e+01   
210     1.01980099e-06   -5.78669550e+00  5.10547257e+00   1.15223843e+01   
211     1.01990099e-06   -6.00875337e+00  5.23017085e+00   1.17623843e+01   
212     1.02000000e-06   -6.22583251e+00  5.35491369e+00   1.20000000e+01   
213     1.02010000e-06   -6.50486214e+00  5.41261728e+00   1.20000000e+01   
214     1.02016671e-06   -6.69318834e+00  5.44624237e+00   1.20000000e+01   
215     1.02023342e-06   -6.88231489e+00  5.47574948e+00   1.20000000e+01   
216     1.02030013e-06   -7.07146842e+00  5.50180988e+00   1.20000000e+01   
217     1.02036683e-06   -7.26000086e+00  5.52498566e+00   1.20000000e+01   
218     1.02043354e-06   -7.44737182e+00  5.54574574e+00   1.20000000e+01   
219     1.02050025e-06   -7.63313291e+00  5.56448009e+00   1.20000000e+01   
220     1.02056696e-06   -7.81691396e+00  5.58151232e+00   1.20000000e+01   
221     1.02063367e-06   -7.99841112e+00  5.59711036e+00   1.20000000e+01   
222     1.02070038e-06   -8.17737659e+00  5.61149578e+00   1.20000000e+01   
223     1.02076708e-06   -8.35360992e+00  5.62485157e+00   1.20000000e+01   
224     1.02083379e-06   -8.52695061e+00  5.63732873e+00   1.20000000e+01   
225     1.02090050e-06   -8.69727183e+00  5.64905179e+00   1.20000000e+01   
226     1.02096721e-06   -8.86447516e+00  5.66012344e+00   1.20000000e+01   
227     1.02103392e-06   -9.02848616e+00  5.67062838e+00   1.20000000e+01   
