Index       TIME              V(1)              VR(1)             VI(1)             VM(1)             VP(1)            VDB(1)             I(V1)            IR(V1)            II(V1)            IM(V1)            IP(V1)            IDB(V1)            I(R1)            IR(R1)            II(R1)            IM(R1)            IP(R1)            IDB(R1)     
50       5.17642960e-06    9.73361291e-01    9.73361291e-01    0.00000000e+00    9.73361291e-01    0.00000000e+00   -2.34518576e-01   -6.49003404e-04   -6.49003404e-04    0.00000000e+00    6.49003404e-04    1.80000000e+02   -6.37550605e+01    6.48907528e-04    6.48907528e-04    0.00000000e+00    6.48907528e-04    0.00000000e+00   -6.37563438e+01
51       5.38981172e-06    9.93837903e-01    9.93837903e-01    0.00000000e+00    9.93837903e-01    0.00000000e+00   -5.36888797e-02   -6.62654564e-04   -6.62654564e-04    0.00000000e+00    6.62654564e-04    1.80000000e+02   -6.35742561e+01    6.62558602e-04    6.62558602e-04    0.00000000e+00    6.62558602e-04    0.00000000e+00   -6.35755141e+01
52       5.60319385e-06    1.01433225e+00    1.01433225e+00    0.00000000e+00    1.01433225e+00    0.00000000e+00    1.23604667e-01   -6.76317545e-04   -6.76317545e-04    0.00000000e+00    6.76317545e-04    1.80000000e+02   -6.33969869e+01    6.76221499e-04    6.76221499e-04    0.00000000e+00    6.76221499e-04    0.00000000e+00   -6.33982205e+01
53       5.81657597e-06    1.03484369e+00    1.03484369e+00    0.00000000e+00    1.03484369e+00    0.00000000e+00    2.97495125e-01   -6.89991919e-04   -6.89991919e-04    0.00000000e+00    6.89991919e-04    1.80000000e+02   -6.32231199e+01    6.89895794e-04    6.89895794e-04    0.00000000e+00    6.89895794e-04    0.00000000e+00   -6.32243301e+01
54       6.02995809e-06    1.05537161e+00    1.05537161e+00    0.00000000e+00    1.05537161e+00    0.00000000e+00    4.68108166e-01   -7.03677278e-04   -7.03677278e-04    0.00000000e+00    7.03677278e-04    1.80000000e+02   -6.30525295e+01    7.03581075e-04    7.03581075e-04    0.00000000e+00    7.03581075e-04    0.00000000e+00   -6.30537170e+01
55       6.24334022e-06    1.07591542e+00    1.07591542e+00    0.00000000e+00    1.07591542e+00    0.00000000e+00    6.35562640e-01   -7.17373224e-04   -7.17373224e-04    0.00000000e+00    7.17373224e-04    1.80000000e+02   -6.28850967e+01    7.17276947e-04    7.17276947e-04    0.00000000e+00    7.17276947e-04    0.00000000e+00   -6.28862625e+01
56       6.45672234e-06    1.09647454e+00    1.09647454e+00    0.00000000e+00    1.09647454e+00    0.00000000e+00    7.99971074e-01   -7.31079379e-04   -7.31079379e-04    0.00000000e+00    7.31079379e-04    1.80000000e+02   -6.27207093e+01    7.30983030e-04    7.30983030e-04    0.00000000e+00    7.30983030e-04    0.00000000e+00   -6.27218541e+01
57       6.67010446e-06    1.11704844e+00    1.11704844e+00    0.00000000e+00    1.11704844e+00    0.00000000e+00    9.61440127e-01   -7.44795378e-04   -7.44795378e-04    0.00000000e+00    7.44795378e-04    1.80000000e+02   -6.25592605e+01    7.44698960e-04    7.44698960e-04    0.00000000e+00    7.44698960e-04    0.00000000e+00   -6.25603851e+01
58       6.88348659e-06    1.13763658e+00    1.13763658e+00    0.00000000e+00    1.13763658e+00    0.00000000e+00    1.12007100e+00   -7.58520874e-04   -7.58520874e-04    0.00000000e+00    7.58520874e-04    1.80000000e+02   -6.24006493e+01    7.58424390e-04    7.58424390e-04    0.00000000e+00    7.58424390e-04    0.00000000e+00   -6.24017542e+01
59       7.09686871e-06    1.15823848e+00    1.15823848e+00    0.00000000e+00    1.15823848e+00    0.00000000e+00    1.27595979e+00   -7.72255536e-04   -7.72255536e-04    0.00000000e+00    7.72255536e-04    1.80000000e+02   -6.22447794e+01    7.72158987e-04    7.72158987e-04    0.00000000e+00    7.72158987e-04    0.00000000e+00   -6.22458654e+01
60       7.31025083e-06    1.17885365e+00    1.17885365e+00    0.00000000e+00    1.17885365e+00    0.00000000e+00    1.42919786e+00   -7.85999046e-04   -7.85999046e-04    0.00000000e+00    7.85999046e-04    1.80000000e+02   -6.20915596e+01    7.85902434e-04    7.85902434e-04    0.00000000e+00    7.85902434e-04    0.00000000e+00   -6.20926273e+01
61       7.52363295e-06    1.19948165e+00    1.19948165e+00    0.00000000e+00    1.19948165e+00    0.00000000e+00    1.57987213e+00   -7.99751102e-04   -7.99751102e-04    0.00000000e+00    7.99751102e-04    1.80000000e+02   -6.19409031e+01    7.99654430e-04    7.99654430e-04    0.00000000e+00    7.99654430e-04    0.00000000e+00   -6.19419530e+01
62       7.73701508e-06    1.22012203e+00    1.22012203e+00    0.00000000e+00    1.22012203e+00    0.00000000e+00    1.72806536e+00   -8.13511416e-04   -8.13511416e-04    0.00000000e+00    8.13511416e-04    1.80000000e+02   -6.17927270e+01    8.13414686e-04    8.13414686e-04    0.00000000e+00    8.13414686e-04    0.00000000e+00   -6.17937598e+01
63       7.95039720e-06    1.24077439e+00    1.24077439e+00    0.00000000e+00    1.24077439e+00    0.00000000e+00    1.87385642e+00   -8.27279712e-04   -8.27279712e-04    0.00000000e+00    8.27279712e-04    1.80000000e+02   -6.16469525e+01    8.27182927e-04    8.27182927e-04    0.00000000e+00    8.27182927e-04    0.00000000e+00   -6.16479688e+01
64       8.16377932e-06    1.26143834e+00    1.26143834e+00    0.00000000e+00    1.26143834e+00    0.00000000e+00    2.01732050e+00   -8.41055730e-04   -8.41055730e-04    0.00000000e+00    8.41055730e-04    1.80000000e+02   -6.15035045e+01    8.40958890e-04    8.40958890e-04    0.00000000e+00    8.40958890e-04    0.00000000e+00   -6.15045047e+01
65       8.37716145e-06    1.28211349e+00    1.28211349e+00    0.00000000e+00    1.28211349e+00    0.00000000e+00    2.15852939e+00   -8.54839219e-04   -8.54839219e-04    0.00000000e+00    8.54839219e-04    1.80000000e+02   -6.13623112e+01    8.54742326e-04    8.54742326e-04    0.00000000e+00    8.54742326e-04    0.00000000e+00   -6.13632958e+01
66       8.59054357e-06    1.30279949e+00    1.30279949e+00    0.00000000e+00    1.30279949e+00    0.00000000e+00    2.29755162e+00   -8.68629939e-04   -8.68629939e-04    0.00000000e+00    8.68629939e-04    1.80000000e+02   -6.12233041e+01    8.68532996e-04    8.68532996e-04    0.00000000e+00    8.68532996e-04    0.00000000e+00   -6.12242736e+01
67       8.80392569e-06    1.32349601e+00    1.32349601e+00    0.00000000e+00    1.32349601e+00    0.00000000e+00    2.43445271e+00   -8.82427664e-04   -8.82427664e-04    0.00000000e+00    8.82427664e-04    1.80000000e+02   -6.10864177e+01    8.82330672e-04    8.82330672e-04    0.00000000e+00    8.82330672e-04    0.00000000e+00   -6.10873725e+01
68       9.01730782e-06    1.34420270e+00    1.34420270e+00    0.00000000e+00    1.34420270e+00    0.00000000e+00    2.56929529e+00   -8.96232176e-04   -8.96232176e-04    0.00000000e+00    8.96232176e-04    1.80000000e+02   -6.09515894e+01    8.96135136e-04    8.96135136e-04    0.00000000e+00    8.96135136e-04    0.00000000e+00   -6.09525299e+01
69       9.23068994e-06    1.36491927e+00    1.36491927e+00    0.00000000e+00    1.36491927e+00    0.00000000e+00    2.70213931e+00   -9.10043267e-04   -9.10043267e-04    0.00000000e+00    9.10043267e-04    1.80000000e+02   -6.08187592e+01    9.09946180e-04    9.09946180e-04    0.00000000e+00    9.09946180e-04    0.00000000e+00   -6.08196859e+01
70       9.65745419e-06    1.40638067e+00    1.40638067e+00    0.00000000e+00    1.40638067e+00    0.00000000e+00    2.96205778e+00   -9.37684268e-04   -9.37684268e-04    0.00000000e+00    9.37684268e-04    1.80000000e+02   -6.05588674e+01    9.37587115e-04    9.37587115e-04    0.00000000e+00    9.37587115e-04    0.00000000e+00   -6.05597674e+01
71       1.00000000e-05    1.43968630e+00    1.43968630e+00    0.00000000e+00    1.43968630e+00    0.00000000e+00    3.16535744e+00   -9.59888096e-04   -9.59888096e-04    0.00000000e+00    9.59888096e-04    1.80000000e+02   -6.03555879e+01    9.59790867e-04    9.59790867e-04    0.00000000e+00    9.59790867e-04    0.00000000e+00   -6.03564677e+01
72       1.00263393e-05    1.43961689e+00    1.43961689e+00    0.00000000e+00    1.43961689e+00    0.00000000e+00    3.16493864e+00   -9.59741955e-04   -9.59741955e-04    0.00000000e+00    9.59741955e-04    1.80000000e+02   -6.03569104e+01    9.59744591e-04    9.59744591e-04    0.00000000e+00    9.59744591e-04    0.00000000e+00   -6.03568865e+01
73       1.00497885e-05    1.43955703e+00    1.43955703e+00    0.00000000e+00    1.43955703e+00    0.00000000e+00    3.16457750e+00   -9.59702135e-04   -9.59702135e-04    0.00000000e+00    9.59702135e-04    1.80000000e+02   -6.03572708e+01    9.59704687e-04    9.59704687e-04    0.00000000e+00    9.59704687e-04    0.00000000e+00   -6.03572477e+01
74       1.00966869e-05    1.43944433e+00    1.43944433e+00    0.00000000e+00    1.43944433e+00    0.00000000e+00    3.16389748e+00   -9.59627152e-04   -9.59627152e-04    0.00000000e+00    9.59627152e-04    1.80000000e+02   -6.03579495e+01    9.59629555e-04    9.59629555e-04    0.00000000e+00    9.59629555e-04    0.00000000e+00   -6.03579277e+01
75       1.01904837e-05    1.43924383e+00    1.43924383e+00    0.00000000e+00    1.43924383e+00    0.00000000e+00    3.16268754e+00   -9.59493750e-04   -9.59493750e-04    0.00000000e+00    9.59493750e-04    1.80000000e+02   -6.03591570e+01    9.59495888e-04    9.59495888e-04    0.00000000e+00    9.59495888e-04    0.00000000e+00   -6.03591376e+01
76       1.02842804e-05    1.43906564e+00    1.43906564e+00    0.00000000e+00    1.43906564e+00    0.00000000e+00    3.16161205e+00   -9.59375191e-04   -9.59375191e-04    0.00000000e+00    9.59375191e-04    1.80000000e+02   -6.03602303e+01    9.59377091e-04    9.59377091e-04    0.00000000e+00    9.59377091e-04    0.00000000e+00   -6.03602131e+01
77       1.03780772e-05    1.43890718e+00    1.43890718e+00    0.00000000e+00    1.43890718e+00    0.00000000e+00    3.16065557e+00   -9.59269762e-04   -9.59269762e-04    0.00000000e+00    9.59269762e-04    1.80000000e+02   -6.03611849e+01    9.59271451e-04    9.59271451e-04    0.00000000e+00    9.59271451e-04    0.00000000e+00   -6.03611696e+01
78       1.04718740e-05    1.43876620e+00    1.43876620e+00    0.00000000e+00    1.43876620e+00    0.00000000e+00    3.15980452e+00   -9.59175962e-04   -9.59175962e-04    0.00000000e+00    9.59175962e-04    1.80000000e+02   -6.03620343e+01    9.59177465e-04    9.59177465e-04    0.00000000e+00    9.59177465e-04    0.00000000e+00   -6.03620207e+01
79       1.05656707e-05    1.43864072e+00    1.43864072e+00    0.00000000e+00    1.43864072e+00    0.00000000e+00    3.15904694e+00   -9.59092472e-04   -9.59092472e-04    0.00000000e+00    9.59092472e-04    1.80000000e+02   -6.03627904e+01    9.59093810e-04    9.59093810e-04    0.00000000e+00    9.59093810e-04    0.00000000e+00   -6.03627782e+01
80       1.06594675e-05    1.43852898e+00    1.43852898e+00    0.00000000e+00    1.43852898e+00    0.00000000e+00    3.15837233e+00   -9.59018131e-04   -9.59018131e-04    0.00000000e+00    9.59018131e-04    1.80000000e+02   -6.03634636e+01    9.59019323e-04    9.59019323e-04    0.00000000e+00    9.59019323e-04    0.00000000e+00   -6.03634528e+01
81       1.07532643e-05    1.43842946e+00    1.43842946e+00    0.00000000e+00    1.43842946e+00    0.00000000e+00    3.15777140e+00   -9.58951914e-04   -9.58951914e-04    0.00000000e+00    9.58951914e-04    1.80000000e+02   -6.03640634e+01    9.58952975e-04    9.58952975e-04    0.00000000e+00    9.58952975e-04    0.00000000e+00   -6.03640538e+01
82       1.08470611e-05    1.43834079e+00    1.43834079e+00    0.00000000e+00    1.43834079e+00    0.00000000e+00    3.15723593e+00   -9.58892914e-04   -9.58892914e-04    0.00000000e+00    9.58892914e-04    1.80000000e+02   -6.03645978e+01    9.58893859e-04    9.58893859e-04    0.00000000e+00    9.58893859e-04    0.00000000e+00   -6.03645893e+01
83       1.09408578e-05    1.43826176e+00    1.43826176e+00    0.00000000e+00    1.43826176e+00    0.00000000e+00    3.15675867e+00   -9.58840330e-04   -9.58840330e-04    0.00000000e+00    9.58840330e-04    1.80000000e+02   -6.03650741e+01    9.58841173e-04    9.58841173e-04    0.00000000e+00    9.58841173e-04    0.00000000e+00   -6.03650665e+01
84       1.11284514e-05    1.43813454e+00    1.43813454e+00    0.00000000e+00    1.43813454e+00    0.00000000e+00    3.15599033e+00   -9.58755680e-04   -9.58755680e-04    0.00000000e+00    9.58755680e-04    1.80000000e+02   -6.03658410e+01    9.58756359e-04    9.58756359e-04    0.00000000e+00    9.58756359e-04    0.00000000e+00   -6.03658349e+01
85       1.13160449e-05    1.43803218e+00    1.43803218e+00    0.00000000e+00    1.43803218e+00    0.00000000e+00    3.15537209e+00   -9.58687574e-04   -9.58687574e-04    0.00000000e+00    9.58687574e-04    1.80000000e+02   -6.03664580e+01    9.58688120e-04    9.58688120e-04    0.00000000e+00    9.58688120e-04    0.00000000e+00   -6.03664531e+01
86       1.15036385e-05    1.43794978e+00    1.43794978e+00    0.00000000e+00    1.43794978e+00    0.00000000e+00    3.15487435e+00   -9.58632745e-04   -9.58632745e-04    0.00000000e+00    9.58632745e-04    1.80000000e+02   -6.03669548e+01    9.58633184e-04    9.58633184e-04    0.00000000e+00    9.58633184e-04    0.00000000e+00   -6.03669508e+01
87       1.16912320e-05    1.43788341e+00    1.43788341e+00    0.00000000e+00    1.43788341e+00    0.00000000e+00    3.15447343e+00   -9.58588583e-04   -9.58588583e-04    0.00000000e+00    9.58588583e-04    1.80000000e+02   -6.03673550e+01    9.58588937e-04    9.58588937e-04    0.00000000e+00    9.58588937e-04    0.00000000e+00   -6.03673518e+01
88       1.18788255e-05    1.43782993e+00    1.43782993e+00    0.00000000e+00    1.43782993e+00    0.00000000e+00    3.15415037e+00   -9.58552999e-04   -9.58552999e-04    0.00000000e+00    9.58552999e-04    1.80000000e+02   -6.03676774e+01    9.58553284e-04    9.58553284e-04    0.00000000e+00    9.58553284e-04    0.00000000e+00   -6.03676748e+01
89       1.20664191e-05    1.43778682e+00    1.43778682e+00    0.00000000e+00    1.43778682e+00    0.00000000e+00    3.15388998e+00   -9.58524319e-04   -9.58524319e-04    0.00000000e+00    9.58524319e-04    1.80000000e+02   -6.03679373e+01    9.58524549e-04    9.58524549e-04    0.00000000e+00    9.58524549e-04    0.00000000e+00   -6.03679352e+01
90       1.24416062e-05    1.43772857e+00    1.43772857e+00    0.00000000e+00    1.43772857e+00    0.00000000e+00    3.15353808e+00   -9.58485561e-04   -9.58485561e-04    0.00000000e+00    9.58485561e-04    1.80000000e+02   -6.03682885e+01    9.58485716e-04    9.58485716e-04    0.00000000e+00    9.58485716e-04    0.00000000e+00   -6.03682871e+01
91       1.28167932e-05    1.43768922e+00    1.43768922e+00    0.00000000e+00    1.43768922e+00    0.00000000e+00    3.15330035e+00   -9.58459378e-04   -9.58459378e-04    0.00000000e+00    9.58459378e-04    1.80000000e+02   -6.03685258e+01    9.58459483e-04    9.58459483e-04    0.00000000e+00    9.58459483e-04    0.00000000e+00   -6.03685248e+01
92       1.31919803e-05    1.43766263e+00    1.43766263e+00    0.00000000e+00    1.43766263e+00    0.00000000e+00    3.15313967e+00   -9.58441682e-04   -9.58441682e-04    0.00000000e+00    9.58441682e-04    1.80000000e+02   -6.03686861e+01    9.58441753e-04    9.58441753e-04    0.00000000e+00    9.58441753e-04    0.00000000e+00   -6.03686855e+01
93       1.35671674e-05    1.43764465e+00    1.43764465e+00    0.00000000e+00    1.43764465e+00    0.00000000e+00    3.15303104e+00   -9.58429718e-04   -9.58429718e-04    0.00000000e+00    9.58429718e-04    1.80000000e+02   -6.03687946e+01    9.58429766e-04    9.58429766e-04    0.00000000e+00    9.58429766e-04    0.00000000e+00   -6.03687941e+01
94       1.43175416e-05    1.43762627e+00    1.43762627e+00    0.00000000e+00    1.43762627e+00    0.00000000e+00    3.15292003e+00   -9.58417492e-04   -9.58417492e-04    0.00000000e+00    9.58417492e-04    1.80000000e+02   -6.03689054e+01    9.58417516e-04    9.58417516e-04    0.00000000e+00    9.58417516e-04    0.00000000e+00   -6.03689052e+01
95       1.50679157e-05    1.43761689e+00    1.43761689e+00    0.00000000e+00    1.43761689e+00    0.00000000e+00    3.15286332e+00   -9.58411247e-04   -9.58411247e-04    0.00000000e+00    9.58411247e-04    1.80000000e+02   -6.03689620e+01    9.58411259e-04    9.58411259e-04    0.00000000e+00    9.58411259e-04    0.00000000e+00   -6.03689619e+01
96       1.65686641e-05    1.43761044e+00    1.43761044e+00    0.00000000e+00    1.43761044e+00    0.00000000e+00    3.15282439e+00   -9.58406959e-04   -9.58406959e-04    0.00000000e+00    9.58406959e-04    1.80000000e+02   -6.03690008e+01    9.58406963e-04    9.58406963e-04    0.00000000e+00    9.58406963e-04    0.00000000e+00   -6.03690008e+01
97       1.80694124e-05    1.43760823e+00    1.43760823e+00    0.00000000e+00    1.43760823e+00    0.00000000e+00    3.15281103e+00   -9.58405488e-04   -9.58405488e-04    0.00000000e+00    9.58405488e-04    1.80000000e+02   -6.03690142e+01    9.58405490e-04    9.58405490e-04    0.00000000e+00    9.58405490e-04    0.00000000e+00   -6.03690141e+01
98       2.10709091e-05    1.43760732e+00    1.43760732e+00    0.00000000e+00    1.43760732e+00    0.00000000e+00    3.15280550e+00   -9.58404879e-04   -9.58404879e-04    0.00000000e+00    9.58404879e-04    1.80000000e+02   -6.03690197e+01    9.58404879e-04    9.58404879e-04    0.00000000e+00    9.58404879e-04    0.00000000e+00   -6.03690197e+01
99       2.70739024e-05    1.43760711e+00    1.43760711e+00    0.00000000e+00    1.43760711e+00    0.00000000e+00    3.15280422e+00   -9.58404738e-04   -9.58404738e-04    0.00000000e+00    9.58404738e-04    1.80000000e+02   -6.03690210e+01    9.58404738e-04    9.58404738e-04    0.00000000e+00    9.58404738e-04    0.00000000e+00   -6.03690210e+01
100      3.70739024e-05    1.43760708e+00    1.43760708e+00    0.00000000e+00    1.43760708e+00    0.00000000e+00    3.15280407e+00   -9.58404721e-04   -9.58404721e-04    0.00000000e+00    9.58404721e-04    1.80000000e+02   -6.03690211e+01    9.58404721e-04    9.58404721e-04    0.00000000e+00    9.58404721e-04    0.00000000e+00   -6.03690211e+01
101      4.70739024e-05    1.43760708e+00    1.43760708e+00    0.00000000e+00    1.43760708e+00    0.00000000e+00    3.15280405e+00   -9.58404720e-04   -9.58404720e-04    0.00000000e+00    9.58404720e-04    1.80000000e+02   -6.03690211e+01    9.58404720e-04    9.58404720e-04    0.00000000e+00    9.58404720e-04    0.00000000e+00   -6.03690211e+01
102      5.00000000e-05    1.43760708e+00    1.43760708e+00    0.00000000e+00    1.43760708e+00    0.00000000e+00    3.15280405e+00   -9.58404719e-04   -9.58404719e-04    0.00000000e+00    9.58404719e-04    1.80000000e+02   -6.03690211e+01    9.58404719e-04    9.58404719e-04    0.00000000e+00    9.58404719e-04    0.00000000e+00   -6.03690211e+01
103      5.00156250e-05    1.43604557e+00    1.43604557e+00    0.00000000e+00    1.43604557e+00    0.00000000e+00    3.14336441e+00   -9.57263774e-04   -9.57263774e-04    0.00000000e+00    9.57263774e-04    1.80000000e+02   -6.03793675e+01    9.57363711e-04    9.57363711e-04    0.00000000e+00    9.57363711e-04    0.00000000e+00   -6.03784608e+01
104      5.00267225e-05    1.43493690e+00    1.43493690e+00    0.00000000e+00    1.43493690e+00    0.00000000e+00    3.13665609e+00   -9.56524699e-04   -9.56524699e-04    0.00000000e+00    9.56524699e-04    1.80000000e+02   -6.03860762e+01    9.56624601e-04    9.56624601e-04    0.00000000e+00    9.56624601e-04    0.00000000e+00   -6.03851691e+01
105      5.00489175e-05    1.43272110e+00    1.43272110e+00    0.00000000e+00    1.43272110e+00    0.00000000e+00    3.12323315e+00   -9.55047568e-04   -9.55047568e-04    0.00000000e+00    9.55047568e-04    1.80000000e+02   -6.03994999e+01    9.55147401e-04    9.55147401e-04    0.00000000e+00    9.55147401e-04    0.00000000e+00   -6.03985920e+01
106      5.00933075e-05    1.42829529e+00    1.42829529e+00    0.00000000e+00    1.42829529e+00    0.00000000e+00    3.09636007e+00   -9.52097156e-04   -9.52097156e-04    0.00000000e+00    9.52097156e-04    1.80000000e+02   -6.04263746e+01    9.52196859e-04    9.52196859e-04    0.00000000e+00    9.52196859e-04    0.00000000e+00   -6.04254651e+01
107      5.01820876e-05    1.41946449e+00    1.41946449e+00    0.00000000e+00    1.41946449e+00    0.00000000e+00    3.04249062e+00   -9.46210188e-04   -9.46210188e-04    0.00000000e+00    9.46210188e-04    1.80000000e+02   -6.04802476e+01    9.46309657e-04    9.46309657e-04    0.00000000e+00    9.46309657e-04    0.00000000e+00   -6.04793346e+01
108      5.02708676e-05    1.41065247e+00    1.41065247e+00    0.00000000e+00    1.41065247e+00    0.00000000e+00    2.98840068e+00   -9.40335724e-04   -9.40335724e-04    0.00000000e+00    9.40335724e-04    1.80000000e+02   -6.05343413e+01    9.40434981e-04    9.40434981e-04    0.00000000e+00    9.40434981e-04    0.00000000e+00   -6.05334245e+01
109      5.03596477e-05    1.40185743e+00    1.40185743e+00    0.00000000e+00    1.40185743e+00    0.00000000e+00    2.93407697e+00   -9.34472556e-04   -9.34472556e-04    0.00000000e+00    9.34472556e-04    1.80000000e+02   -6.05886690e+01    9.34571621e-04    9.34571621e-04    0.00000000e+00    9.34571621e-04    0.00000000e+00   -6.05877482e+01
110      5.04484277e-05    1.39307776e+00    1.39307776e+00    0.00000000e+00    1.39307776e+00    0.00000000e+00    2.87950717e+00   -9.28619613e-04   -9.28619613e-04    0.00000000e+00    9.28619613e-04    1.80000000e+02   -6.06432430e+01    9.28718505e-04    9.28718505e-04    0.00000000e+00    9.28718505e-04    0.00000000e+00   -6.06423180e+01
111      5.05372078e-05    1.38431202e+00    1.38431202e+00    0.00000000e+00    1.38431202e+00    0.00000000e+00    2.82467977e+00   -9.22775941e-04   -9.22775941e-04    0.00000000e+00    9.22775941e-04    1.80000000e+02   -6.06980747e+01    9.22874677e-04    9.22874677e-04    0.00000000e+00    9.22874677e-04    0.00000000e+00   -6.06971454e+01
112      5.06259878e-05    1.37555893e+00    1.37555893e+00    0.00000000e+00    1.37555893e+00    0.00000000e+00    2.76958400e+00   -9.16940693e-04   -9.16940693e-04    0.00000000e+00    9.16940693e-04    1.80000000e+02   -6.07531751e+01    9.17039286e-04    9.17039286e-04    0.00000000e+00    9.17039286e-04    0.00000000e+00   -6.07522412e+01
113      5.07147678e-05    1.36681736e+00    1.36681736e+00    0.00000000e+00    1.36681736e+00    0.00000000e+00    2.71420972e+00   -9.11113110e-04   -9.11113110e-04    0.00000000e+00    9.11113110e-04    1.80000000e+02   -6.08085541e+01    9.11211573e-04    9.11211573e-04    0.00000000e+00    9.11211573e-04    0.00000000e+00   -6.08076155e+01
114      5.08035479e-05    1.35808629e+00    1.35808629e+00    0.00000000e+00    1.35808629e+00    0.00000000e+00    2.65854733e+00   -9.05292518e-04   -9.05292518e-04    0.00000000e+00    9.05292518e-04    1.80000000e+02   -6.08642214e+01    9.05390863e-04    9.05390863e-04    0.00000000e+00    9.05390863e-04    0.00000000e+00   -6.08632779e+01
115      5.08923279e-05    1.34936483e+00    1.34936483e+00    0.00000000e+00    1.34936483e+00    0.00000000e+00    2.60258770e+00   -8.99478313e-04   -8.99478313e-04    0.00000000e+00    8.99478313e-04    1.80000000e+02   -6.09201861e+01    8.99576550e-04    8.99576550e-04    0.00000000e+00    8.99576550e-04    0.00000000e+00   -6.09192375e+01
116      5.10698880e-05    1.33195351e+00    1.33195351e+00    0.00000000e+00    1.33195351e+00    0.00000000e+00    2.48978133e+00   -8.87870947e-04   -8.87870947e-04    0.00000000e+00    8.87870947e-04    1.80000000e+02   -6.10330031e+01    8.87969006e-04    8.87969006e-04    0.00000000e+00    8.87969006e-04    0.00000000e+00   -6.10320439e+01
117      5.12296921e-05    1.31630614e+00    1.31630614e+00    0.00000000e+00    1.31630614e+00    0.00000000e+00    2.38713813e+00   -8.77439510e-04   -8.77439510e-04    0.00000000e+00    8.77439510e-04    1.80000000e+02   -6.11356563e+01    8.77537426e-04    8.77537426e-04    0.00000000e+00    8.77537426e-04    0.00000000e+00   -6.11346870e+01
118      5.13894962e-05    1.30067855e+00    1.30067855e+00    0.00000000e+00    1.30067855e+00    0.00000000e+00    2.28339958e+00   -8.67021243e-04   -8.67021243e-04    0.00000000e+00    8.67021243e-04    1.80000000e+02   -6.12394052e+01    8.67119035e-04    8.67119035e-04    0.00000000e+00    8.67119035e-04    0.00000000e+00   -6.12384256e+01
119      5.15493002e-05    1.28506837e+00    1.28506837e+00    0.00000000e+00    1.28506837e+00    0.00000000e+00    2.17852466e+00   -8.56614560e-04   -8.56614560e-04    0.00000000e+00    8.56614560e-04    1.80000000e+02   -6.13442910e+01    8.56712244e-04    8.56712244e-04    0.00000000e+00    8.56712244e-04    0.00000000e+00   -6.13433005e+01
120      5.17091043e-05    1.26947362e+00    1.26947362e+00    0.00000000e+00    1.26947362e+00    0.00000000e+00    2.07247358e+00   -8.46218157e-04   -8.46218157e-04    0.00000000e+00    8.46218157e-04    1.80000000e+02   -6.14503532e+01    8.46315744e-04    8.46315744e-04    0.00000000e+00    8.46315744e-04    0.00000000e+00   -6.14493516e+01
121      5.18689084e-05    1.25389268e+00    1.25389268e+00    0.00000000e+00    1.25389268e+00    0.00000000e+00    1.96520738e+00   -8.35830956e-04   -8.35830956e-04    0.00000000e+00    8.35830956e-04    1.80000000e+02   -6.15576310e+01    8.35928457e-04    8.35928457e-04    0.00000000e+00    8.35928457e-04    0.00000000e+00   -6.15566178e+01
122      5.20287125e-05    1.23832425e+00    1.23832425e+00    0.00000000e+00    1.23832425e+00    0.00000000e+00    1.85668754e+00   -8.25452076e-04   -8.25452076e-04    0.00000000e+00    8.25452076e-04    1.80000000e+02   -6.16661627e+01    8.25549498e-04    8.25549498e-04    0.00000000e+00    8.25549498e-04    0.00000000e+00   -6.16651376e+01
123      5.21885166e-05    1.22276722e+00    1.22276722e+00    0.00000000e+00    1.22276722e+00    0.00000000e+00    1.74687573e+00   -8.15080794e-04   -8.15080794e-04    0.00000000e+00    8.15080794e-04    1.80000000e+02   -6.17759868e+01    8.15178144e-04    8.15178144e-04    0.00000000e+00    8.15178144e-04    0.00000000e+00   -6.17749495e+01
124      5.23483206e-05    1.20722071e+00    1.20722071e+00    0.00000000e+00    1.20722071e+00    0.00000000e+00    1.63573352e+00   -8.04716520e-04   -8.04716520e-04    0.00000000e+00    8.04716520e-04    1.80000000e+02   -6.18871417e+01    8.04813805e-04    8.04813805e-04    0.00000000e+00    8.04813805e-04    0.00000000e+00   -6.18860917e+01
125      5.25081247e-05    1.19168400e+00    1.19168400e+00    0.00000000e+00    1.19168400e+00    0.00000000e+00    1.52322218e+00   -7.94358778e-04   -7.94358778e-04    0.00000000e+00    7.94358778e-04    1.80000000e+02   -6.19996660e+01    7.94456002e-04    7.94456002e-04    0.00000000e+00    7.94456002e-04    0.00000000e+00   -6.19986030e+01
126      5.26679288e-05    1.17615653e+00    1.17615653e+00    0.00000000e+00    1.17615653e+00    0.00000000e+00    1.40930246e+00   -7.84007186e-04   -7.84007186e-04    0.00000000e+00    7.84007186e-04    1.80000000e+02   -6.21135991e+01    7.84104351e-04    7.84104351e-04    0.00000000e+00    7.84104351e-04    0.00000000e+00   -6.21125227e+01
127      5.29875370e-05    1.14512955e+00    1.14512955e+00    0.00000000e+00    1.14512955e+00    0.00000000e+00    1.17709245e+00   -7.63322624e-04   -7.63322624e-04    0.00000000e+00    7.63322624e-04    1.80000000e+02   -6.23458373e+01    7.63419702e-04    7.63419702e-04    0.00000000e+00    7.63419702e-04    0.00000000e+00   -6.23447327e+01
