Index      TIME           V(1)           V(2)           V(3)           V(9)           V(13)
1977    1.31653245e-07   0.00000000e+00   2.50402662e+00   3.00000000e+00   4.99500500e-03   4.99500500e-03   
1978    1.31653460e-07   0.00000000e+00   2.50396208e+00   3.00000000e+00   4.99500500e-03   4.99500500e-03   
1979    1.31653675e-07   0.00000000e+00   2.50389755e+00   3.00000000e+00   4.99500500e-03   4.99500500e-03   
1980    1.31653890e-07   0.00000000e+00   2.50383301e+00   3.00000000e+00   4.99500500e-03   4.99500500e-03   
1981    1.31654105e-07   0.00000000e+00   2.50376848e+00   3.00000000e+00   4.99500500e-03   4.99500500e-03   
1982    1.31654320e-07   0.00000000e+00   2.50370395e+00   3.00000000e+00   4.99500500e-03   4.99500500e-03   
1983    1.31654535e-07   0.00000000e+00   2.50363941e+00   3.00000000e+00   4.99500500e-03   4.99500500e-03   
1984    1.31654750e-07   0.00000000e+00   2.50357488e+00   3.00000000e+00   4.99500500e-03   4.99500500e-03   
1985    1.31654804e-07   0.00000000e+00   2.50355874e+00   3.00000000e+00   4.99500500e-03   4.99500500e-03   
1986    1.31654811e-07   0.00000000e+00   2.50355673e+00   3.00000000e+00   4.99500500e-03   4.99500500e-03   
1987    1.31654818e-07   0.00000000e+00   2.50355471e+00   3.00000000e+00   7.68303997e-03   4.99500500e-03   
1988    1.31654820e-07   0.00000000e+00   2.50355414e+00   3.00000000e+00   1.14131863e-02   4.99500500e-03   
1989    1.31654821e-07   0.00000000e+00   2.50355356e+00   3.00000000e+00   1.97394104e-02   4.99500500e-03   
1990    1.31654823e-07   0.00000000e+00   2.50355322e+00   3.00000000e+00   2.92487109e-02   4.99500500e-03   
1991    1.31654824e-07   0.00000000e+00   2.50355288e+00   3.00000000e+00   4.52695412e-02   4.99500500e-03   
1992    1.31654825e-07   0.00000000e+00   2.50355262e+00   3.00000000e+00   6.53574719e-02   4.99500500e-03   
1993    1.31654825e-07   0.00000000e+00   2.50355241e+00   3.00000000e+00   8.81927519e-02   4.99500500e-03   
1994    1.31654826e-07   0.00000000e+00   2.50355224e+00   3.00000000e+00   1.13224934e-01   4.99500500e-03   
1995    1.31654826e-07   0.00000000e+00   2.50355210e+00   3.00000000e+00   1.40564919e-01   4.99500500e-03   
1996    1.31654827e-07   0.00000000e+00   2.50355197e+00   3.00000000e+00   1.70435944e-01   4.99500500e-03   
1997    1.31654827e-07   0.00000000e+00   2.50355184e+00   3.00000000e+00   2.06964845e-01   4.99500500e-03   
1998    1.31654828e-07   0.00000000e+00   2.50355174e+00   3.00000000e+00   2.43099779e-01   4.99500500e-03   
1999    1.31654828e-07   0.00000000e+00   2.50355163e+00   3.00000000e+00   2.85612003e-01   4.99500500e-03   
2000    1.31654828e-07   0.00000000e+00   2.50355154e+00   3.00000000e+00   3.28500499e-01   4.99500500e-03   
2001    1.31654828e-07   0.00000000e+00   2.50355145e+00   3.00000000e+00   3.77676871e-01   4.99500500e-03   
2002    1.31654829e-07   0.00000000e+00   2.50355136e+00   3.00000000e+00   4.33907719e-01   4.99500500e-03   
2003    1.31654829e-07   0.00000000e+00   2.50355128e+00   3.00000000e+00   4.89165136e-01   4.99500500e-03   
2004    1.31654829e-07   0.00000000e+00   2.50355120e+00   3.00000000e+00   5.50901808e-01   4.99500500e-03   
2005    1.31654830e-07   0.00000000e+00   2.50355113e+00   3.00000000e+00   6.19652023e-01   4.99500500e-03   
2006    1.31654830e-07   0.00000000e+00   2.50355105e+00   3.00000000e+00   6.95929409e-01   4.99500500e-03   
2007    1.31654830e-07   0.00000000e+00   2.50355097e+00   3.00000000e+00   7.80206419e-01   4.99500500e-03   
2008    1.31654830e-07   0.00000000e+00   2.50355089e+00   3.00000000e+00   8.72890225e-01   4.99500500e-03   
2009    1.31654831e-07   0.00000000e+00   2.50355081e+00   3.00000000e+00   9.74295579e-01   4.99500500e-03   
2010    1.31654831e-07   0.00000000e+00   2.50355073e+00   3.00000000e+00   1.08461566e+00   4.99500500e-03   
2011    1.31654831e-07   0.00000000e+00   2.50355065e+00   3.00000000e+00   1.20389247e+00   4.99500500e-03   
2012    1.31654831e-07   0.00000000e+00   2.50355057e+00   3.00000000e+00   1.33198890e+00   4.99500500e-03   
2013    1.31654832e-07   0.00000000e+00   2.50355049e+00   3.00000000e+00   1.46856500e+00   4.99500500e-03   
2014    1.31654832e-07   0.00000000e+00   2.50355042e+00   3.00000000e+00   1.61306129e+00   4.99500500e-03   
2015    1.31654832e-07   0.00000000e+00   2.50355034e+00   3.00000000e+00   1.76469187e+00   4.99500500e-03   
2016    1.31654832e-07   0.00000000e+00   2.50355026e+00   3.00000000e+00   1.92247049e+00   4.99500500e-03   
2017    1.31654833e-07   0.00000000e+00   2.50355018e+00   3.00000000e+00   2.08514597e+00   4.99500500e-03   
2018    1.31654833e-07   0.00000000e+00   2.50355010e+00   3.00000000e+00   2.25135830e+00   4.99500500e-03   
2019    1.31654833e-07   0.00000000e+00   2.50355002e+00   3.00000000e+00   2.41960145e+00   4.99500500e-03   
2020    1.31654834e-07   0.00000000e+00   2.50354986e+00   3.00000000e+00   2.75590058e+00   4.99500500e-03   
2021    1.31654834e-07   0.00000000e+00   2.50354970e+00   3.00000000e+00   3.08463382e+00   4.99500500e-03   
2022    1.31654835e-07   0.00000000e+00   2.50354955e+00   3.00000000e+00   3.39150097e+00   4.99500500e-03   
2023    1.31654835e-07   0.00000000e+00   2.50354941e+00   3.00000000e+00   3.62909983e+00   4.99500500e-03   
2024    1.31654836e-07   0.00000000e+00   2.50354929e+00   3.00000000e+00   3.81971261e+00   4.99500500e-03   
2025    1.31654836e-07   0.00000000e+00   2.50354917e+00   3.00000000e+00   3.98994748e+00   4.99500500e-03   
2026    1.31654837e-07   0.00000000e+00   2.50354905e+00   3.00000000e+00   4.13993469e+00   4.99500500e-03   
2027    1.31654837e-07   0.00000000e+00   2.50354893e+00   3.00000000e+00   4.27054917e+00   4.99500500e-03   
2028    1.31654837e-07   0.00000000e+00   2.50354881e+00   3.00000000e+00   4.38317717e+00   4.99500500e-03   
2029    1.31654838e-07   0.00000000e+00   2.50354869e+00   3.00000000e+00   4.47950482e+00   4.99500500e-03   
2030    1.31654838e-07   0.00000000e+00   2.50354857e+00   3.00000000e+00   4.56136068e+00   4.99500500e-03   
2031    1.31654839e-07   0.00000000e+00   2.50354845e+00   3.00000000e+00   4.63052510e+00   4.99500500e-03   
2032    1.31654839e-07   0.00000000e+00   2.50354833e+00   3.00000000e+00   4.68874087e+00   4.99500500e-03   
2033    1.31654839e-07   0.00000000e+00   2.50354821e+00   3.00000000e+00   4.73759305e+00   4.99500500e-03   
2034    1.31654840e-07   0.00000000e+00   2.50354809e+00   3.00000000e+00   4.77850073e+00   4.99500500e-03   
2035    1.31654840e-07   0.00000000e+00   2.50354796e+00   3.00000000e+00   4.81270966e+00   4.99500500e-03   
2036    1.31654841e-07   0.00000000e+00   2.50354784e+00   3.00000000e+00   4.84129699e+00   4.99500500e-03   
2037    1.31654841e-07   0.00000000e+00   2.50354760e+00   3.00000000e+00   4.88515584e+00   4.99500500e-03   
2038    1.31654842e-07   0.00000000e+00   2.50354736e+00   3.00000000e+00   4.91583980e+00   4.99500500e-03   
2039    1.31654843e-07   0.00000000e+00   2.50354712e+00   3.00000000e+00   4.93740818e+00   4.99500500e-03   
2040    1.31654844e-07   0.00000000e+00   2.50354688e+00   3.00000000e+00   4.95266916e+00   4.99500500e-03   
2041    1.31654845e-07   0.00000000e+00   2.50354664e+00   3.00000000e+00   4.96354820e+00   4.99500500e-03   
2042    1.31654846e-07   0.00000000e+00   2.50354616e+00   3.00000000e+00   4.97702259e+00   4.99500500e-03   
2043    1.31654848e-07   0.00000000e+00   2.50354568e+00   3.00000000e+00   4.98413653e+00   4.99500500e-03   
2044    1.31654849e-07   0.00000000e+00   2.50354519e+00   3.00000000e+00   4.98787533e+00   4.99500500e-03   
2045    1.31654853e-07   0.00000000e+00   2.50354423e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2046    1.31654856e-07   0.00000000e+00   2.50354327e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2047    1.31654862e-07   0.00000000e+00   2.50354134e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2048    1.31654875e-07   0.00000000e+00   2.50353749e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2049    1.31654901e-07   0.00000000e+00   2.50352978e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2050    1.31654952e-07   0.00000000e+00   2.50351436e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2051    1.31655055e-07   0.00000000e+00   2.50348353e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2052    1.31655260e-07   0.00000000e+00   2.50342187e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2053    1.31655466e-07   0.00000000e+00   2.50336020e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2054    1.31655672e-07   0.00000000e+00   2.50329854e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2055    1.31655877e-07   0.00000000e+00   2.50323688e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2056    1.31656083e-07   0.00000000e+00   2.50317521e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2057    1.31656288e-07   0.00000000e+00   2.50311355e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2058    1.31656494e-07   0.00000000e+00   2.50305189e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2059    1.31656699e-07   0.00000000e+00   2.50299022e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2060    1.31656905e-07   0.00000000e+00   2.50292856e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2061    1.31657110e-07   0.00000000e+00   2.50286690e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2062    1.31657316e-07   0.00000000e+00   2.50280523e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2063    1.31657521e-07   0.00000000e+00   2.50274357e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2064    1.31657727e-07   0.00000000e+00   2.50268191e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2065    1.31657933e-07   0.00000000e+00   2.50262024e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2066    1.31658138e-07   0.00000000e+00   2.50255858e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2067    1.31658344e-07   0.00000000e+00   2.50249692e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2068    1.31658549e-07   0.00000000e+00   2.50243525e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2069    1.31658755e-07   0.00000000e+00   2.50237359e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2070    1.31658960e-07   0.00000000e+00   2.50231193e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2071    1.31659166e-07   0.00000000e+00   2.50225026e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2072    1.31659371e-07   0.00000000e+00   2.50218860e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2073    1.31659577e-07   0.00000000e+00   2.50212694e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2074    1.31659782e-07   0.00000000e+00   2.50206527e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2075    1.31659988e-07   0.00000000e+00   2.50200361e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2076    1.31660194e-07   0.00000000e+00   2.50194195e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2077    1.31660605e-07   0.00000000e+00   2.50181862e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2078    1.31661016e-07   0.00000000e+00   2.50169529e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2079    1.31661427e-07   0.00000000e+00   2.50157196e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2080    1.31661838e-07   0.00000000e+00   2.50144864e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2081    1.31662660e-07   0.00000000e+00   2.50120198e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2082    1.31663300e-07   0.00000000e+00   2.50101006e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2083    1.31663808e-07   0.00000000e+00   2.50085760e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2084    1.31664255e-07   0.00000000e+00   2.50072364e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2085    1.31664701e-07   0.00000000e+00   2.50058968e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2086    1.31665148e-07   0.00000000e+00   2.50045572e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2087    1.31665549e-07   0.00000000e+00   2.50033537e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2088    1.31665950e-07   0.00000000e+00   2.50021503e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2089    1.31666351e-07   0.00000000e+00   2.50009469e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2090    1.31666752e-07   0.00000000e+00   2.49997434e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2091    1.31667153e-07   0.00000000e+00   2.49985400e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2092    1.31667554e-07   0.00000000e+00   2.49973365e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2093    1.31668357e-07   0.00000000e+00   2.49949297e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2094    1.31669961e-07   0.00000000e+00   2.49901159e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2095    1.31673171e-07   0.00000000e+00   2.49804884e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2096    1.31679589e-07   0.00000000e+00   2.49612334e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2097    1.31692426e-07   0.00000000e+00   2.49227235e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2098    1.31718099e-07   0.00000000e+00   2.48457035e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2099    1.31769445e-07   0.00000000e+00   2.46916636e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2100    1.31872139e-07   0.00000000e+00   2.43835838e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2101    1.32077525e-07   0.00000000e+00   2.37674242e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2102    1.32488298e-07   0.00000000e+00   2.25351049e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2103    1.33309845e-07   0.00000000e+00   2.00704664e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2104    1.34952937e-07   0.00000000e+00   1.51411894e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2105    1.38239122e-07   0.00000000e+00   5.28263535e-01   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2106    1.40000000e-07   0.00000000e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2107    1.40050000e-07   0.00000000e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2108    1.40150000e-07   0.00000000e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2109    1.40350000e-07   0.00000000e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2110    1.40750000e-07   0.00000000e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2111    1.41550000e-07   0.00000000e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2112    1.43150000e-07   0.00000000e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2113    1.46350000e-07   0.00000000e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2114    1.50000000e-07   0.00000000e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2115    1.50050000e-07   1.50000000e-02   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2116    1.50150000e-07   4.50000000e-02   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2117    1.50350000e-07   1.05000000e-01   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2118    1.50750000e-07   2.25000000e-01   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2119    1.51550000e-07   4.65000000e-01   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2120    1.53150000e-07   9.45000000e-01   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2121    1.56350000e-07   1.90500000e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2122    1.57262500e-07   2.17875000e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2123    1.57718750e-07   2.31562500e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2124    1.57946875e-07   2.38406250e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2125    1.58060938e-07   2.41828125e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2126    1.58289063e-07   2.48671875e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2127    1.58317578e-07   2.49527344e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2128    1.58324707e-07   2.49741211e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2129    1.58331836e-07   2.49955078e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2130    1.58333000e-07   2.49990002e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2131    1.58333762e-07   2.50012856e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2132    1.58334169e-07   2.50025079e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2133    1.58334577e-07   2.50037302e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2134    1.58334984e-07   2.50049525e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2135    1.58335392e-07   2.50061748e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2136    1.58335799e-07   2.50073971e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2137    1.58336206e-07   2.50086194e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2138    1.58336614e-07   2.50098417e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2139    1.58337021e-07   2.50110640e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2140    1.58337429e-07   2.50122863e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2141    1.58337836e-07   2.50135086e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2142    1.58338244e-07   2.50147309e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2143    1.58338651e-07   2.50159532e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2144    1.58339466e-07   2.50183978e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2145    1.58340281e-07   2.50208424e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2146    1.58340979e-07   2.50229361e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2147    1.58341530e-07   2.50245898e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2148    1.58342009e-07   2.50260263e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2149    1.58342488e-07   2.50274629e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2150    1.58342880e-07   2.50286392e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2151    1.58343272e-07   2.50298155e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2152    1.58343599e-07   2.50307982e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2153    1.58343927e-07   2.50317809e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2154    1.58344208e-07   2.50326248e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2155    1.58344490e-07   2.50334688e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2156    1.58344739e-07   2.50342182e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2157    1.58344989e-07   2.50349676e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2158    1.58345052e-07   2.50351550e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2159    1.58345083e-07   2.50352487e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2160    1.58345145e-07   2.50354360e+00   0.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
2161    1.58345153e-07   2.50354594e+00   0.00000000e+00   3.00000000e+00   4.98131968e+00   4.99500500e-03   
2162    1.58345155e-07   2.50354663e+00   0.00000000e+00   3.00000000e+00   4.96381244e+00   4.99500500e-03   
2163    1.58345158e-07   2.50354732e+00   0.00000000e+00   3.00000000e+00   4.91976789e+00   4.99500500e-03   
2164    1.58345159e-07   2.50354770e+00   0.00000000e+00   3.00000000e+00   4.86900003e+00   4.99500500e-03   
2165    1.58345160e-07   2.50354808e+00   0.00000000e+00   3.00000000e+00   4.77995862e+00   4.99500500e-03   
2166    1.58345161e-07   2.50354837e+00   0.00000000e+00   3.00000000e+00   4.66783678e+00   4.99500500e-03   
2167    1.58345162e-07   2.50354860e+00   0.00000000e+00   3.00000000e+00   4.54304100e+00   4.99500500e-03   
2168    1.58345163e-07   2.50354878e+00   0.00000000e+00   3.00000000e+00   4.40949128e+00   4.99500500e-03   
2169    1.58345163e-07   2.50354893e+00   0.00000000e+00   3.00000000e+00   4.26664224e+00   4.99500500e-03   
2170    1.58345164e-07   2.50354907e+00   0.00000000e+00   3.00000000e+00   4.11339411e+00   4.99500500e-03   
2171    1.58345164e-07   2.50354921e+00   0.00000000e+00   3.00000000e+00   3.93404868e+00   4.99500500e-03   
2172    1.58345164e-07   2.50354933e+00   0.00000000e+00   3.00000000e+00   3.75570240e+00   4.99500500e-03   
2173    1.58345165e-07   2.50354945e+00   0.00000000e+00   3.00000000e+00   3.55690961e+00   4.99500500e-03   
2174    1.58345165e-07   2.50354957e+00   0.00000000e+00   3.00000000e+00   3.33891378e+00   4.99500500e-03   
2175    1.58345166e-07   2.50354970e+00   0.00000000e+00   3.00000000e+00   3.10415854e+00   4.99500500e-03   
2176    1.58345166e-07   2.50354982e+00   0.00000000e+00   3.00000000e+00   2.85630025e+00   4.99500500e-03   
2177    1.58345166e-07   2.50354994e+00   0.00000000e+00   3.00000000e+00   2.60010761e+00   4.99500500e-03   
2178    1.58345167e-07   2.50355006e+00   0.00000000e+00   3.00000000e+00   2.34093265e+00   4.99500500e-03   
2179    1.58345168e-07   2.50355030e+00   0.00000000e+00   3.00000000e+00   1.83648689e+00   4.99500500e-03   
2180    1.58345168e-07   2.50355041e+00   0.00000000e+00   3.00000000e+00   1.61579686e+00   4.99500500e-03   
2181    1.58345168e-07   2.50355053e+00   0.00000000e+00   3.00000000e+00   1.40984592e+00   4.99500500e-03   
2182    1.58345169e-07   2.50355062e+00   0.00000000e+00   3.00000000e+00   1.25189821e+00   4.99500500e-03   
2183    1.58345169e-07   2.50355071e+00   0.00000000e+00   3.00000000e+00   1.12074214e+00   4.99500500e-03   
2184    1.58345169e-07   2.50355079e+00   0.00000000e+00   3.00000000e+00   9.99848619e-01   4.99500500e-03   
2185    1.58345170e-07   2.50355087e+00   0.00000000e+00   3.00000000e+00   9.00409930e-01   4.99500500e-03   
2186    1.58345170e-07   2.50355094e+00   0.00000000e+00   3.00000000e+00   8.09052812e-01   4.99500500e-03   
2187    1.58345170e-07   2.50355102e+00   0.00000000e+00   3.00000000e+00   7.25529013e-01   4.99500500e-03   
2188    1.58345170e-07   2.50355109e+00   0.00000000e+00   3.00000000e+00   6.49504382e-01   4.99500500e-03   
2189    1.58345171e-07   2.50355117e+00   0.00000000e+00   3.00000000e+00   5.80581567e-01   4.99500500e-03   
2190    1.58345171e-07   2.50355124e+00   0.00000000e+00   3.00000000e+00   5.18320576e-01   4.99500500e-03   
2191    1.58345171e-07   2.50355132e+00   0.00000000e+00   3.00000000e+00   4.62256667e-01   4.99500500e-03   
2192    1.58345171e-07   2.50355140e+00   0.00000000e+00   3.00000000e+00   4.11915362e-01   4.99500500e-03   
2193    1.58345172e-07   2.50355147e+00   0.00000000e+00   3.00000000e+00   3.66824568e-01   4.99500500e-03   
2194    1.58345172e-07   2.50355155e+00   0.00000000e+00   3.00000000e+00   3.26523990e-01   4.99500500e-03   
2195    1.58345172e-07   2.50355162e+00   0.00000000e+00   3.00000000e+00   2.90572112e-01   4.99500500e-03   
2196    1.58345172e-07   2.50355170e+00   0.00000000e+00   3.00000000e+00   2.58551078e-01   4.99500500e-03   
2197    1.58345173e-07   2.50355177e+00   0.00000000e+00   3.00000000e+00   2.30069810e-01   4.99500500e-03   
2198    1.58345173e-07   2.50355185e+00   0.00000000e+00   3.00000000e+00   2.04765709e-01   4.99500500e-03   
2199    1.58345173e-07   2.50355193e+00   0.00000000e+00   3.00000000e+00   1.82305238e-01   4.99500500e-03   
2200    1.58345173e-07   2.50355200e+00   0.00000000e+00   3.00000000e+00   1.62383647e-01   4.99500500e-03   
2201    1.58345174e-07   2.50355208e+00   0.00000000e+00   3.00000000e+00   1.44724091e-01   4.99500500e-03   
2202    1.58345174e-07   2.50355215e+00   0.00000000e+00   3.00000000e+00   1.29076307e-01   4.99500500e-03   
2203    1.58345174e-07   2.50355223e+00   0.00000000e+00   3.00000000e+00   1.15215010e-01   4.99500500e-03   
2204    1.58345174e-07   2.50355230e+00   0.00000000e+00   3.00000000e+00   1.02938134e-01   4.99500500e-03   
2205    1.58345175e-07   2.50355238e+00   0.00000000e+00   3.00000000e+00   9.20649963e-02   4.99500500e-03   
2206    1.58345175e-07   2.50355245e+00   0.00000000e+00   3.00000000e+00   8.24344597e-02   4.99500500e-03   
2207    1.58345175e-07   2.50355253e+00   0.00000000e+00   3.00000000e+00   7.39031440e-02   4.99500500e-03   
2208    1.58345175e-07   2.50355261e+00   0.00000000e+00   3.00000000e+00   6.63437113e-02   4.99500500e-03   
2209    1.58345176e-07   2.50355276e+00   0.00000000e+00   3.00000000e+00   5.37017982e-02   4.99500500e-03   
2210    1.58345176e-07   2.50355291e+00   0.00000000e+00   3.00000000e+00   4.37524706e-02   4.99500500e-03   
2211    1.58345177e-07   2.50355306e+00   0.00000000e+00   3.00000000e+00   3.59050202e-02   4.99500500e-03   
2212    1.58345177e-07   2.50355321e+00   0.00000000e+00   3.00000000e+00   2.96993223e-02   4.99500500e-03   
2213    1.58345178e-07   2.50355336e+00   0.00000000e+00   3.00000000e+00   2.47775514e-02   4.99500500e-03   
2214    1.58345178e-07   2.50355351e+00   0.00000000e+00   3.00000000e+00   2.08616343e-02   4.99500500e-03   
2215    1.58345179e-07   2.50355366e+00   0.00000000e+00   3.00000000e+00   1.77354709e-02   4.99500500e-03   
2216    1.58345180e-07   2.50355397e+00   0.00000000e+00   3.00000000e+00   1.32174728e-02   4.99500500e-03   
