Index       TIME              V(N1)           V(N1,N2)          V(N1,N3)      I(YMEMRISTOR!MR1)     I(RPTG2)      N(YMEMRISTOR!MR1_X)       V(N4)      
1518     1.62032860e-03    3.00000000e+00    2.10411730e+00    2.10411730e+00    1.79176539e-02    1.79176540e-02    9.99980236e-01    9.99980243e-01
1519     1.62065628e-03    3.00000000e+00    2.10411722e+00    2.10411722e+00    1.79176555e-02    1.79176556e-02    9.99980365e-01    9.99980372e-01
1520     1.62131164e-03    3.00000000e+00    2.10411706e+00    2.10411706e+00    1.79176587e-02    1.79176588e-02    9.99980620e-01    9.99980627e-01
1521     1.62262236e-03    3.00000000e+00    2.10411675e+00    2.10411675e+00    1.79176650e-02    1.79176651e-02    9.99981120e-01    9.99981126e-01
1522     1.62524380e-03    3.00000000e+00    2.10411613e+00    2.10411614e+00    1.79176769e-02    1.79176771e-02    9.99982081e-01    9.99982088e-01
1523     1.63048668e-03    3.00000000e+00    2.10411496e+00    2.10411503e+00    1.79176989e-02    1.79176995e-02    9.99983862e-01    9.99983867e-01
1524     1.64000000e-03    3.00000000e+00    2.10411309e+00    2.10411327e+00    1.79177329e-02    1.79177346e-02    9.99986658e-01    9.99986662e-01
1525     1.64000010e-03    3.00000000e+00    2.10411327e+00    2.10411327e+00    1.79177345e-02    1.79177346e-02    9.99986658e-01    9.99986662e-01
1526     1.64000030e-03    3.00000000e+00    2.10411327e+00    2.10411327e+00    1.79177345e-02    1.79177346e-02    9.99986658e-01    9.99986662e-01
1527     1.64000070e-03    3.00000000e+00    2.10411327e+00    2.10411327e+00    1.79177345e-02    1.79177346e-02    9.99986658e-01    9.99986662e-01
1528     1.64000100e-03    3.00000000e+00    2.10411327e+00    2.10411327e+00    1.79177345e-02    1.79177346e-02    9.99986658e-01    9.99986662e-01
1529     1.64000108e-03    3.00000000e+00    2.10411327e+00    2.10411327e+00    1.79177345e-02    1.79177346e-02    9.99986658e-01    9.99986663e-01
1530     1.64000124e-03    3.00000000e+00    2.10411327e+00    2.10411327e+00    1.79177345e-02    1.79177346e-02    9.99986658e-01    9.99986663e-01
1531     1.64000156e-03    3.00000000e+00    2.10411327e+00    2.10411327e+00    1.79177345e-02    1.79177346e-02    9.99986658e-01    9.99986663e-01
1532     1.64000220e-03    3.00000000e+00    2.10411327e+00    2.10411327e+00    1.79177345e-02    1.79177346e-02    9.99986658e-01    9.99986663e-01
1533     1.64000348e-03    3.00000000e+00    2.10411327e+00    2.10411327e+00    1.79177345e-02    1.79177346e-02    9.99986658e-01    9.99986663e-01
1534     1.64000604e-03    3.00000000e+00    2.10411327e+00    2.10411327e+00    1.79177345e-02    1.79177346e-02    9.99986659e-01    9.99986664e-01
1535     1.64001116e-03    3.00000000e+00    2.10411327e+00    2.10411327e+00    1.79177345e-02    1.79177346e-02    9.99986660e-01    9.99986665e-01
1536     1.64002140e-03    3.00000000e+00    2.10411327e+00    2.10411327e+00    1.79177346e-02    1.79177346e-02    9.99986663e-01    9.99986668e-01
1537     1.64004188e-03    3.00000000e+00    2.10411327e+00    2.10411326e+00    1.79177347e-02    1.79177347e-02    9.99986669e-01    9.99986673e-01
1538     1.64008284e-03    3.00000000e+00    2.10411326e+00    2.10411326e+00    1.79177348e-02    1.79177348e-02    9.99986680e-01    9.99986684e-01
1539     1.64016476e-03    3.00000000e+00    2.10411325e+00    2.10411324e+00    1.79177351e-02    1.79177351e-02    9.99986701e-01    9.99986706e-01
1540     1.64032860e-03    3.00000000e+00    2.10411322e+00    2.10411322e+00    1.79177356e-02    1.79177357e-02    9.99986745e-01    9.99986749e-01
1541     1.64065628e-03    3.00000000e+00    2.10411317e+00    2.10411316e+00    1.79177367e-02    1.79177367e-02    9.99986831e-01    9.99986836e-01
1542     1.64131164e-03    3.00000000e+00    2.10411306e+00    2.10411306e+00    1.79177388e-02    1.79177389e-02    9.99987002e-01    9.99987007e-01
1543     1.64262236e-03    3.00000000e+00    2.10411284e+00    2.10411285e+00    1.79177430e-02    1.79177431e-02    9.99987337e-01    9.99987342e-01
1544     1.64524380e-03    3.00000000e+00    2.10411243e+00    2.10411244e+00    1.79177510e-02    1.79177512e-02    9.99987982e-01    9.99987986e-01
1545     1.65000000e-03    3.00000000e+00    2.10411172e+00    2.10411176e+00    1.79177645e-02    1.79177648e-02    9.99989070e-01    9.99989074e-01
1546     1.65000001e-03    2.98125000e+00    2.09097539e+00    2.09097539e+00    1.78054922e-02    1.78054923e-02    9.99989070e-01    9.99989074e-01
1547     1.65000001e-03    2.96250000e+00    2.07783875e+00    2.07783875e+00    1.76932250e-02    1.76932251e-02    9.99989070e-01    9.99989074e-01
1548     1.65000003e-03    2.92500000e+00    2.05156467e+00    2.05156466e+00    1.74687067e-02    1.74687067e-02    9.99989070e-01    9.99989074e-01
1549     1.65000005e-03    2.85000000e+00    1.99901335e+00    1.99901335e+00    1.70197330e-02    1.70197331e-02    9.99989070e-01    9.99989074e-01
1550     1.65000010e-03    2.70000000e+00    1.89389847e+00    1.89389847e+00    1.61220306e-02    1.61220306e-02    9.99989070e-01    9.99989074e-01
1551     1.65000020e-03    2.40000000e+00    1.68362275e+00    1.68362275e+00    1.43275449e-02    1.43275450e-02    9.99989070e-01    9.99989074e-01
1552     1.65000040e-03    1.80000000e+00    1.26291165e+00    1.26291165e+00    1.07417670e-02    1.07417670e-02    9.99989070e-01    9.99989074e-01
1553     1.65000080e-03    6.00000000e-01    4.21044728e-01    4.21044727e-01    3.57910543e-03    3.57910544e-03    9.99989070e-01    9.99989074e-01
1554     1.65000100e-03    0.00000000e+00   -9.14383464e-13   -5.73171136e-13   -7.77217450e-15    1.14634227e-14    9.99989070e-01    9.99989074e-01
1555     1.65000108e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1556     1.65000124e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1557     1.65000156e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1558     1.65000220e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1559     1.65000348e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1560     1.65000604e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1561     1.65001116e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1562     1.65002140e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1563     1.65004188e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1564     1.65008284e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1565     1.65016476e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1566     1.65032860e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1567     1.65065628e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1568     1.65131164e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1569     1.65262236e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1570     1.65524380e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1571     1.66048668e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1572     1.67000000e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1573     1.67000010e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1574     1.67000030e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1575     1.67000070e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1576     1.67000100e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1577     1.67000108e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1578     1.67000124e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1579     1.67000156e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1580     1.67000220e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1581     1.67000348e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1582     1.67000604e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1583     1.67001116e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1584     1.67002140e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1585     1.67004188e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1586     1.67008284e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1587     1.67016476e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1588     1.67032860e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1589     1.67065628e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1590     1.67131164e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1591     1.67262236e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1592     1.67524380e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1593     1.68000000e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99989070e-01    9.99989074e-01
1594     1.68000001e-03    1.87500003e-02    1.31579375e-02    1.31579375e-02    1.11841255e-04    1.11841255e-04    9.99989070e-01    9.99989074e-01
1595     1.68000001e-03    3.75000005e-02    2.63158733e-02    2.63158733e-02    2.23682543e-04    2.23682544e-04    9.99989070e-01    9.99989074e-01
1596     1.68000003e-03    7.50000004e-02    5.26317326e-02    5.26317326e-02    4.47365354e-04    4.47365355e-04    9.99989070e-01    9.99989074e-01
1597     1.68000005e-03    1.50000000e-01    1.05263356e-01    1.05263356e-01    8.94732879e-04    8.94732881e-04    9.99989070e-01    9.99989074e-01
1598     1.68000010e-03    3.00000000e-01    2.10525843e-01    2.10525842e-01    1.78948315e-03    1.78948315e-03    9.99989070e-01    9.99989074e-01
1599     1.68000020e-03    6.00000000e-01    4.21044728e-01    4.21044728e-01    3.57910544e-03    3.57910545e-03    9.99989070e-01    9.99989074e-01
1600     1.68000040e-03    1.20000000e+00    8.42033812e-01    8.42033811e-01    7.15932378e-03    7.15932380e-03    9.99989070e-01    9.99989074e-01
1601     1.68000080e-03    2.40000000e+00    1.68362275e+00    1.68362275e+00    1.43275449e-02    1.43275450e-02    9.99989070e-01    9.99989074e-01
1602     1.68000100e-03    3.00000000e+00    2.10411176e+00    2.10411176e+00    1.79177648e-02    1.79177648e-02    9.99989070e-01    9.99989074e-01
1603     1.68000108e-03    3.00000000e+00    2.10411176e+00    2.10411176e+00    1.79177648e-02    1.79177648e-02    9.99989070e-01    9.99989074e-01
1604     1.68000124e-03    3.00000000e+00    2.10411176e+00    2.10411176e+00    1.79177648e-02    1.79177648e-02    9.99989070e-01    9.99989074e-01
1605     1.68000156e-03    3.00000000e+00    2.10411176e+00    2.10411176e+00    1.79177648e-02    1.79177649e-02    9.99989071e-01    9.99989074e-01
1606     1.68000220e-03    3.00000000e+00    2.10411176e+00    2.10411176e+00    1.79177648e-02    1.79177649e-02    9.99989071e-01    9.99989075e-01
1607     1.68000348e-03    3.00000000e+00    2.10411176e+00    2.10411176e+00    1.79177648e-02    1.79177649e-02    9.99989071e-01    9.99989075e-01
1608     1.68000604e-03    3.00000000e+00    2.10411176e+00    2.10411176e+00    1.79177648e-02    1.79177649e-02    9.99989072e-01    9.99989075e-01
1609     1.68001116e-03    3.00000000e+00    2.10411176e+00    2.10411176e+00    1.79177648e-02    1.79177649e-02    9.99989073e-01    9.99989077e-01
1610     1.68002140e-03    3.00000000e+00    2.10411176e+00    2.10411175e+00    1.79177649e-02    1.79177649e-02    9.99989075e-01    9.99989079e-01
1611     1.68004188e-03    3.00000000e+00    2.10411175e+00    2.10411175e+00    1.79177649e-02    1.79177650e-02    9.99989079e-01    9.99989083e-01
1612     1.68008284e-03    3.00000000e+00    2.10411175e+00    2.10411175e+00    1.79177650e-02    1.79177651e-02    9.99989088e-01    9.99989092e-01
1613     1.68016476e-03    3.00000000e+00    2.10411174e+00    2.10411174e+00    1.79177652e-02    1.79177653e-02    9.99989106e-01    9.99989110e-01
1614     1.68032860e-03    3.00000000e+00    2.10411172e+00    2.10411171e+00    1.79177657e-02    1.79177657e-02    9.99989142e-01    9.99989145e-01
1615     1.68065628e-03    3.00000000e+00    2.10411167e+00    2.10411167e+00    1.79177666e-02    1.79177666e-02    9.99989212e-01    9.99989216e-01
1616     1.68131164e-03    3.00000000e+00    2.10411158e+00    2.10411158e+00    1.79177683e-02    1.79177684e-02    9.99989352e-01    9.99989356e-01
1617     1.68262236e-03    3.00000000e+00    2.10411141e+00    2.10411141e+00    1.79177718e-02    1.79177718e-02    9.99989627e-01    9.99989631e-01
1618     1.68524380e-03    3.00000000e+00    2.10411107e+00    2.10411108e+00    1.79177783e-02    1.79177785e-02    9.99990155e-01    9.99990159e-01
1619     1.69048668e-03    3.00000000e+00    2.10411043e+00    2.10411046e+00    1.79177904e-02    1.79177907e-02    9.99991133e-01    9.99991136e-01
1620     1.70000000e-03    3.00000000e+00    2.10410940e+00    2.10410950e+00    1.79178091e-02    1.79178100e-02    9.99992669e-01    9.99992672e-01
1621     1.70000010e-03    3.00000000e+00    2.10410950e+00    2.10410950e+00    1.79178100e-02    1.79178100e-02    9.99992669e-01    9.99992672e-01
1622     1.70000030e-03    3.00000000e+00    2.10410950e+00    2.10410950e+00    1.79178100e-02    1.79178100e-02    9.99992670e-01    9.99992672e-01
1623     1.70000070e-03    3.00000000e+00    2.10410950e+00    2.10410950e+00    1.79178100e-02    1.79178100e-02    9.99992670e-01    9.99992672e-01
1624     1.70000100e-03    3.00000000e+00    2.10410950e+00    2.10410950e+00    1.79178100e-02    1.79178100e-02    9.99992670e-01    9.99992672e-01
1625     1.70000108e-03    3.00000000e+00    2.10410950e+00    2.10410950e+00    1.79178100e-02    1.79178100e-02    9.99992670e-01    9.99992672e-01
1626     1.70000124e-03    3.00000000e+00    2.10410950e+00    2.10410950e+00    1.79178100e-02    1.79178100e-02    9.99992670e-01    9.99992672e-01
1627     1.70000156e-03    3.00000000e+00    2.10410950e+00    2.10410950e+00    1.79178100e-02    1.79178100e-02    9.99992670e-01    9.99992672e-01
1628     1.70000220e-03    3.00000000e+00    2.10410950e+00    2.10410950e+00    1.79178100e-02    1.79178100e-02    9.99992670e-01    9.99992672e-01
1629     1.70000348e-03    3.00000000e+00    2.10410950e+00    2.10410950e+00    1.79178100e-02    1.79178100e-02    9.99992670e-01    9.99992673e-01
1630     1.70000604e-03    3.00000000e+00    2.10410950e+00    2.10410950e+00    1.79178100e-02    1.79178100e-02    9.99992670e-01    9.99992673e-01
1631     1.70001116e-03    3.00000000e+00    2.10410950e+00    2.10410950e+00    1.79178100e-02    1.79178100e-02    9.99992671e-01    9.99992674e-01
1632     1.70002140e-03    3.00000000e+00    2.10410950e+00    2.10410950e+00    1.79178100e-02    1.79178101e-02    9.99992673e-01    9.99992675e-01
1633     1.70004188e-03    3.00000000e+00    2.10410950e+00    2.10410950e+00    1.79178101e-02    1.79178101e-02    9.99992676e-01    9.99992678e-01
1634     1.70008284e-03    3.00000000e+00    2.10410949e+00    2.10410949e+00    1.79178101e-02    1.79178102e-02    9.99992682e-01    9.99992684e-01
1635     1.70016476e-03    3.00000000e+00    2.10410949e+00    2.10410948e+00    1.79178103e-02    1.79178103e-02    9.99992694e-01    9.99992696e-01
1636     1.70032860e-03    3.00000000e+00    2.10410947e+00    2.10410947e+00    1.79178106e-02    1.79178106e-02    9.99992717e-01    9.99992720e-01
1637     1.70065628e-03    3.00000000e+00    2.10410944e+00    2.10410944e+00    1.79178112e-02    1.79178112e-02    9.99992765e-01    9.99992767e-01
1638     1.70131164e-03    3.00000000e+00    2.10410938e+00    2.10410938e+00    1.79178124e-02    1.79178124e-02    9.99992859e-01    9.99992861e-01
1639     1.70262236e-03    3.00000000e+00    2.10410926e+00    2.10410927e+00    1.79178147e-02    1.79178147e-02    9.99993043e-01    9.99993045e-01
1640     1.70524380e-03    3.00000000e+00    2.10410904e+00    2.10410904e+00    1.79178191e-02    1.79178191e-02    9.99993397e-01    9.99993400e-01
1641     1.71000000e-03    3.00000000e+00    2.10410865e+00    2.10410867e+00    1.79178264e-02    1.79178266e-02    9.99993995e-01    9.99993997e-01
1642     1.71000001e-03    2.98125000e+00    2.09097232e+00    2.09097232e+00    1.78055537e-02    1.78055537e-02    9.99993995e-01    9.99993997e-01
1643     1.71000001e-03    2.96250000e+00    2.07783570e+00    2.07783569e+00    1.76932861e-02    1.76932861e-02    9.99993995e-01    9.99993997e-01
1644     1.71000003e-03    2.92500000e+00    2.05156165e+00    2.05156165e+00    1.74687669e-02    1.74687670e-02    9.99993995e-01    9.99993997e-01
1645     1.71000005e-03    2.85000000e+00    1.99901041e+00    1.99901041e+00    1.70197917e-02    1.70197918e-02    9.99993995e-01    9.99993997e-01
1646     1.71000010e-03    2.70000000e+00    1.89389569e+00    1.89389569e+00    1.61220862e-02    1.61220863e-02    9.99993995e-01    9.99993997e-01
1647     1.71000020e-03    2.40000000e+00    1.68362028e+00    1.68362028e+00    1.43275944e-02    1.43275944e-02    9.99993995e-01    9.99993997e-01
1648     1.71000040e-03    1.80000000e+00    1.26290980e+00    1.26290980e+00    1.07418041e-02    1.07418041e-02    9.99993995e-01    9.99993997e-01
1649     1.71000080e-03    6.00000000e-01    4.21044110e-01    4.21044109e-01    3.57911780e-03    3.57911781e-03    9.99993995e-01    9.99993997e-01
1650     1.71000100e-03    0.00000000e+00   -7.60080780e-13   -5.73044040e-13   -6.46064783e-15    1.14608808e-14    9.99993995e-01    9.99993997e-01
1651     1.71000108e-03    0.00000000e+00    0.00000000e+00    1.00974196e-28    0.00000000e+00   -2.01948392e-30    9.99993995e-01    9.99993997e-01
1652     1.71000124e-03    0.00000000e+00    0.00000000e+00   -2.01948392e-28    0.00000000e+00    4.03896783e-30    9.99993995e-01    9.99993997e-01
1653     1.71000156e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99993995e-01    9.99993997e-01
1654     1.71000220e-03    0.00000000e+00    0.00000000e+00   -3.58732407e-43    0.00000000e+00    7.17464814e-45    9.99993995e-01    9.99993997e-01
1655     1.71000348e-03    0.00000000e+00    0.00000000e+00    5.38098610e-43    0.00000000e+00   -1.07619722e-44    9.99993995e-01    9.99993997e-01
1656     1.71000604e-03    0.00000000e+00    0.00000000e+00   -5.38098610e-43    0.00000000e+00    1.07619722e-44    9.99993995e-01    9.99993997e-01
1657     1.71001116e-03    0.00000000e+00    0.00000000e+00    5.38098610e-43    0.00000000e+00   -1.07619722e-44    9.99993995e-01    9.99993997e-01
1658     1.71002140e-03    0.00000000e+00    0.00000000e+00   -5.38098610e-43    0.00000000e+00    1.07619722e-44    9.99993995e-01    9.99993997e-01
1659     1.71004188e-03    0.00000000e+00    0.00000000e+00    5.38098610e-43    0.00000000e+00   -1.07619722e-44    9.99993995e-01    9.99993997e-01
1660     1.71008284e-03    0.00000000e+00    0.00000000e+00   -5.38098610e-43    0.00000000e+00    1.07619722e-44    9.99993995e-01    9.99993997e-01
1661     1.71016476e-03    0.00000000e+00    0.00000000e+00    5.38098610e-43    0.00000000e+00   -1.07619722e-44    9.99993995e-01    9.99993997e-01
1662     1.71032860e-03    0.00000000e+00    0.00000000e+00   -5.38098610e-43    0.00000000e+00    1.07619722e-44    9.99993995e-01    9.99993997e-01
1663     1.71065628e-03    0.00000000e+00    0.00000000e+00    5.38098610e-43    0.00000000e+00   -1.07619722e-44    9.99993995e-01    9.99993997e-01
1664     1.71131164e-03    0.00000000e+00    0.00000000e+00   -5.38098610e-43    0.00000000e+00    1.07619722e-44    9.99993995e-01    9.99993997e-01
1665     1.71262236e-03    0.00000000e+00    0.00000000e+00    5.38098610e-43    0.00000000e+00   -1.07619722e-44    9.99993995e-01    9.99993997e-01
1666     1.71524380e-03    0.00000000e+00    0.00000000e+00   -5.38098610e-43    0.00000000e+00    1.07619722e-44    9.99993995e-01    9.99993997e-01
1667     1.72048668e-03    0.00000000e+00    0.00000000e+00    5.38098610e-43    0.00000000e+00   -1.07619722e-44    9.99993995e-01    9.99993997e-01
1668     1.73097244e-03    0.00000000e+00    0.00000000e+00   -5.38098610e-43    0.00000000e+00    1.07619722e-44    9.99993995e-01    9.99993997e-01
1669     1.75194396e-03    0.00000000e+00    0.00000000e+00    5.38098610e-43    0.00000000e+00   -1.07619722e-44    9.99993995e-01    9.99993997e-01
1670     1.79388700e-03    0.00000000e+00    0.00000000e+00   -5.38098610e-43    0.00000000e+00    1.07619722e-44    9.99993995e-01    9.99993997e-01
1671     1.80000000e-03    0.00000000e+00    0.00000000e+00    5.38098610e-43    0.00000000e+00   -1.07619722e-44    9.99993995e-01    9.99993997e-01
1672     1.80611300e-03    0.00000000e+00    0.00000000e+00   -7.96545956e-59    0.00000000e+00    1.59309191e-60    9.99993995e-01    9.99993997e-01
1673     1.81833900e-03    0.00000000e+00    0.00000000e+00    1.59309191e-58    0.00000000e+00   -3.18618382e-60    9.99993995e-01    9.99993997e-01
1674     1.81833900e-03    0.00000000e+00    0.00000000e+00   -2.38963787e-58    0.00000000e+00    4.77927573e-60    9.99993995e-01    9.99993997e-01
1675     1.82000000e-03    0.00000000e+00    0.00000000e+00    2.38963787e-58    0.00000000e+00   -4.77927573e-60    9.99993995e-01    9.99993997e-01
1676     1.82000001e-03    1.87500003e-02    1.31579182e-02    1.31579182e-02    1.11841641e-04    1.11841641e-04    9.99993995e-01    9.99993997e-01
1677     1.82000001e-03    3.75000005e-02    2.63158347e-02    2.63158347e-02    2.23683316e-04    2.23683317e-04    9.99993995e-01    9.99993997e-01
1678     1.82000003e-03    7.50000004e-02    5.26316553e-02    5.26316553e-02    4.47366900e-04    4.47366901e-04    9.99993995e-01    9.99993997e-01
1679     1.82000005e-03    1.50000000e-01    1.05263202e-01    1.05263201e-01    8.94735971e-04    8.94735972e-04    9.99993995e-01    9.99993997e-01
1680     1.82000010e-03    3.00000000e-01    2.10525533e-01    2.10525533e-01    1.78948933e-03    1.78948934e-03    9.99993995e-01    9.99993997e-01
1681     1.82000020e-03    6.00000000e-01    4.21044110e-01    4.21044110e-01    3.57911781e-03    3.57911781e-03    9.99993995e-01    9.99993997e-01
1682     1.82000040e-03    1.20000000e+00    8.42032575e-01    8.42032574e-01    7.15934852e-03    7.15934853e-03    9.99993995e-01    9.99993997e-01
1683     1.82000080e-03    2.40000000e+00    1.68362028e+00    1.68362028e+00    1.43275944e-02    1.43275944e-02    9.99993995e-01    9.99993997e-01
1684     1.82000100e-03    3.00000000e+00    2.10410867e+00    2.10410867e+00    1.79178266e-02    1.79178266e-02    9.99993995e-01    9.99993997e-01
1685     1.82000108e-03    3.00000000e+00    2.10410867e+00    2.10410867e+00    1.79178266e-02    1.79178266e-02    9.99993995e-01    9.99993997e-01
1686     1.82000124e-03    3.00000000e+00    2.10410867e+00    2.10410867e+00    1.79178266e-02    1.79178266e-02    9.99993995e-01    9.99993997e-01
1687     1.82000156e-03    3.00000000e+00    2.10410867e+00    2.10410867e+00    1.79178266e-02    1.79178266e-02    9.99993995e-01    9.99993997e-01
1688     1.82000220e-03    3.00000000e+00    2.10410867e+00    2.10410867e+00    1.79178266e-02    1.79178267e-02    9.99993995e-01    9.99993997e-01
1689     1.82000348e-03    3.00000000e+00    2.10410867e+00    2.10410867e+00    1.79178266e-02    1.79178267e-02    9.99993995e-01    9.99993998e-01
1690     1.82000604e-03    3.00000000e+00    2.10410867e+00    2.10410867e+00    1.79178266e-02    1.79178267e-02    9.99993996e-01    9.99993998e-01
1691     1.82001116e-03    3.00000000e+00    2.10410867e+00    2.10410867e+00    1.79178266e-02    1.79178267e-02    9.99993996e-01    9.99993998e-01
1692     1.82002140e-03    3.00000000e+00    2.10410867e+00    2.10410867e+00    1.79178267e-02    1.79178267e-02    9.99993998e-01    9.99994000e-01
1693     1.82004188e-03    3.00000000e+00    2.10410867e+00    2.10410866e+00    1.79178267e-02    1.79178267e-02    9.99994000e-01    9.99994002e-01
1694     1.82008284e-03    3.00000000e+00    2.10410866e+00    2.10410866e+00    1.79178267e-02    1.79178268e-02    9.99994005e-01    9.99994007e-01
1695     1.82016476e-03    3.00000000e+00    2.10410866e+00    2.10410866e+00    1.79178269e-02    1.79178269e-02    9.99994015e-01    9.99994017e-01
1696     1.82032860e-03    3.00000000e+00    2.10410864e+00    2.10410864e+00    1.79178271e-02    1.79178271e-02    9.99994034e-01    9.99994036e-01
1697     1.82065628e-03    3.00000000e+00    2.10410862e+00    2.10410862e+00    1.79178276e-02    1.79178276e-02    9.99994073e-01    9.99994075e-01
1698     1.82131164e-03    3.00000000e+00    2.10410857e+00    2.10410857e+00    1.79178286e-02    1.79178286e-02    9.99994150e-01    9.99994152e-01
1699     1.82262236e-03    3.00000000e+00    2.10410848e+00    2.10410848e+00    1.79178304e-02    1.79178305e-02    9.99994301e-01    9.99994303e-01
1700     1.82524380e-03    3.00000000e+00    2.10410829e+00    2.10410829e+00    1.79178341e-02    1.79178341e-02    9.99994591e-01    9.99994593e-01
1701     1.83048668e-03    3.00000000e+00    2.10410794e+00    2.10410796e+00    1.79178407e-02    1.79178409e-02    9.99995129e-01    9.99995130e-01
1702     1.84000000e-03    3.00000000e+00    2.10410737e+00    2.10410743e+00    1.79178510e-02    1.79178515e-02    9.99995973e-01    9.99995974e-01
