Index        TIME             V(4)             V(6)             V(11)
344     1.18241077e-02   -8.93537919e-02  2.10511675e+00   1.99371600e+00   
345     1.18286182e-02   -8.80456293e-02  2.07657111e+00   1.96658154e+00   
346     1.18331287e-02   -8.66667549e-02  2.04637092e+00   1.93786856e+00   
347     1.18376392e-02   -8.52182761e-02  2.01454129e+00   1.90760013e+00   
348     1.18421498e-02   -8.37013560e-02  1.98110859e+00   1.87580059e+00   
349     1.18466603e-02   -8.21172132e-02  1.94610049e+00   1.84249548e+00   
350     1.18511708e-02   -8.04671197e-02  1.90954589e+00   1.80771159e+00   
351     1.18556813e-02   -7.87524009e-02  1.87147488e+00   1.77147689e+00   
352     1.18601918e-02   -7.69744338e-02  1.83191877e+00   1.73382053e+00   
353     1.18647024e-02   -7.51346465e-02  1.79090999e+00   1.69477278e+00   
354     1.18692129e-02   -7.32345164e-02  1.74848208e+00   1.65436507e+00   
355     1.18737234e-02   -7.12755697e-02  1.70466970e+00   1.61262990e+00   
356     1.18782339e-02   -6.92593797e-02  1.65950854e+00   1.56960085e+00   
357     1.18827445e-02   -6.71875655e-02  1.61303532e+00   1.52531253e+00   
358     1.18872550e-02   -6.50617911e-02  1.56528775e+00   1.47980057e+00   
359     1.18917655e-02   -6.28837638e-02  1.51630451e+00   1.43310159e+00   
360     1.18962760e-02   -6.06552328e-02  1.46612521e+00   1.38525315e+00   
361     1.19007866e-02   -5.83779879e-02  1.41479035e+00   1.33629374e+00   
362     1.19052971e-02   -5.60538581e-02  1.36234129e+00   1.28626275e+00   
363     1.19098076e-02   -5.36847099e-02  1.30882024e+00   1.23520041e+00   
364     1.19143181e-02   -5.12724460e-02  1.25427020e+00   1.18314779e+00   
365     1.19188286e-02   -4.88190037e-02  1.19873495e+00   1.13014676e+00   
366     1.19233392e-02   -4.63263536e-02  1.14225898e+00   1.07623992e+00   
367     1.19278497e-02   -4.37964976e-02  1.08488751e+00   1.02147062e+00   
368     1.19323602e-02   -4.12314673e-02  1.02666641e+00   9.65882911e-01   
369     1.19368707e-02   -3.86333229e-02  9.67642179e-01   9.09521466e-01   
370     1.19413813e-02   -3.60041511e-02  9.07861932e-01   8.52431596e-01   
371     1.19458918e-02   -3.33460633e-02  8.47373334e-01   7.94659194e-01   
372     1.19504023e-02   -3.06611943e-02  7.86224579e-01   7.36250692e-01   
373     1.19549128e-02   -2.79517005e-02  7.24464354e-01   6.77253034e-01   
374     1.19594234e-02   -2.52197580e-02  6.62141799e-01   6.17713635e-01   
375     1.19639339e-02   -2.24675607e-02  5.99306475e-01   5.57680339e-01   
376     1.19684444e-02   -1.96973192e-02  5.36008323e-01   4.97201387e-01   
377     1.19729549e-02   -1.69112581e-02  4.72297624e-01   4.36325375e-01   
378     1.19774654e-02   -1.41116152e-02  4.08224970e-01   3.75101213e-01   
379     1.19864865e-02   -8.48058667e-03  2.79107933e-01   2.51719889e-01   
380     1.19955075e-02   -2.82231962e-03  1.49250562e-01   1.27629340e-01   
381     1.20045286e-02   2.84501235e-03   1.90020082e-02   3.16834937e-03   
382     1.20135496e-02   8.50320651e-03   -1.11245819e-01  -1.21283351e-01  
383     1.20315917e-02   1.97195757e-02   -3.69948859e-01  -3.68426904e-01  
384     1.20460702e-02   2.85442098e-02   -5.74248879e-01  -5.63529666e-01  
385     1.20564878e-02   3.47518651e-02   -7.18495286e-01  -7.01231295e-01  
386     1.20649475e-02   3.96845105e-02   -8.33401631e-01  -8.10886539e-01  
387     1.20723200e-02   4.38923278e-02   -9.31620569e-01  -9.04586214e-01  
388     1.20796925e-02   4.80059774e-02   -1.02778501e+00  -9.96294780e-01  
389     1.20860313e-02   5.14608232e-02   -1.10874820e+00  -1.07347985e+00  
390     1.20923701e-02   5.48340498e-02   -1.18791358e+00  -1.14892507e+00  
391     1.20987089e-02   5.81203071e-02   -1.26517674e+00  -1.22253045e+00  
392     1.21043784e-02   6.09816536e-02   -1.33262173e+00  -1.28675880e+00  
393     1.21100480e-02   6.37656237e-02   -1.39834954e+00  -1.34932895e+00  
394     1.21157175e-02   6.64686850e-02   -1.46229010e+00  -1.41017442e+00  
395     1.21213871e-02   6.90874078e-02   -1.52436800e+00  -1.46922387e+00  
396     1.21270566e-02   7.16184692e-02   -1.58450668e+00  -1.52640512e+00  
397     1.21320869e-02   7.37881656e-02   -1.63622907e+00  -1.57556424e+00  
398     1.21371172e-02   7.58841571e-02   -1.68628923e+00  -1.62312514e+00  
399     1.21421475e-02   7.79043503e-02   -1.73464917e+00  -1.66905263e+00  
400     1.21471777e-02   7.98467271e-02   -1.78126575e+00  -1.71330679e+00  
401     1.21522080e-02   8.17093474e-02   -1.82609425e+00  -1.75584635e+00  
402     1.21572383e-02   8.34903507e-02   -1.86909003e+00  -1.79663027e+00  
403     1.21622686e-02   8.51879580e-02   -1.91020947e+00  -1.83561860e+00  
404     1.21672989e-02   8.68004735e-02   -1.94941032e+00  -1.87277282e+00  
405     1.21717949e-02   8.81683924e-02   -1.98283867e+00  -1.90444397e+00  
406     1.21762909e-02   8.94659553e-02   -2.01465122e+00  -1.93457369e+00  
407     1.21807869e-02   9.06921269e-02   -2.04483260e+00  -1.96314873e+00  
408     1.21852830e-02   9.18459288e-02   -2.07336314e+00  -1.99015175e+00  
409     1.21897790e-02   9.29264401e-02   -2.10022161e+00  -2.01556399e+00  
410     1.21942750e-02   9.39327988e-02   -2.12538665e+00  -2.03936658e+00  
411     1.21987710e-02   9.48642017e-02   -2.14883755e+00  -2.06154122e+00  
412     1.22032671e-02   9.57199056e-02   -2.17055458e+00  -2.08207056e+00  
413     1.22077631e-02   9.64992277e-02   -2.19051926e+00  -2.10093836e+00  
414     1.22122591e-02   9.72015461e-02   -2.20871442e+00  -2.11812962e+00  
415     1.22167551e-02   9.78263005e-02   -2.22512432e+00  -2.13363059e+00  
416     1.22212511e-02   9.83729921e-02   -2.23973468e+00  -2.14742885e+00  
417     1.22257472e-02   9.88411849e-02   -2.25253272e+00  -2.15951329e+00  
418     1.22302432e-02   9.92305052e-02   -2.26350719e+00  -2.16987417e+00  
419     1.22347392e-02   9.95406423e-02   -2.27264839e+00  -2.17850309e+00  
420     1.22392352e-02   9.97713488e-02   -2.27994818e+00  -2.18539303e+00  
421     1.22437313e-02   9.99224405e-02   -2.28540004e+00  -2.19053834e+00  
422     1.22482273e-02   9.99937969e-02   -2.28899901e+00  -2.19393475e+00  
423     1.22527233e-02   9.99853611e-02   -2.29074177e+00  -2.19557939e+00  
424     1.22572193e-02   9.98971397e-02   -2.29062659e+00  -2.19547076e+00  
425     1.22617153e-02   9.97292032e-02   -2.28865341e+00  -2.19360878e+00  
426     1.22662114e-02   9.94816856e-02   -2.28482375e+00  -2.18999475e+00  
427     1.22707074e-02   9.91547844e-02   -2.27914078e+00  -2.18463137e+00  
428     1.22752034e-02   9.87487605e-02   -2.27160928e+00  -2.17752276e+00  
429     1.22796994e-02   9.82639378e-02   -2.26223565e+00  -2.16867440e+00  
430     1.22841954e-02   9.77007033e-02   -2.25102790e+00  -2.15809318e+00  
431     1.22886915e-02   9.70595063e-02   -2.23799563e+00  -2.14578740e+00  
432     1.22931875e-02   9.63408585e-02   -2.22315002e+00  -2.13176672e+00  
433     1.22976835e-02   9.55453335e-02   -2.20650381e+00  -2.11604218e+00  
434     1.23021795e-02   9.46735659e-02   -2.18807128e+00  -2.09862621e+00  
435     1.23066756e-02   9.37262515e-02   -2.16786824e+00  -2.07953259e+00  
436     1.23111716e-02   9.27041461e-02   -2.14591198e+00  -2.05877646e+00  
437     1.23156676e-02   9.16080655e-02   -2.12222127e+00  -2.03637429e+00  
438     1.23201636e-02   9.04388842e-02   -2.09681631e+00  -2.01234391e+00  
439     1.23246596e-02   8.91975351e-02   -2.06971873e+00  -1.98670443e+00  
440     1.23291557e-02   8.78850090e-02   -2.04095151e+00  -1.95947629e+00  
441     1.23336517e-02   8.65023530e-02   -2.01053900e+00  -1.93068121e+00  
442     1.23381477e-02   8.50506706e-02   -1.97850684e+00  -1.90034216e+00  
443     1.23426437e-02   8.35311202e-02   -1.94488195e+00  -1.86848338e+00  
444     1.23471398e-02   8.19449142e-02   -1.90969252e+00  -1.83513033e+00  
445     1.23516358e-02   8.02933185e-02   -1.87296790e+00  -1.80030968e+00  
446     1.23561318e-02   7.85776510e-02   -1.83473865e+00  -1.76404928e+00  
447     1.23606278e-02   7.67992807e-02   -1.79503645e+00  -1.72637813e+00  
448     1.23651238e-02   7.49596267e-02   -1.75389408e+00  -1.68732640e+00  
449     1.23696199e-02   7.30601571e-02   -1.71134541e+00  -1.64692534e+00  
450     1.23741159e-02   7.11023875e-02   -1.66742533e+00  -1.60520728e+00  
451     1.23786119e-02   6.90878802e-02   -1.62216972e+00  -1.56220564e+00  
452     1.23831079e-02   6.70182426e-02   -1.57561547e+00  -1.51795483e+00  
453     1.23876039e-02   6.48951264e-02   -1.52780037e+00  -1.47249028e+00  
454     1.23921000e-02   6.27202257e-02   -1.47876315e+00  -1.42584838e+00  
455     1.23965960e-02   6.04952761e-02   -1.42854340e+00  -1.37806646e+00  
456     1.24010920e-02   5.82220528e-02   -1.37718157e+00  -1.32918276e+00  
457     1.24055880e-02   5.59023701e-02   -1.32471893e+00  -1.27923640e+00  
458     1.24100841e-02   5.35380787e-02   -1.27119752e+00  -1.22826733e+00  
459     1.24145801e-02   5.11310655e-02   -1.21666017e+00  -1.17631633e+00  
460     1.24190761e-02   4.86832512e-02   -1.16115041e+00  -1.12342494e+00  
461     1.24235721e-02   4.61965890e-02   -1.10471249e+00  -1.06963546e+00  
462     1.24280681e-02   4.36730631e-02   -1.04739132e+00  -1.01499089e+00  
463     1.24325642e-02   4.11146874e-02   -9.89232443e-01  -9.59534920e-01  
464     1.24370602e-02   3.85235034e-02   -9.30282010e-01  -9.03311869e-01  
465     1.24415562e-02   3.59015786e-02   -8.70586752e-01  -8.46366667e-01  
466     1.24460522e-02   3.32510054e-02   -8.10193936e-01  -7.88744816e-01  
467     1.24505483e-02   3.05738988e-02   -7.49151339e-01  -7.30492352e-01  
468     1.24550443e-02   2.78723952e-02   -6.87507214e-01  -6.71655808e-01  
469     1.24595403e-02   2.51486501e-02   -6.25310254e-01  -6.12282178e-01  
470     1.24640363e-02   2.24048371e-02   -5.62609558e-01  -5.52418883e-01  
471     1.24685323e-02   1.96431456e-02   -4.99454598e-01  -4.92113726e-01  
472     1.24730284e-02   1.68657795e-02   -4.35895180e-01  -4.31414862e-01  
473     1.24775244e-02   1.40749550e-02   -3.71981413e-01  -3.70370755e-01  
474     1.24865164e-02   8.46184764e-03   -2.43207814e-01  -2.47361048e-01  
475     1.24955085e-02   2.82173639e-03   -1.13714936e-01  -1.23644884e-01  
476     1.25045005e-02   -2.82737972e-03  1.61495894e-02   4.40342487e-04   
477     1.25224846e-02   -1.40805444e-02  2.75335324e-01   2.48112451e-01   
478     1.25343333e-02   -2.14053308e-02  4.44558888e-01   4.09817749e-01   
479     1.25461820e-02   -2.86115339e-02  6.11393740e-01   5.69226605e-01   
480     1.25555307e-02   -3.41873651e-02  7.40855002e-01   6.92908756e-01   
481     1.25637855e-02   -3.90133339e-02  8.53131651e-01   8.00157002e-01   
482     1.25711018e-02   -4.32032858e-02  9.50800816e-01   8.93436540e-01   
483     1.25784180e-02   -4.73019579e-02  1.04647836e+00   9.84797459e-01   
484     1.25847834e-02   -5.07869633e-02  1.12801588e+00   1.06264149e+00   
485     1.25911488e-02   -5.41907405e-02  1.20775973e+00   1.13875826e+00   
486     1.25975142e-02   -5.75078455e-02  1.28560140e+00   1.21304365e+00   
487     1.26031956e-02   -6.03909499e-02  1.35342105e+00   1.27775100e+00   
488     1.26088769e-02   -6.31971080e-02  1.41952646e+00   1.34080921e+00   
489     1.26145583e-02   -6.59227443e-02  1.48384700e+00   1.40215096e+00   
490     1.26202396e-02   -6.85643860e-02  1.54630668e+00   1.46170397e+00   
491     1.26259210e-02   -7.11186673e-02  1.60682838e+00   1.51939501e+00   
492     1.26309608e-02   -7.33087698e-02  1.65888150e+00   1.56900169e+00   
493     1.26360006e-02   -7.54253692e-02  1.70927315e+00   1.61701390e+00   
494     1.26410404e-02   -7.74663434e-02  1.75796528e+00   1.66339592e+00   
495     1.26460802e-02   -7.94296459e-02  1.80491463e+00   1.70810717e+00   
496     1.26511199e-02   -8.13133083e-02  1.85007641e+00   1.75110568e+00   
497     1.26561597e-02   -8.31154419e-02  1.89340599e+00   1.79234974e+00   
498     1.26611995e-02   -8.48342398e-02  1.93485974e+00   1.83179870e+00   
499     1.26662393e-02   -8.64679787e-02  1.97439554e+00   1.86941337e+00   
500     1.26707499e-02   -8.78566732e-02  2.00816711e+00   1.90153662e+00   
501     1.26752604e-02   -8.91748076e-02  2.04031951e+00   1.93211328e+00   
502     1.26797709e-02   -9.04213233e-02  2.07083745e+00   1.96112957e+00   
503     1.26842814e-02   -9.15952191e-02  2.09970132e+00   1.98856765e+00   
504     1.26887920e-02   -9.26955523e-02  2.12688997e+00   2.01440820e+00   
505     1.26933025e-02   -9.37214391e-02  2.15238219e+00   2.03863186e+00   
506     1.26978130e-02   -9.46720557e-02  2.17615739e+00   2.06121988e+00   
507     1.27023235e-02   -9.55466385e-02  2.19819603e+00   2.08215446e+00   
508     1.27068340e-02   -9.63444852e-02  2.21847979e+00   2.10141894e+00   
509     1.27113446e-02   -9.70649549e-02  2.23699166e+00   2.11899794e+00   
510     1.27158551e-02   -9.77074691e-02  2.25371609e+00   2.13487735e+00   
511     1.27203656e-02   -9.82715118e-02  2.26863894e+00   2.14904441e+00   
512     1.27248761e-02   -9.87566299e-02  2.28174757e+00   2.16148772e+00   
513     1.27293867e-02   -9.91624338e-02  2.29303083e+00   2.17219724e+00   
514     1.27338972e-02   -9.94885976e-02  2.30247912e+00   2.18116433e+00   
515     1.27384077e-02   -9.97348594e-02  2.31008436e+00   2.18838172e+00   
516     1.27429182e-02   -9.99010214e-02  2.31584001e+00   2.19384355e+00   
517     1.27474288e-02   -9.99869501e-02  2.31974112e+00   2.19754538e+00   
518     1.27519393e-02   -9.99925766e-02  2.32178430e+00   2.19948414e+00   
519     1.27564498e-02   -9.99178962e-02  2.32196772e+00   2.19965822e+00   
520     1.27609603e-02   -9.97629690e-02  2.32029115e+00   2.19806740e+00   
521     1.27654709e-02   -9.95279195e-02  2.31675594e+00   2.19471287e+00   
522     1.27699814e-02   -9.92129363e-02  2.31136500e+00   2.18959725e+00   
523     1.27744919e-02   -9.88182725e-02  2.30412284e+00   2.18272457e+00   
524     1.27790024e-02   -9.83442450e-02  2.29503553e+00   2.17410028e+00   
525     1.27835129e-02   -9.77912345e-02  2.28411070e+00   2.16373123e+00   
526     1.27880235e-02   -9.71596852e-02  2.27135755e+00   2.15162567e+00   
527     1.27925340e-02   -9.64501042e-02  2.25678680e+00   2.13779327e+00   
528     1.27970445e-02   -9.56630615e-02  2.24041071e+00   2.12224507e+00   
529     1.28015550e-02   -9.47991892e-02  2.22224307e+00   2.10499351e+00   
530     1.28060656e-02   -9.38591811e-02  2.20229912e+00   2.08605239e+00   
531     1.28105761e-02   -9.28437920e-02  2.18059561e+00   2.06543689e+00   
532     1.28150866e-02   -9.17538375e-02  2.15715073e+00   2.04316354e+00   
533     1.28195971e-02   -9.05901930e-02  2.13198411e+00   2.01925018e+00   
534     1.28241077e-02   -8.93537930e-02  2.10511678e+00   1.99371603e+00   
535     1.28286182e-02   -8.80456305e-02  2.07657113e+00   1.96658156e+00   
536     1.28331287e-02   -8.66667562e-02  2.04637095e+00   1.93786858e+00   
537     1.28376392e-02   -8.52182774e-02  2.01454132e+00   1.90760016e+00   
538     1.28421497e-02   -8.37013574e-02  1.98110862e+00   1.87580061e+00   
539     1.28466603e-02   -8.21172146e-02  1.94610052e+00   1.84249551e+00   
540     1.28511708e-02   -8.04671211e-02  1.90954592e+00   1.80771162e+00   
541     1.28556813e-02   -7.87524023e-02  1.87147492e+00   1.77147692e+00   
542     1.28601918e-02   -7.69744353e-02  1.83191881e+00   1.73382056e+00   
543     1.28647024e-02   -7.51346480e-02  1.79091002e+00   1.69477282e+00   
544     1.28692129e-02   -7.32345180e-02  1.74848212e+00   1.65436511e+00   
545     1.28737234e-02   -7.12755713e-02  1.70466974e+00   1.61262994e+00   
546     1.28782339e-02   -6.92593812e-02  1.65950858e+00   1.56960088e+00   
547     1.28827445e-02   -6.71875670e-02  1.61303535e+00   1.52531256e+00   
548     1.28872550e-02   -6.50617927e-02  1.56528779e+00   1.47980061e+00   
549     1.28917655e-02   -6.28837654e-02  1.51630455e+00   1.43310162e+00   
550     1.28962760e-02   -6.06552344e-02  1.46612525e+00   1.38525319e+00   
551     1.29007866e-02   -5.83779896e-02  1.41479038e+00   1.33629378e+00   
552     1.29052971e-02   -5.60538597e-02  1.36234132e+00   1.28626279e+00   
553     1.29098076e-02   -5.36847115e-02  1.30882027e+00   1.23520045e+00   
554     1.29143181e-02   -5.12724476e-02  1.25427024e+00   1.18314783e+00   
555     1.29188286e-02   -4.88190053e-02  1.19873498e+00   1.13014679e+00   
556     1.29233392e-02   -4.63263552e-02  1.14225902e+00   1.07623995e+00   
557     1.29278497e-02   -4.37964991e-02  1.08488754e+00   1.02147066e+00   
558     1.29323602e-02   -4.12314689e-02  1.02666644e+00   9.65882945e-01   
559     1.29368707e-02   -3.86333245e-02  9.67642214e-01   9.09521499e-01   
560     1.29413813e-02   -3.60041526e-02  9.07861967e-01   8.52431630e-01   
561     1.29458918e-02   -3.33460648e-02  8.47373368e-01   7.94659227e-01   
562     1.29504023e-02   -3.06611958e-02  7.86224613e-01   7.36250724e-01   
563     1.29549128e-02   -2.79517020e-02  7.24464387e-01   6.77253066e-01   
564     1.29594234e-02   -2.52197594e-02  6.62141832e-01   6.17713666e-01   
565     1.29639339e-02   -2.24675622e-02  5.99306508e-01   5.57680370e-01   
566     1.29684444e-02   -1.96973206e-02  5.36008354e-01   4.97201417e-01   
567     1.29729549e-02   -1.69112595e-02  4.72297655e-01   4.36325405e-01   
568     1.29774654e-02   -1.41116166e-02  4.08225000e-01   3.75101242e-01   
569     1.29864865e-02   -8.48058794e-03  2.79107962e-01   2.51719917e-01   
570     1.29955075e-02   -2.82232081e-03  1.49250589e-01   1.27629366e-01   
571     1.30045286e-02   2.84501123e-03   1.90020339e-02   3.16837397e-03   
572     1.30135496e-02   8.50320547e-03   -1.11245795e-01  -1.21283328e-01  
573     1.30315917e-02   1.97195749e-02   -3.69948839e-01  -3.68426884e-01  
574     1.30460702e-02   2.85442096e-02   -5.74248873e-01  -5.63529660e-01  
575     1.30564878e-02   3.47518649e-02   -7.18495282e-01  -7.01231291e-01  
576     1.30649475e-02   3.96845104e-02   -8.33401629e-01  -8.10886537e-01  
577     1.30723200e-02   4.38923277e-02   -9.31620567e-01  -9.04586212e-01  
578     1.30796925e-02   4.80059774e-02   -1.02778501e+00  -9.96294779e-01  
579     1.30860313e-02   5.14608232e-02   -1.10874820e+00  -1.07347984e+00  
580     1.30923701e-02   5.48340498e-02   -1.18791358e+00  -1.14892506e+00  
581     1.30987089e-02   5.81203070e-02   -1.26517674e+00  -1.22253045e+00  
582     1.31043784e-02   6.09816535e-02   -1.33262173e+00  -1.28675880e+00  
583     1.31100480e-02   6.37656237e-02   -1.39834954e+00  -1.34932895e+00  
584     1.31157175e-02   6.64686850e-02   -1.46229010e+00  -1.41017441e+00  
585     1.31213871e-02   6.90874077e-02   -1.52436800e+00  -1.46922387e+00  
586     1.31270566e-02   7.16184691e-02   -1.58450668e+00  -1.52640512e+00  
587     1.31320869e-02   7.37881655e-02   -1.63622907e+00  -1.57556424e+00  
588     1.31371172e-02   7.58841571e-02   -1.68628923e+00  -1.62312514e+00  
589     1.31421475e-02   7.79043502e-02   -1.73464917e+00  -1.66905262e+00  
590     1.31471777e-02   7.98467271e-02   -1.78126575e+00  -1.71330679e+00  
591     1.31522080e-02   8.17093474e-02   -1.82609424e+00  -1.75584634e+00  
592     1.31572383e-02   8.34903507e-02   -1.86909003e+00  -1.79663027e+00  
593     1.31622686e-02   8.51879579e-02   -1.91020947e+00  -1.83561860e+00  
594     1.31672989e-02   8.68004735e-02   -1.94941032e+00  -1.87277282e+00  
595     1.31717949e-02   8.81683924e-02   -1.98283867e+00  -1.90444397e+00  
596     1.31762909e-02   8.94659553e-02   -2.01465122e+00  -1.93457369e+00  
597     1.31807869e-02   9.06921269e-02   -2.04483260e+00  -1.96314873e+00  
598     1.31852830e-02   9.18459287e-02   -2.07336314e+00  -1.99015175e+00  
599     1.31897790e-02   9.29264401e-02   -2.10022161e+00  -2.01556399e+00  
600     1.31942750e-02   9.39327987e-02   -2.12538665e+00  -2.03936658e+00  
601     1.31987710e-02   9.48642016e-02   -2.14883755e+00  -2.06154122e+00  
602     1.32032671e-02   9.57199056e-02   -2.17055458e+00  -2.08207056e+00  
603     1.32077631e-02   9.64992277e-02   -2.19051926e+00  -2.10093836e+00  
604     1.32122591e-02   9.72015461e-02   -2.20871442e+00  -2.11812962e+00  
605     1.32167551e-02   9.78263005e-02   -2.22512431e+00  -2.13363059e+00  
606     1.32212511e-02   9.83729921e-02   -2.23973468e+00  -2.14742885e+00  
607     1.32257472e-02   9.88411849e-02   -2.25253272e+00  -2.15951329e+00  
608     1.32302432e-02   9.92305052e-02   -2.26350719e+00  -2.16987417e+00  
609     1.32347392e-02   9.95406423e-02   -2.27264839e+00  -2.17850309e+00  
610     1.32392352e-02   9.97713488e-02   -2.27994818e+00  -2.18539303e+00  
611     1.32437313e-02   9.99224405e-02   -2.28540004e+00  -2.19053834e+00  
612     1.32482273e-02   9.99937969e-02   -2.28899901e+00  -2.19393475e+00  
613     1.32527233e-02   9.99853611e-02   -2.29074177e+00  -2.19557939e+00  
614     1.32572193e-02   9.98971397e-02   -2.29062659e+00  -2.19547076e+00  
615     1.32617153e-02   9.97292032e-02   -2.28865341e+00  -2.19360878e+00  
616     1.32662114e-02   9.94816856e-02   -2.28482375e+00  -2.18999475e+00  
617     1.32707074e-02   9.91547845e-02   -2.27914078e+00  -2.18463137e+00  
618     1.32752034e-02   9.87487605e-02   -2.27160928e+00  -2.17752276e+00  
619     1.32796994e-02   9.82639378e-02   -2.26223565e+00  -2.16867440e+00  
620     1.32841954e-02   9.77007033e-02   -2.25102790e+00  -2.15809318e+00  
621     1.32886915e-02   9.70595063e-02   -2.23799563e+00  -2.14578740e+00  
622     1.32931875e-02   9.63408585e-02   -2.22315002e+00  -2.13176672e+00  
623     1.32976835e-02   9.55453335e-02   -2.20650381e+00  -2.11604218e+00  
624     1.33021795e-02   9.46735659e-02   -2.18807128e+00  -2.09862621e+00  
625     1.33066756e-02   9.37262515e-02   -2.16786824e+00  -2.07953259e+00  
626     1.33111716e-02   9.27041462e-02   -2.14591198e+00  -2.05877646e+00  
627     1.33156676e-02   9.16080655e-02   -2.12222127e+00  -2.03637429e+00  
628     1.33201636e-02   9.04388842e-02   -2.09681631e+00  -2.01234391e+00  
629     1.33246596e-02   8.91975351e-02   -2.06971873e+00  -1.98670443e+00  
630     1.33291557e-02   8.78850090e-02   -2.04095151e+00  -1.95947629e+00  
631     1.33336517e-02   8.65023530e-02   -2.01053900e+00  -1.93068121e+00  
632     1.33381477e-02   8.50506706e-02   -1.97850684e+00  -1.90034216e+00  
633     1.33426437e-02   8.35311202e-02   -1.94488195e+00  -1.86848338e+00  
634     1.33471398e-02   8.19449142e-02   -1.90969252e+00  -1.83513033e+00  
635     1.33516358e-02   8.02933185e-02   -1.87296790e+00  -1.80030968e+00  
636     1.33561318e-02   7.85776510e-02   -1.83473865e+00  -1.76404928e+00  
637     1.33606278e-02   7.67992807e-02   -1.79503645e+00  -1.72637813e+00  
638     1.33651238e-02   7.49596268e-02   -1.75389408e+00  -1.68732640e+00  
639     1.33696199e-02   7.30601571e-02   -1.71134541e+00  -1.64692534e+00  
640     1.33741159e-02   7.11023875e-02   -1.66742533e+00  -1.60520729e+00  
641     1.33786119e-02   6.90878802e-02   -1.62216972e+00  -1.56220564e+00  
642     1.33831079e-02   6.70182427e-02   -1.57561547e+00  -1.51795483e+00  
643     1.33876039e-02   6.48951265e-02   -1.52780037e+00  -1.47249028e+00  
644     1.33921000e-02   6.27202258e-02   -1.47876315e+00  -1.42584838e+00  
645     1.33965960e-02   6.04952761e-02   -1.42854340e+00  -1.37806646e+00  
646     1.34010920e-02   5.82220529e-02   -1.37718157e+00  -1.32918276e+00  
647     1.34055880e-02   5.59023701e-02   -1.32471893e+00  -1.27923640e+00  
648     1.34100841e-02   5.35380788e-02   -1.27119752e+00  -1.22826733e+00  
649     1.34145801e-02   5.11310656e-02   -1.21666017e+00  -1.17631633e+00  
650     1.34190761e-02   4.86832512e-02   -1.16115041e+00  -1.12342494e+00  
651     1.34235721e-02   4.61965890e-02   -1.10471249e+00  -1.06963546e+00  
652     1.34280681e-02   4.36730632e-02   -1.04739132e+00  -1.01499089e+00  
653     1.34325642e-02   4.11146875e-02   -9.89232443e-01  -9.59534921e-01  
654     1.34370602e-02   3.85235034e-02   -9.30282011e-01  -9.03311869e-01  
655     1.34415562e-02   3.59015786e-02   -8.70586752e-01  -8.46366667e-01  
656     1.34460522e-02   3.32510054e-02   -8.10193936e-01  -7.88744817e-01  
657     1.34505483e-02   3.05738989e-02   -7.49151340e-01  -7.30492352e-01  
658     1.34550443e-02   2.78723952e-02   -6.87507215e-01  -6.71655808e-01  
659     1.34595403e-02   2.51486501e-02   -6.25310254e-01  -6.12282179e-01  
660     1.34640363e-02   2.24048371e-02   -5.62609558e-01  -5.52418884e-01  
661     1.34685323e-02   1.96431457e-02   -4.99454598e-01  -4.92113727e-01  
662     1.34730284e-02   1.68657796e-02   -4.35895181e-01  -4.31414862e-01  
663     1.34775244e-02   1.40749550e-02   -3.71981413e-01  -3.70370755e-01  
664     1.34865164e-02   8.46184765e-03   -2.43207814e-01  -2.47361049e-01  
665     1.34955085e-02   2.82173641e-03   -1.13714937e-01  -1.23644885e-01  
666     1.35045005e-02   -2.82737971e-03  1.61495890e-02   4.40342127e-04   
667     1.35224846e-02   -1.40805443e-02  2.75335324e-01   2.48112451e-01   
668     1.35343333e-02   -2.14053308e-02  4.44558888e-01   4.09817748e-01   
669     1.35461820e-02   -2.86115339e-02  6.11393740e-01   5.69226605e-01   
670     1.35555307e-02   -3.41873651e-02  7.40855002e-01   6.92908756e-01   
671     1.35637855e-02   -3.90133339e-02  8.53131651e-01   8.00157002e-01   
672     1.35711018e-02   -4.32032858e-02  9.50800816e-01   8.93436540e-01   
673     1.35784180e-02   -4.73019578e-02  1.04647836e+00   9.84797459e-01   
674     1.35847834e-02   -5.07869633e-02  1.12801588e+00   1.06264149e+00   
675     1.35911488e-02   -5.41907405e-02  1.20775973e+00   1.13875826e+00   
676     1.35975142e-02   -5.75078455e-02  1.28560140e+00   1.21304365e+00   
677     1.36031956e-02   -6.03909499e-02  1.35342105e+00   1.27775100e+00   
678     1.36088769e-02   -6.31971080e-02  1.41952646e+00   1.34080921e+00   
679     1.36145583e-02   -6.59227443e-02  1.48384700e+00   1.40215096e+00   
680     1.36202396e-02   -6.85643860e-02  1.54630668e+00   1.46170397e+00   
681     1.36259210e-02   -7.11186673e-02  1.60682838e+00   1.51939501e+00   
682     1.36309608e-02   -7.33087698e-02  1.65888150e+00   1.56900169e+00   
683     1.36360006e-02   -7.54253692e-02  1.70927315e+00   1.61701390e+00   
684     1.36410404e-02   -7.74663434e-02  1.75796528e+00   1.66339592e+00   
685     1.36460802e-02   -7.94296459e-02  1.80491463e+00   1.70810717e+00   
686     1.36511199e-02   -8.13133083e-02  1.85007641e+00   1.75110568e+00   
687     1.36561597e-02   -8.31154419e-02  1.89340599e+00   1.79234974e+00   
