Index       TIME              V(N1)           V(N1,N2)          V(N1,N3)      I(YMEMRISTOR!MR1)     I(RPTG2)      N(YMEMRISTOR!MR1_X)       V(N4)      
676      2.02097244e-03   -4.98082304e-01   -4.34492946e-01   -4.34470853e-01   -1.27219725e-03   -1.27222902e-03    3.44444010e-01    3.44470129e-01
677      2.04194396e-03   -4.98082304e-01   -4.36122076e-01   -4.36055483e-01   -1.24063014e-03   -1.24053643e-03    3.34642360e-01    3.34668174e-01
678      2.08000000e-03   -4.98082304e-01   -4.38871492e-01   -4.38697062e-01   -1.18806547e-03   -1.18770485e-03    3.18455846e-01    3.18485634e-01
679      2.08000010e-03   -4.96332217e-01   -4.37160569e-01   -4.37155694e-01   -1.18343296e-03   -1.18353046e-03    3.18455806e-01    3.18485595e-01
680      2.08000019e-03   -4.94817721e-01   -4.35826659e-01   -4.35821798e-01   -1.17982125e-03   -1.17991845e-03    3.18455772e-01    3.18485561e-01
681      2.08000036e-03   -4.91788728e-01   -4.33158837e-01   -4.33154006e-01   -1.17259783e-03   -1.17269444e-03    3.18455704e-01    3.18485492e-01
682      2.08000071e-03   -4.85730743e-01   -4.27823190e-01   -4.27818419e-01   -1.15815108e-03   -1.15824650e-03    3.18455570e-01    3.18485359e-01
683      2.08000100e-03   -4.80581431e-01   -4.23287864e-01   -4.23283143e-01   -1.14587135e-03   -1.14596576e-03    3.18455458e-01    3.18485247e-01
684      2.08000107e-03   -4.80581431e-01   -4.23287860e-01   -4.23283148e-01   -1.14587125e-03   -1.14596567e-03    3.18455432e-01    3.18485221e-01
685      2.08000121e-03   -4.80581431e-01   -4.23287876e-01   -4.23283156e-01   -1.14587110e-03   -1.14596551e-03    3.18455380e-01    3.18485169e-01
686      2.08000148e-03   -4.80581431e-01   -4.23287893e-01   -4.23283172e-01   -1.14587078e-03   -1.14596518e-03    3.18455277e-01    3.18485065e-01
687      2.08000204e-03   -4.80581431e-01   -4.23287925e-01   -4.23283205e-01   -1.14587012e-03   -1.14596452e-03    3.18455069e-01    3.18484857e-01
688      2.08000315e-03   -4.80581431e-01   -4.23287991e-01   -4.23283271e-01   -1.14586880e-03   -1.14596320e-03    3.18454653e-01    3.18484441e-01
689      2.08000536e-03   -4.80581431e-01   -4.23288123e-01   -4.23283403e-01   -1.14586616e-03   -1.14596057e-03    3.18453822e-01    3.18483610e-01
690      2.08000979e-03   -4.80581431e-01   -4.23288387e-01   -4.23283666e-01   -1.14586089e-03   -1.14595530e-03    3.18452159e-01    3.18481947e-01
691      2.08001865e-03   -4.80581431e-01   -4.23288914e-01   -4.23284193e-01   -1.14585035e-03   -1.14594476e-03    3.18448833e-01    3.18478620e-01
692      2.08003638e-03   -4.80581431e-01   -4.23289967e-01   -4.23285248e-01   -1.14582928e-03   -1.14592367e-03    3.18442182e-01    3.18471968e-01
693      2.08007182e-03   -4.80581431e-01   -4.23292075e-01   -4.23287356e-01   -1.14578712e-03   -1.14588151e-03    3.18428881e-01    3.18458664e-01
694      2.08014272e-03   -4.80581431e-01   -4.23296290e-01   -4.23291571e-01   -1.14570283e-03   -1.14579720e-03    3.18402283e-01    3.18432060e-01
695      2.08028450e-03   -4.80581431e-01   -4.23304719e-01   -4.23300000e-01   -1.14553428e-03   -1.14562862e-03    3.18349103e-01    3.18378868e-01
696      2.08056807e-03   -4.80581431e-01   -4.23321571e-01   -4.23316850e-01   -1.14519739e-03   -1.14529163e-03    3.18242807e-01    3.18272548e-01
697      2.08113521e-03   -4.80581431e-01   -4.23355250e-01   -4.23350512e-01   -1.14452435e-03   -1.14461839e-03    3.18030467e-01    3.18060161e-01
698      2.08226948e-03   -4.80581431e-01   -4.23422512e-01   -4.23417692e-01   -1.14318127e-03   -1.14327479e-03    3.17606796e-01    3.17636396e-01
699      2.08453803e-03   -4.80581431e-01   -4.23556650e-01   -4.23551480e-01   -1.14050704e-03   -1.14059903e-03    3.16763460e-01    3.16792875e-01
700      2.08907513e-03   -4.80581431e-01   -4.23823384e-01   -4.23816799e-01   -1.13520559e-03   -1.13529264e-03    3.15092581e-01    3.15121638e-01
701      2.09814933e-03   -4.80581431e-01   -4.24350696e-01   -4.24338649e-01   -1.12478510e-03   -1.12485565e-03    3.11812214e-01    3.11840626e-01
702      2.11629774e-03   -4.80581431e-01   -4.25380894e-01   -4.25348972e-01   -1.10463256e-03   -1.10464919e-03    3.05483806e-01    3.05511331e-01
703      2.15259454e-03   -4.80581431e-01   -4.27345711e-01   -4.27248625e-01   -1.06679711e-03   -1.06665612e-03    2.93663863e-01    2.93691740e-01
704      2.16000000e-03   -4.80581431e-01   -4.27529189e-01   -4.27617369e-01   -1.05896336e-03   -1.05928124e-03    2.91382297e-01    2.91409694e-01
705      2.16000006e-03   -4.78480849e-01   -4.25752727e-01   -4.25748316e-01   -1.05456244e-03   -1.05465067e-03    2.91382279e-01    2.91409676e-01
706      2.16000011e-03   -4.76605989e-01   -4.24084505e-01   -4.24080111e-01   -1.05042969e-03   -1.05051756e-03    2.91382263e-01    2.91409660e-01
707      2.16000022e-03   -4.72856270e-01   -4.20748060e-01   -4.20743701e-01   -1.04216419e-03   -1.04225138e-03    2.91382231e-01    2.91409628e-01
708      2.16000043e-03   -4.65356831e-01   -4.14075167e-01   -4.14070876e-01   -1.02563329e-03   -1.02571909e-03    2.91382169e-01    2.91409566e-01
709      2.16000086e-03   -4.50357953e-01   -4.00729363e-01   -4.00725210e-01   -9.92571825e-04   -9.92654862e-04    2.91382049e-01    2.91409446e-01
710      2.16000100e-03   -4.45418761e-01   -3.96334529e-01   -3.96330423e-01   -9.81684644e-04   -9.81766772e-04    2.91382012e-01    2.91409408e-01
711      2.16000109e-03   -4.45418761e-01   -3.96334526e-01   -3.96330426e-01   -9.81684559e-04   -9.81766703e-04    2.91381989e-01    2.91409385e-01
712      2.16000126e-03   -4.45418761e-01   -3.96334539e-01   -3.96330433e-01   -9.81684440e-04   -9.81766567e-04    2.91381943e-01    2.91409340e-01
713      2.16000160e-03   -4.45418761e-01   -3.96334553e-01   -3.96330447e-01   -9.81684167e-04   -9.81766294e-04    2.91381852e-01    2.91409249e-01
714      2.16000228e-03   -4.45418761e-01   -3.96334580e-01   -3.96330474e-01   -9.81683622e-04   -9.81765749e-04    2.91381671e-01    2.91409067e-01
715      2.16000364e-03   -4.45418761e-01   -3.96334635e-01   -3.96330529e-01   -9.81682531e-04   -9.81764658e-04    2.91381307e-01    2.91408703e-01
716      2.16000637e-03   -4.45418761e-01   -3.96334744e-01   -3.96330638e-01   -9.81680349e-04   -9.81762476e-04    2.91380579e-01    2.91407975e-01
717      2.16001183e-03   -4.45418761e-01   -3.96334962e-01   -3.96330856e-01   -9.81675986e-04   -9.81758112e-04    2.91379124e-01    2.91406520e-01
718      2.16002275e-03   -4.45418761e-01   -3.96335398e-01   -3.96331292e-01   -9.81667261e-04   -9.81749385e-04    2.91376213e-01    2.91403608e-01
719      2.16004459e-03   -4.45418761e-01   -3.96336271e-01   -3.96332165e-01   -9.81649810e-04   -9.81731930e-04    2.91370392e-01    2.91397786e-01
720      2.16008827e-03   -4.45418761e-01   -3.96338016e-01   -3.96333910e-01   -9.81614910e-04   -9.81697024e-04    2.91358750e-01    2.91386141e-01
721      2.16017563e-03   -4.45418761e-01   -3.96341506e-01   -3.96337400e-01   -9.81545120e-04   -9.81627220e-04    2.91335469e-01    2.91362856e-01
722      2.16035035e-03   -4.45418761e-01   -3.96348484e-01   -3.96344379e-01   -9.81405575e-04   -9.81487645e-04    2.91288921e-01    2.91316298e-01
723      2.16069979e-03   -4.45418761e-01   -3.96362437e-01   -3.96358330e-01   -9.81126626e-04   -9.81208632e-04    2.91195874e-01    2.91223232e-01
724      2.16139866e-03   -4.45418761e-01   -3.96390324e-01   -3.96386204e-01   -9.80569294e-04   -9.80651149e-04    2.91009983e-01    2.91037300e-01
725      2.16279640e-03   -4.45418761e-01   -3.96446025e-01   -3.96441844e-01   -9.79456886e-04   -9.79538352e-04    2.90639000e-01    2.90666239e-01
726      2.16559188e-03   -4.45418761e-01   -3.96557135e-01   -3.96552692e-01   -9.77241031e-04   -9.77321380e-04    2.89900218e-01    2.89927303e-01
727      2.17118285e-03   -4.45418761e-01   -3.96778194e-01   -3.96772686e-01   -9.72844676e-04   -9.72921507e-04    2.88435224e-01    2.88462009e-01
728      2.18236478e-03   -4.45418761e-01   -3.97215671e-01   -3.97206022e-01   -9.64189638e-04   -9.64254797e-04    2.85554238e-01    2.85580473e-01
729      2.20472864e-03   -4.45418761e-01   -3.98072182e-01   -3.98047303e-01   -9.47402298e-04   -9.47429165e-04    2.79978707e-01    2.80004147e-01
730      2.24000000e-03   -4.45418761e-01   -3.99364417e-01   -3.99310261e-01   -9.22209826e-04   -9.22170006e-04    2.71651803e-01    2.71676902e-01
731      2.24000005e-03   -4.42963625e-01   -3.97113105e-01   -3.97109307e-01   -9.17010388e-04   -9.17086345e-04    2.71651792e-01    2.71676892e-01
732      2.24000009e-03   -4.40853312e-01   -3.95221255e-01   -3.95217475e-01   -9.12641142e-04   -9.12716737e-04    2.71651783e-01    2.71676882e-01
733      2.24000017e-03   -4.36632687e-01   -3.91437553e-01   -3.91433810e-01   -9.03902673e-04   -9.03977544e-04    2.71651765e-01    2.71676864e-01
734      2.24000033e-03   -4.28191437e-01   -3.83870146e-01   -3.83866474e-01   -8.86425828e-04   -8.86499251e-04    2.71651729e-01    2.71676829e-01
735      2.24000066e-03   -4.11308936e-01   -3.68735312e-01   -3.68731785e-01   -8.51472498e-04   -8.51543026e-04    2.71651662e-01    2.71676762e-01
736      2.24000100e-03   -3.93886554e-01   -3.53116460e-01   -3.53113083e-01   -8.15401894e-04   -8.15469433e-04    2.71651598e-01    2.71676698e-01
737      2.24000107e-03   -3.93886554e-01   -3.53116458e-01   -3.53113084e-01   -8.15401853e-04   -8.15469401e-04    2.71651586e-01    2.71676686e-01
738      2.24000120e-03   -3.93886554e-01   -3.53116465e-01   -3.53113088e-01   -8.15401796e-04   -8.15469337e-04    2.71651562e-01    2.71676662e-01
739      2.24000146e-03   -3.93886554e-01   -3.53116471e-01   -3.53113094e-01   -8.15401668e-04   -8.15469209e-04    2.71651515e-01    2.71676614e-01
740      2.24000198e-03   -3.93886554e-01   -3.53116484e-01   -3.53113107e-01   -8.15401412e-04   -8.15468953e-04    2.71651420e-01    2.71676519e-01
741      2.24000303e-03   -3.93886554e-01   -3.53116509e-01   -3.53113132e-01   -8.15400900e-04   -8.15468441e-04    2.71651229e-01    2.71676329e-01
742      2.24000513e-03   -3.93886554e-01   -3.53116561e-01   -3.53113184e-01   -8.15399876e-04   -8.15467416e-04    2.71650849e-01    2.71675948e-01
743      2.24000932e-03   -3.93886554e-01   -3.53116663e-01   -3.53113286e-01   -8.15397827e-04   -8.15465367e-04    2.71650087e-01    2.71675187e-01
744      2.24001771e-03   -3.93886554e-01   -3.53116868e-01   -3.53113491e-01   -8.15393730e-04   -8.15461269e-04    2.71648565e-01    2.71673664e-01
745      2.24003448e-03   -3.93886554e-01   -3.53117278e-01   -3.53113901e-01   -8.15385536e-04   -8.15453074e-04    2.71645520e-01    2.71670618e-01
746      2.24006803e-03   -3.93886554e-01   -3.53118097e-01   -3.53114720e-01   -8.15369148e-04   -8.15436683e-04    2.71639430e-01    2.71664527e-01
747      2.24013512e-03   -3.93886554e-01   -3.53119736e-01   -3.53116359e-01   -8.15336375e-04   -8.15403903e-04    2.71627250e-01    2.71652345e-01
748      2.24026931e-03   -3.93886554e-01   -3.53123013e-01   -3.53119637e-01   -8.15270837e-04   -8.15338353e-04    2.71602896e-01    2.71627986e-01
749      2.24053769e-03   -3.93886554e-01   -3.53129566e-01   -3.53126190e-01   -8.15139796e-04   -8.15207286e-04    2.71554200e-01    2.71579281e-01
750      2.24107445e-03   -3.93886554e-01   -3.53142668e-01   -3.53139290e-01   -8.14877859e-04   -8.14945291e-04    2.71456866e-01    2.71481927e-01
751      2.24214796e-03   -3.93886554e-01   -3.53168854e-01   -3.53165462e-01   -8.14354553e-04   -8.14421850e-04    2.71262423e-01    2.71287446e-01
752      2.24429499e-03   -3.93886554e-01   -3.53221151e-01   -3.53217697e-01   -8.13310214e-04   -8.13377157e-04    2.70874437e-01    2.70899383e-01
753      2.24858905e-03   -3.93886554e-01   -3.53325452e-01   -3.53321731e-01   -8.11230556e-04   -8.11296475e-04    2.70102039e-01    2.70126832e-01
754      2.25717717e-03   -3.93886554e-01   -3.53532877e-01   -3.53528080e-01   -8.07106806e-04   -8.07169480e-04    2.68571336e-01    2.68595836e-01
755      2.27435340e-03   -3.93886554e-01   -3.53943037e-01   -3.53934080e-01   -7.98997591e-04   -7.99049498e-04    2.65564795e-01    2.65588770e-01
756      2.30870587e-03   -3.93886554e-01   -3.54744727e-01   -3.54720573e-01   -7.83302760e-04   -7.83319627e-04    2.59759842e-01    2.59783122e-01
757      2.32000000e-03   -3.93886554e-01   -3.54966964e-01   -3.54971942e-01   -7.78211945e-04   -7.78292247e-04    2.57910029e-01    2.57933027e-01
758      2.32000004e-03   -3.91273341e-01   -3.52620036e-01   -3.52616930e-01   -7.73066104e-04   -7.73128227e-04    2.57910023e-01    2.57933021e-01
759      2.32000007e-03   -3.89090499e-01   -3.50652855e-01   -3.50649766e-01   -7.68752897e-04   -7.68814673e-04    2.57910018e-01    2.57933015e-01
760      2.32000014e-03   -3.84724816e-01   -3.46718490e-01   -3.46715436e-01   -7.60126505e-04   -7.60187587e-04    2.57910007e-01    2.57933005e-01
761      2.32000027e-03   -3.75993448e-01   -3.38849758e-01   -3.38846773e-01   -7.42873802e-04   -7.42933498e-04    2.57909987e-01    2.57932985e-01
762      2.32000054e-03   -3.58530713e-01   -3.23112278e-01   -3.23109431e-01   -7.08368720e-04   -7.08425643e-04    2.57909950e-01    2.57932947e-01
763      2.32000100e-03   -3.27878665e-01   -2.95488490e-01   -2.95485887e-01   -6.47803507e-04   -6.47855563e-04    2.57909892e-01    2.57932890e-01
764      2.32000105e-03   -3.27878665e-01   -2.95488489e-01   -2.95485887e-01   -6.47803489e-04   -6.47855549e-04    2.57909887e-01    2.57932884e-01
765      2.32000116e-03   -3.27878665e-01   -2.95488492e-01   -2.95485889e-01   -6.47803466e-04   -6.47855522e-04    2.57909875e-01    2.57932872e-01
766      2.32000137e-03   -3.27878665e-01   -2.95488494e-01   -2.95485891e-01   -6.47803412e-04   -6.47855469e-04    2.57909851e-01    2.57932849e-01
767      2.32000179e-03   -3.27878665e-01   -2.95488500e-01   -2.95485897e-01   -6.47803305e-04   -6.47855361e-04    2.57909804e-01    2.57932801e-01
768      2.32000264e-03   -3.27878665e-01   -2.95488510e-01   -2.95485907e-01   -6.47803090e-04   -6.47855147e-04    2.57909709e-01    2.57932707e-01
769      2.32000433e-03   -3.27878665e-01   -2.95488532e-01   -2.95485929e-01   -6.47802661e-04   -6.47854718e-04    2.57909519e-01    2.57932517e-01
770      2.32000772e-03   -3.27878665e-01   -2.95488575e-01   -2.95485972e-01   -6.47801804e-04   -6.47853860e-04    2.57909141e-01    2.57932138e-01
771      2.32001449e-03   -3.27878665e-01   -2.95488660e-01   -2.95486058e-01   -6.47800088e-04   -6.47852145e-04    2.57908383e-01    2.57931380e-01
772      2.32002804e-03   -3.27878665e-01   -2.95488832e-01   -2.95486229e-01   -6.47796658e-04   -6.47848713e-04    2.57906867e-01    2.57929864e-01
773      2.32005513e-03   -3.27878665e-01   -2.95489175e-01   -2.95486572e-01   -6.47789796e-04   -6.47841851e-04    2.57903836e-01    2.57926832e-01
774      2.32010931e-03   -3.27878665e-01   -2.95489861e-01   -2.95487259e-01   -6.47776074e-04   -6.47828126e-04    2.57897774e-01    2.57920769e-01
775      2.32021767e-03   -3.27878665e-01   -2.95491233e-01   -2.95488631e-01   -6.47748631e-04   -6.47800678e-04    2.57885650e-01    2.57908643e-01
776      2.32043439e-03   -3.27878665e-01   -2.95493978e-01   -2.95491375e-01   -6.47693752e-04   -6.47745790e-04    2.57861407e-01    2.57884396e-01
777      2.32086784e-03   -3.27878665e-01   -2.95499465e-01   -2.95496863e-01   -6.47584026e-04   -6.47636043e-04    2.57812934e-01    2.57835914e-01
778      2.32173474e-03   -3.27878665e-01   -2.95510436e-01   -2.95507832e-01   -6.47364693e-04   -6.47416665e-04    2.57716046e-01    2.57739007e-01
779      2.32346853e-03   -3.27878665e-01   -2.95532362e-01   -2.95529746e-01   -6.46926507e-04   -6.46978372e-04    2.57522495e-01    2.57545421e-01
780      2.32693610e-03   -3.27878665e-01   -2.95576153e-01   -2.95573483e-01   -6.46052048e-04   -6.46103635e-04    2.57136294e-01    2.57159149e-01
781      2.33387126e-03   -3.27878665e-01   -2.95663485e-01   -2.95660590e-01   -6.44310727e-04   -6.44361504e-04    2.56367475e-01    2.56390190e-01
782      2.34774158e-03   -3.27878665e-01   -2.95837158e-01   -2.95833353e-01   -6.40858044e-04   -6.40906244e-04    2.54843966e-01    2.54866412e-01
783      2.37548221e-03   -3.27878665e-01   -2.96180543e-01   -2.96173224e-01   -6.34069175e-04   -6.34108824e-04    2.51851949e-01    2.51873922e-01
784      2.40000000e-03   -3.27878665e-01   -2.96473753e-01   -2.96467498e-01   -6.28182163e-04   -6.28223333e-04    2.49266846e-01    2.49288442e-01
785      2.40000003e-03   -3.25284313e-01   -2.94124146e-01   -2.94121705e-01   -6.23203340e-04   -6.23252160e-04    2.49266843e-01    2.49288439e-01
786      2.40000006e-03   -3.23166826e-01   -2.92209514e-01   -2.92207089e-01   -6.19146236e-04   -6.19194738e-04    2.49266840e-01    2.49288436e-01
787      2.40000011e-03   -3.18931852e-01   -2.88380249e-01   -2.88377856e-01   -6.11032044e-04   -6.11079911e-04    2.49266835e-01    2.49288431e-01
788      2.40000022e-03   -3.10461903e-01   -2.80721717e-01   -2.80719387e-01   -5.94803723e-04   -5.94850318e-04    2.49266824e-01    2.49288420e-01
789      2.40000044e-03   -2.93522006e-01   -2.65404640e-01   -2.65402437e-01   -5.62347322e-04   -5.62391374e-04    2.49266805e-01    2.49288401e-01
790      2.40000087e-03   -2.59642211e-01   -2.34770441e-01   -2.34768492e-01   -4.97435424e-04   -4.97474391e-04    2.49266775e-01    2.49288371e-01
791      2.40000100e-03   -2.49820942e-01   -2.25890011e-01   -2.25888137e-01   -4.78618597e-04   -4.78656092e-04    2.49266768e-01    2.49288364e-01
792      2.40000109e-03   -2.49820942e-01   -2.25890011e-01   -2.25888137e-01   -4.78618588e-04   -4.78656084e-04    2.49266764e-01    2.49288360e-01
793      2.40000126e-03   -2.49820942e-01   -2.25890013e-01   -2.25888138e-01   -4.78618574e-04   -4.78656068e-04    2.49266755e-01    2.49288351e-01
794      2.40000161e-03   -2.49820942e-01   -2.25890014e-01   -2.25888140e-01   -4.78618543e-04   -4.78656037e-04    2.49266737e-01    2.49288332e-01
795      2.40000230e-03   -2.49820942e-01   -2.25890018e-01   -2.25888143e-01   -4.78618480e-04   -4.78655974e-04    2.49266700e-01    2.49288296e-01
796      2.40000369e-03   -2.49820942e-01   -2.25890024e-01   -2.25888149e-01   -4.78618354e-04   -4.78655848e-04    2.49266628e-01    2.49288224e-01
797      2.40000647e-03   -2.49820942e-01   -2.25890036e-01   -2.25888162e-01   -4.78618103e-04   -4.78655596e-04    2.49266483e-01    2.49288079e-01
798      2.40001202e-03   -2.49820942e-01   -2.25890062e-01   -2.25888187e-01   -4.78617600e-04   -4.78655093e-04    2.49266193e-01    2.49287789e-01
799      2.40002314e-03   -2.49820942e-01   -2.25890112e-01   -2.25888237e-01   -4.78616594e-04   -4.78654087e-04    2.49265614e-01    2.49287210e-01
800      2.40004536e-03   -2.49820942e-01   -2.25890212e-01   -2.25888338e-01   -4.78614582e-04   -4.78652075e-04    2.49264455e-01    2.49286051e-01
801      2.40008980e-03   -2.49820942e-01   -2.25890414e-01   -2.25888539e-01   -4.78610558e-04   -4.78648051e-04    2.49262138e-01    2.49283733e-01
802      2.40017869e-03   -2.49820942e-01   -2.25890816e-01   -2.25888941e-01   -4.78602511e-04   -4.78640003e-04    2.49257503e-01    2.49279097e-01
803      2.40035647e-03   -2.49820942e-01   -2.25891621e-01   -2.25889746e-01   -4.78586418e-04   -4.78623907e-04    2.49248234e-01    2.49269826e-01
804      2.40071204e-03   -2.49820942e-01   -2.25893230e-01   -2.25891356e-01   -4.78554236e-04   -4.78591719e-04    2.49229697e-01    2.49251287e-01
805      2.40142316e-03   -2.49820942e-01   -2.25896448e-01   -2.25894574e-01   -4.78489883e-04   -4.78527356e-04    2.49192632e-01    2.49214216e-01
806      2.40284541e-03   -2.49820942e-01   -2.25902883e-01   -2.25901008e-01   -4.78361230e-04   -4.78398680e-04    2.49118535e-01    2.49140106e-01
807      2.40568990e-03   -2.49820942e-01   -2.25915745e-01   -2.25913865e-01   -4.78104132e-04   -4.78141529e-04    2.48970469e-01    2.48992015e-01
808      2.41137888e-03   -2.49820942e-01   -2.25941442e-01   -2.25939540e-01   -4.77590770e-04   -4.77628032e-04    2.48674850e-01    2.48696346e-01
809      2.42275685e-03   -2.49820942e-01   -2.25992730e-01   -2.25990729e-01   -4.76567358e-04   -4.76604244e-04    2.48085657e-01    2.48107055e-01
810      2.44551280e-03   -2.49820942e-01   -2.26094873e-01   -2.26092473e-01   -4.74533644e-04   -4.74569364e-04    2.46915366e-01    2.46936574e-01
811      2.48000000e-03   -2.49820942e-01   -2.26248253e-01   -2.26245079e-01   -4.71483598e-04   -4.71517252e-04    2.45162006e-01    2.45182945e-01
812      2.48000003e-03   -2.47425460e-01   -2.24077476e-01   -2.24075670e-01   -4.66959676e-04   -4.66995795e-04    2.45162004e-01    2.45182944e-01
813      2.48000005e-03   -2.45513201e-01   -2.22345672e-01   -2.22343880e-01   -4.63350582e-04   -4.63386422e-04    2.45162003e-01    2.45182943e-01
814      2.48000009e-03   -2.41688683e-01   -2.18882063e-01   -2.18880298e-01   -4.56132404e-04   -4.56167685e-04    2.45162001e-01    2.45182941e-01
815      2.48000018e-03   -2.34039647e-01   -2.11954842e-01   -2.11953134e-01   -4.41696084e-04   -4.41730249e-04    2.45161998e-01    2.45182937e-01
816      2.48000036e-03   -2.18741574e-01   -1.98100395e-01   -1.98098798e-01   -4.12823592e-04   -4.12855523e-04    2.45161991e-01    2.45182930e-01
817      2.48000071e-03   -1.88145430e-01   -1.70391473e-01   -1.70390099e-01   -3.55079142e-04   -3.55106607e-04    2.45161983e-01    2.45182923e-01
818      2.48000100e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
819      2.48000107e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
820      2.48000121e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
821      2.48000149e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
822      2.48000205e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
823      2.48000317e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
824      2.48000542e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
825      2.48000991e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
826      2.48001889e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
827      2.48003684e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
828      2.48007276e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
829      2.48014458e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
830      2.48028824e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
831      2.48057554e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
832      2.48115016e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
833      2.48229939e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
834      2.48459785e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
835      2.48919476e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
836      2.49838860e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
837      2.51677626e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
838      2.55355159e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
839      2.56000000e-03   -1.62582076e-01   -1.47240395e-01   -1.47239208e-01   -3.06833620e-04   -3.06857354e-04    2.45161981e-01    2.45182921e-01
840      2.56000003e-03   -1.60128934e-01   -1.45018742e-01   -1.45017573e-01   -3.02203847e-04   -3.02227222e-04    2.45161981e-01    2.45182921e-01
841      2.56000005e-03   -1.58179473e-01   -1.43253240e-01   -1.43252086e-01   -2.98524662e-04   -2.98547753e-04    2.45161981e-01    2.45182921e-01
842      2.56000009e-03   -1.54280551e-01   -1.39722236e-01   -1.39721110e-01   -2.91166300e-04   -2.91188821e-04    2.45161981e-01    2.45182921e-01
843      2.56000017e-03   -1.46482706e-01   -1.32660226e-01   -1.32659157e-01   -2.76449600e-04   -2.76470983e-04    2.45161981e-01    2.45182921e-01
844      2.56000034e-03   -1.30887016e-01   -1.18536201e-01   -1.18535246e-01   -2.47016291e-04   -2.47035398e-04    2.45161981e-01    2.45182921e-01
845      2.56000067e-03   -9.96956364e-02   -9.02881366e-02   -9.02874089e-02   -1.88149996e-04   -1.88164549e-04    2.45161981e-01    2.45182921e-01
846      2.56000100e-03   -6.93681733e-02   -6.28224501e-02   -6.28219438e-02   -1.30914464e-04   -1.30924590e-04    2.45161981e-01    2.45182921e-01
847      2.56000107e-03   -6.93681733e-02   -6.28224501e-02   -6.28219438e-02   -1.30914464e-04   -1.30924590e-04    2.45161981e-01    2.45182921e-01
848      2.56000120e-03   -6.93681733e-02   -6.28224501e-02   -6.28219438e-02   -1.30914464e-04   -1.30924590e-04    2.45161981e-01    2.45182921e-01
849      2.56000147e-03   -6.93681733e-02   -6.28224501e-02   -6.28219438e-02   -1.30914464e-04   -1.30924590e-04    2.45161981e-01    2.45182921e-01
850      2.56000200e-03   -6.93681733e-02   -6.28224501e-02   -6.28219438e-02   -1.30914464e-04   -1.30924590e-04    2.45161981e-01    2.45182921e-01
851      2.56000307e-03   -6.93681733e-02   -6.28224501e-02   -6.28219438e-02   -1.30914464e-04   -1.30924590e-04    2.45161981e-01    2.45182921e-01
