Index       TIME          {V(VOUT)+1.0}      {V(IN)+4.0}       {V(1)+4.0}          IG(MP1)           IG(MN1)           IS(MP1)           ID(MN1)           ID(MP1)     
159      1.77930355e-06    1.02515275e+00    6.69711390e+00    6.69764166e+00    2.39543726e-07    2.77261188e-07    5.10576419e-05    4.88170516e-05   -5.12971897e-05
160      1.79851866e-06    1.02248812e+00    6.71277778e+00    6.71329109e+00    2.67147824e-07    2.57128874e-07    4.59052380e-05    4.39161760e-05   -4.61723900e-05
161      1.81773376e-06    1.02004913e+00    6.72804603e+00    6.72854503e+00    2.26746312e-07    2.61295110e-07    4.11235668e-05    3.93781928e-05   -4.13503173e-05
162      1.83694886e-06    1.01782173e+00    6.74291662e+00    6.74340126e+00    2.54284044e-07    2.41315098e-07    3.67411379e-05    3.52036484e-05   -3.69954261e-05
163      1.85616397e-06    1.01579144e+00    6.75738720e+00    6.75785760e+00    2.13807254e-07    2.45632455e-07    3.26905492e-05    3.13559535e-05   -3.29043606e-05
164      1.87537907e-06    1.01394562e+00    6.77145585e+00    6.77191196e+00    2.41282182e-07    2.25787137e-07    2.90010419e-05    2.78362420e-05   -2.92423282e-05
165      1.89459417e-06    1.01227116e+00    6.78512035e+00    6.78556228e+00    2.00734060e-07    2.30238633e-07    2.56060020e-05    2.46085771e-05   -2.58067402e-05
166      1.91380928e-06    1.01075671e+00    6.79837887e+00    6.79880658e+00    2.28149784e-07    2.10512504e-07    2.25354586e-05    2.16747515e-05   -2.27636126e-05
167      1.93302438e-06    1.00939041e+00    6.81122934e+00    6.81164292e+00    1.87534323e-07    2.15083148e-07    1.97236410e-05    1.89995497e-05   -1.99111795e-05
168      1.95223948e-06    1.00816203e+00    6.82367004e+00    6.82406944e+00    2.14894477e-07    1.95462479e-07    1.72014198e-05    1.65854901e-05   -1.74163184e-05
169      1.97145459e-06    1.00706084e+00    6.83569900e+00    6.83608431e+00    1.74215708e-07    2.00138968e-07    1.49039195e-05    1.43981420e-05   -1.50781394e-05
170      1.99066969e-06    1.00607766e+00    6.84731462e+00    6.84768580e+00    2.01523966e-07    1.80611542e-07    1.28629037e-05    1.24408118e-05   -1.30644318e-05
171      2.00988479e-06    1.00520279e+00    6.85851508e+00    6.85887221e+00    1.60785955e-07    1.85382005e-07    1.10144418e-05    1.06799123e-05   -1.11752319e-05
172      2.02909990e-06    1.00442798e+00    6.86929888e+00    6.86964191e+00    1.88046029e-07    1.65936891e-07    9.39123829e-06    9.11959503e-06   -9.57928848e-06
173      2.04831500e-06    1.00374449e+00    6.87966432e+00    6.87999332e+00    1.47252871e-07    1.70790678e-07    7.93035418e-06    7.72717168e-06   -8.07761121e-06
174      2.06753010e-06    1.00314493e+00    6.88961002e+00    6.88992495e+00    1.74468510e-07    1.51418045e-07    6.66548066e-06    6.50769160e-06   -6.83995332e-06
175      2.08674521e-06    1.00262144e+00    6.89913441e+00    6.89943534e+00    1.33624326e-07    1.56345543e-07    5.53471372e-06    5.42941563e-06   -5.66834220e-06
176      2.10596031e-06    1.00216745e+00    6.90823623e+00    6.90852311e+00    1.60799313e-07    1.37036497e-07    4.57277365e-06    4.49833981e-06   -4.73357712e-06
177      2.12517541e-06    1.00177591e+00    6.91691403e+00    6.91718693e+00    1.19908245e-07    1.42028985e-07    3.71883207e-06    3.68372047e-06   -3.83874448e-06
178      2.14439052e-06    1.00144102e+00    6.92516668e+00    6.92542554e+00    1.47046399e-07    1.22775433e-07    3.00867768e-06    2.99254492e-06   -3.15572823e-06
179      2.16360562e-06    1.00115648e+00    6.93299284e+00    6.93323774e+00    1.06112611e-07    1.27824945e-07    2.38259502e-06    2.39510713e-06   -2.48871179e-06
180      2.18282072e-06    1.00091720e+00    6.94039151e+00    6.94062239e+00    1.33217779e-07    1.08619478e-07    1.87747729e-06    1.89942624e-06   -2.01069923e-06
181      2.20203583e-06    1.00071764e+00    6.94736148e+00    6.94757841e+00    9.22454496e-08    1.13718695e-07    1.43475602e-06    1.47687203e-06   -1.52700563e-06
182      2.22125093e-06    1.00055335e+00    6.95390187e+00    6.95410479e+00    1.19321510e-07    9.45544837e-08    1.09246169e-06    1.13653192e-06   -1.21178736e-06
183      2.24046603e-06    1.00041950e+00    6.96001160e+00    6.96020057e+00    7.83148340e-08    9.96966315e-08    7.93203453e-07    8.50885579e-07   -8.71522446e-07
184      2.25968114e-06    1.00031230e+00    6.96568991e+00    6.96586488e+00    1.05365691e-07    8.05673358e-08    5.76178449e-07    6.30121226e-07   -6.81548300e-07
185      2.27889624e-06    1.00022755e+00    6.97093585e+00    6.97109688e+00    6.43288738e-08    8.57461008e-08    3.85200675e-07    4.47858490e-07   -4.49533708e-07
186      2.29811134e-06    1.00016209e+00    6.97574877e+00    6.97589582e+00    9.13584562e-08    6.66457901e-08    2.60659848e-07    3.15414831e-07   -3.52022463e-07
187      2.31732644e-06    1.00011238e+00    6.98012787e+00    6.98026098e+00    5.02957130e-08    7.18552408e-08    1.47598465e-07    2.07575896e-07   -1.97898338e-07
188      2.33654155e-06    1.00007585e+00    6.98407262e+00    6.98419174e+00    7.73079698e-08    5.27783218e-08    8.76212126e-08    1.36812850e-07   -1.64933342e-07
189      2.35575665e-06    1.00004957e+00    6.98758233e+00    6.98768753e+00    3.62235239e-08    5.80128398e-08    2.70191842e-08    7.90993772e-08   -6.32468680e-08
190      2.37497175e-06    1.00003155e+00    6.99065661e+00    6.99074782e+00    6.32224234e-08    3.89539907e-08    8.63081555e-09    4.80807907e-08   -7.18573988e-08
191      2.39418686e-06    1.00001947e+00    6.99329490e+00    6.99337219e+00    2.21205033e-08    4.42082067e-08   -1.99877316e-08    2.09368088e-08   -2.13693161e-09
192      2.41340196e-06    1.00001193e+00    6.99549692e+00    6.99556024e+00    4.91100296e-08    2.51623169e-08   -1.47491279e-08    1.25033145e-08   -3.43650616e-08
193      2.43261706e-06    1.00000718e+00    6.99726226e+00    6.99731165e+00    7.99486680e-09    3.04310518e-08   -2.68193440e-08    1.18001742e-09    1.88203173e-08
194      2.45183217e-06    1.00000438e+00    6.99859076e+00    6.99862617e+00    3.49790174e-08    1.13931659e-08   -1.08506933e-08    3.00576382e-09   -2.41324840e-08
195      2.47104727e-06    1.00000235e+00    6.99948213e+00    6.99950362e+00   -6.14516130e-09    1.66715529e-08   -1.67221720e-08   -2.41527179e-09    2.28631734e-08
196      2.49026237e-06    1.00000087e+00    6.99993634e+00    6.99994385e+00    2.08376827e-08   -2.36383513e-09    2.18194541e-09    2.26645436e-09   -2.30237880e-08
197      2.50947748e-06    9.99999269e-01    6.99995322e+00    6.99994681e+00   -2.02914732e-08    2.92006838e-09   -2.72466331e-09   -2.25199370e-09    2.30119766e-08
198      2.52869258e-06    9.99997888e-01    6.99953288e+00    6.99951250e+00    6.69435088e-09   -1.61177759e-08    1.64450740e-08    2.65552269e-09   -2.31435848e-08
199      2.54790768e-06    9.99996675e-01    6.99867528e+00    6.99864097e+00   -3.44357329e-08   -1.08339385e-08    1.24000682e-08   -1.01384737e-09    2.20315048e-08
200      2.56712279e-06    9.99996498e-01    6.99738065e+00    6.99733236e+00   -7.44286391e-09   -2.98785836e-08    3.42983425e-08    6.52652302e-09   -2.68596385e-08
201      2.58633789e-06    9.99997859e-01    6.99564907e+00    6.99558686e+00   -4.85696600e-08   -2.45994330e-08    3.61422351e-08    8.46000409e-09    1.24232650e-08
202      2.60555299e-06    1.00000222e+00    6.99348091e+00    6.99340472e+00   -2.15656901e-08   -4.36562189e-08    6.83571496e-08    2.58595930e-08   -4.67956194e-08
203      2.62476810e-06    1.00001064e+00    6.99087638e+00    6.99078627e+00   -6.26850318e-08   -3.83866885e-08    8.62331701e-08    4.31150354e-08   -2.35522982e-08
204      2.64398320e-06    1.00002515e+00    6.98783595e+00    6.98773187e+00   -3.56658919e-08   -5.74604840e-08    1.41455685e-07    8.25006828e-08   -1.05793953e-07
205      2.66319830e-06    1.00004742e+00    6.98436000e+00    6.98424198e+00   -7.67736110e-08   -5.22058048e-08    1.90593181e-07    1.29627946e-07   -1.13823730e-07
206      2.68241341e-06    1.00008003e+00    6.98044910e+00    6.98031710e+00   -4.97352500e-08   -7.13016530e-08    2.86579944e-07    2.07960728e-07   -2.36848854e-07
207      2.70162851e-06    1.00012524e+00    6.97610375e+00    6.97595781e+00   -9.08271768e-08   -6.60672198e-08    3.87249764e-07    3.04317674e-07   -2.96426747e-07
208      2.72084361e-06    1.00018624e+00    6.97132467e+00    6.97116475e+00   -6.37655606e-08   -8.51903907e-08    5.46771104e-07    4.43336391e-07   -4.83009704e-07
209      2.74005872e-06    1.00026589e+00    6.96611246e+00    6.96593861e+00   -1.04837530e-07   -7.99818243e-08    7.24226240e-07    6.13024296e-07   -6.19392870e-07
210      2.75927382e-06    1.00036799e+00    6.96046799e+00    6.96028015e+00   -7.77486402e-08   -9.91378717e-08    9.74999486e-07    8.39172822e-07   -8.97255005e-07
211      2.77848892e-06    1.00049604e+00    6.95439199e+00    6.95419019e+00   -1.18796494e-07   -9.39610842e-08    1.25940112e-06    1.11095567e-06   -1.14060878e-06
212      2.79770403e-06    1.00065444e+00    6.94788543e+00    6.94766964e+00   -9.16763308e-08   -1.13155909e-07    1.63400939e-06    1.45529418e-06   -1.54233722e-06
213      2.81691913e-06    1.00084736e+00    6.94094918e+00    6.94071943e+00   -1.32695926e-07   -1.08017174e-07    2.06033850e-06    1.86250182e-06   -1.92764673e-06
214      2.83613423e-06    1.00107986e+00    6.93358433e+00    6.93334057e+00   -1.05540505e-07   -1.27257094e-07    2.59613520e-06    2.36060192e-06   -2.49059886e-06
215      2.85534934e-06    1.00135678e+00    6.92579189e+00    6.92553416e+00   -1.46527714e-07   -1.22163126e-07    3.20408997e-06    2.94101717e-06   -3.05756642e-06
216      2.87456444e-06    1.00168386e+00    6.91757306e+00    6.91730131e+00   -1.19333070e-07   -1.41454954e-07    3.94308917e-06    3.63284092e-06   -3.82376025e-06
217      2.89377954e-06    1.00206667e+00    6.90892898e+00    6.90864324e+00   -1.60283784e-07   -1.36412992e-07    4.77696843e-06    4.42857053e-06   -4.61668880e-06
218      2.91299465e-06    1.00251166e+00    6.89986098e+00    6.89956121e+00   -1.33045974e-07   -1.55764126e-07    5.76572140e-06    5.35833336e-06   -5.63267958e-06
219      2.93220975e-06    1.00302515e+00    6.89037031e+00    6.89005653e+00   -1.73956108e-07   -1.50782033e-07    6.87429440e-06    6.41566283e-06   -6.70034245e-06
220      2.95142485e-06    1.00361437e+00    6.88045842e+00    6.88013059e+00   -1.46671208e-07   -1.70200559e-07    8.16375269e-06    7.63168025e-06   -8.01708563e-06
221      2.97063996e-06    1.00428644e+00    6.87012671e+00    6.86978485e+00   -1.87536702e-07   -1.65286932e-07    9.60011545e-06    9.00091245e-06   -9.41258290e-06
222      2.98985506e-06    1.00504939e+00    6.85937675e+00    6.85902080e+00   -1.60200814e-07   -1.84781738e-07    1.12454807e-05    1.05554305e-05   -1.10852840e-05
223      3.00907016e-06    1.00591122e+00    6.84821003e+00    6.84784003e+00   -2.01017634e-07   -1.79946036e-07    1.30668994e-05    1.22907079e-05   -1.28658859e-05
224      3.02828527e-06    1.00688084e+00    6.83662826e+00    6.83624415e+00   -1.73626884e-07   -1.99526951e-07    1.51274602e-05    1.42397171e-05   -1.49538375e-05
225      3.04750037e-06    1.00796717e+00    6.82463307e+00    6.82423485e+00   -2.14391029e-07   -1.94779643e-07    1.73952020e-05    1.63988273e-05   -1.71808151e-05
226      3.06671547e-06    1.00918008e+00    6.81222626e+00    6.81181390e+00   -1.86941570e-07   -2.14457598e-07    1.99341588e-05    1.88018599e-05   -1.97472214e-05
227      3.08593057e-06    1.01052949e+00    6.79940959e+00    6.79898309e+00   -2.27649071e-07   -2.09810338e-07    2.27133100e-05    2.14460244e-05   -2.24856651e-05
228      3.10514568e-06    1.01202632e+00    6.78618500e+00    6.78574431e+00   -2.00137087e-07   -2.29597549e-07    2.57975872e-05    2.43659342e-05   -2.55974543e-05
229      3.12436078e-06    1.01368160e+00    6.77255436e+00    6.77209947e+00   -2.40784007e-07   -2.25063380e-07    2.91568603e-05    2.75595794e-05   -2.89160804e-05
230      3.14357588e-06    1.01550739e+00    6.75851971e+00    6.75805057e+00   -2.13205711e-07   -2.44973579e-07    3.28569074e-05    3.10623040e-05   -3.26437058e-05
231      3.16279099e-06    1.01751595e+00    6.74408305e+00    6.74359965e+00   -2.53788152e-07   -2.40567179e-07    3.68684362e-05    3.48728142e-05   -3.66146522e-05
232      3.18200609e-06    1.01972060e+00    6.72924654e+00    6.72874883e+00   -2.26139792e-07   -2.60615875e-07    4.12580176e-05    3.90271181e-05   -4.10318820e-05
233      3.20122119e-06    1.02213497e+00    6.71401231e+00    6.71350026e+00   -2.66653893e-07   -2.56353855e-07    4.59971416e-05    4.35245688e-05   -4.57304919e-05
234      3.22043630e-06    1.02477381e+00    6.69838262e+00    6.69785617e+00   -2.38931749e-07   -2.76558663e-07    5.11531159e-05    4.84017671e-05   -5.09141883e-05
235      3.23965140e-06    1.02765227e+00    6.68235971e+00    6.68181884e+00   -2.79373689e-07   -2.72459918e-07    5.66981545e-05    5.36586380e-05   -5.64187850e-05
236      3.25886650e-06    1.03078671e+00    6.66594598e+00    6.66539060e+00   -2.51574081e-07   -2.92840952e-07    6.27002433e-05    5.93322976e-05   -6.24486733e-05
237      3.27808161e-06    1.03419402e+00    6.64914377e+00    6.64857386e+00   -2.91940080e-07   -2.88927104e-07    6.91322602e-05    6.54231620e-05   -6.88403242e-05
238      3.29729671e-06    1.03789239e+00    6.63195559e+00    6.63137106e+00   -2.64059362e-07   -3.09507458e-07    7.60628078e-05    7.19687791e-05   -7.57987525e-05
239      3.31651181e-06    1.04190069e+00    6.61438390e+00    6.61378471e+00   -3.04345683e-07   -3.05803389e-07    8.34653654e-05    7.89699685e-05   -8.31610239e-05
240      3.33572692e-06    1.04623923e+00    6.59643132e+00    6.59581737e+00   -2.76380250e-07   -3.26609741e-07    9.14090895e-05    8.64646185e-05   -9.11327133e-05
241      3.35494202e-06    1.05092917e+00    6.57810044e+00    6.57747167e+00   -3.16583198e-07   -3.23144266e-07    9.98679957e-05    9.44538565e-05   -9.95514166e-05
242      3.37415712e-06    1.05599326e+00    6.55939397e+00    6.55875027e+00   -2.88529483e-07   -3.44207624e-07    1.08911729e-04    1.02975811e-04   -1.08623204e-04
243      3.39337223e-06    1.06145534e+00    6.54031461e+00    6.53965591e+00   -3.28645410e-07   -3.41014333e-07    1.18514775e-04    1.12031813e-04   -1.18186133e-04
244      3.41258733e-06    1.06734107e+00    6.52086520e+00    6.52019136e+00   -3.00499886e-07   -3.62370987e-07    1.28747199e-04    1.21660121e-04   -1.28446703e-04
245      3.43180243e-06    1.07367737e+00    6.50104853e+00    6.50035948e+00   -3.40525147e-07   -3.59488629e-07    1.39583888e-04    1.31862076e-04   -1.39243367e-04
246      3.45101754e-06    1.08049347e+00    6.48086756e+00    6.48016313e+00   -3.12284388e-07   -3.81183287e-07    1.51095262e-04    1.42676160e-04   -1.50782981e-04
247      3.47023264e-06    1.08781995e+00    6.46032520e+00    6.45960528e+00   -3.52215486e-07   -3.78656808e-07    1.63256537e-04    1.54103459e-04   -1.62904326e-04
248      3.48944774e-06    1.09569018e+00    6.43942449e+00    6.43868892e+00   -3.23875811e-07   -4.00740555e-07    1.76138411e-04    1.66182381e-04   -1.75814539e-04
249      3.50866285e-06    1.10413932e+00    6.41816846e+00    6.41741709e+00   -3.63709486e-07   -3.98626011e-07    1.89716367e-04    1.78913825e-04   -1.89352661e-04
250      3.52787795e-06    1.11320579e+00    6.39656028e+00    6.39579289e+00   -3.35267259e-07   -4.21159444e-07    2.04061304e-04    1.92335888e-04   -2.03726041e-04
251      3.54709305e-06    1.12293033e+00    6.37460305e+00    6.37381948e+00   -3.75000213e-07   -4.19524183e-07    2.19148897e-04    2.06449105e-04   -2.18773901e-04
252      3.56630816e-06    1.13335759e+00    6.35230006e+00    6.35150007e+00   -3.46451894e-07   -4.42580816e-07    2.35050176e-04    2.21291071e-04   -2.34703728e-04
253      3.58552326e-06    1.14453531e+00    6.32965453e+00    6.32883790e+00   -3.86080806e-07   -4.41506660e-07    2.51740930e-04    2.36861737e-04   -2.51354853e-04
254      3.60473836e-06    1.15651596e+00    6.30666984e+00    6.30583627e+00   -3.57422929e-07   -4.65176605e-07    2.69292245e-04    2.53197961e-04   -2.68934826e-04
255      3.62395347e-06    1.16935616e+00    6.28334930e+00    6.28249855e+00   -3.96944455e-07   -4.64764200e-07    2.87679951e-04    2.70298848e-04   -2.87283010e-04
256      3.64316857e-06    1.18311839e+00    6.25969643e+00    6.25882813e+00   -3.68173601e-07   -4.89159239e-07    3.06975109e-04    2.88200217e-04   -3.06606940e-04
257      3.66238367e-06    1.19787076e+00    6.23571462e+00    6.23482846e+00   -4.07584376e-07   -4.89534082e-07    3.27153513e-04    3.06899984e-04   -3.26745933e-04
258      3.68159878e-06    1.21368888e+00    6.21140750e+00    6.21050304e+00   -3.78697148e-07   -5.14794821e-07    3.48286124e-04    3.26432541e-04   -3.47907430e-04
259      3.70081388e-06    1.23065603e+00    6.18677858e+00    6.18585542e+00   -4.17993766e-07   -5.16115832e-07    3.70348614e-04    3.46794161e-04   -3.69930625e-04
260      3.72002898e-06    1.24886541e+00    6.16183156e+00    6.16088918e+00   -3.88986751e-07   -5.42421996e-07    3.93411766e-04    3.68017276e-04   -3.93022783e-04
261      3.73924409e-06    1.26842092e+00    6.13657009e+00    6.13560797e+00   -4.28165736e-07   -5.44894022e-07    4.17451052e-04    3.90095885e-04   -4.17022890e-04
262      3.75845919e-06    1.28944005e+00    6.11099797e+00    6.11001548e+00   -3.99035453e-07   -5.72479696e-07    4.42536987e-04    4.13059700e-04   -4.42137955e-04
263      3.77767429e-06    1.31205557e+00    6.08511895e+00    6.08411543e+00   -4.38093197e-07   -5.76372266e-07    4.68644757e-04    4.36899520e-04   -4.68206668e-04
264      3.79688940e-06    1.33641963e+00    6.05893696e+00    6.05791159e+00   -4.08836011e-07   -6.05549156e-07    4.95844525e-04    4.61641204e-04   -4.95435693e-04
265      3.81610450e-06    1.36270703e+00    6.03245586e+00    6.03140780e+00   -4.47768678e-07   -6.11225602e-07    5.24111096e-04    4.87270922e-04   -5.23663331e-04
266      3.83531960e-06    1.39112153e+00    6.00567970e+00    6.00460790e+00   -4.18380655e-07   -6.42419818e-07    5.53514184e-04    5.13808865e-04   -5.53095807e-04
267      3.85453470e-06    1.42190205e+00    5.97861247e+00    5.97751581e+00   -4.57183985e-07   -6.50384255e-07    5.84028112e-04    5.41234233e-04   -5.83570932e-04
268      3.87374981e-06    1.45533331e+00    5.95125837e+00    5.95013548e+00   -4.27660632e-07   -6.84196961e-07    6.15722035e-04    5.69558452e-04   -6.15294378e-04
269      3.89296491e-06    1.49175955e+00    5.92362140e+00    5.92247090e+00   -4.66333620e-07   -6.95196834e-07    6.48569824e-04    5.98750993e-04   -6.48103494e-04
270      3.91218001e-06    1.53159799e+00    5.89570623e+00    5.89452609e+00   -4.36660256e-07   -7.32449767e-07    6.82639584e-04    6.28805018e-04   -6.82202927e-04
271      3.93139512e-06    1.57537850e+00    5.86751694e+00    5.86630514e+00   -4.75200705e-07   -7.47617721e-07    7.17904612e-04    6.59673986e-04   -7.17429414e-04
272      3.94868871e-06    1.61869889e+00    5.84191618e+00    5.84067358e+00   -4.44940914e-07   -7.86638224e-07    7.50724280e-04    6.88126031e-04   -7.50279342e-04
273      3.96598230e-06    1.66638846e+00    5.81610043e+00    5.81482470e+00   -4.82928432e-07   -8.03826202e-07    7.84538162e-04    7.17148284e-04   -7.84055237e-04
274      3.98154654e-06    1.71372282e+00    5.79268563e+00    5.79137741e+00   -4.52153960e-07   -8.45035230e-07    8.15874635e-04    7.43710063e-04   -8.15422484e-04
275      3.99555435e-06    1.76058481e+00    5.77146860e+00    5.77012832e+00   -4.89304890e-07   -8.61422351e-07    8.44776803e-04    7.67897014e-04   -8.44287501e-04
276      4.00816138e-06    1.80688943e+00    5.75225767e+00    5.75088684e+00   -4.57854271e-07   -9.01859911e-07    8.71403348e-04    7.89850985e-04   -8.70945497e-04
277      4.01950770e-06    1.85255711e+00    5.73487638e+00    5.73347556e+00   -4.94314389e-07   -9.16859191e-07    8.95827009e-04    8.09674669e-04   -8.95332698e-04
278      4.03085403e-06    1.90280807e+00    5.71740915e+00    5.71597616e+00   -4.62562081e-07   -9.59073862e-07    9.20735849e-04    8.29505395e-04   -9.20273290e-04
279      4.04106572e-06    1.95282098e+00    5.70161645e+00    5.70015212e+00   -4.98708763e-07   -9.75625230e-07    9.43527794e-04    8.47249855e-04   -9.43029088e-04
280      4.05025625e-06    2.00265760e+00    5.68734500e+00    5.68585062e+00   -4.66486195e-07   -1.01630897e-06    9.64387049e-04    8.63062600e-04   -9.63920565e-04
281      4.05852772e-06    2.05240179e+00    5.67445402e+00    5.67293119e+00   -5.02216021e-07   -1.03027484e-06    9.83401692e-04    8.77043457e-04   -9.82899478e-04
282      4.06597204e-06    2.10220806e+00    5.66281467e+00    5.66126506e+00   -4.69614484e-07   -1.06793559e-06    1.00075259e-03    8.89333931e-04   -1.00028298e-03
283      4.07267194e-06    2.15228306e+00    5.65230794e+00    5.65073446e+00   -5.05121196e-07   -1.07738221e-06    1.01652260e-03    9.00015641e-04   -1.01601748e-03
284      4.07869719e-06    2.20289722e+00    5.64283340e+00    5.64123925e+00   -4.72274887e-07   -1.10887290e-06    1.03087194e-03    9.09194888e-04   -1.03039967e-03
285      4.08398311e-06    2.25313893e+00    5.63449866e+00    5.63288976e+00   -5.07796197e-07   -1.10891318e-06    1.04355594e-03    9.16738008e-04   -1.04304815e-03
286      4.08854129e-06    2.30249308e+00    5.62729153e+00    5.62567535e+00   -4.74989366e-07   -1.12670495e-06    1.05460890e-03    9.22703036e-04   -1.05413392e-03
287      4.09242564e-06    2.35076676e+00    5.62112962e+00    5.61951688e+00   -5.11026497e-07   -1.10754710e-06    1.06408369e-03    9.27177281e-04   -1.06357266e-03
288      4.09569633e-06    2.39786697e+00    5.61591919e+00    5.61432388e+00   -4.79170167e-07   -1.09887178e-06    1.07215121e-03    9.30305730e-04   -1.07167204e-03
289      4.09840695e-06    2.44364369e+00    5.61157304e+00    5.61001494e+00   -5.17434034e-07   -1.04252751e-06    1.07888418e-03    9.32181386e-04   -1.07836675e-03
290      4.10061316e-06    2.48802662e+00    5.60799772e+00    5.60650440e+00   -4.89857936e-07   -9.80216838e-07    1.08446368e-03    9.32938428e-04   -1.08397383e-03
291      4.10090429e-06    2.49461771e+00    5.60752000e+00    5.60604093e+00   -5.09978122e-07   -9.67260599e-07    1.08520491e-03    9.32967130e-04   -1.08469494e-03
292      4.10119541e-06    2.50137725e+00    5.60703542e+00    5.60557741e+00   -5.24618733e-07   -9.36222031e-07    1.08597463e-03    9.32935578e-04   -1.08545001e-03
293      4.10177766e-06    2.51563003e+00    5.60606879e+00    5.60465019e+00   -5.07276022e-07   -9.06382630e-07    1.08746427e-03    9.32872766e-04   -1.08695699e-03
294      4.10235991e-06    2.53097000e+00    5.60509440e+00    5.60372277e+00   -5.32912510e-07   -8.39200454e-07    1.08901006e-03    9.32627503e-04   -1.08847715e-03
295      4.10294216e-06    2.54767336e+00    5.60410547e+00    5.60279512e+00   -5.22791071e-07   -7.81381458e-07    1.09054385e-03    9.32262894e-04   -1.09002106e-03
296      4.10352442e-06    2.56616599e+00    5.60309473e+00    5.60186727e+00   -5.56199887e-07   -6.68636250e-07    1.09215636e-03    9.31613005e-04   -1.09160016e-03
297      4.10410667e-06    2.58714168e+00    5.60204769e+00    5.60093920e+00   -5.61538177e-07   -5.34682653e-07    1.09379871e-03    9.30672675e-04   -1.09323717e-03
298      4.10468892e-06    2.61059455e+00    5.60102037e+00    5.60001091e+00   -7.12151050e-07   -3.31528629e-07    1.09532839e-03    9.29373938e-04   -1.09461624e-03
299      4.10527117e-06    2.63225141e+00    5.60022192e+00    5.59908241e+00   -8.32608311e-07   -2.20928287e-07    1.09583775e-03    9.28477950e-04   -1.09500515e-03
300      4.10579469e-06    2.64811930e+00    5.59954647e+00    5.59824739e+00   -1.05052754e-06   -2.98853789e-07    1.09631718e-03    9.27663534e-04   -1.09526666e-03
301      4.10626586e-06    2.66035337e+00    5.59888950e+00    5.59749571e+00   -1.07503994e-06   -2.62880093e-07    1.09645012e-03    9.26932430e-04   -1.09537508e-03
302      4.10673702e-06    2.67142597e+00    5.59821159e+00    5.59674390e+00   -1.20545659e-06   -3.16762044e-07    1.09675794e-03    9.26115811e-04   -1.09555248e-03
303      4.10767936e-06    2.69131445e+00    5.59681937e+00    5.59523986e+00   -1.24704236e-06   -2.78437894e-07    1.09683877e-03    9.24533765e-04   -1.09559173e-03
304      4.10956404e-06    2.72528529e+00    5.59394958e+00    5.59223009e+00   -1.43011272e-06   -3.35006936e-07    1.09682752e-03    9.21182899e-04   -1.09539741e-03
305      4.11144871e-06    2.75432690e+00    5.59100347e+00    5.58921809e+00   -1.43437033e-06   -2.94751074e-07    1.09608297e-03    9.17811509e-04   -1.09464861e-03
306      4.11333339e-06    2.78001529e+00    5.58802446e+00    5.58620387e+00   -1.53079304e-06   -3.42039696e-07    1.09520454e-03    9.14346972e-04   -1.09367375e-03
307      4.11521806e-06    2.80310265e+00    5.58502515e+00    5.58318741e+00   -1.48283036e-06   -2.99091530e-07    1.09384810e-03    9.10927085e-04   -1.09236528e-03
308      4.11710273e-06    2.82419393e+00    5.58201543e+00    5.58016874e+00   -1.55586113e-06   -3.44263748e-07    1.09252790e-03    9.07440232e-04   -1.09097204e-03
309      4.11898741e-06    2.84366847e+00    5.57899724e+00    5.57714786e+00   -1.49316904e-06   -3.00902496e-07    1.09082773e-03    9.04011800e-04   -1.08933456e-03
310      4.12087208e-06    2.86181759e+00    5.57597394e+00    5.57412476e+00   -1.55772495e-06   -3.45355713e-07    1.08923343e-03    9.00522583e-04   -1.08767571e-03
311      4.12275676e-06    2.87884735e+00    5.57294588e+00    5.57109945e+00   -1.48947494e-06   -3.01921153e-07    1.08730720e-03    8.97096112e-04   -1.08581772e-03
312      4.12464143e-06    2.89492173e+00    5.56991440e+00    5.56807194e+00   -1.55049476e-06   -3.46086727e-07    1.08552328e-03    8.93610843e-04   -1.08397279e-03
313      4.12652611e-06    2.91016507e+00    5.56687957e+00    5.56504223e+00   -1.47983397e-06   -3.02634852e-07    1.08343488e-03    8.90189998e-04   -1.08195505e-03
314      4.12841078e-06    2.92467954e+00    5.56384202e+00    5.56201033e+00   -1.53927175e-06   -3.46671687e-07    1.08151071e-03    8.86711175e-04   -1.07997144e-03
315      4.13029546e-06    2.93854653e+00    5.56080175e+00    5.55897624e+00   -1.46752842e-06   -3.03212839e-07    1.07929946e-03    8.83297536e-04   -1.07783193e-03
316      4.13218013e-06    2.95183449e+00    5.55775908e+00    5.55593996e+00   -1.52627064e-06   -3.47187530e-07    1.07726683e-03    8.79826320e-04   -1.07574056e-03
317      4.13594948e-06    2.97689315e+00    5.55166670e+00    5.54986086e+00   -1.44699027e-06   -3.03963580e-07    1.07272409e-03    8.72988456e-04   -1.07127710e-03
318      4.13971883e-06    3.00020925e+00    5.54556589e+00    5.54377306e+00   -1.49827906e-06   -3.48088859e-07    1.06826443e-03    8.66106502e-04   -1.06676615e-03
319      4.14348818e-06    3.02206198e+00    5.53945582e+00    5.53767661e+00   -1.41998802e-06   -3.04953283e-07    1.06345031e-03    8.59302755e-04   -1.06203032e-03
320      4.14725753e-06    3.04264940e+00    5.53333775e+00    5.53157153e+00   -1.47094709e-06   -3.48943976e-07    1.05876300e-03    8.52455630e-04   -1.05729206e-03
