Index       FREQ        Re({V(VOUT)+1.0}) Im({V(VOUT)+1.0})  Re({V(IN)+4.0})   Im({V(IN)+4.0})   Re({V(1)+4.0})    Im({V(1)+4.0})      Re(IG(MP1))       Im(IG(MP1))       Re(IG(MN1))       Im(IG(MN1))       Re(IS(MP1))       Im(IS(MP1))       Re(ID(MN1))       Im(ID(MN1))       Re(ID(MP1))       Im(ID(MP1))   
251      5.10000000e+06    9.99835694e-01   -2.58704302e-03    4.00000138e+00   -1.77038307e-07    4.00000000e+00   -3.51611138e-17   -3.40752109e-09    6.91448960e-11    2.02954598e-09    1.07893283e-10    5.03437353e-10    1.85367016e-07    5.23653471e-09    4.44666973e-07    2.90408351e-09   -1.85436164e-07
252      5.20000000e+06    9.97138883e-01    2.09654352e-04    4.00000007e+00    9.90829749e-08    4.00000000e+00    5.11826435e-17   -2.89824725e-10   -3.03998623e-09    2.24490632e-10    2.94090318e-09   -4.72215792e-07    3.34119579e-08   -1.85708942e-07    1.87545381e-08    4.72505613e-07   -3.03719713e-08
253      5.30000000e+06    1.00006280e+00    5.41270913e-04    4.00000143e+00   -1.96784652e-07    4.00000000e+00   -1.48700988e-17   -6.45953677e-09    3.77677467e-10    5.03442189e-09   -1.80892874e-10    3.53523996e-08    6.54217258e-07    2.44152740e-08    6.00258712e-07   -2.88928627e-08   -6.54594935e-07
254      5.40000000e+06    9.97879917e-01    1.38764904e-04    3.99999992e+00   -1.12482523e-06    4.00000000e+00    1.14670292e-17    9.95829411e-11    3.77514344e-09   -1.85282235e-11   -2.65031837e-09    2.20478424e-07   -3.97419653e-09    4.33057120e-07   -6.88227169e-09   -2.20578010e-07    1.99053282e-10
255      5.50000000e+06    1.00021026e+00    2.70990207e-03    4.00000020e+00   -7.43858871e-08    4.00000000e+00   -7.65658038e-18   -2.29827633e-09    2.79588351e-10    2.09838980e-09   -2.05202393e-10    3.03416690e-08    3.78711550e-07    1.63823088e-08    1.07274327e-07   -2.80433924e-08   -3.78991135e-07
256      5.60000000e+06    1.00082429e+00   -8.86869594e-05    3.99999988e+00   -1.15628437e-06    4.00000000e+00    1.82193115e-17    3.94470933e-10    6.01844809e-09   -2.76860493e-10   -4.86216383e-09    5.80623976e-07   -3.52322746e-08    4.98277520e-07   -2.32454594e-08   -5.81018445e-07    2.92138264e-08
257      5.70000000e+06    1.00011196e+00    1.69547372e-03    3.99999898e+00    7.83221824e-08    4.00000000e+00   -9.46338527e-17    4.06486816e-09   -1.33071801e-10   -3.04261815e-09    5.47497076e-11   -7.16135839e-09   -2.45457411e-07   -8.22065632e-09   -4.15538845e-07    3.09649038e-09    2.45590485e-07
258      5.80000000e+06    1.00254366e+00   -2.07366418e-04    4.00000000e+00   -4.70619265e-08    4.00000000e+00   -3.88870926e-17    2.59729750e-10    1.54570152e-09   -2.55445662e-10   -1.49863956e-09    2.75909176e-07   -2.66335631e-08    2.10469714e-08   -1.36209547e-08   -2.76168902e-07    2.50878613e-08
259      5.90000000e+06    9.99888088e-01   -1.04645175e-03    3.99999891e+00    1.11287028e-07    4.00000000e+00    4.63121009e-17    5.54937854e-09   -4.11526151e-10   -4.45768084e-09    3.00239078e-10   -3.48332711e-08   -5.12449786e-07   -2.19720055e-08   -4.07801270e-07    2.92838924e-08    5.12861311e-07
260      6.00000000e+06    1.00131650e+00   -8.45054220e-05    4.00000015e+00    1.03920991e-06    4.00000000e+00   -7.02236743e-17   -1.71896928e-10   -4.33320091e-09    2.53731782e-11    3.29399112e-09   -2.80568685e-07    1.06707856e-08   -4.12709581e-07    9.82502301e-09    2.80740584e-07   -6.33758479e-09
261      6.10000000e+06    9.99799056e-01   -2.36024372e-03    3.99999994e+00   -1.18328115e-08    4.00000000e+00    2.54038457e-17    8.41998863e-10   -2.38034465e-10   -7.81366499e-10    2.49867090e-10   -2.29176330e-08   -1.89171547e-07   -1.10273995e-08    4.73849625e-08    2.20756338e-08    1.89409578e-07
262      6.20000000e+06    9.98789654e-01    1.32060560e-04    4.00000018e+00    1.03826739e-06    4.00000000e+00   -1.34322132e-18   -4.28073764e-10   -5.10562409e-09    2.48594617e-10    4.06735673e-09   -4.66001382e-07    3.47270849e-08   -3.44880418e-07    2.11303975e-08    4.66429454e-07   -2.96214607e-08
263      6.30000000e+06    9.99943382e-01   -9.73714626e-04    4.00000096e+00   -1.68039228e-07    4.00000000e+00    1.71811606e-18   -4.52956716e-09    2.11091734e-10    3.56856945e-09   -4.30526782e-11    1.39338009e-08    3.03420940e-07    1.12116589e-08    4.01227612e-07   -9.40423386e-09   -3.03632033e-07
264      6.40000000e+06    9.97840216e-01    1.91021928e-04    4.00000006e+00    1.29006480e-08    4.00000000e+00    3.10716466e-17   -2.13125873e-10   -2.32660762e-10    1.56387922e-10    2.19759947e-10   -1.31289839e-07    1.97274698e-08    8.52435574e-08    9.07762178e-09    1.31502961e-07   -1.94948088e-08
265      6.50000000e+06    1.00014910e+00    1.32919493e-03    4.00000095e+00   -1.91367227e-07    4.00000000e+00    3.20468303e-17   -4.64164094e-09    4.41850489e-10    3.69330562e-09   -2.50483275e-10    3.43924846e-08    4.19461724e-07    2.02692070e-08    2.86375139e-07   -2.97508434e-08   -4.19903573e-07
266      6.60000000e+06    9.99339197e-01    2.85498195e-05    3.99999991e+00   -9.65003008e-07    4.00000000e+00   -4.38563638e-17    2.50956108e-10    4.61660979e-09   -1.57655107e-10   -3.65160705e-09    3.02496027e-07   -1.64504277e-08    3.68945640e-07   -1.19485158e-08   -3.02746984e-07    1.18338180e-08
267      6.70000000e+06    1.00017799e+00    1.95240421e-03    3.99999996e+00   -4.43464108e-08    4.00000000e+00   -7.94196118e-17    3.27739210e-10    1.84986521e-10   -2.89136193e-10   -1.40639989e-10    1.65797585e-08    8.09143146e-08    7.32771124e-09   -1.14890408e-07   -1.69074975e-08   -8.10992985e-08
268      6.80000000e+06    1.00141277e+00   -1.63029494e-04    3.99999990e+00   -9.13120663e-07    4.00000000e+00    3.02991841e-17    4.51621918e-10    4.12342718e-09   -3.50447459e-10   -3.21030668e-09    3.60852818e-07   -3.33554719e-08    2.19330528e-07   -1.89652633e-08   -3.61304438e-07    2.92320445e-08
269      6.90000000e+06    1.00000085e+00    3.81435746e-04    3.99999904e+00    1.32528337e-07    4.00000000e+00   -1.71163492e-17    4.64060206e-09   -2.90334605e-10   -3.68140880e-09    1.57806307e-10   -1.86711259e-08   -2.97267312e-07   -1.24620764e-08   -3.35704917e-07    1.40305238e-08    2.97557647e-07
270      7.00000000e+06    1.00174541e+00   -1.62269261e-04    4.00000006e+00    8.38134727e-08    4.00000000e+00    3.02343675e-17    1.51273379e-10   -8.75681350e-10   -2.12842346e-10    7.91867963e-10    2.56721979e-08   -1.30185956e-08   -1.49431102e-07   -5.34405919e-09   -2.58234689e-08    1.38942767e-08
271      7.10000000e+06    9.99826409e-01   -1.46123094e-03    3.99999913e+00    1.59414429e-07    4.00000000e+00    2.99179859e-17    3.59423063e-09   -4.56635980e-10   -2.72452403e-09    2.97221338e-10   -3.20354161e-08   -3.06704680e-07   -1.76007121e-08   -1.60263819e-07    2.84411853e-08    3.07161314e-07
272      7.20000000e+06    1.00013747e+00    2.59247817e-05    4.00000024e+00    9.83809454e-07    4.00000000e+00   -5.80032775e-17   -3.32098342e-10   -4.64218206e-09    9.56325905e-11    3.65837279e-09   -2.99228292e-07    2.10409240e-08   -3.13190129e-07    1.31843631e-08    2.99560391e-07   -1.63987419e-08
273      7.30000000e+06    9.99855953e-01   -1.53746675e-03    4.00000011e+00    1.16454656e-08    4.00000000e+00    1.03419113e-17   -1.37544597e-09   -1.13006168e-10    1.26046361e-09    1.01360344e-10   -9.43018702e-09    2.04998630e-08   -3.45287392e-09    1.74794238e-07    1.08056328e-08   -2.03868590e-08
274      7.40000000e+06    9.98524133e-01    1.80565008e-04    4.00000023e+00    8.66073626e-07    4.00000000e+00   -2.04755398e-17   -4.59919212e-10   -3.09527423e-09    2.25490141e-10    2.22920057e-09   -2.66653640e-07    3.08699143e-08   -1.18687345e-07    1.65802653e-08    2.67113557e-07   -2.77746398e-08
275      7.50000000e+06    1.00005150e+00    7.66091573e-05    4.00000095e+00   -1.39916037e-07    4.00000000e+00    1.44882723e-17   -4.59309291e-09    3.73082247e-10    3.64347769e-09   -2.33166437e-10    2.32110000e-08    2.95724514e-07    1.38286087e-08    2.88193977e-07   -1.86179071e-08   -2.96097596e-07
276      7.60000000e+06    9.98671650e-01    1.23522191e-04    4.00000004e+00   -1.20443345e-07    4.00000000e+00   -5.10869003e-17   -7.29357467e-11    1.78981948e-09    3.07262290e-11   -1.66937651e-09    4.96094847e-08    6.24089542e-09    1.82961441e-07    2.02166257e-09   -4.95365508e-08   -8.03071473e-09
277      7.70000000e+06    1.00018402e+00    1.46437449e-03    4.00000075e+00   -1.04514093e-07    4.00000000e+00   -2.17974080e-17   -2.60039053e-09    4.56902582e-10    1.85058555e-09   -3.52388472e-10    2.95474906e-08    2.28293592e-07    1.56297623e-08    8.14227413e-08   -2.69470998e-08   -2.28750492e-07
278      7.80000000e+06    1.00026492e+00   -7.56366088e-05    3.99999985e+00   -9.18712379e-07    4.00000000e+00    3.96415409e-17    4.11683171e-10    4.46057864e-09   -2.63986301e-10   -3.54186676e-09    2.79374462e-07   -2.47745470e-08    2.52923397e-07   -1.40486525e-08   -2.79786145e-07    2.03139683e-08
279      7.90000000e+06    1.00010116e+00    1.12377776e-03    3.99999972e+00    1.12623291e-07    4.00000000e+00   -3.08719076e-17    2.14885811e-09    2.62717438e-11   -1.87012478e-09   -1.38894925e-10    3.16718705e-09   -7.38180408e-08    7.78640057e-10   -1.86671652e-07   -5.31604502e-09    7.37917707e-08
280      8.00000000e+06    1.00143287e+00   -1.84088561e-04    3.99999986e+00   -6.79348466e-07    4.00000000e+00   -2.35990469e-17    4.48249962e-10    2.07701148e-09   -3.12111741e-10   -1.39766330e-09    1.84044838e-07   -2.76843764e-08    4.02804803e-08   -1.44009125e-08   -1.84493086e-07    2.56073647e-08
281      8.10000000e+06    9.99902119e-01   -4.25745218e-04    3.99999895e+00    2.96004661e-07    4.00000000e+00   -2.87545921e-17    4.27978949e-09   -4.52070419e-10   -3.22708353e-09    1.56065643e-10   -2.60016415e-08   -2.61379331e-07   -1.41005234e-08   -2.18758725e-07    2.17218519e-08    2.61831401e-07
282      8.20000000e+06    1.00092807e+00   -7.74448104e-05    4.00000006e+00    3.34334053e-07    4.00000000e+00   -1.31381422e-17   -2.34737570e-11   -2.48918350e-09   -3.45640765e-11    2.15484956e-09   -1.00841928e-07    1.59547089e-10   -1.94071313e-07    6.33236529e-10    1.00865403e-07    2.32963630e-09
283      8.30000000e+06    9.99819261e-01   -1.38178810e-03    3.99999924e+00    2.44589036e-07    4.00000000e+00    1.25411387e-16    1.56135547e-09   -4.37127878e-10   -8.01746187e-10    1.92538373e-10   -2.55447464e-08   -1.43607811e-07   -1.31155673e-08   -4.92356408e-09    2.39833906e-08    1.44044937e-07
284      8.40000000e+06    9.99441659e-01    1.17801400e-04    4.00000020e+00    1.02123414e-06    4.00000000e+00    1.18527728e-17   -4.88451397e-10   -4.09058107e-09    2.85924070e-10    3.06934715e-09   -2.48922977e-07    2.72595662e-08   -1.92955592e-07    1.43356989e-08    2.49411428e-07   -2.31689850e-08
285      8.50000000e+06    9.99947286e-01   -7.40269559e-04    4.00000027e+00    1.47135795e-09    4.00000000e+00    9.83513311e-17   -2.77788747e-09    7.45797469e-11    2.50768654e-09   -7.60516246e-11    3.48790821e-09    1.22286463e-07    2.02788128e-09    1.96669531e-07   -7.10020808e-10   -1.22361044e-07
286      8.60000000e+06    9.98687833e-01    1.73967725e-04    4.00000010e+00    6.23817572e-07    4.00000000e+00    2.27690666e-17   -4.16912392e-10   -1.09078328e-09    3.14869953e-10    4.66965494e-10   -1.13129218e-07    2.35003960e-08    1.86106215e-08    1.21031865e-08    1.13546129e-07   -2.24096125e-08
287      8.70000000e+06    1.00013517e+00    6.66618220e-04    4.00000091e+00   -1.75280368e-07    4.00000000e+00    1.86445181e-17   -3.86316017e-09    5.21422549e-10    2.94994892e-09   -3.46142450e-10    2.83240954e-08    2.34213067e-07    1.45874362e-08    1.67333751e-07   -2.44609350e-08   -2.34734489e-07
288      8.80000000e+06    9.99440032e-01    2.72741112e-05    3.99999983e+00   -4.45693392e-07    4.00000000e+00   -2.18465356e-17    1.33115565e-10    2.98543189e-09    3.83019920e-11   -2.53973921e-09    1.32895444e-07   -6.45163664e-09    1.89176194e-07   -3.09743708e-09   -1.33028560e-07    3.46620479e-09
289      8.90000000e+06    1.00016398e+00    1.22914125e-03    4.00000047e+00   -9.08296062e-08    4.00000000e+00    1.27832467e-17   -6.34200075e-10    3.91399546e-10    1.66789936e-10   -3.00570139e-10    2.13599181e-08    8.48825493e-08    1.12006329e-08   -3.85571873e-08   -2.07257178e-08   -8.52739472e-08
290      9.00000000e+06    1.00075378e+00   -1.49845803e-04    3.99999966e+00   -1.04063097e-06    4.00000000e+00   -3.30347249e-17    5.55859821e-10    3.57584072e-09   -2.19126304e-10   -2.53521067e-09    2.12290681e-07   -2.88516789e-08    1.36621048e-07   -1.45537902e-08   -2.12846540e-07    2.52758380e-08
291      9.10000000e+06    1.00000160e+00    3.90535193e-04    3.99999942e+00    1.58254325e-07    4.00000000e+00   -1.30167014e-17    3.14763487e-09   -1.92079411e-10   -2.57021879e-09    3.38254860e-11   -9.22096884e-09   -1.40275612e-07   -4.00052293e-09   -1.79530368e-07    6.07333397e-09    1.40467692e-07
292      9.20000000e+06    1.00113697e+00   -1.51082999e-04    3.99999979e+00   -5.24422258e-07    4.00000000e+00    2.60931228e-17    3.64165171e-10    1.73148903e-10   -1.55181774e-10    3.51273368e-10    5.37662859e-08   -1.88082720e-08   -6.04399294e-08   -1.00991150e-08   -5.41304495e-08    1.86351229e-08
293      9.30000000e+06    9.99838451e-01   -8.19314501e-04    3.99999893e+00    2.74085524e-07    4.00000000e+00    7.04273869e-17    3.26723251e-09   -5.82809703e-10   -2.20119338e-09    3.08723410e-10   -2.90098505e-08   -1.90188854e-07   -1.43753026e-08   -1.07896224e-07    2.57426178e-08    1.90771662e-07
294      9.40000000e+06    1.00023451e+00    2.37808275e-05    4.00000008e+00    5.27394047e-07    4.00000000e+00    2.29295955e-17   -2.49495265e-10   -3.28365125e-09    1.69544144e-10    2.75625732e-09   -1.49585452e-07    1.20963876e-08   -1.73145386e-07    5.04959809e-09    1.49834948e-07   -8.81273627e-09
295      9.50000000e+06    9.99864546e-01   -1.03622840e-03    3.99999956e+00    8.87029611e-08    4.00000000e+00    7.86357694e-17   -2.56946238e-10   -3.26160447e-10    7.01399917e-10    2.37456704e-10   -1.60154688e-08   -2.59257173e-08   -8.91233392e-09    7.81794895e-08    1.62724148e-08    2.62518763e-08
296      9.60000000e+06    9.99136711e-01    1.70012479e-04    4.00000021e+00    9.50984163e-07    4.00000000e+00   -2.34626642e-17   -6.02658210e-10   -2.95622927e-09    3.93723666e-10    2.00524520e-09   -1.72691285e-07    2.91052448e-08   -8.59395315e-08    1.43550049e-08    1.73293942e-07   -2.61490153e-08
297      9.70000000e+06    1.00004849e+00   -9.09529790e-05    4.00000062e+00   -2.28180138e-07    4.00000000e+00   -3.55417714e-17   -3.36563131e-09    3.13192196e-10    2.74566906e-09   -8.50126896e-11    1.49208087e-08    1.55413178e-07    6.15153483e-09    1.64526118e-07   -1.15551773e-08   -1.55726371e-07
298      9.80000000e+06    9.99072174e-01    1.17274757e-04    4.00000002e+00    2.76038898e-07    4.00000000e+00   -4.38529565e-17   -2.80729495e-10    6.41813446e-10    2.55786559e-10   -9.17852899e-10   -5.48008894e-09    1.33000346e-08    8.77439065e-08    7.92748122e-09    5.76081715e-09   -1.39418479e-08
299      9.90000000e+06    1.00017515e+00    8.88860375e-04    4.00000096e+00   -3.38136354e-07    4.00000000e+00    1.08664425e-17   -2.62141590e-09    6.21746521e-10    1.65766178e-09   -2.83610282e-10    2.90141988e-08    1.54668761e-07    1.44069582e-08    6.53149832e-08   -2.63927827e-08   -1.55290506e-07
300      1.00000000e+07    1.00004079e+00   -7.22211089e-05    3.99999973e+00   -7.47245658e-07    4.00000000e+00   -4.80708710e-17    3.77343129e-10    3.38624855e-09   -1.10089270e-10   -2.63900434e-09    1.54163828e-07   -1.73793202e-08    1.50007985e-07   -7.02727656e-09   -1.54541171e-07    1.39930715e-08
301      1.01000000e+07    1.00009689e+00    8.15371420e-04    4.00000021e+00   -1.14161277e-07    4.00000000e+00   -6.97877880e-17    1.00120046e-09    2.32930674e-10   -1.21424279e-09   -1.18769383e-10    1.05747990e-08   -1.27207158e-08    7.06093551e-09   -9.46398210e-08   -1.15759993e-08    1.24877862e-08
302      1.02000000e+07    1.00089878e+00   -1.76974848e-04    3.99999968e+00   -9.74167406e-07    4.00000000e+00    3.07764928e-17    6.33412146e-10    2.25936980e-09   -3.14585942e-10   -1.28520379e-09    1.32649004e-07   -2.84449647e-08    4.22706984e-08   -1.42482232e-08   -1.33282415e-07    2.61855947e-08
303      1.03000000e+07    9.99905464e-01   -1.58888540e-04    3.99999920e+00    1.96169233e-07    4.00000000e+00    8.05285510e-17    3.36644521e-09   -4.38359621e-10   -2.57060523e-09    2.42189712e-10   -1.95418564e-08   -1.50912981e-07   -7.75011061e-09   -1.34850681e-07    1.61754111e-08    1.51351340e-07
304      1.04000000e+07    1.00070192e+00   -7.47527648e-05    3.99999996e+00   -1.40176762e-07    4.00000000e+00   -2.28222862e-17    1.77100146e-10   -1.34052450e-09   -1.41683913e-10    1.48070096e-09   -3.22812998e-08   -7.57184961e-09   -1.02784532e-07   -6.02379346e-09    3.21042006e-08    8.91237400e-09
305      1.05000000e+07    9.99824566e-01   -8.93268985e-04    3.99999906e+00    2.33081951e-07    4.00000000e+00    7.34761071e-17    1.89009978e-09   -6.36159050e-10   -9.48968819e-10    4.03075730e-10   -2.74726002e-08   -1.11305644e-07   -1.39322933e-08   -2.14575035e-08    2.55825002e-08    1.11941802e-07
306      1.06000000e+07    9.99737983e-01    1.14967359e-04    4.00000029e+00    8.35909473e-07    4.00000000e+00    4.15199919e-17   -5.00003944e-10   -3.31676551e-09    2.06642893e-10    2.48085664e-09   -1.49285670e-07    2.16743513e-08   -1.22818294e-07    8.60592705e-09    1.49785673e-07   -1.83575857e-08
307      1.07000000e+07    9.99948801e-01   -5.87983968e-04    3.99999993e+00   -6.33136537e-08    4.00000000e+00   -5.53915359e-18   -1.64518373e-09   -1.13993590e-10    1.71103104e-09    1.77305998e-10   -4.37279970e-09    4.91126154e-08   -4.85111966e-09    1.08141230e-07    6.01798336e-09   -4.89986227e-08
308      1.08000000e+07    9.99127090e-01    1.70458945e-04    4.00000031e+00    8.69550967e-07    4.00000000e+00   -3.51435876e-17   -6.32003794e-10   -1.52700589e-09    3.26672842e-10    6.57455023e-10   -9.39712653e-08    2.63839743e-08   -6.15551284e-09    1.37345044e-08    9.46032679e-08   -2.48569682e-08
309      1.09000000e+07    1.00013319e+00    3.51270000e-04    4.00000084e+00   -3.63829846e-07    4.00000000e+00    3.23013284e-17   -3.22952204e-09    5.60379440e-10    2.38642843e-09   -1.96550129e-10    2.37105061e-08    1.45623440e-07    9.56792856e-09    1.10144659e-07   -2.04809839e-08   -1.46183819e-07
310      1.10000000e+07    9.99525777e-01    2.65433786e-05    3.99999998e+00   -7.87665452e-08    4.00000000e+00   -4.06851958e-17   -4.42220583e-11    1.90348114e-09    6.05311780e-11   -1.82471625e-09    6.03395569e-08    1.28464509e-09    1.07901058e-07    3.81138095e-09   -6.02953355e-08   -3.18812619e-09
311      1.11000000e+07    1.00016214e+00    8.40384024e-04    4.00000076e+00   -3.10482390e-07    4.00000000e+00    1.73573704e-17   -1.16581781e-09    6.19983256e-10    4.09410110e-10   -3.09500842e-10    2.51492570e-08    7.70938000e-08    1.36301887e-08   -7.45546516e-09   -2.39834390e-08   -7.77137821e-08
312      1.12000000e+07    1.00042762e+00   -1.48963614e-04    3.99999970e+00   -9.55370873e-07    4.00000000e+00    5.85223993e-17    6.20531401e-10    3.09620225e-09   -3.18946114e-10   -2.14083427e-09    1.37360567e-07   -2.53476763e-08    9.41705226e-08   -1.03643652e-08   -1.37981098e-07    2.22514739e-08
313      1.13000000e+07    1.00000122e+00    3.63134623e-04    3.99999976e+00    6.64934953e-08    4.00000000e+00    8.87277918e-18    2.12129341e-09   -3.04651936e-11   -1.87990624e-09   -3.60287160e-11   -1.69054858e-09   -6.95780369e-08    2.88709653e-09   -1.05930620e-07   -4.30744828e-10    6.96085026e-08
314      1.14000000e+07    1.00079812e+00   -1.50699858e-04    3.99999980e+00   -7.90616157e-07    4.00000000e+00   -4.08405727e-17    6.03326301e-10    7.97847242e-10   -4.01062568e-10   -7.23304939e-12    5.81234869e-08   -2.34913619e-08   -2.21645273e-08   -1.33403195e-08   -5.87268121e-08    2.26935144e-08
315      1.15000000e+07    9.99837999e-01   -4.90298985e-04    3.99999896e+00    3.60031280e-07    4.00000000e+00    9.74340417e-18    2.92570901e-09   -6.75489348e-10   -1.88598793e-09    3.15456503e-10   -2.65793730e-08   -1.28052421e-07   -1.09962952e-08   -7.85274456e-08    2.36536638e-08    1.28727910e-07
316      1.16000000e+07    1.00025684e+00    2.42586924e-05    4.00000020e+00    2.12751619e-07    4.00000000e+00   -9.23799564e-18   -1.04979273e-10   -2.31206922e-09   -9.44587704e-11    2.09931800e-09   -7.94988599e-08    4.81113791e-09   -1.05111114e-07   -1.79878417e-09    7.96038395e-08   -2.49906865e-09
317      1.17000000e+07    9.99863700e-01   -7.46730990e-04    3.99999926e+00    2.39675037e-07    4.00000000e+00    2.61784753e-17    4.31704847e-10   -5.74311771e-10    3.12328776e-10    3.34634504e-10   -2.14205514e-08   -4.03058208e-08   -1.28483152e-08    3.47949541e-08    2.09888464e-08    4.08801315e-08
318      1.18000000e+07    9.99461142e-01    1.71972115e-04    4.00000046e+00    9.05297184e-07    4.00000000e+00    1.53319483e-17   -7.20107223e-10   -2.73720301e-09    2.59521982e-10    1.83190727e-09   -1.20354047e-07    2.76742668e-08   -6.59132797e-08    1.17350331e-08    1.21074154e-07   -2.49370636e-08
319      1.19000000e+07    1.00004945e+00   -1.55605267e-04    4.00000032e+00   -1.56967530e-07    4.00000000e+00   -2.93221921e-17   -2.47146862e-09    1.89480665e-10    2.15298566e-09   -3.25147946e-11    8.05882214e-09    8.72596215e-08   -5.21180917e-10    1.02639887e-07   -5.58735345e-09   -8.74491024e-08
320      1.20000000e+07    9.99313005e-01    1.19083077e-04    4.00000027e+00    4.84606262e-07    4.00000000e+00   -5.56920933e-17   -5.30275748e-10   -8.88814062e-11    2.56853427e-10   -3.95725079e-10   -2.60410759e-08    1.92358307e-08    4.30259913e-08    1.24184598e-08    2.65713507e-08   -1.91469491e-08
321      1.21000000e+07    1.00017867e+00    5.74601552e-04    4.00000096e+00   -3.57754841e-07    4.00000000e+00    3.50805350e-17   -2.53044612e-09    7.67421913e-10    1.56576188e-09   -4.09667638e-10    2.86354440e-08    1.11667246e-07    1.26062460e-08    5.36161267e-08   -2.61049976e-08   -1.12434667e-07
322      1.22000000e+07    9.99940288e-01   -7.40063776e-05    3.99999983e+00   -5.96423756e-07    4.00000000e+00   -2.87135284e-17    2.82364588e-10    2.57923466e-09   -1.14327329e-10   -1.98281414e-09    9.07944592e-08   -1.11156059e-08    9.64807185e-08   -6.78010989e-10   -9.10768239e-08    8.53637114e-09
323      1.23000000e+07    1.00009931e+00    6.21187891e-04    4.00000049e+00   -9.00001158e-08    4.00000000e+00    2.37850036e-17    2.31411049e-10    4.87565675e-10   -7.19094252e-10   -3.97565881e-10    1.69787707e-08    1.27368829e-08    1.20798791e-08   -4.96618439e-08   -1.72101816e-08   -1.32244477e-08
324      1.24000000e+07    1.00059878e+00   -1.82042437e-04    3.99999963e+00   -1.13514606e-06    4.00000000e+00    2.20537392e-18    8.11251310e-10    2.28586726e-09   -4.42844753e-10   -1.15072568e-09    1.00104924e-07   -2.91565231e-08    3.96198110e-08   -1.33315976e-08   -1.00916175e-07    2.68706556e-08
325      1.25000000e+07    9.99902495e-01   -2.92376171e-05    3.99999945e+00    3.87734279e-07    4.00000000e+00    5.70127639e-17    2.64148655e-09   -3.64845843e-10   -2.09626782e-09   -2.28899879e-11   -1.39173442e-08   -9.27653510e-08   -1.75503324e-09   -8.94406357e-08    1.12758575e-08    9.31301968e-08
326      1.26000000e+07    1.00055140e+00   -7.73892387e-05    3.99999990e+00   -5.34022184e-07    4.00000000e+00    1.13984565e-16    4.35843018e-10   -5.52306062e-10   -3.39932207e-10    1.08632598e-09   -1.53268387e-09   -1.43703287e-08   -5.68490450e-08   -1.15490033e-08    1.09684162e-09    1.49226346e-08
327      1.27000000e+07    9.99818004e-01   -6.11345439e-04    3.99999907e+00    5.56945288e-07    4.00000000e+00    2.75548215e-17    2.01569298e-09   -8.32863169e-10   -1.08177981e-09    2.75915599e-10   -2.91843835e-08   -8.82544476e-08   -1.38474163e-08   -2.65005019e-08    2.71686902e-08    8.90873099e-08
328      1.28000000e+07    9.99890076e-01    1.19426010e-04    4.00000033e+00    5.25052500e-07    4.00000000e+00    2.44786392e-17   -4.51537606e-10   -2.68813959e-09    1.20690548e-10    2.16308793e-09   -9.51919618e-08    1.67334843e-08   -8.36905909e-08    2.98680599e-09    9.56434992e-08   -1.40453445e-08
329      1.29000000e+07    9.99946315e-01   -4.78308297e-04    3.99999980e+00    2.28844392e-07    4.00000000e+00   -3.73870513e-17   -8.58116639e-10   -3.59324689e-10    1.06305737e-09    1.30477626e-10   -1.13841019e-08    1.44445598e-08   -1.07505412e-08    6.23512014e-08    1.22422185e-08   -1.40852358e-08
330      1.30000000e+07    9.99387540e-01    1.78385238e-04    4.00000039e+00    8.52742456e-07    4.00000000e+00   -7.50270888e-17   -8.52014590e-10   -1.75489085e-09    4.65821033e-10    9.02149686e-10   -7.80820786e-08    2.90115159e-08   -1.62310473e-08    1.44207567e-08    7.89340924e-08   -2.72566248e-08
331      1.31000000e+07    1.00013935e+00    1.82451930e-04    4.00000085e+00   -2.21372878e-07    4.00000000e+00   -2.18417473e-17   -2.70169577e-09    5.53533677e-10    1.85206695e-09   -3.32162272e-10    1.95828668e-08    9.60424497e-08    4.44752214e-09    7.72037714e-08   -1.68811708e-08   -9.65959832e-08
332      1.32000000e+07    9.99597327e-01    2.84802106e-05    3.99999994e+00    9.88349622e-08    4.00000000e+00   -1.23944832e-16   -2.83315613e-10    1.11446601e-09    3.41134961e-10   -1.21330288e-09    2.42608637e-08    8.34650395e-09    6.44810763e-08    9.95264224e-09   -2.39775486e-08   -9.46096992e-09
333      1.33000000e+07    1.00017121e+00    6.03583220e-04    4.00000107e+00   -2.67780368e-07    4.00000000e+00   -8.63812533e-17   -1.48169829e-09    8.74825330e-10    4.15068639e-10   -6.07045846e-10    2.86818419e-08    6.76882015e-08    1.51234160e-08    6.77399333e-09   -2.72001434e-08   -6.85630260e-08
334      1.34000000e+07    1.00024695e+00   -1.57014507e-04    3.99999944e+00   -8.52692958e-07    4.00000000e+00   -2.06608599e-17    6.41357450e-10    2.65326322e-09   -8.24661397e-11   -1.80057615e-09    9.38184871e-08   -2.21304844e-08    6.84429518e-08   -5.85494756e-09   -9.44598442e-08    1.94772209e-08
335      1.35000000e+07    1.00000218e+00    3.26333194e-04    4.00000023e+00    1.56221192e-07    4.00000000e+00    8.73068429e-18    1.35210022e-09    2.08949493e-10   -1.57904414e-09   -3.65172163e-10    5.33550811e-09   -3.29201019e-08    9.23773940e-09   -6.53629572e-08   -6.68760833e-09    3.27111529e-08
