Index       TIME              V(2)              V(3)       
821      7.49926089e-06   -1.95249953e+00    4.11281476e+00
822      7.50876036e-06   -2.03123155e+00    4.24866062e+00
823      7.51825984e-06   -2.10272937e+00    4.36937496e+00
824      7.52775932e-06   -2.16673837e+00    4.47452787e+00
825      7.53725880e-06   -2.22303057e+00    4.56374484e+00
826      7.54675828e-06   -2.27140550e+00    4.63670814e+00
827      7.55625776e-06   -2.31169087e+00    4.69315789e+00
828      7.56575724e-06   -2.34374320e+00    4.73289306e+00
829      7.57525672e-06   -2.36744834e+00    4.75577214e+00
830      7.58475619e-06   -2.38272186e+00    4.76171363e+00
831      7.59425567e-06   -2.38950937e+00    4.75069638e+00
832      7.60375515e-06   -2.38778669e+00    4.72275962e+00
833      7.61325463e-06   -2.37755995e+00    4.67800286e+00
834      7.62275411e-06   -2.35886559e+00    4.61658549e+00
835      7.63225359e-06   -2.33177018e+00    4.53872625e+00
836      7.64175307e-06   -2.29637022e+00    4.44470243e+00
837      7.65125255e-06   -2.25279179e+00    4.33484890e+00
838      7.66075203e-06   -2.20119008e+00    4.20955690e+00
839      7.67025150e-06   -2.14174889e+00    4.06927264e+00
840      7.67975098e-06   -2.07467990e+00    3.91449576e+00
841      7.68925046e-06   -2.00022198e+00    3.74577749e+00
842      7.69874994e-06   -1.91864032e+00    3.56371871e+00
843      7.70824942e-06   -1.83022545e+00    3.36896782e+00
844      7.71774890e-06   -1.73529228e+00    3.16221842e+00
845      7.72724838e-06   -1.63417890e+00    2.94420685e+00
846      7.73674786e-06   -1.52724543e+00    2.71570955e+00
847      7.74624734e-06   -1.41487271e+00    2.47754031e+00
848      7.75574681e-06   -1.29746094e+00    2.23054736e+00
849      7.76524629e-06   -1.17542830e+00    1.97561037e+00
850      7.77474577e-06   -1.04920940e+00    1.71363727e+00
851      7.78424525e-06   -9.19253753e-01    1.44556110e+00
852      7.79374473e-06   -7.86024208e-01    1.17233659e+00
853      7.80324421e-06   -6.49995254e-01    8.94936832e-01
854      7.81274369e-06   -5.11651356e-01    6.14349772e-01
855      7.82224317e-06   -3.71485222e-01    3.31574719e-01
856      7.83174264e-06   -2.29996052e-01    4.76187699e-02
857      7.84124212e-06   -8.76877557e-02   -2.36506773e-01
858      7.85074160e-06    5.49328387e-02   -5.19790001e-01
859      7.86024108e-06    1.97357791e-01   -8.01222009e-01
860      7.86974056e-06    3.39079858e-01   -1.07980048e+00
861      7.87924004e-06    4.79594299e-01   -1.35453327e+00
862      7.88873952e-06    6.18400675e-01   -1.62444191e+00
863      7.89823900e-06    7.55004630e-01   -1.88856514e+00
864      7.90773848e-06    8.88919652e-01   -2.14596229e+00
865      7.91723795e-06    1.01966881e+00   -2.39571663e+00
866      7.92673743e-06    1.14678643e+00   -2.63693868e+00
867      7.93623691e-06    1.26981980e+00   -2.86876933e+00
868      7.94573639e-06    1.38833073e+00   -3.09038292e+00
869      7.95523587e-06    1.50189716e+00   -3.30099018e+00
870      7.96473535e-06    1.61011460e+00   -3.49984103e+00
871      7.97423483e-06    1.71259766e+00   -3.68622727e+00
872      7.98373431e-06    1.80898134e+00   -3.85948509e+00
873      7.99323379e-06    1.89892237e+00   -4.01899743e+00
874      8.00273326e-06    1.98210043e+00   -4.16419620e+00
875      8.01223274e-06    2.05821928e+00   -4.29456428e+00
876      8.02173222e-06    2.12700783e+00   -4.40963736e+00
877      8.03123170e-06    2.18822108e+00   -4.50900560e+00
878      8.04073118e-06    2.24164103e+00   -4.59231512e+00
879      8.05023066e-06    2.28707742e+00   -4.65926921e+00
880      8.05973014e-06    2.32436843e+00   -4.70962940e+00
881      8.06922962e-06    2.35338126e+00   -4.74321635e+00
882      8.07872909e-06    2.37401257e+00   -4.75991044e+00
883      8.08822857e-06    2.38618888e+00   -4.75965221e+00
884      8.09772805e-06    2.38986683e+00   -4.74244258e+00
885      8.10722753e-06    2.38503333e+00   -4.70834284e+00
886      8.11672701e-06    2.37170557e+00   -4.65747443e+00
887      8.12622649e-06    2.34993104e+00   -4.59001853e+00
888      8.13572597e-06    2.31978728e+00   -4.50621538e+00
889      8.14522545e-06    2.28138164e+00   -4.40636343e+00
890      8.15472493e-06    2.23485092e+00   -4.29081832e+00
891      8.16422440e-06    2.18036081e+00   -4.15999154e+00
892      8.17372388e-06    2.11810540e+00   -4.01434905e+00
893      8.18322336e-06    2.04830641e+00   -3.85440954e+00
894      8.19272284e-06    1.97121241e+00   -3.68074263e+00
895      8.20222232e-06    1.88709798e+00   -3.49396683e+00
896      8.21172180e-06    1.79626269e+00   -3.29474734e+00
897      8.22122128e-06    1.69903005e+00   -3.08379368e+00
898      8.23072076e-06    1.59574635e+00   -2.86185716e+00
899      8.24022023e-06    1.48677944e+00   -2.62972819e+00
900      8.24971971e-06    1.37251739e+00   -2.38823350e+00
901      8.25921919e-06    1.25336715e+00   -2.13823317e+00
902      8.26871867e-06    1.12975307e+00   -1.88061756e+00
903      8.27821815e-06    1.00211539e+00   -1.61630418e+00
904      8.28771763e-06    8.70908708e-01   -1.34623436e+00
905      8.29721711e-06    7.36600300e-01   -1.07136996e+00
906      8.30671659e-06    5.99668505e-01   -7.92689896e-01
907      8.31621607e-06    4.60601004e-01   -5.11186685e-01
908      8.32571554e-06    3.19893082e-01   -2.27862892e-01
909      8.33521502e-06    1.78045868e-01    5.62724287e-02
910      8.34471450e-06    3.55645468e-02    3.40207337e-01
911      8.35421398e-06   -1.07043437e-01    6.22930604e-01
912      8.36371346e-06   -2.49270187e-01    9.03435316e-01
913      8.37321294e-06   -3.90609167e-01    1.18072246e+00
914      8.38271242e-06   -5.30557001e-01    1.45380449e+00
915      8.39221190e-06   -6.68615267e-01    1.72170883e+00
916      8.40171138e-06   -8.04292274e-01    1.98348133e+00
917      8.41121085e-06   -9.37104811e-01    2.23818971e+00
918      8.42071033e-06   -1.06657987e+00    2.48492683e+00
919      8.43020981e-06   -1.19225633e+00    2.72281393e+00
920      8.43970929e-06   -1.31368659e+00    2.95100378e+00
921      8.44920877e-06   -1.43043818e+00    3.16868370e+00
922      8.45870825e-06   -1.54209530e+00    3.37507842e+00
923      8.46820773e-06   -1.64826028e+00    3.56945287e+00
924      8.47770721e-06   -1.74855502e+00    3.75111479e+00
925      8.48720668e-06   -1.84262231e+00    3.91941719e+00
926      8.49670616e-06   -1.93012714e+00    4.07376067e+00
927      8.50620564e-06   -2.01075787e+00    4.21359554e+00
928      8.51570512e-06   -2.08422733e+00    4.33842378e+00
929      8.52520460e-06   -2.15027385e+00    4.44780081e+00
930      8.53470408e-06   -2.20866222e+00    4.54133710e+00
931      8.54420356e-06   -2.25918448e+00    4.61869951e+00
932      8.55370304e-06   -2.30166071e+00    4.67961252e+00
933      8.56320252e-06   -2.33593962e+00    4.72385918e+00
934      8.57270199e-06   -2.36189914e+00    4.75128193e+00
935      8.58220147e-06   -2.37944680e+00    4.76178308e+00
936      8.59170095e-06   -2.38852011e+00    4.75532525e+00
937      8.60120043e-06   -2.38908675e+00    4.73193143e+00
938      8.61069991e-06   -2.38114472e+00    4.69168493e+00
939      8.62019939e-06   -2.36472229e+00    4.63472910e+00
940      8.62969887e-06   -2.33987795e+00    4.56126677e+00
941      8.63919835e-06   -2.30670018e+00    4.47155959e+00
942      8.64869783e-06   -2.26530715e+00    4.36592705e+00
943      8.65819730e-06   -2.21584628e+00    4.24474535e+00
944      8.66769678e-06   -2.15849372e+00    4.10844608e+00
945      8.67719626e-06   -2.09345372e+00    3.95751467e+00
946      8.68669574e-06   -2.02095794e+00    3.79248865e+00
947      8.69619522e-06   -1.94126456e+00    3.61395577e+00
948      8.70569470e-06   -1.85465741e+00    3.42255186e+00
949      8.71519418e-06   -1.76144493e+00    3.21895860e+00
950      8.72469366e-06   -1.66195910e+00    3.00390109e+00
951      8.73419313e-06   -1.55655425e+00    2.77814525e+00
952      8.74369261e-06   -1.44560575e+00    2.54249510e+00
953      8.75319209e-06   -1.32950877e+00    2.29778992e+00
954      8.76269157e-06   -1.20867676e+00    2.04490120e+00
955      8.77219105e-06   -1.08354008e+00    1.78472961e+00
956      8.78169053e-06   -9.54544396e-01    1.51820174e+00
957      8.79119001e-06   -8.22149121e-01    1.24626683e+00
958      8.80068949e-06   -6.86825779e-01    9.69893367e-01
959      8.81018897e-06   -5.49056321e-01    6.90065650e-01
960      8.81968844e-06   -4.09331411e-01    4.07780278e-01
961      8.82918792e-06   -2.68148676e-01    1.24042605e-01
962      8.83868740e-06   -1.26010936e-01   -1.60136842e-01
963      8.84818688e-06    1.65755904e-02   -4.43745966e-01
964      8.85768636e-06    1.59103083e-01   -7.25774698e-01
965      8.86718584e-06    3.01063933e-01   -1.00521860e+00
966      8.87668532e-06    4.41952551e-01   -1.28108243e+00
967      8.88618480e-06    5.81267163e-01   -1.55238372e+00
968      8.89568427e-06    7.18511605e-01   -1.81815623e+00
969      8.90518375e-06    8.53197084e-01   -2.07745341e+00
970      8.91468323e-06    9.84843919e-01   -2.32935179e+00
971      8.92418271e-06    1.11298325e+00   -2.57295422e+00
972      8.93368219e-06    1.23715872e+00   -2.80739314e+00
973      8.94318167e-06    1.35692807e+00   -3.03183359e+00
974      8.95268115e-06    1.47186476e+00   -3.24547622e+00
975      8.96218063e-06    1.58155943e+00   -3.44756016e+00
976      8.97168011e-06    1.68562140e+00   -3.63736569e+00
977      8.98117958e-06    1.78368008e+00   -3.81421682e+00
978      8.99067906e-06    1.87538621e+00   -3.97748369e+00
979      9.00017854e-06    1.96041320e+00   -4.12658484e+00
980      9.00967802e-06    2.03845821e+00   -4.26098925e+00
981      9.01917750e-06    2.10924330e+00   -4.38021823e+00
982      9.02867698e-06    2.17251637e+00   -4.48384716e+00
983      9.03817646e-06    2.22805206e+00   -4.57150696e+00
984      9.04767594e-06    2.27565259e+00   -4.64288544e+00
985      9.05717542e-06    2.31514844e+00   -4.69772838e+00
986      9.06667489e-06    2.34639893e+00   -4.73584046e+00
987      9.07617437e-06    2.36929278e+00   -4.75708595e+00
988      9.08567385e-06    2.38374844e+00   -4.76138917e+00
989      9.09517333e-06    2.38971442e+00   -4.74873481e+00
990      9.10467281e-06    2.38716949e+00   -4.71916793e+00
991      9.11417229e-06    2.37612271e+00   -4.67279383e+00
992      9.12367177e-06    2.35661342e+00   -4.60977768e+00
993      9.13317125e-06    2.32871110e+00   -4.53034390e+00
994      9.14267072e-06    2.29251512e+00   -4.43477540e+00
995      9.15217020e-06    2.24815440e+00   -4.32341254e+00
996      9.16166968e-06    2.19578692e+00   -4.19665194e+00
997      9.17116916e-06    2.13559920e+00   -4.05494505e+00
998      9.18066864e-06    2.06780559e+00   -3.89879656e+00
999      9.19016812e-06    1.99264753e+00   -3.72876259e+00
1000     9.19966760e-06    1.91039269e+00   -3.54544871e+00
1001     9.20916708e-06    1.82133404e+00   -3.34950779e+00
1002     9.21866656e-06    1.72578874e+00   -3.14163767e+00
1003     9.22816603e-06    1.62409708e+00   -2.92257867e+00
1004     9.23766551e-06    1.51662124e+00   -2.69311097e+00
1005     9.24716499e-06    1.40374398e+00   -2.45405182e+00
1006     9.25666447e-06    1.28586731e+00   -2.20625261e+00
1007     9.26616395e-06    1.16341106e+00   -1.95059588e+00
1008     9.27566343e-06    1.03681134e+00   -1.68799214e+00
1009     9.28516291e-06    9.06519046e-01   -1.41937665e+00
1010     9.29466239e-06    7.72998199e-01   -1.14570609e+00
1011     9.30416187e-06    6.36724336e-01   -8.67955116e-01
1012     9.31366134e-06    4.98182793e-01   -5.87112939e-01
1013     9.32316082e-06    3.57866982e-01   -3.04179772e-01
1014     9.33266030e-06    2.16276635e-01   -2.01632755e-02
1015     9.34215978e-06    7.39160237e-02    2.63925032e-01
1016     9.35165926e-06   -6.87078379e-02    5.47073377e-01
1017     9.36115874e-06   -2.11086998e-01    8.28273331e-01
1018     9.37065822e-06   -3.52714376e-01    1.10652341e+00
1019     9.38015770e-06   -4.93085570e-01    1.38083262e+00
1020     9.38965717e-06   -6.31700649e-01    1.65022404e+00
1021     9.39915665e-06   -7.68065941e-01    1.91373821e+00
1022     9.40865613e-06   -9.01695781e-01    2.17043664e+00
1023     9.41815561e-06   -1.03211425e+00    2.41940511e+00
1024     9.42765509e-06   -1.15885687e+00    2.65975693e+00
1025     9.43715457e-06   -1.28147224e+00    2.89063607e+00
1026     9.44665405e-06   -1.39952368e+00    3.11122027e+00
1027     9.45615353e-06   -1.51259074e+00    3.32072393e+00
1028     9.46565301e-06   -1.62027075e+00    3.51840090e+00
1029     9.47515248e-06   -1.72218019e+00    3.70354716e+00
1030     9.48465196e-06   -1.81795612e+00    3.87550332e+00
1031     9.49415144e-06   -1.90725745e+00    4.03365695e+00
1032     9.50365092e-06   -1.98976611e+00    4.17744480e+00
1033     9.51315040e-06   -2.06518827e+00    4.30635477e+00
1034     9.52264988e-06   -2.13325530e+00    4.41992775e+00
1035     9.53214936e-06   -2.19372479e+00    4.51775925e+00
1036     9.54164884e-06   -2.24638138e+00    4.59950085e+00
1037     9.55114832e-06   -2.29103752e+00    4.66486142e+00
1038     9.56064779e-06   -2.32753418e+00    4.71360818e+00
1039     9.57014727e-06   -2.35574138e+00    4.74556753e+00
1040     9.57964675e-06   -2.37555866e+00    4.76062565e+00
1041     9.58914623e-06   -2.38691544e+00    4.75872889e+00
1042     9.59864571e-06   -2.38977126e+00    4.73988403e+00
1043     9.60814519e-06   -2.38411597e+00    4.70415816e+00
1044     9.61764467e-06   -2.36996970e+00    4.65167854e+00
1045     9.62714415e-06   -2.34738283e+00    4.58263206e+00
1046     9.63664362e-06   -2.31643581e+00    4.49726464e+00
1047     9.64614310e-06   -2.27723885e+00    4.39588030e+00
1048     9.65564258e-06   -2.22993155e+00    4.27884013e+00
1049     9.66514206e-06   -2.17468240e+00    4.14656097e+00
1050     9.67464154e-06   -2.11168816e+00    3.99951391e+00
1051     9.68414102e-06   -2.04117319e+00    3.83822267e+00
1052     9.69364050e-06   -1.96338863e+00    3.66326168e+00
1053     9.70313998e-06   -1.87861150e+00    3.47525406e+00
1054     9.71263946e-06   -1.78714373e+00    3.27486940e+00
1055     9.72213893e-06   -1.68931109e+00    3.06282136e+00
1056     9.73163841e-06   -1.58546201e+00    2.83986514e+00
1057     9.74113789e-06   -1.47596633e+00    2.60679481e+00
1058     9.75063737e-06   -1.36121404e+00    2.36444043e+00
1059     9.76013685e-06   -1.24161380e+00    2.11366515e+00
1060     9.76963633e-06   -1.11759159e+00    1.85536210e+00
1061     9.77913581e-06   -9.89589096e-01    1.59045121e+00
1062     9.78863529e-06   -8.58062203e-01    1.31987596e+00
1063     9.79813476e-06   -7.23479340e-01    1.04460001e+00
1064     9.80763424e-06   -5.86319820e-01    7.65603729e-01
1065     9.81713372e-06   -4.47072134e-01    4.83880770e-01
1066     9.82663320e-06   -3.06232211e-01    2.00434481e-01
1067     9.83613268e-06   -1.64301648e-01   -8.37256519e-02
1068     9.84563216e-06   -2.17859286e-02   -3.67587597e-01
1069     9.85513164e-06    1.20807381e-01   -6.50140387e-01
1070     9.86463112e-06    2.62970438e-01   -9.30377716e-01
1071     9.87413060e-06    4.04196931e-01   -1.20730152e+00
1072     9.88363007e-06    5.43983886e-01   -1.47992555e+00
1073     9.89312955e-06    6.81833453e-01   -1.74727886e+00
1074     9.90262903e-06    8.17254685e-01   -2.00840927e+00
1075     9.91212851e-06    9.49765282e-01   -2.26238677e+00
1076     9.92162799e-06    1.07889331e+00   -2.50830683e+00
1077     9.93112747e-06    1.20417888e+00   -2.74529361e+00
1078     9.94062695e-06    1.32517580e+00   -2.97250309e+00
1079     9.95012643e-06    1.44145313e+00   -3.18912605e+00
1080     9.95962591e-06    1.55259675e+00   -3.39439101e+00
1081     9.96912538e-06    1.65821084e+00   -3.58756693e+00
1082     9.97862486e-06    1.75791924e+00   -3.76796579e+00
1083     9.98812434e-06    1.85136685e+00   -3.93494513e+00
1084     9.99762382e-06    1.93822085e+00   -4.08791024e+00
1085     1.00071233e-05    2.01817193e+00   -4.22631635e+00
1086     1.00166228e-05    2.09093532e+00   -4.34967052e+00
1087     1.00261223e-05    2.15625190e+00   -4.45753344e+00
1088     1.00356217e-05    2.21388903e+00   -4.54952094e+00
1089     1.00451212e-05    2.26364144e+00   -4.62530542e+00
1090     1.00546207e-05    2.30533194e+00   -4.68461697e+00
1091     1.00641202e-05    2.33881205e+00   -4.72724436e+00
1092     1.00736197e-05    2.36396253e+00   -4.75303577e+00
1093     1.00831191e-05    2.38069380e+00   -4.76189934e+00
1094     1.00926186e-05    2.38894629e+00   -4.75380351e+00
1095     1.01021181e-05    2.38869060e+00   -4.72877711e+00
1096     1.01116176e-05    2.37992763e+00   -4.68690927e+00
1097     1.01211170e-05    2.36268861e+00   -4.62834910e+00
1098     1.01306165e-05    2.33703491e+00   -4.55330517e+00
1099     1.01401160e-05    2.30305792e+00   -4.46204473e+00
1100     1.01496155e-05    2.26087864e+00   -4.35489282e+00
1101     1.01591150e-05    2.21064728e+00   -4.23223105e+00
1102     1.01686144e-05    2.15254275e+00   -4.09449628e+00
1103     1.01781139e-05    2.08677199e+00   -3.94217904e+00
1104     1.01876134e-05    2.01356923e+00   -3.77582182e+00
1105     1.01971129e-05    1.93319519e+00   -3.59601709e+00
1106     1.02066124e-05    1.84593611e+00   -3.40340522e+00
1107     1.02161118e-05    1.75210277e+00   -3.19867220e+00
1108     1.02256113e-05    1.65202936e+00   -2.98254717e+00
1109     1.02351108e-05    1.54607227e+00   -2.75579987e+00
1110     1.02446103e-05    1.43460889e+00   -2.51923784e+00
1111     1.02541097e-05    1.31803617e+00   -2.27370360e+00
1112     1.02636092e-05    1.19676930e+00   -2.02007161e+00
1113     1.02731087e-05    1.07124016e+00   -1.75924518e+00
1114     1.02826082e-05    9.41895815e-01   -1.49215324e+00
1115     1.02921077e-05    8.09196932e-01   -1.21974702e+00
1116     1.03016071e-05    6.73616112e-01   -9.42996704e-01
1117     1.03111066e-05    5.35636222e-01   -6.62887922e-01
1118     1.03206061e-05    3.95748675e-01   -3.80418279e-01
1119     1.03301056e-05    2.54451678e-01   -9.65937845e-02
1120     1.03396051e-05    1.12248456e-01    1.87574727e-01
1121     1.03491045e-05   -3.03545363e-02    4.71075195e-01
1122     1.03586040e-05   -1.72849422e-01    7.52897938e-01
1123     1.03681035e-05   -3.14728707e-01    1.03203925e+00
1124     1.03776030e-05   -4.55487093e-01    1.30750498e+00
1125     1.03871025e-05   -5.94623272e-01    1.57831406e+00
1126     1.03966019e-05   -7.31641712e-01    1.84350200e+00
1127     1.04061014e-05   -8.66054426e-01    2.10212435e+00
1128     1.04156009e-05   -9.97382705e-01    2.35326003e+00
1129     1.04251004e-05   -1.12515883e+00    2.59601463e+00
1130     1.04345998e-05   -1.24892772e+00    2.82952357e+00
1131     1.04440993e-05   -1.36824858e+00    3.05295522e+00
1132     1.04535988e-05   -1.48269646e+00    3.26551384e+00
1133     1.04630983e-05   -1.59186374e+00    3.46644241e+00
1134     1.04725978e-05   -1.69536163e+00    3.65502531e+00
1135     1.04820972e-05   -1.79282153e+00    3.83059091e+00
1136     1.04915967e-05   -1.88389634e+00    3.99251395e+00
1137     1.05010962e-05   -1.96826169e+00    4.14021773e+00
1138     1.05105957e-05   -2.04561711e+00    4.27317622e+00
1139     1.05200952e-05   -2.11568711e+00    4.39091588e+00
1140     1.05295946e-05   -2.17822214e+00    4.49301739e+00
1141     1.05390941e-05   -2.23299948e+00    4.57911711e+00
1142     1.05485936e-05   -2.27982403e+00    4.64890840e+00
1143     1.05580931e-05   -2.31852904e+00    4.70214270e+00
1144     1.05675926e-05   -2.34897666e+00    4.73863042e+00
1145     1.05770920e-05   -2.37105845e+00    4.75824161e+00
1146     1.05865915e-05   -2.38469577e+00    4.76090643e+00
1147     1.05960910e-05   -2.38984004e+00    4.74661537e+00
1148     1.06055905e-05   -2.38647294e+00    4.71541935e+00
1149     1.06150899e-05   -2.37460648e+00    4.66742946e+00
1150     1.06245894e-05   -2.35428290e+00    4.60281662e+00
1151     1.06340889e-05   -2.32557459e+00    4.52181095e+00
1152     1.06435884e-05   -2.28858380e+00    4.42470094e+00
1153     1.06530879e-05   -2.24344227e+00    4.31183245e+00
1154     1.06625873e-05   -2.19031077e+00    4.18360747e+00
1155     1.06720868e-05   -2.12937852e+00    4.04048265e+00
1156     1.06815863e-05   -2.06086253e+00    3.88296774e+00
1157     1.06910858e-05   -1.98500683e+00    3.71162373e+00
1158     1.07005853e-05   -1.90208156e+00    3.52706084e+00
1159     1.07100847e-05   -1.81238207e+00    3.32993641e+00
1160     1.07195842e-05   -1.71622783e+00    3.12095247e+00
1161     1.07290837e-05   -1.61396127e+00    2.90085333e+00
1162     1.07385832e-05   -1.50594662e+00    2.67042286e+00
1163     1.07480826e-05   -1.39256858e+00    2.43048174e+00
1164     1.07575821e-05   -1.27423094e+00    2.18188451e+00
1165     1.07670816e-05   -1.15135514e+00    1.92551654e+00
1166     1.07765811e-05   -1.02437882e+00    1.66229089e+00
1167     1.07860806e-05   -8.93754202e-01    1.39314502e+00
1168     1.07955800e-05   -7.59946493e-01    1.11903750e+00
1169     1.08050795e-05   -6.23432251e-01    8.40944546e-01
1170     1.08145790e-05   -4.84697667e-01    5.59856589e-01
1171     1.08240785e-05   -3.44236844e-01    2.76774713e-01
1172     1.08335780e-05   -2.02550028e-01   -7.29288922e-03
1173     1.08430774e-05   -6.01418345e-02   -2.91334518e-01
1174     1.08525769e-05    8.24805529e-02   -5.74338566e-01
1175     1.08620764e-05    2.24809187e-01   -8.55297118e-01
1176     1.08715759e-05    3.66337169e-01   -1.13320955e+00
1177     1.08810754e-05    5.06560448e-01   -1.40708608e+00
1178     1.08905748e-05    6.44979623e-01   -1.67595130e+00
1179     1.09000743e-05    7.81101717e-01   -1.93884765e+00
1180     1.09095738e-05    9.14441934e-01   -2.19483885e+00
1181     1.09190733e-05    1.04452539e+00   -2.44301317e+00
1182     1.09285727e-05    1.17088878e+00   -2.68248675e+00
1183     1.09380722e-05    1.29308208e+00   -2.91240671e+00
1184     1.09475717e-05    1.41067010e+00   -3.13195419e+00
1185     1.09570712e-05    1.52323404e+00   -3.34034729e+00
1186     1.09665707e-05    1.63037302e+00   -3.53684381e+00
1187     1.09760701e-05    1.73170546e+00   -3.72074394e+00
1188     1.09855696e-05    1.82687047e+00   -3.89139271e+00
1189     1.09950691e-05    1.91552912e+00   -4.04818238e+00
1190     1.10045686e-05    1.99736565e+00   -4.19055453e+00
1191     1.10140681e-05    2.07208860e+00   -4.31800211e+00
1192     1.10235675e-05    2.13943186e+00   -4.43007121e+00
1193     1.10330670e-05    2.19915558e+00   -4.52636271e+00
1194     1.10425665e-05    2.25104704e+00   -4.60653367e+00
1195     1.10520660e-05    2.29492146e+00   -4.67029855e+00
1196     1.10615655e-05    2.33062256e+00   -4.71743026e+00
1197     1.10710649e-05    2.35802319e+00   -4.74776095e+00
1198     1.10805644e-05    2.37702578e+00   -4.76118259e+00
1199     1.10900639e-05    2.38756264e+00   -4.75764737e+00
1200     1.10995634e-05    2.38959624e+00   -4.73716790e+00
1201     1.11090628e-05    2.38311935e+00   -4.69981710e+00
1202     1.11185623e-05    2.36815503e+00   -4.64572801e+00
1203     1.11280618e-05    2.34475658e+00   -4.57509325e+00
1204     1.11375613e-05    2.31300733e+00   -4.48816440e+00
1205     1.11470608e-05    2.27302035e+00   -4.38525104e+00
1206     1.11565602e-05    2.22493805e+00   -4.26671970e+00
1207     1.11660597e-05    2.16893169e+00   -4.13299254e+00
1208     1.11755592e-05    2.10520072e+00   -3.98454580e+00
1209     1.11850587e-05    2.03397213e+00   -3.82190820e+00
1210     1.11945582e-05    1.95549958e+00   -3.64565894e+00
1211     1.12040576e-05    1.87006257e+00   -3.45642575e+00
1212     1.12135571e-05    1.77796536e+00   -3.25488258e+00
1213     1.12230566e-05    1.67953598e+00   -3.04174721e+00
1214     1.12325561e-05    1.57512496e+00   -2.81777872e+00
1215     1.12420555e-05    1.46510416e+00   -2.58377477e+00
1216     1.12515550e-05    1.34986543e+00   -2.34056876e+00
1217     1.12610545e-05    1.22981918e+00   -2.08902687e+00
1218     1.12705540e-05    1.10539296e+00   -1.83004495e+00
1219     1.12800535e-05    9.77029901e-01   -1.56454536e+00
1220     1.12895529e-05    8.45187172e-01   -1.29347368e+00
1221     1.12990524e-05    7.10334328e-01   -1.01779532e+00
1222     1.13085519e-05    5.72951642e-01   -7.38492109e-01
1223     1.13180514e-05    4.33528402e-01   -4.56558769e-01
1224     1.13275509e-05    2.92561160e-01   -1.72999406e-01
1225     1.13370503e-05    1.50551967e-01    1.11176092e-01
1226     1.13465498e-05    8.00658620e-03    3.94955638e-01
1227     1.13560493e-05   -1.34567310e-01    6.77328558e-01
1228     1.13655488e-05   -2.76661947e-01    9.57289186e-01
1229     1.13750483e-05   -4.17771258e-01    1.23384045e+00
1230     1.13845477e-05   -5.57392686e-01    1.50599742e+00
1231     1.13940472e-05   -6.95028972e-01    1.77279081e+00
1232     1.14035467e-05   -8.30189927e-01    2.03327044e+00
1233     1.14130462e-05   -9.62394178e-01    2.28650862e+00
1234     1.14225456e-05   -1.09117088e+00    2.53160345e+00
1235     1.14320451e-05   -1.21606141e+00    2.76768203e+00
1236     1.14415446e-05   -1.33662095e+00    2.99390357e+00
1237     1.14510441e-05   -1.45242015e+00    3.20946238e+00
1238     1.14605436e-05   -1.56304659e+00    3.41359077e+00
1239     1.14700430e-05   -1.66810626e+00    3.60556172e+00
1240     1.14795425e-05   -1.76722502e+00    3.78469154e+00
1241     1.14890420e-05   -1.86004983e+00    3.95034226e+00
1242     1.14985415e-05   -1.94625013e+00    4.10192392e+00
1243     1.15080410e-05   -2.02551889e+00    4.23889666e+00
1244     1.15175404e-05   -2.09757381e+00    4.36077267e+00
1245     1.15270399e-05   -2.16215826e+00    4.46711788e+00
1246     1.15365394e-05   -2.21904224e+00    4.55755354e+00
1247     1.15460389e-05   -2.26802314e+00    4.63175757e+00
1248     1.15555384e-05   -2.30892652e+00    4.68946569e+00
1249     1.15650378e-05   -2.34160672e+00    4.73047238e+00
1250     1.15745373e-05   -2.36594733e+00    4.75463160e+00
1251     1.15840368e-05   -2.38186167e+00    4.76185729e+00
1252     1.15935363e-05   -2.38929306e+00    4.75212373e+00
1253     1.16030357e-05   -2.38821503e+00    4.72546559e+00
1254     1.16125352e-05   -2.37863143e+00    4.68197780e+00
1255     1.16220347e-05   -2.36057638e+00    4.62181524e+00
1256     1.16315342e-05   -2.33411419e+00    4.54519219e+00
1257     1.16410337e-05   -2.29933910e+00    4.45238153e+00
1258     1.16505331e-05   -2.25637496e+00    4.34371381e+00
1259     1.16600326e-05   -2.20537479e+00    4.21957604e+00
1260     1.16695321e-05   -2.14652023e+00    4.08041035e+00
1261     1.16790316e-05   -2.08002087e+00    3.92671236e+00
1262     1.16885311e-05   -2.00611357e+00    3.75902946e+00
1263     1.16980305e-05   -1.92506154e+00    3.57795887e+00
1264     1.17075300e-05   -1.83715344e+00    3.38414545e+00
1265     1.17170295e-05   -1.74270236e+00    3.17827946e+00
1266     1.17265290e-05   -1.64204469e+00    2.96109410e+00
1267     1.17360284e-05   -1.53553890e+00    2.73336287e+00
1268     1.17455279e-05   -1.42356433e+00    2.49589682e+00
1269     1.17550274e-05   -1.30651976e+00    2.24954169e+00
1270     1.17645269e-05   -1.18482205e+00    1.99517487e+00
1271     1.17740264e-05   -1.05890462e+00    1.73370227e+00
1272     1.17835258e-05   -9.29215921e-01    1.46605513e+00
1273     1.17930253e-05   -7.96217843e-01    1.19318667e+00
1274     1.18025248e-05   -6.60384051e-01    9.16068691e-01
1275     1.18120243e-05   -5.22198316e-01    6.35688157e-01
1276     1.18215238e-05   -3.82152782e-01    3.53043634e-01
