Index        TIME             V(1)             V(2)             V(5)
398     3.04386e-08      5.00000e+00      6.08038e+00      5.00000e+00      
399     3.04389e-08      5.00000e+00      6.08038e+00      5.00000e+00      
400     3.04395e-08      5.00000e+00      6.08039e+00      5.00000e+00      
401     3.04406e-08      5.00000e+00      6.08040e+00      5.00000e+00      
402     3.04428e-08      5.00000e+00      6.08042e+00      5.00000e+00      
403     3.04473e-08      5.00000e+00      6.08045e+00      5.00000e+00      
404     3.04561e-08      5.00000e+00      6.08052e+00      5.00000e+00      
405     3.04570e-08      5.00000e+00      6.08053e+00      5.00000e+00      
406     3.04588e-08      5.00000e+00      6.08054e+00      5.00000e+00      
407     3.04624e-08      5.00000e+00      6.08057e+00      5.00000e+00      
408     3.04696e-08      5.00000e+00      6.08063e+00      5.00000e+00      
409     3.04840e-08      5.00000e+00      6.08074e+00      5.00000e+00      
410     3.04912e-08      5.00000e+00      6.08080e+00      5.00000e+00      
411     3.04941e-08      5.00000e+00      6.08083e+00      5.00000e+00      
412     3.04999e-08      5.00000e+00      6.08087e+00      5.00000e+00      
413     3.05114e-08      5.00000e+00      6.08097e+00      5.00000e+00      
414     3.05345e-08      5.00000e+00      6.08116e+00      5.00000e+00      
415     3.05616e-08      5.00000e+00      6.08139e+00      5.00000e+00      
416     3.05662e-08      5.00000e+00      6.08143e+00      5.00000e+00      
417     3.05754e-08      5.00000e+00      6.08150e+00      5.00000e+00      
418     3.05939e-08      5.00000e+00      6.08166e+00      5.00000e+00      
419     3.06308e-08      5.00000e+00      6.08199e+00      5.00000e+00      
420     3.07023e-08      5.00000e+00      6.08263e+00      5.00000e+00      
421     3.07097e-08      5.00000e+00      6.08862e+00      5.00000e+00      
422     3.07171e-08      5.00000e+00      6.08901e+00      5.00000e+00      
423     3.07245e-08      5.00000e+00      6.08920e+00      5.00000e+00      
424     3.07392e-08      5.00000e+00      6.08958e+00      5.00000e+00      
425     3.07687e-08      5.00000e+00      6.09033e+00      5.00000e+00      
426     3.08278e-08      5.00000e+00      6.09186e+00      5.00000e+00      
427     3.09458e-08      5.00000e+00      6.09500e+00      5.00000e+00      
428     3.11819e-08      5.00000e+00      6.10158e+00      5.00000e+00      
429     3.12361e-08      5.00000e+00      6.11474e+00      5.00000e+00      
430     3.12527e-08      5.00000e+00      6.06921e+00      5.00000e+00      
431     3.12664e-08      5.00000e+00      6.03101e+00      5.00000e+00      
432     3.12939e-08      5.00000e+00      5.95453e+00      5.00000e+00      
433     3.13487e-08      5.00000e+00      5.80127e+00      5.00000e+00      
434     3.14585e-08      5.00000e+00      5.49354e+00      5.00000e+00      
435     3.16781e-08      5.00000e+00      4.87325e+00      5.00000e+00      
436     3.21173e-08      5.00000e+00      3.61317e+00      5.00000e+00      
437     3.22361e-08      5.00000e+00      3.24225e+00      5.00000e+00      
438     3.22800e-08      5.00000e+00      3.24483e+00      5.00000e+00      
439     3.23678e-08      5.00000e+00      3.25021e+00      5.00000e+00      
440     3.25435e-08      5.00000e+00      3.26179e+00      5.00000e+00      
441     3.28948e-08      5.00000e+00      3.28817e+00      5.00000e+00      
442     3.34721e-08      5.00000e+00      3.33348e+00      5.00000e+00      
443     3.35424e-08      5.00000e+00      3.33736e+00      5.00000e+00      
444     3.36127e-08      5.00000e+00      3.34121e+00      5.00000e+00      
445     3.37532e-08      5.00000e+00      3.34928e+00      5.00000e+00      
446     3.40343e-08      5.00000e+00      3.35917e+00      5.00000e+00      
447     3.43154e-08      5.00000e+00      3.37491e+00      5.00000e+00      
448     3.44721e-08      5.00000e+00      3.37806e+00      5.00000e+00      
449     3.45002e-08      5.00000e+00      3.37903e+00      5.00000e+00      
450     3.45565e-08      5.00000e+00      3.38138e+00      5.00000e+00      
451     3.46689e-08      5.00000e+00      3.38626e+00      5.00000e+00      
452     3.48937e-08      5.00000e+00      3.39673e+00      5.00000e+00      
453     3.53435e-08      5.00000e+00      3.42031e+00      5.00000e+00      
454     3.56623e-08      5.00000e+00      3.43911e+00      5.00000e+00      
455     3.57100e-08      5.00000e+00      3.43291e+00      5.00000e+00      
456     3.57578e-08      5.00000e+00      3.45607e+00      5.00000e+00      
457     3.58056e-08      5.00000e+00      3.47984e+00      5.00000e+00      
458     3.58533e-08      5.00000e+00      3.50378e+00      5.00000e+00      
459     3.59489e-08      5.00000e+00      3.55214e+00      5.00000e+00      
460     3.61400e-08      5.00000e+00      3.65076e+00      5.00000e+00      
461     3.65222e-08      5.00000e+00      3.85552e+00      5.00000e+00      
462     3.67082e-08      5.00000e+00      3.95889e+00      5.00000e+00      
463     3.67110e-08      5.00000e+00      3.96072e+00      5.00000e+00      
464     3.67166e-08      5.00000e+00      3.96389e+00      5.00000e+00      
465     3.67279e-08      5.00000e+00      3.97021e+00      5.00000e+00      
466     3.67363e-08      5.00000e+00      3.97497e+00      5.00000e+00      
467     3.67386e-08      5.00000e+00      3.97625e+00      5.00000e+00      
468     3.67431e-08      5.00000e+00      3.97878e+00      5.00000e+00      
469     3.67521e-08      5.00000e+00      3.98385e+00      5.00000e+00      
470     3.67700e-08      5.00000e+00      3.99401e+00      5.00000e+00      
471     3.67925e-08      5.00000e+00      4.01265e+00      5.00000e+00      
472     3.67961e-08      5.00000e+00      4.01289e+00      5.00000e+00      
473     3.68033e-08      5.00000e+00      4.01260e+00      5.00000e+00      
474     3.68177e-08      5.00000e+00      4.01199e+00      5.00000e+00      
475     3.68465e-08      5.00000e+00      4.01075e+00      5.00000e+00      
476     3.69041e-08      5.00000e+00      4.00911e+00      5.00000e+00      
477     3.70192e-08      5.00000e+00      4.00573e+00      5.00000e+00      
478     3.72494e-08      5.00000e+00      3.99857e+00      5.00000e+00      
479     3.77099e-08      5.00000e+00      3.98270e+00      5.00000e+00      
480     3.78983e-08      5.00000e+00      3.97562e+00      5.00000e+00      
481     3.79904e-08      5.00000e+00      3.97675e+00      5.00000e+00      
482     3.81746e-08      5.00000e+00      3.97300e+00      5.00000e+00      
483     3.83588e-08      5.00000e+00      3.96891e+00      5.00000e+00      
484     3.87272e-08      5.00000e+00      3.95994e+00      5.00000e+00      
485     3.90322e-08      5.00000e+00      3.95190e+00      5.00000e+00      
486     3.90329e-08      5.00000e+00      3.95191e+00      5.00000e+00      
487     3.90344e-08      5.00000e+00      3.95187e+00      5.00000e+00      
488     3.90372e-08      5.00000e+00      3.95179e+00      5.00000e+00      
489     3.90394e-08      5.00000e+00      3.95173e+00      5.00000e+00      
490     3.90400e-08      5.00000e+00      3.95171e+00      5.00000e+00      
491     3.90411e-08      5.00000e+00      3.95168e+00      5.00000e+00      
492     3.90434e-08      5.00000e+00      3.95162e+00      5.00000e+00      
493     3.90480e-08      5.00000e+00      3.95149e+00      5.00000e+00      
494     3.90538e-08      5.00000e+00      3.95694e+00      5.00000e+00      
495     3.90547e-08      5.00000e+00      3.95746e+00      5.00000e+00      
496     3.90565e-08      5.00000e+00      3.95741e+00      5.00000e+00      
497     3.90602e-08      5.00000e+00      3.95722e+00      5.00000e+00      
498     3.90676e-08      5.00000e+00      3.95681e+00      5.00000e+00      
499     3.90823e-08      5.00000e+00      3.95601e+00      5.00000e+00      
500     3.91118e-08      5.00000e+00      3.95441e+00      5.00000e+00      
501     3.91707e-08      5.00000e+00      3.95130e+00      5.00000e+00      
502     3.92886e-08      5.00000e+00      3.94532e+00      5.00000e+00      
503     3.95244e-08      5.00000e+00      3.93434e+00      5.00000e+00      
504     3.99960e-08      5.00000e+00      3.91561e+00      5.00000e+00      
505     4.00000e-08      5.00000e+00      3.91541e+00      5.00000e+00      
End of Xyce(TM) Simulation
