Index     V(DRAIN)           V(GATE)          N(M1:IDS)     {(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}     N(M1:GM)      {N(M1:GM)-{(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}}     N(M1:VTH)         N(M1:VDS)         N(M1:VBS)         N(M1:VGS)        N(M1:VDSAT)   
630     -7.30000000e-02   -6.00000000e-01   -5.92487876e-05    2.55984086e-04    2.55984082e-04   -4.06115311e-12   -4.13011713e-01    1.46000000e-01   -7.30000000e-02    6.73000000e-01    2.45248798e-01
631     -7.20000000e-02   -6.00000000e-01   -5.84807577e-05    2.52839785e-04    2.52839793e-04    7.90292918e-12   -4.13023414e-01    1.44000000e-01   -7.20000000e-02    6.72000000e-01    2.44667240e-01
632     -7.10000000e-02   -6.00000000e-01   -5.77122257e-05    2.49680498e-04    2.49680499e-04    6.88476077e-13   -4.13035063e-01    1.42000000e-01   -7.10000000e-02    6.71000000e-01    2.44085669e-01
633     -7.00000000e-02   -6.00000000e-01   -5.69431484e-05    2.46506213e-04    2.46506213e-04    9.08870418e-15   -4.13046657e-01    1.40000000e-01   -7.00000000e-02    6.70000000e-01    2.43504087e-01
634     -6.90000000e-02   -6.00000000e-01   -5.61734822e-05    2.43316959e-04    2.43316960e-04    8.69637289e-13   -4.13058196e-01    1.38000000e-01   -6.90000000e-02    6.69000000e-01    2.42922495e-01
635     -6.80000000e-02   -6.00000000e-01   -5.54031830e-05    2.40112771e-04    2.40112774e-04    3.07587568e-12   -4.13069677e-01    1.36000000e-01   -6.80000000e-02    6.68000000e-01    2.42340896e-01
636     -6.70000000e-02   -6.00000000e-01   -5.46322068e-05    2.36893700e-04    2.36893702e-04    1.56616441e-12   -4.13081099e-01    1.34000000e-01   -6.70000000e-02    6.67000000e-01    2.41759291e-01
637     -6.60000000e-02   -6.00000000e-01   -5.38605092e-05    2.33659805e-04    2.33659800e-04   -5.19244286e-12   -4.13092460e-01    1.32000000e-01   -6.60000000e-02    6.66000000e-01    2.41177682e-01
638     -6.50000000e-02   -6.00000000e-01   -5.30880456e-05    2.30411146e-04    2.30411138e-04   -7.94628016e-12   -4.13103758e-01    1.30000000e-01   -6.50000000e-02    6.65000000e-01    2.40596072e-01
639     -6.40000000e-02   -6.00000000e-01   -5.23147716e-05    2.27147796e-04    2.27147797e-04    1.39126257e-12   -4.13114992e-01    1.28000000e-01   -6.40000000e-02    6.64000000e-01    2.40014462e-01
640     -6.30000000e-02   -6.00000000e-01   -5.15406425e-05    2.23869879e-04    2.23869872e-04   -7.07603995e-12   -4.13126160e-01    1.26000000e-01   -6.30000000e-02    6.63000000e-01    2.39432855e-01
641     -6.20000000e-02   -6.00000000e-01   -5.07656138e-05    2.20577474e-04    2.20577469e-04   -4.79622407e-12   -4.13137259e-01    1.24000000e-01   -6.20000000e-02    6.62000000e-01    2.38851253e-01
642     -6.10000000e-02   -6.00000000e-01   -4.99896411e-05    2.17270706e-04    2.17270711e-04    5.29077501e-12   -4.13148288e-01    1.22000000e-01   -6.10000000e-02    6.61000000e-01    2.38269659e-01
643     -6.00000000e-02   -6.00000000e-01   -4.92126802e-05    2.13949738e-04    2.13949733e-04   -5.21815108e-12   -4.13159245e-01    1.20000000e-01   -6.00000000e-02    6.60000000e-01    2.37688074e-01
644     -5.90000000e-02   -6.00000000e-01   -4.84346870e-05    2.10614673e-04    2.10614685e-04    1.18036303e-11   -4.13170127e-01    1.18000000e-01   -5.90000000e-02    6.59000000e-01    2.37106502e-01
645     -5.80000000e-02   -6.00000000e-01   -4.76556180e-05    2.07265724e-04    2.07265730e-04    6.27027309e-12   -4.13180932e-01    1.16000000e-01   -5.80000000e-02    6.58000000e-01    2.36524945e-01
646     -5.70000000e-02   -6.00000000e-01   -4.68754300e-05    2.03903064e-04    2.03903049e-04   -1.51233104e-11   -4.13191658e-01    1.14000000e-01   -5.70000000e-02    6.57000000e-01    2.35943406e-01
647     -5.60000000e-02   -6.00000000e-01   -4.60940804e-05    2.00526833e-04    2.00526836e-04    2.28422690e-12   -4.13202303e-01    1.12000000e-01   -5.60000000e-02    6.56000000e-01    2.35361887e-01
648     -5.50000000e-02   -6.00000000e-01   -4.53115271e-05    1.97137302e-04    1.97137301e-04   -1.34206776e-12   -4.13212863e-01    1.10000000e-01   -5.50000000e-02    6.55000000e-01    2.34780392e-01
649     -5.40000000e-02   -6.00000000e-01   -4.45277289e-05    1.93734666e-04    1.93734670e-04    4.19302806e-12   -4.13223337e-01    1.08000000e-01   -5.40000000e-02    6.54000000e-01    2.34198922e-01
650     -5.30000000e-02   -6.00000000e-01   -4.37426452e-05    1.90319184e-04    1.90319184e-04    2.47009471e-13   -4.13233722e-01    1.06000000e-01   -5.30000000e-02    6.53000000e-01    2.33617483e-01
651     -5.20000000e-02   -6.00000000e-01   -4.29562366e-05    1.86891098e-04    1.86891100e-04    1.76078282e-12   -4.13244015e-01    1.04000000e-01   -5.20000000e-02    6.52000000e-01    2.33036075e-01
652     -5.10000000e-02   -6.00000000e-01   -4.21684646e-05    1.83450688e-04    1.83450690e-04    1.82182096e-12   -4.13254213e-01    1.02000000e-01   -5.10000000e-02    6.51000000e-01    2.32454703e-01
653     -5.00000000e-02   -6.00000000e-01   -4.13792918e-05    1.79998240e-04    1.79998240e-04   -2.77545944e-13   -4.13264314e-01    1.00000000e-01   -5.00000000e-02    6.50000000e-01    2.31873370e-01
654     -4.90000000e-02   -6.00000000e-01   -4.05886820e-05    1.76534062e-04    1.76534054e-04   -8.33457018e-12   -4.13274314e-01    9.80000000e-02   -4.90000000e-02    6.49000000e-01    2.31292080e-01
655     -4.80000000e-02   -6.00000000e-01   -3.97966008e-05    1.73058447e-04    1.73058447e-04   -2.19059092e-13   -4.13284211e-01    9.60000000e-02   -4.80000000e-02    6.48000000e-01    2.30710835e-01
656     -4.70000000e-02   -6.00000000e-01   -3.90030147e-05    1.69571757e-04    1.69571752e-04   -5.10873703e-12   -4.13294001e-01    9.40000000e-02   -4.70000000e-02    6.47000000e-01    2.30129640e-01
657     -4.60000000e-02   -6.00000000e-01   -3.82078924e-05    1.66074315e-04    1.66074313e-04   -2.37688623e-12   -4.13303681e-01    9.20000000e-02   -4.60000000e-02    6.46000000e-01    2.29548498e-01
658     -4.50000000e-02   -6.00000000e-01   -3.74112041e-05    1.62566484e-04    1.62566487e-04    3.24101753e-12   -4.13313248e-01    9.00000000e-02   -4.50000000e-02    6.45000000e-01    2.28967413e-01
659     -4.40000000e-02   -6.00000000e-01   -3.66129217e-05    1.59048641e-04    1.59048646e-04    4.63888468e-12   -4.13322698e-01    8.80000000e-02   -4.40000000e-02    6.44000000e-01    2.28386389e-01
660     -4.30000000e-02   -6.00000000e-01   -3.58130195e-05    1.55521167e-04    1.55521170e-04    2.81024322e-12   -4.13332027e-01    8.60000000e-02   -4.30000000e-02    6.43000000e-01    2.27805430e-01
661     -4.20000000e-02   -6.00000000e-01   -3.50114738e-05    1.51984449e-04    1.51984451e-04    2.53870986e-12   -4.13341233e-01    8.40000000e-02   -4.20000000e-02    6.42000000e-01    2.27224540e-01
662     -4.10000000e-02   -6.00000000e-01   -3.42082630e-05    1.48438884e-04    1.48438892e-04    7.99195334e-12   -4.13350311e-01    8.20000000e-02   -4.10000000e-02    6.41000000e-01    2.26643723e-01
663     -4.00000000e-02   -6.00000000e-01   -3.34033681e-05    1.44884899e-04    1.44884902e-04    3.53962473e-12   -4.13359257e-01    8.00000000e-02   -4.00000000e-02    6.40000000e-01    2.26062984e-01
664     -3.90000000e-02   -6.00000000e-01   -3.25967726e-05    1.41322895e-04    1.41322899e-04    4.50200172e-12   -4.13368069e-01    7.80000000e-02   -3.90000000e-02    6.39000000e-01    2.25482328e-01
665     -3.80000000e-02   -6.00000000e-01   -3.17884627e-05    1.37753301e-04    1.37753306e-04    5.03913832e-12   -4.13376741e-01    7.60000000e-02   -3.80000000e-02    6.38000000e-01    2.24901758e-01
666     -3.70000000e-02   -6.00000000e-01   -3.09784271e-05    1.34176553e-04    1.34176552e-04   -1.76041468e-12   -4.13385269e-01    7.40000000e-02   -3.70000000e-02    6.37000000e-01    2.24321280e-01
667     -3.60000000e-02   -6.00000000e-01   -3.01666579e-05    1.30593064e-04    1.30593066e-04    1.78203467e-12   -4.13393650e-01    7.20000000e-02   -3.60000000e-02    6.36000000e-01    2.23740899e-01
668     -3.50000000e-02   -6.00000000e-01   -2.93531497e-05    1.27003283e-04    1.27003282e-04   -1.17267667e-12   -4.13401878e-01    7.00000000e-02   -3.50000000e-02    6.35000000e-01    2.23160618e-01
669     -3.40000000e-02   -6.00000000e-01   -2.85379007e-05    1.23407640e-04    1.23407633e-04   -7.08025313e-12   -4.13409951e-01    6.80000000e-02   -3.40000000e-02    6.34000000e-01    2.22580444e-01
670     -3.30000000e-02   -6.00000000e-01   -2.77209120e-05    1.19806547e-04    1.19806549e-04    1.85362911e-12   -4.13417863e-01    6.60000000e-02   -3.30000000e-02    6.33000000e-01    2.22000381e-01
671     -3.20000000e-02   -6.00000000e-01   -2.69021883e-05    1.16200459e-04    1.16200458e-04   -4.49615714e-13   -4.13425609e-01    6.40000000e-02   -3.20000000e-02    6.32000000e-01    2.21420435e-01
672     -3.10000000e-02   -6.00000000e-01   -2.60817375e-05    1.12589791e-04    1.12589785e-04   -6.56636792e-12   -4.13433186e-01    6.20000000e-02   -3.10000000e-02    6.31000000e-01    2.20840611e-01
673     -3.00000000e-02   -6.00000000e-01   -2.52595712e-05    1.08974941e-04    1.08974944e-04    2.96813825e-12   -4.13440588e-01    6.00000000e-02   -3.00000000e-02    6.30000000e-01    2.20260914e-01
674     -2.90000000e-02   -6.00000000e-01   -2.44357045e-05    1.05356349e-04    1.05356344e-04   -4.72114410e-12   -4.13447810e-01    5.80000000e-02   -2.90000000e-02    6.29000000e-01    2.19681350e-01
675     -2.80000000e-02   -6.00000000e-01   -2.36101565e-05    1.01734381e-04    1.01734384e-04    2.60869654e-12   -4.13454849e-01    5.60000000e-02   -2.80000000e-02    6.28000000e-01    2.19101925e-01
676     -2.70000000e-02   -6.00000000e-01   -2.27829495e-05    9.81094470e-05    9.81094496e-05    2.62898996e-12   -4.13461699e-01    5.40000000e-02   -2.70000000e-02    6.27000000e-01    2.18522644e-01
677     -2.60000000e-02   -6.00000000e-01   -2.19541101e-05    9.44819075e-05    9.44819141e-05    6.59049711e-12   -4.13468355e-01    5.20000000e-02   -2.60000000e-02    6.26000000e-01    2.17943513e-01
678     -2.50000000e-02   -6.00000000e-01   -2.11236684e-05    9.08521291e-05    9.08521361e-05    6.91553852e-12   -4.13474813e-01    5.00000000e-02   -2.50000000e-02    6.25000000e-01    2.17364537e-01
679     -2.40000000e-02   -6.00000000e-01   -2.02916584e-05    8.72204653e-05    8.72204573e-05   -7.94973137e-12   -4.13481067e-01    4.80000000e-02   -2.40000000e-02    6.24000000e-01    2.16785723e-01
680     -2.30000000e-02   -6.00000000e-01   -1.94581180e-05    8.35872033e-05    8.35872020e-05   -1.33767918e-12   -4.13487113e-01    4.60000000e-02   -2.30000000e-02    6.23000000e-01    2.16207076e-01
681     -2.20000000e-02   -6.00000000e-01   -1.86230890e-05    7.99526787e-05    7.99526749e-05   -3.78434297e-12   -4.13492946e-01    4.40000000e-02   -2.20000000e-02    6.22000000e-01    2.15628603e-01
682     -2.10000000e-02   -6.00000000e-01   -1.77866168e-05    7.63171647e-05    7.63171606e-05   -4.16962885e-12   -4.13498561e-01    4.20000000e-02   -2.10000000e-02    6.21000000e-01    2.15050309e-01
683     -2.00000000e-02   -6.00000000e-01   -1.69487505e-05    7.26809229e-05    7.26809218e-05   -1.11162686e-12   -4.13503953e-01    4.00000000e-02   -2.00000000e-02    6.20000000e-01    2.14472200e-01
684     -1.90000000e-02   -6.00000000e-01   -1.61095432e-05    6.90442028e-05    6.90441988e-05   -3.97226222e-12   -4.13509117e-01    3.80000000e-02   -1.90000000e-02    6.19000000e-01    2.13894283e-01
685     -1.80000000e-02   -6.00000000e-01   -1.52690513e-05    6.54072077e-05    6.54072084e-05    7.28432885e-13   -4.13514050e-01    3.60000000e-02   -1.80000000e-02    6.18000000e-01    2.13316562e-01
686     -1.70000000e-02   -6.00000000e-01   -1.44273345e-05    6.17701434e-05    6.17701432e-05   -2.34008207e-13   -4.13518745e-01    3.40000000e-02   -1.70000000e-02    6.17000000e-01    2.12739044e-01
687     -1.60000000e-02   -6.00000000e-01   -1.35844562e-05    5.81331706e-05    5.81331710e-05    4.00846945e-13   -4.13523199e-01    3.20000000e-02   -1.60000000e-02    6.16000000e-01    2.12161736e-01
688     -1.50000000e-02   -6.00000000e-01   -1.27404824e-05    5.44964338e-05    5.44964348e-05    9.58718341e-13   -4.13527408e-01    3.00000000e-02   -1.50000000e-02    6.15000000e-01    2.11584641e-01
689     -1.40000000e-02   -6.00000000e-01   -1.18954823e-05    5.08600508e-05    5.08600522e-05    1.42572246e-12   -4.13531367e-01    2.80000000e-02   -1.40000000e-02    6.14000000e-01    2.11007768e-01
690     -1.30000000e-02   -6.00000000e-01   -1.10495276e-05    4.72241136e-05    4.72241160e-05    2.40566967e-12   -4.13535072e-01    2.60000000e-02   -1.30000000e-02    6.13000000e-01    2.10431120e-01
691     -1.20000000e-02   -6.00000000e-01   -1.02026923e-05    4.35886926e-05    4.35886941e-05    1.49257918e-12   -4.13538519e-01    2.40000000e-02   -1.20000000e-02    6.12000000e-01    2.09854703e-01
692     -1.10000000e-02   -6.00000000e-01   -9.35505246e-06    3.99538314e-05    3.99538301e-05   -1.34517065e-12   -4.13541705e-01    2.20000000e-02   -1.10000000e-02    6.11000000e-01    2.09278523e-01
693     -1.00000000e-02   -6.00000000e-01   -8.50668560e-06    3.63195477e-05    3.63195445e-05   -3.18025104e-12   -4.13544626e-01    2.00000000e-02   -1.00000000e-02    6.10000000e-01    2.08702586e-01
694     -9.00000000e-03   -6.00000000e-01   -7.65767039e-06    3.26858328e-05    3.26858356e-05    2.76957981e-12   -4.13547280e-01    1.80000000e-02   -9.00000000e-03    6.09000000e-01    2.08126895e-01
695     -8.00000000e-03   -6.00000000e-01   -6.80808608e-06    2.90526776e-05    2.90526811e-05    3.53879015e-12   -4.13549662e-01    1.60000000e-02   -8.00000000e-03    6.08000000e-01    2.07551457e-01
696     -7.00000000e-03   -6.00000000e-01   -5.95801188e-06    2.54200416e-05    2.54200401e-05   -1.45361400e-12   -4.13551770e-01    1.40000000e-02   -7.00000000e-03    6.07000000e-01    2.06976275e-01
697     -6.00000000e-03   -6.00000000e-01   -5.10752622e-06    2.17878538e-05    2.17878553e-05    1.55539877e-12   -4.13553602e-01    1.20000000e-02   -6.00000000e-03    6.06000000e-01    2.06401354e-01
698     -5.00000000e-03   -6.00000000e-01   -4.25670595e-06    1.81560534e-05    1.81560562e-05    2.81438260e-12   -4.13555157e-01    1.00000000e-02   -5.00000000e-03    6.05000000e-01    2.05826700e-01
699     -4.00000000e-03   -6.00000000e-01   -3.40562520e-06    1.45245622e-05    1.45245624e-05    1.59869671e-13   -4.13556431e-01    8.00000000e-03   -4.00000000e-03    6.04000000e-01    2.05252315e-01
700     -3.00000000e-03   -6.00000000e-01   -2.55435418e-06    1.08932944e-05    1.08932884e-05   -5.99202282e-12   -4.13557423e-01    6.00000000e-03   -3.00000000e-03    6.03000000e-01    2.04678203e-01
701     -2.00000000e-03   -6.00000000e-01   -1.70295738e-06    7.26215437e-06    7.26214989e-06   -4.47639713e-12   -4.13558133e-01    4.00000000e-03   -2.00000000e-03    6.02000000e-01    2.04104369e-01
702     -1.00000000e-03   -6.00000000e-01   -8.51491240e-07    3.63106564e-06    3.63107132e-06    5.67963968e-12   -4.13558559e-01    2.00000000e-03   -1.00000000e-03    6.01000000e-01    2.03530815e-01
703      0.00000000e+00   -6.00000000e-01   -0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00   -4.13558701e-01   -0.00000000e+00    0.00000000e+00    6.00000000e-01    2.02957545e-01
704      1.00000000e-03   -6.00000000e-01   -8.51491240e-07    3.63106564e-06    3.63107132e-06    5.67963968e-12   -4.13558559e-01    2.00000000e-03    1.00000000e-03    6.01000000e-01    2.03530815e-01
705      2.00000000e-03   -6.00000000e-01   -1.70295738e-06    7.26215437e-06    7.26214989e-06   -4.47639713e-12   -4.13558133e-01    4.00000000e-03    2.00000000e-03    6.02000000e-01    2.04104369e-01
706      3.00000000e-03   -6.00000000e-01   -2.55435418e-06    1.08932944e-05    1.08932884e-05   -5.99202282e-12   -4.13557423e-01    6.00000000e-03    3.00000000e-03    6.03000000e-01    2.04678203e-01
707      4.00000000e-03   -6.00000000e-01   -3.40562520e-06    1.45245622e-05    1.45245624e-05    1.59869671e-13   -4.13556431e-01    8.00000000e-03    4.00000000e-03    6.04000000e-01    2.05252315e-01
708      5.00000000e-03   -6.00000000e-01   -4.25670595e-06    1.81560535e-05    1.81560562e-05    2.67321027e-12   -4.13555157e-01    1.00000000e-02    5.00000000e-03    6.05000000e-01    2.05826700e-01
709      6.00000000e-03   -6.00000000e-01   -5.10752622e-06    2.17878538e-05    2.17878553e-05    1.55539871e-12   -4.13553602e-01    1.20000000e-02    6.00000000e-03    6.06000000e-01    2.06401354e-01
710      7.00000000e-03   -6.00000000e-01   -5.95801188e-06    2.54200416e-05    2.54200401e-05   -1.45361400e-12   -4.13551770e-01    1.40000000e-02    7.00000000e-03    6.07000000e-01    2.06976275e-01
711      8.00000000e-03   -6.00000000e-01   -6.80808608e-06    2.90526803e-05    2.90526811e-05    8.56519086e-13   -4.13549662e-01    1.60000000e-02    8.00000000e-03    6.08000000e-01    2.07551457e-01
712      9.00000000e-03   -6.00000000e-01   -7.65767039e-06    3.26858328e-05    3.26858356e-05    2.76957987e-12   -4.13547280e-01    1.80000000e-02    9.00000000e-03    6.09000000e-01    2.08126895e-01
713      1.00000000e-02   -6.00000000e-01   -8.50668560e-06    3.63195448e-05    3.63195445e-05   -3.56807906e-13   -4.13544626e-01    2.00000000e-02    1.00000000e-02    6.10000000e-01    2.08702586e-01
714      1.10000000e-02   -6.00000000e-01   -9.35505246e-06    3.99538289e-05    3.99538301e-05    1.19592816e-12   -4.13541705e-01    2.20000000e-02    1.10000000e-02    6.11000000e-01    2.09278523e-01
715      1.20000000e-02   -6.00000000e-01   -1.02026923e-05    4.35886926e-05    4.35886941e-05    1.49257918e-12   -4.13538519e-01    2.40000000e-02    1.20000000e-02    6.12000000e-01    2.09854703e-01
716      1.30000000e-02   -6.00000000e-01   -1.10495276e-05    4.72241136e-05    4.72241160e-05    2.40566967e-12   -4.13535072e-01    2.60000000e-02    1.30000000e-02    6.13000000e-01    2.10431120e-01
717      1.40000000e-02   -6.00000000e-01   -1.18954823e-05    5.08600508e-05    5.08600522e-05    1.42572246e-12   -4.13531367e-01    2.80000000e-02    1.40000000e-02    6.14000000e-01    2.11007768e-01
718      1.50000000e-02   -6.00000000e-01   -1.27404824e-05    5.44964338e-05    5.44964348e-05    9.58718341e-13   -4.13527408e-01    3.00000000e-02    1.50000000e-02    6.15000000e-01    2.11584641e-01
719      1.60000000e-02   -6.00000000e-01   -1.35844562e-05    5.81331706e-05    5.81331710e-05    4.00846945e-13   -4.13523199e-01    3.20000000e-02    1.60000000e-02    6.16000000e-01    2.12161736e-01
720      1.70000000e-02   -6.00000000e-01   -1.44273345e-05    6.17701434e-05    6.17701432e-05   -2.34008207e-13   -4.13518745e-01    3.40000000e-02    1.70000000e-02    6.17000000e-01    2.12739044e-01
721      1.80000000e-02   -6.00000000e-01   -1.52690513e-05    6.54072077e-05    6.54072084e-05    7.28432885e-13   -4.13514050e-01    3.60000000e-02    1.80000000e-02    6.18000000e-01    2.13316562e-01
722      1.90000000e-02   -6.00000000e-01   -1.61095432e-05    6.90442028e-05    6.90441988e-05   -3.97226222e-12   -4.13509117e-01    3.80000000e-02    1.90000000e-02    6.19000000e-01    2.13894283e-01
723      2.00000000e-02   -6.00000000e-01   -1.69487505e-05    7.26809269e-05    7.26809218e-05   -5.06444734e-12   -4.13503953e-01    4.00000000e-02    2.00000000e-02    6.20000000e-01    2.14472200e-01
724      2.10000000e-02   -6.00000000e-01   -1.77866168e-05    7.63171647e-05    7.63171606e-05   -4.16962897e-12   -4.13498561e-01    4.20000000e-02    2.10000000e-02    6.21000000e-01    2.15050309e-01
725      2.20000000e-02   -6.00000000e-01   -1.86230890e-05    7.99526787e-05    7.99526749e-05   -3.78434302e-12   -4.13492946e-01    4.40000000e-02    2.20000000e-02    6.22000000e-01    2.15628603e-01
726      2.30000000e-02   -6.00000000e-01   -1.94581180e-05    8.35872027e-05    8.35872020e-05   -7.72990680e-13   -4.13487113e-01    4.60000000e-02    2.30000000e-02    6.23000000e-01    2.16207076e-01
727      2.40000000e-02   -6.00000000e-01   -2.02916584e-05    8.72204647e-05    8.72204573e-05   -7.38504279e-12   -4.13481067e-01    4.80000000e-02    2.40000000e-02    6.24000000e-01    2.16785723e-01
728      2.50000000e-02   -6.00000000e-01   -2.11236684e-05    9.08521320e-05    9.08521361e-05    4.09209531e-12   -4.13474813e-01    5.00000000e-02    2.50000000e-02    6.25000000e-01    2.17364537e-01
729      2.60000000e-02   -6.00000000e-01   -2.19541101e-05    9.44819098e-05    9.44819141e-05    4.33174236e-12   -4.13468355e-01    5.20000000e-02    2.60000000e-02    6.26000000e-01    2.17943513e-01
730      2.70000000e-02   -6.00000000e-01   -2.27829495e-05    9.81094453e-05    9.81094496e-05    4.32305579e-12   -4.13461699e-01    5.40000000e-02    2.70000000e-02    6.27000000e-01    2.18522644e-01
731      2.80000000e-02   -6.00000000e-01   -2.36101565e-05    1.01734381e-04    1.01734384e-04    2.60869654e-12   -4.13454849e-01    5.60000000e-02    2.80000000e-02    6.28000000e-01    2.19101925e-01
732      2.90000000e-02   -6.00000000e-01   -2.44357045e-05    1.05356346e-04    1.05356344e-04   -1.89770099e-12   -4.13447810e-01    5.80000000e-02    2.90000000e-02    6.29000000e-01    2.19681350e-01
733      3.00000000e-02   -6.00000000e-01   -2.52595712e-05    1.08974941e-04    1.08974944e-04    2.96813825e-12   -4.13440588e-01    6.00000000e-02    3.00000000e-02    6.30000000e-01    2.20260914e-01
734      3.10000000e-02   -6.00000000e-01   -2.60817375e-05    1.12589786e-04    1.12589785e-04   -9.19481654e-13   -4.13433186e-01    6.20000000e-02    3.10000000e-02    6.31000000e-01    2.20840611e-01
735      3.20000000e-02   -6.00000000e-01   -2.69021883e-05    1.16200459e-04    1.16200458e-04   -4.49615714e-13   -4.13425609e-01    6.40000000e-02    3.20000000e-02    6.32000000e-01    2.21420435e-01
736      3.30000000e-02   -6.00000000e-01   -2.77209120e-05    1.19806547e-04    1.19806549e-04    1.85362911e-12   -4.13417863e-01    6.60000000e-02    3.30000000e-02    6.33000000e-01    2.22000381e-01
737      3.40000000e-02   -6.00000000e-01   -2.85379007e-05    1.23407640e-04    1.23407633e-04   -7.08025313e-12   -4.13409951e-01    6.80000000e-02    3.40000000e-02    6.34000000e-01    2.22580444e-01
738      3.50000000e-02   -6.00000000e-01   -2.93531497e-05    1.27003276e-04    1.27003282e-04    5.60358698e-12   -4.13401878e-01    7.00000000e-02    3.50000000e-02    6.35000000e-01    2.23160618e-01
739      3.60000000e-02   -6.00000000e-01   -3.01666579e-05    1.30593064e-04    1.30593066e-04    1.78203467e-12   -4.13393650e-01    7.20000000e-02    3.60000000e-02    6.36000000e-01    2.23740899e-01
740      3.70000000e-02   -6.00000000e-01   -3.09784271e-05    1.34176547e-04    1.34176552e-04    5.01584893e-12   -4.13385269e-01    7.40000000e-02    3.70000000e-02    6.37000000e-01    2.24321280e-01
741      3.80000000e-02   -6.00000000e-01   -3.17884627e-05    1.37753301e-04    1.37753306e-04    5.03913832e-12   -4.13376741e-01    7.60000000e-02    3.80000000e-02    6.38000000e-01    2.24901758e-01
742      3.90000000e-02   -6.00000000e-01   -3.25967726e-05    1.41322895e-04    1.41322899e-04    4.50200172e-12   -4.13368069e-01    7.80000000e-02    3.90000000e-02    6.39000000e-01    2.25482328e-01
743      4.00000000e-02   -6.00000000e-01   -3.34033681e-05    1.44884899e-04    1.44884902e-04    3.53962473e-12   -4.13359257e-01    8.00000000e-02    4.00000000e-02    6.40000000e-01    2.26062984e-01
744      4.10000000e-02   -6.00000000e-01   -3.42082630e-05    1.48438893e-04    1.48438892e-04   -1.04306467e-12   -4.13350311e-01    8.20000000e-02    4.10000000e-02    6.41000000e-01    2.26643723e-01
745      4.20000000e-02   -6.00000000e-01   -3.50114738e-05    1.51984450e-04    1.51984451e-04    1.40933258e-12   -4.13341233e-01    8.40000000e-02    4.20000000e-02    6.42000000e-01    2.27224540e-01
746      4.30000000e-02   -6.00000000e-01   -3.58130195e-05    1.55521170e-04    1.55521170e-04   -5.77888432e-13   -4.13332027e-01    8.60000000e-02    4.30000000e-02    6.43000000e-01    2.27805430e-01
747      4.40000000e-02   -6.00000000e-01   -3.66129217e-05    1.59048643e-04    1.59048646e-04    2.38013016e-12   -4.13322698e-01    8.80000000e-02    4.40000000e-02    6.44000000e-01    2.28386389e-01
748      4.50000000e-02   -6.00000000e-01   -3.74112041e-05    1.62566483e-04    1.62566487e-04    4.37039467e-12   -4.13313248e-01    9.00000000e-02    4.50000000e-02    6.45000000e-01    2.28967413e-01
749      4.60000000e-02   -6.00000000e-01   -3.82078924e-05    1.66074306e-04    1.66074313e-04    6.65813178e-12   -4.13303681e-01    9.20000000e-02    4.60000000e-02    6.46000000e-01    2.29548498e-01
750      4.70000000e-02   -6.00000000e-01   -3.90030147e-05    1.69571756e-04    1.69571752e-04   -3.97935978e-12   -4.13294001e-01    9.40000000e-02    4.70000000e-02    6.47000000e-01    2.30129640e-01
751      4.80000000e-02   -6.00000000e-01   -3.97966008e-05    1.73058447e-04    1.73058447e-04   -2.19059092e-13   -4.13284211e-01    9.60000000e-02    4.80000000e-02    6.48000000e-01    2.30710835e-01
752      4.90000000e-02   -6.00000000e-01   -4.05886820e-05    1.76534058e-04    1.76534054e-04   -4.94643841e-12   -4.13274314e-01    9.80000000e-02    4.90000000e-02    6.49000000e-01    2.31292080e-01
753      5.00000000e-02   -6.00000000e-01   -4.13792918e-05    1.79998244e-04    1.79998240e-04   -3.66567768e-12   -4.13264314e-01    1.00000000e-01    5.00000000e-02    6.50000000e-01    2.31873370e-01
754      5.10000000e-02   -6.00000000e-01   -4.21684646e-05    1.83450687e-04    1.83450690e-04    2.95119821e-12   -4.13254213e-01    1.02000000e-01    5.10000000e-02    6.51000000e-01    2.32454703e-01
755      5.20000000e-02   -6.00000000e-01   -4.29562366e-05    1.86891105e-04    1.86891100e-04   -5.01548073e-12   -4.13244015e-01    1.04000000e-01    5.20000000e-02    6.52000000e-01    2.33036075e-01
756      5.30000000e-02   -6.00000000e-01   -4.37426452e-05    1.90319185e-04    1.90319184e-04   -8.82367801e-13   -4.13233722e-01    1.06000000e-01    5.30000000e-02    6.53000000e-01    2.33617483e-01
757      5.40000000e-02   -6.00000000e-01   -4.45277289e-05    1.93734667e-04    1.93734670e-04    3.06365098e-12   -4.13223337e-01    1.08000000e-01    5.40000000e-02    6.54000000e-01    2.34198922e-01
758      5.50000000e-02   -6.00000000e-01   -4.53115271e-05    1.97137300e-04    1.97137301e-04    9.16686730e-13   -4.13212863e-01    1.10000000e-01    5.50000000e-02    6.55000000e-01    2.34780392e-01
759      5.60000000e-02   -6.00000000e-01   -4.60940804e-05    2.00526831e-04    2.00526836e-04    4.54298139e-12   -4.13202303e-01    1.12000000e-01    5.60000000e-02    6.56000000e-01    2.35361887e-01
