Index     V(DRAIN)           V(GATE)          N(M1:IDS)     {(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}     N(M1:GM)      {N(M1:GM)-{(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}}     N(M1:VTH)         N(M1:VDS)         N(M1:VBS)         N(M1:VGS)        N(M1:VDSAT)   
900     -4.00000000e-03    8.00000000e-01    1.04069922e-05    8.77759407e-06    8.77759628e-06    2.21436918e-12    3.04318860e-01    8.00000000e-03   -4.00000000e-03    8.04000000e-01    4.28722067e-01
901     -3.00000000e-03    8.00000000e-01    7.80542685e-06    6.58306108e-06    6.58306275e-06    1.66372808e-12    3.04319900e-01    6.00000000e-03   -3.00000000e-03    8.03000000e-01    4.27968343e-01
902     -2.00000000e-03    8.00000000e-01    5.20370371e-06    4.38864001e-06    4.38864694e-06    6.92059452e-12    3.04320644e-01    4.00000000e-03   -2.00000000e-03    8.02000000e-01    4.27215016e-01
903     -1.00000000e-03    8.00000000e-01    2.60187736e-06    2.19430651e-06    2.19430549e-06   -1.01333349e-12    3.04321091e-01    2.00000000e-03   -1.00000000e-03    8.01000000e-01    4.26462092e-01
904      0.00000000e+00    8.00000000e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.04321240e-01    0.00000000e+00    0.00000000e+00    8.00000000e-01    4.25709571e-01
905      1.00000000e-03    8.00000000e-01    2.60187736e-06    2.19430651e-06    2.19430549e-06   -1.01333349e-12    3.04321091e-01    2.00000000e-03    1.00000000e-03    8.01000000e-01    4.26462092e-01
906      2.00000000e-03    8.00000000e-01    5.20370371e-06    4.38864001e-06    4.38864694e-06    6.92059452e-12    3.04320644e-01    4.00000000e-03    2.00000000e-03    8.02000000e-01    4.27215016e-01
907      3.00000000e-03    8.00000000e-01    7.80542685e-06    6.58306108e-06    6.58306275e-06    1.66372808e-12    3.04319900e-01    6.00000000e-03    3.00000000e-03    8.03000000e-01    4.27968343e-01
908      4.00000000e-03    8.00000000e-01    1.04069922e-05    8.77759407e-06    8.77759628e-06    2.21436918e-12    3.04318860e-01    8.00000000e-03    4.00000000e-03    8.04000000e-01    4.28722067e-01
909      5.00000000e-03    8.00000000e-01    1.30083417e-05    1.09723193e-05    1.09722982e-05   -2.11386455e-11    3.04317524e-01    1.00000000e-02    5.00000000e-03    8.05000000e-01    4.29476187e-01
910      6.00000000e-03    8.00000000e-01    1.56094124e-05    1.31672254e-05    1.31672286e-05    3.21173167e-12    3.04315895e-01    1.20000000e-02    6.00000000e-03    8.06000000e-01    4.30230699e-01
911      7.00000000e-03    8.00000000e-01    1.82101360e-05    1.53624426e-05    1.53624593e-05    1.66502047e-11    3.04313975e-01    1.40000000e-02    7.00000000e-03    8.07000000e-01    4.30985599e-01
912      8.00000000e-03    8.00000000e-01    2.08104371e-05    1.75580736e-05    1.75580745e-05    9.48670165e-13    3.04311764e-01    1.60000000e-02    8.00000000e-03    8.08000000e-01    4.31740884e-01
913      9.00000000e-03    8.00000000e-01    2.34102332e-05    1.97541738e-05    1.97541724e-05   -1.39883052e-12    3.04309267e-01    1.80000000e-02    9.00000000e-03    8.09000000e-01    4.32496550e-01
914      1.00000000e-02    8.00000000e-01    2.60094340e-05    2.19508533e-05    2.19508639e-05    1.05591012e-11    3.04306486e-01    2.00000000e-02    1.00000000e-02    8.10000000e-01    4.33252593e-01
915      1.10000000e-02    8.00000000e-01    2.86079408e-05    2.41482631e-05    2.41482716e-05    8.53358146e-12    3.04303424e-01    2.20000000e-02    1.10000000e-02    8.11000000e-01    4.34009008e-01
916      1.20000000e-02    8.00000000e-01    3.12056480e-05    2.63465312e-05    2.63465263e-05   -4.89220397e-12    3.04300084e-01    2.40000000e-02    1.20000000e-02    8.12000000e-01    4.34765792e-01
917      1.30000000e-02    8.00000000e-01    3.38024427e-05    2.85457642e-05    2.85457634e-05   -7.99935066e-13    3.04296471e-01    2.60000000e-02    1.30000000e-02    8.13000000e-01    4.35522940e-01
918      1.40000000e-02    8.00000000e-01    3.63982066e-05    3.07461229e-05    3.07461175e-05   -5.34941187e-12    3.04292587e-01    2.80000000e-02    1.40000000e-02    8.14000000e-01    4.36280447e-01
919      1.50000000e-02    8.00000000e-01    3.89928175e-05    3.29477106e-05    3.29477183e-05    7.75061994e-12    3.04288437e-01    3.00000000e-02    1.50000000e-02    8.15000000e-01    4.37038310e-01
920      1.60000000e-02    8.00000000e-01    4.15861509e-05    3.51506806e-05    3.51506864e-05    5.77446053e-12    3.04284025e-01    3.20000000e-02    1.60000000e-02    8.16000000e-01    4.37796522e-01
921      1.70000000e-02    8.00000000e-01    4.41780818e-05    3.73551228e-05    3.73551308e-05    7.99445157e-12    3.04279356e-01    3.40000000e-02    1.70000000e-02    8.17000000e-01    4.38555080e-01
922      1.80000000e-02    8.00000000e-01    4.67684861e-05    3.95611575e-05    3.95611483e-05   -9.14489487e-12    3.04274434e-01    3.60000000e-02    1.80000000e-02    8.18000000e-01    4.39313978e-01
923      1.90000000e-02    8.00000000e-01    4.93572420e-05    4.17688091e-05    4.17688240e-05    1.49530058e-11    3.04269264e-01    3.80000000e-02    1.90000000e-02    8.19000000e-01    4.40073212e-01
924      2.00000000e-02    8.00000000e-01    5.19442308e-05    4.39782590e-05    4.39782335e-05   -2.54377887e-11    3.04263850e-01    4.00000000e-02    2.00000000e-02    8.20000000e-01    4.40832777e-01
925      2.10000000e-02    8.00000000e-01    5.45293373e-05    4.61894690e-05    4.61894452e-05   -2.37230442e-11    3.04258198e-01    4.20000000e-02    2.10000000e-02    8.21000000e-01    4.41592668e-01
926      2.20000000e-02    8.00000000e-01    5.71124501e-05    4.84025086e-05    4.84025233e-05    1.47097435e-11    3.04252312e-01    4.40000000e-02    2.20000000e-02    8.22000000e-01    4.42352880e-01
927      2.30000000e-02    8.00000000e-01    5.96934617e-05    5.06175285e-05    5.06175296e-05    1.10534007e-12    3.04246198e-01    4.60000000e-02    2.30000000e-02    8.23000000e-01    4.43113408e-01
928      2.40000000e-02    8.00000000e-01    6.22722678e-05    5.28345238e-05    5.28345261e-05    2.35425951e-12    3.04239860e-01    4.80000000e-02    2.40000000e-02    8.24000000e-01    4.43874248e-01
929      2.50000000e-02    8.00000000e-01    6.48487672e-05    5.50535756e-05    5.50535756e-05    1.36301357e-14    3.04233304e-01    5.00000000e-02    2.50000000e-02    8.25000000e-01    4.44635394e-01
930      2.60000000e-02    8.00000000e-01    6.74228619e-05    5.72747111e-05    5.72747428e-05    3.16604843e-11    3.04226534e-01    5.20000000e-02    2.60000000e-02    8.26000000e-01    4.45396842e-01
931      2.70000000e-02    8.00000000e-01    6.99944558e-05    5.94980947e-05    5.94980945e-05   -2.18478122e-13    3.04219557e-01    5.40000000e-02    2.70000000e-02    8.27000000e-01    4.46158588e-01
932      2.80000000e-02    8.00000000e-01    7.25634553e-05    6.17236941e-05    6.17236996e-05    5.51121044e-12    3.04212376e-01    5.60000000e-02    2.80000000e-02    8.28000000e-01    4.46920625e-01
933      2.90000000e-02    8.00000000e-01    7.51297686e-05    6.39516279e-05    6.39516291e-05    1.14831804e-12    3.04204998e-01    5.80000000e-02    2.90000000e-02    8.29000000e-01    4.47682951e-01
934      3.00000000e-02    8.00000000e-01    7.76933055e-05    6.61819707e-05    6.61819553e-05   -1.53489305e-11    3.04197427e-01    6.00000000e-02    3.00000000e-02    8.30000000e-01    4.48445559e-01
935      3.10000000e-02    8.00000000e-01    8.02539772e-05    6.84147360e-05    6.84147522e-05    1.61949003e-11    3.04189668e-01    6.20000000e-02    3.10000000e-02    8.31000000e-01    4.49208446e-01
936      3.20000000e-02    8.00000000e-01    8.28116962e-05    7.06500847e-05    7.06500941e-05    9.40083394e-12    3.04181725e-01    6.40000000e-02    3.20000000e-02    8.32000000e-01    4.49971608e-01
937      3.30000000e-02    8.00000000e-01    8.53663765e-05    7.28880796e-05    7.28880562e-05   -2.34190617e-11    3.04173605e-01    6.60000000e-02    3.30000000e-02    8.33000000e-01    4.50735039e-01
938      3.40000000e-02    8.00000000e-01    8.79179327e-05    7.51287223e-05    7.51287134e-05   -8.90324850e-12    3.04165312e-01    6.80000000e-02    3.40000000e-02    8.34000000e-01    4.51498736e-01
939      3.50000000e-02    8.00000000e-01    9.04662810e-05    7.73721111e-05    7.73721406e-05    2.94678063e-11    3.04156850e-01    7.00000000e-02    3.50000000e-02    8.35000000e-01    4.52262694e-01
940      3.60000000e-02    8.00000000e-01    9.30113383e-05    7.96184238e-05    7.96184118e-05   -1.20003085e-11    3.04148224e-01    7.20000000e-02    3.60000000e-02    8.36000000e-01    4.53026910e-01
941      3.70000000e-02    8.00000000e-01    9.55530227e-05    8.18676013e-05    8.18676005e-05   -7.08392573e-13    3.04139439e-01    7.40000000e-02    3.70000000e-02    8.37000000e-01    4.53791379e-01
942      3.80000000e-02    8.00000000e-01    9.80912531e-05    8.41197619e-05    8.41197788e-05    1.69349126e-11    3.04130499e-01    7.60000000e-02    3.80000000e-02    8.38000000e-01    4.54556098e-01
943      3.90000000e-02    8.00000000e-01    1.00625950e-04    8.63750176e-05    8.63750176e-05   -6.45320792e-14    3.04121408e-01    7.80000000e-02    3.90000000e-02    8.39000000e-01    4.55321062e-01
944      4.00000000e-02    8.00000000e-01    1.03157034e-04    8.86333701e-05    8.86333859e-05    1.58421809e-11    3.04112172e-01    8.00000000e-02    4.00000000e-02    8.40000000e-01    4.56086268e-01
945      4.10000000e-02    8.00000000e-01    1.05684427e-04    9.08949379e-05    9.08949515e-05    1.35511579e-11    3.04102794e-01    8.20000000e-02    4.10000000e-02    8.41000000e-01    4.56851712e-01
946      4.20000000e-02    8.00000000e-01    1.08208052e-04    9.31597770e-05    9.31597797e-05    2.70152996e-12    3.04093277e-01    8.40000000e-02    4.20000000e-02    8.42000000e-01    4.57617391e-01
947      4.30000000e-02    8.00000000e-01    1.10727834e-04    9.54279313e-05    9.54279340e-05    2.69193598e-12    3.04083628e-01    8.60000000e-02    4.30000000e-02    8.43000000e-01    4.58383301e-01
948      4.40000000e-02    8.00000000e-01    1.13243698e-04    9.76995144e-05    9.76994756e-05   -3.87844062e-11    3.04073848e-01    8.80000000e-02    4.40000000e-02    8.44000000e-01    4.59149439e-01
949      4.50000000e-02    8.00000000e-01    1.15755570e-04    9.99744331e-05    9.99744634e-05    3.02534943e-11    3.04063942e-01    9.00000000e-02    4.50000000e-02    8.45000000e-01    4.59915802e-01
950      4.60000000e-02    8.00000000e-01    1.18263377e-04    1.02252957e-04    1.02252954e-04   -3.26229073e-12    3.04053913e-01    9.20000000e-02    4.60000000e-02    8.46000000e-01    4.60682386e-01
951      4.70000000e-02    8.00000000e-01    1.20767048e-04    1.04535028e-04    1.04535000e-04   -2.80863304e-11    3.04043766e-01    9.40000000e-02    4.70000000e-02    8.47000000e-01    4.61449188e-01
952      4.80000000e-02    8.00000000e-01    1.23266513e-04    1.06820646e-04    1.06820653e-04    6.67189300e-12    3.04033504e-01    9.60000000e-02    4.80000000e-02    8.48000000e-01    4.62216206e-01
953      4.90000000e-02    8.00000000e-01    1.25761703e-04    1.09109960e-04    1.09109961e-04    1.65380842e-12    3.04023130e-01    9.80000000e-02    4.90000000e-02    8.49000000e-01    4.62983436e-01
954      5.00000000e-02    8.00000000e-01    1.28252549e-04    1.11402973e-04    1.11402970e-04   -3.16549219e-12    3.04012647e-01    1.00000000e-01    5.00000000e-02    8.50000000e-01    4.63750875e-01
955      5.10000000e-02    8.00000000e-01    1.30738984e-04    1.13699709e-04    1.13699720e-04    1.04897832e-11    3.04002059e-01    1.02000000e-01    5.10000000e-02    8.51000000e-01    4.64518521e-01
956      5.20000000e-02    8.00000000e-01    1.33220944e-04    1.16000251e-04    1.16000251e-04    1.41466862e-13    3.03991368e-01    1.04000000e-01    5.20000000e-02    8.52000000e-01    4.65286371e-01
957      5.30000000e-02    8.00000000e-01    1.35698363e-04    1.18304601e-04    1.18304599e-04   -2.00307389e-12    3.03980579e-01    1.06000000e-01    5.30000000e-02    8.53000000e-01    4.66054423e-01
958      5.40000000e-02    8.00000000e-01    1.38171179e-04    1.20612779e-04    1.20612795e-04    1.60008243e-11    3.03969693e-01    1.08000000e-01    5.40000000e-02    8.54000000e-01    4.66822673e-01
959      5.50000000e-02    8.00000000e-01    1.40639330e-04    1.22924857e-04    1.22924869e-04    1.18784021e-11    3.03958713e-01    1.10000000e-01    5.50000000e-02    8.55000000e-01    4.67591119e-01
960      5.60000000e-02    8.00000000e-01    1.43102754e-04    1.25240797e-04    1.25240846e-04    4.83073524e-11    3.03947643e-01    1.12000000e-01    5.60000000e-02    8.56000000e-01    4.68359760e-01
961      5.70000000e-02    8.00000000e-01    1.45561394e-04    1.27560726e-04    1.27560748e-04    2.18020113e-11    3.03936485e-01    1.14000000e-01    5.70000000e-02    8.57000000e-01    4.69128592e-01
962      5.80000000e-02    8.00000000e-01    1.48015191e-04    1.29884615e-04    1.29884593e-04   -2.22506181e-11    3.03925241e-01    1.16000000e-01    5.80000000e-02    8.58000000e-01    4.69897614e-01
963      5.90000000e-02    8.00000000e-01    1.50464087e-04    1.32212377e-04    1.32212396e-04    1.88743856e-11    3.03913915e-01    1.18000000e-01    5.90000000e-02    8.59000000e-01    4.70666822e-01
964      6.00000000e-02    8.00000000e-01    1.52908029e-04    1.34544177e-04    1.34544167e-04   -9.90654669e-12    3.03902507e-01    1.20000000e-01    6.00000000e-02    8.60000000e-01    4.71436216e-01
965      6.10000000e-02    8.00000000e-01    1.55346961e-04    1.36879891e-04    1.36879915e-04    2.39586541e-11    3.03891022e-01    1.22000000e-01    6.10000000e-02    8.61000000e-01    4.72205793e-01
966      6.20000000e-02    8.00000000e-01    1.57780831e-04    1.39219626e-04    1.39219642e-04    1.54572472e-11    3.03879461e-01    1.24000000e-01    6.20000000e-02    8.62000000e-01    4.72975550e-01
967      6.30000000e-02    8.00000000e-01    1.60209587e-04    1.41563370e-04    1.41563347e-04   -2.22693972e-11    3.03867826e-01    1.26000000e-01    6.30000000e-02    8.63000000e-01    4.73745487e-01
968      6.40000000e-02    8.00000000e-01    1.62633180e-04    1.43911023e-04    1.43911028e-04    4.77493387e-12    3.03856119e-01    1.28000000e-01    6.40000000e-02    8.64000000e-01    4.74515600e-01
969      6.50000000e-02    8.00000000e-01    1.65051561e-04    1.46262671e-04    1.46262675e-04    3.75420078e-12    3.03844343e-01    1.30000000e-01    6.50000000e-02    8.65000000e-01    4.75285889e-01
970      6.60000000e-02    8.00000000e-01    1.67464683e-04    1.48618314e-04    1.48618277e-04   -3.73570211e-11    3.03832499e-01    1.32000000e-01    6.60000000e-02    8.66000000e-01    4.76056351e-01
971      6.70000000e-02    8.00000000e-01    1.69872500e-04    1.50977816e-04    1.50977817e-04    1.03403329e-12    3.03820590e-01    1.34000000e-01    6.70000000e-02    8.67000000e-01    4.76826985e-01
972      6.80000000e-02    8.00000000e-01    1.72274966e-04    1.53341298e-04    1.53341276e-04   -2.28942124e-11    3.03808617e-01    1.36000000e-01    6.80000000e-02    8.68000000e-01    4.77597789e-01
973      6.90000000e-02    8.00000000e-01    1.74672039e-04    1.55708617e-04    1.55708629e-04    1.27786569e-11    3.03796582e-01    1.38000000e-01    6.90000000e-02    8.69000000e-01    4.78368761e-01
974      7.00000000e-02    8.00000000e-01    1.77063678e-04    1.58079875e-04    1.58079851e-04   -2.46680653e-11    3.03784487e-01    1.40000000e-01    7.00000000e-02    8.70000000e-01    4.79139900e-01
975      7.10000000e-02    8.00000000e-01    1.79449841e-04    1.60454905e-04    1.60454907e-04    2.57040586e-12    3.03772333e-01    1.42000000e-01    7.10000000e-02    8.71000000e-01    4.79911205e-01
976      7.20000000e-02    8.00000000e-01    1.81830489e-04    1.62833749e-04    1.62833764e-04    1.49446639e-11    3.03760122e-01    1.44000000e-01    7.20000000e-02    8.72000000e-01    4.80682672e-01
977      7.30000000e-02    8.00000000e-01    1.84205586e-04    1.65216362e-04    1.65216382e-04    2.04993600e-11    3.03747856e-01    1.46000000e-01    7.30000000e-02    8.73000000e-01    4.81454302e-01
978      7.40000000e-02    8.00000000e-01    1.86575094e-04    1.67602718e-04    1.67602717e-04   -3.01834892e-13    3.03735536e-01    1.48000000e-01    7.40000000e-02    8.74000000e-01    4.82226093e-01
979      7.50000000e-02    8.00000000e-01    1.88938978e-04    1.69992740e-04    1.69992723e-04   -1.66227389e-11    3.03723164e-01    1.50000000e-01    7.50000000e-02    8.75000000e-01    4.82998043e-01
980      7.60000000e-02    8.00000000e-01    1.91297205e-04    1.72386357e-04    1.72386348e-04   -8.20960333e-12    3.03710741e-01    1.52000000e-01    7.60000000e-02    8.76000000e-01    4.83770151e-01
981      7.70000000e-02    8.00000000e-01    1.93649744e-04    1.74783524e-04    1.74783539e-04    1.43164500e-11    3.03698269e-01    1.54000000e-01    7.70000000e-02    8.77000000e-01    4.84542415e-01
982      7.80000000e-02    8.00000000e-01    1.95996561e-04    1.77184219e-04    1.77184235e-04    1.62768925e-11    3.03685748e-01    1.56000000e-01    7.80000000e-02    8.78000000e-01    4.85314835e-01
983      7.90000000e-02    8.00000000e-01    1.98337630e-04    1.79588393e-04    1.79588376e-04   -1.69724985e-11    3.03673181e-01    1.58000000e-01    7.90000000e-02    8.79000000e-01    4.86087409e-01
984      8.00000000e-02    8.00000000e-01    2.00672920e-04    1.81995908e-04    1.81995896e-04   -1.22283016e-11    3.03660568e-01    1.60000000e-01    8.00000000e-02    8.80000000e-01    4.86860136e-01
985      8.10000000e-02    8.00000000e-01    2.03002406e-04    1.84406740e-04    1.84406725e-04   -1.50601495e-11    3.03647911e-01    1.62000000e-01    8.10000000e-02    8.81000000e-01    4.87633015e-01
986      8.20000000e-02    8.00000000e-01    2.05326061e-04    1.86820808e-04    1.86820791e-04   -1.69561296e-11    3.03635210e-01    1.64000000e-01    8.20000000e-02    8.82000000e-01    4.88406044e-01
987      8.30000000e-02    8.00000000e-01    2.07643862e-04    1.89238013e-04    1.89238017e-04    4.08395247e-12    3.03622468e-01    1.66000000e-01    8.30000000e-02    8.83000000e-01    4.89179222e-01
988      8.40000000e-02    8.00000000e-01    2.09955785e-04    1.91658318e-04    1.91658324e-04    5.69019885e-12    3.03609684e-01    1.68000000e-01    8.40000000e-02    8.84000000e-01    4.89952549e-01
989      8.50000000e-02    8.00000000e-01    2.12261810e-04    1.94081608e-04    1.94081628e-04    2.01089071e-11    3.03596861e-01    1.70000000e-01    8.50000000e-02    8.85000000e-01    4.90726023e-01
990      8.60000000e-02    8.00000000e-01    2.14561916e-04    1.96507853e-04    1.96507844e-04   -8.35077407e-12    3.03583999e-01    1.72000000e-01    8.60000000e-02    8.86000000e-01    4.91499642e-01
991      8.70000000e-02    8.00000000e-01    2.16856084e-04    1.98936916e-04    1.98936883e-04   -3.35004967e-11    3.03571098e-01    1.74000000e-01    8.70000000e-02    8.87000000e-01    4.92273407e-01
992      8.80000000e-02    8.00000000e-01    2.19144295e-04    2.01368660e-04    2.01368651e-04   -8.83186298e-12    3.03558161e-01    1.76000000e-01    8.80000000e-02    8.88000000e-01    4.93047316e-01
993      8.90000000e-02    8.00000000e-01    2.21426535e-04    2.03803032e-04    2.03803053e-04    2.10925300e-11    3.03545189e-01    1.78000000e-01    8.90000000e-02    8.89000000e-01    4.93821368e-01
994      9.00000000e-02    8.00000000e-01    2.23702787e-04    2.06239973e-04    2.06239992e-04    1.89869734e-11    3.03532181e-01    1.80000000e-01    9.00000000e-02    8.90000000e-01    4.94595562e-01
995      9.10000000e-02    8.00000000e-01    2.25973038e-04    2.08679367e-04    2.08679366e-04   -1.01616992e-12    3.03519139e-01    1.82000000e-01    9.10000000e-02    8.91000000e-01    4.95369897e-01
996      9.20000000e-02    8.00000000e-01    2.28237275e-04    2.11121068e-04    2.11121071e-04    3.01531632e-12    3.03506063e-01    1.84000000e-01    9.20000000e-02    8.92000000e-01    4.96144373e-01
997      9.30000000e-02    8.00000000e-01    2.30495486e-04    2.13564999e-04    2.13565002e-04    2.65946065e-12    3.03492956e-01    1.86000000e-01    9.30000000e-02    8.93000000e-01    4.96918988e-01
998      9.40000000e-02    8.00000000e-01    2.32747661e-04    2.16011027e-04    2.16011048e-04    2.12175304e-11    3.03479816e-01    1.88000000e-01    9.40000000e-02    8.94000000e-01    4.97693741e-01
999      9.50000000e-02    8.00000000e-01    2.34993791e-04    2.18459094e-04    2.18459099e-04    5.07242328e-12    3.03466646e-01    1.90000000e-01    9.50000000e-02    8.95000000e-01    4.98468632e-01
1000     9.60000000e-02    8.00000000e-01    2.37233868e-04    2.20909035e-04    2.20909042e-04    6.75773272e-12    3.03453445e-01    1.92000000e-01    9.60000000e-02    8.96000000e-01    4.99243659e-01
1001     9.70000000e-02    8.00000000e-01    2.39467885e-04    2.23360759e-04    2.23360761e-04    2.11091883e-12    3.03440216e-01    1.94000000e-01    9.70000000e-02    8.97000000e-01    5.00018823e-01
1002     9.80000000e-02    8.00000000e-01    2.41695837e-04    2.25814142e-04    2.25814138e-04   -4.58015329e-12    3.03426957e-01    1.96000000e-01    9.80000000e-02    8.98000000e-01    5.00794121e-01
1003     9.90000000e-02    8.00000000e-01    2.43917718e-04    2.28269050e-04    2.28269053e-04    2.59853857e-12    3.03413671e-01    1.98000000e-01    9.90000000e-02    8.99000000e-01    5.01569554e-01
1004     1.00000000e-01    8.00000000e-01    2.46133526e-04    2.30725392e-04    2.30725385e-04   -6.29290137e-12    3.03400357e-01    2.00000000e-01    1.00000000e-01    9.00000000e-01    5.02345121e-01
1005    -1.00000000e-01    1.00000000e+00    2.82747520e-04    1.43567109e-04    1.43567084e-04   -2.47009820e-11    3.03400357e-01    2.00000000e-01   -1.00000000e-01    1.10000000e+00    6.59091642e-01
1006    -9.90000000e-02    1.00000000e+00    2.80127115e-04    1.41923973e-04    1.41923970e-04   -3.80853221e-12    3.03413671e-01    1.98000000e-01   -9.90000000e-02    1.09900000e+00    6.58293616e-01
1007    -9.80000000e-02    1.00000000e+00    2.77501317e-04    1.40285256e-04    1.40285264e-04    8.26218008e-12    3.03426957e-01    1.96000000e-01   -9.80000000e-02    1.09800000e+00    6.57495666e-01
1008    -9.70000000e-02    1.00000000e+00    2.74870144e-04    1.38651027e-04    1.38651003e-04   -2.41579201e-11    3.03440216e-01    1.94000000e-01   -9.70000000e-02    1.09700000e+00    6.56697792e-01
1009    -9.60000000e-02    1.00000000e+00    2.72233616e-04    1.37021184e-04    1.37021219e-04    3.52245658e-11    3.03453445e-01    1.92000000e-01   -9.60000000e-02    1.09600000e+00    6.55899993e-01
1010    -9.50000000e-02    1.00000000e+00    2.69591750e-04    1.35395954e-04    1.35395945e-04   -9.51162207e-12    3.03466646e-01    1.90000000e-01   -9.50000000e-02    1.09500000e+00    6.55102271e-01
1011    -9.40000000e-02    1.00000000e+00    2.66944567e-04    1.33775229e-04    1.33775209e-04   -1.97406433e-11    3.03479816e-01    1.88000000e-01   -9.40000000e-02    1.09400000e+00    6.54304626e-01
1012    -9.30000000e-02    1.00000000e+00    2.64292087e-04    1.32159079e-04    1.32159042e-04   -3.73076062e-11    3.03492956e-01    1.86000000e-01   -9.30000000e-02    1.09300000e+00    6.53507057e-01
1013    -9.20000000e-02    1.00000000e+00    2.61634333e-04    1.30547445e-04    1.30547470e-04    2.44476018e-11    3.03506063e-01    1.84000000e-01   -9.20000000e-02    1.09200000e+00    6.52709567e-01
1014    -9.10000000e-02    1.00000000e+00    2.58971325e-04    1.28940549e-04    1.28940518e-04   -3.13273802e-11    3.03519139e-01    1.82000000e-01   -9.10000000e-02    1.09100000e+00    6.51912154e-01
1015    -9.00000000e-02    1.00000000e+00    2.56303087e-04    1.27338207e-04    1.27338210e-04    3.45072587e-12    3.03532181e-01    1.80000000e-01   -9.00000000e-02    1.09000000e+00    6.51114819e-01
1016    -8.90000000e-02    1.00000000e+00    2.53629642e-04    1.25740559e-04    1.25740569e-04    9.94469706e-12    3.03545189e-01    1.78000000e-01   -8.90000000e-02    1.08900000e+00    6.50317563e-01
1017    -8.80000000e-02    1.00000000e+00    2.50951016e-04    1.24147595e-04    1.24147615e-04    1.94267308e-11    3.03558161e-01    1.76000000e-01   -8.80000000e-02    1.08800000e+00    6.49520387e-01
1018    -8.70000000e-02    1.00000000e+00    2.48267233e-04    1.22559374e-04    1.22559365e-04   -9.00141951e-12    3.03571098e-01    1.74000000e-01   -8.70000000e-02    1.08700000e+00    6.48723289e-01
1019    -8.60000000e-02    1.00000000e+00    2.45578319e-04    1.20975827e-04    1.20975839e-04    1.21512008e-11    3.03583999e-01    1.72000000e-01   -8.60000000e-02    1.08600000e+00    6.47926272e-01
1020    -8.50000000e-02    1.00000000e+00    2.42884302e-04    1.19397033e-04    1.19397050e-04    1.68550743e-11    3.03596861e-01    1.70000000e-01   -8.50000000e-02    1.08500000e+00    6.47129336e-01
1021    -8.40000000e-02    1.00000000e+00    2.40185208e-04    1.17823013e-04    1.17823012e-04   -3.26283325e-13    3.03609684e-01    1.68000000e-01   -8.40000000e-02    1.08400000e+00    6.46332480e-01
1022    -8.30000000e-02    1.00000000e+00    2.37481066e-04    1.16253717e-04    1.16253738e-04    2.11689512e-11    3.03622468e-01    1.66000000e-01   -8.30000000e-02    1.08300000e+00    6.45535707e-01
1023    -8.20000000e-02    1.00000000e+00    2.34771906e-04    1.14689224e-04    1.14689237e-04    1.27294818e-11    3.03635210e-01    1.64000000e-01   -8.20000000e-02    1.08200000e+00    6.44739015e-01
1024    -8.10000000e-02    1.00000000e+00    2.32057757e-04    1.13129502e-04    1.13129517e-04    1.50810639e-11    3.03647911e-01    1.62000000e-01   -8.10000000e-02    1.08100000e+00    6.43942405e-01
1025    -8.00000000e-02    1.00000000e+00    2.29338651e-04    1.11574558e-04    1.11574584e-04    2.64846217e-11    3.03660568e-01    1.60000000e-01   -8.00000000e-02    1.08000000e+00    6.43145879e-01
1026    -7.90000000e-02    1.00000000e+00    2.26614618e-04    1.10024447e-04    1.10024444e-04   -2.69758154e-12    3.03673181e-01    1.58000000e-01   -7.90000000e-02    1.07900000e+00    6.42349436e-01
1027    -7.80000000e-02    1.00000000e+00    2.23885692e-04    1.08479101e-04    1.08479099e-04   -1.96266102e-12    3.03685748e-01    1.56000000e-01   -7.80000000e-02    1.07800000e+00    6.41553077e-01
1028    -7.70000000e-02    1.00000000e+00    2.21151906e-04    1.06938563e-04    1.06938550e-04   -1.37818352e-11    3.03698269e-01    1.54000000e-01   -7.70000000e-02    1.07700000e+00    6.40756803e-01
1029    -7.60000000e-02    1.00000000e+00    2.18413294e-04    1.05402821e-04    1.05402795e-04   -2.55595521e-11    3.03710741e-01    1.52000000e-01   -7.60000000e-02    1.07600000e+00    6.39960614e-01
1030    -7.50000000e-02    1.00000000e+00    2.15669891e-04    1.03871816e-04    1.03871833e-04    1.68043621e-11    3.03723164e-01    1.50000000e-01   -7.50000000e-02    1.07500000e+00    6.39164511e-01
1031    -7.40000000e-02    1.00000000e+00    2.12921732e-04    1.02345631e-04    1.02345658e-04    2.73020481e-11    3.03735536e-01    1.48000000e-01   -7.40000000e-02    1.07400000e+00    6.38368495e-01
1032    -7.30000000e-02    1.00000000e+00    2.10168854e-04    1.00824262e-04    1.00824264e-04    2.07114896e-12    3.03747856e-01    1.46000000e-01   -7.30000000e-02    1.07300000e+00    6.37572565e-01
1033    -7.20000000e-02    1.00000000e+00    2.07411295e-04    9.93076450e-05    9.93076427e-05   -2.29626027e-12    3.03760122e-01    1.44000000e-01   -7.20000000e-02    1.07200000e+00    6.36776724e-01
1034    -7.10000000e-02    1.00000000e+00    2.04649093e-04    9.77957575e-05    9.77957831e-05    2.55305050e-11    3.03772333e-01    1.42000000e-01   -7.10000000e-02    1.07100000e+00    6.35980971e-01
