Index     V(DRAIN)           V(GATE)          N(M1:IDS)     {(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}     N(M1:GM)      {N(M1:GM)-{(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}}     N(M1:VTH)         N(M1:VDS)         N(M1:VBS)         N(M1:VGS)        N(M1:VDSAT)   
593   9.10000000e-02  -4.00000000e-01  -1.74588959e-05  2.04610575e-04  2.04610634e-04  0.00000000e+00  -4.12793525e-01  1.81999965e-01  9.10000000e-02  4.90999983e-01  1.42147121e-01
594   9.20000000e-02  -4.00000000e-01  -1.77117363e-05  2.06674793e-04  2.06674842e-04  0.00000000e+00  -4.12781051e-01  1.83999965e-01  9.20000000e-02  4.91999982e-01  1.42704797e-01
595   9.30000000e-02  -4.00000000e-01  -1.79665466e-05  2.08739559e-04  2.08739612e-04  0.00000000e+00  -4.12768547e-01  1.85999964e-01  9.30000000e-02  4.92999982e-01  1.43263082e-01
596   9.40000000e-02  -4.00000000e-01  -1.82233362e-05  2.10804939e-04  2.10804993e-04  0.00000000e+00  -4.12756013e-01  1.87999964e-01  9.40000000e-02  4.93999982e-01  1.43821962e-01
597   9.50000000e-02  -4.00000000e-01  -1.84821142e-05  2.12870977e-04  2.12871031e-04  0.00000000e+00  -4.12743449e-01  1.89999963e-01  9.50000000e-02  4.94999982e-01  1.44381425e-01
598   9.60000000e-02  -4.00000000e-01  -1.87428892e-05  2.14937711e-04  2.14937767e-04  0.00000000e+00  -4.12730856e-01  1.91999963e-01  9.60000000e-02  4.95999981e-01  1.44941462e-01
599   9.70000000e-02  -4.00000000e-01  -1.90056700e-05  2.17005189e-04  2.17005241e-04  0.00000000e+00  -4.12718235e-01  1.93999962e-01  9.70000000e-02  4.96999981e-01  1.45502059e-01
600   9.80000000e-02  -4.00000000e-01  -1.92704650e-05  2.19073433e-04  2.19073490e-04  0.00000000e+00  -4.12705587e-01  1.95999961e-01  9.80000000e-02  4.97999981e-01  1.46063206e-01
601   9.90000000e-02  -4.00000000e-01  -1.95372825e-05  2.21142501e-04  2.21142548e-04  0.00000000e+00  -4.12692912e-01  1.97999961e-01  9.90000000e-02  4.98999980e-01  1.46624893e-01
602   1.00000000e-01  -4.00000000e-01  -1.98061304e-05  2.23212386e-04  2.23212446e-04  0.00000000e+00  -4.12680212e-01  1.99999960e-01  1.00000000e-01  4.99999980e-01  1.47187107e-01
603   -1.00000000e-01  -6.00000000e-01  -7.99802980e-05  3.35249270e-04  3.35249533e-04  0.00000000e+00  -4.12680212e-01  1.99999840e-01  -1.00000000e-01  6.99999920e-01  2.60940422e-01
604   -9.90000000e-02  -6.00000000e-01  -7.92115083e-05  3.32492047e-04  3.32492299e-04  0.00000000e+00  -4.12692913e-01  1.97999842e-01  -9.90000000e-02  6.98999921e-01  2.60359728e-01
605   -9.80000000e-02  -6.00000000e-01  -7.84431831e-05  3.29721592e-04  3.29721857e-04  0.00000000e+00  -4.12705588e-01  1.95999843e-01  -9.80000000e-02  6.97999922e-01  2.59778989e-01
606   -9.70000000e-02  -6.00000000e-01  -7.76752946e-05  3.26937842e-04  3.26938109e-04  0.00000000e+00  -4.12718236e-01  1.93999845e-01  -9.70000000e-02  6.96999922e-01  2.59198206e-01
607   -9.60000000e-02  -6.00000000e-01  -7.69078145e-05  3.24140718e-04  3.24140960e-04  0.00000000e+00  -4.12730857e-01  1.91999846e-01  -9.60000000e-02  6.95999923e-01  2.58617379e-01
608   -9.50000000e-02  -6.00000000e-01  -7.61407138e-05  3.21330064e-04  3.21330313e-04  0.00000000e+00  -4.12743449e-01  1.89999848e-01  -9.50000000e-02  6.94999924e-01  2.58036510e-01
609   -9.40000000e-02  -6.00000000e-01  -7.53739629e-05  3.18505828e-04  3.18506074e-04  0.00000000e+00  -4.12756013e-01  1.87999849e-01  -9.40000000e-02  6.93999925e-01  2.57455599e-01
610   -9.30000000e-02  -6.00000000e-01  -7.46075315e-05  3.15667913e-04  3.15668149e-04  0.00000000e+00  -4.12768548e-01  1.85999851e-01  -9.30000000e-02  6.92999925e-01  2.56874646e-01
611   -9.20000000e-02  -6.00000000e-01  -7.38413889e-05  3.12816210e-04  3.12816445e-04  0.00000000e+00  -4.12781052e-01  1.83999852e-01  -9.20000000e-02  6.91999926e-01  2.56293654e-01
612   -9.10000000e-02  -6.00000000e-01  -7.30755033e-05  3.09950639e-04  3.09950872e-04  0.00000000e+00  -4.12793526e-01  1.81999854e-01  -9.10000000e-02  6.90999927e-01  2.55712622e-01
613   -9.00000000e-02  -6.00000000e-01  -7.23098428e-05  3.07071109e-04  3.07071339e-04  0.00000000e+00  -4.12805967e-01  1.79999855e-01  -9.00000000e-02  6.89999928e-01  2.55131552e-01
614   -8.90000000e-02  -6.00000000e-01  -7.15443745e-05  3.04177536e-04  3.04177761e-04  0.00000000e+00  -4.12818376e-01  1.77999857e-01  -8.90000000e-02  6.88999928e-01  2.54550445e-01
615   -8.80000000e-02  -6.00000000e-01  -7.07790649e-05  3.01269832e-04  3.01270052e-04  0.00000000e+00  -4.12830752e-01  1.75999858e-01  -8.80000000e-02  6.87999929e-01  2.53969302e-01
616   -8.70000000e-02  -6.00000000e-01  -7.00138800e-05  2.98347907e-04  2.98348128e-04  0.00000000e+00  -4.12843093e-01  1.73999860e-01  -8.70000000e-02  6.86999930e-01  2.53388123e-01
617   -8.60000000e-02  -6.00000000e-01  -6.92487851e-05  2.95411680e-04  2.95411912e-04  0.00000000e+00  -4.12855400e-01  1.71999862e-01  -8.60000000e-02  6.85999931e-01  2.52806910e-01
618   -8.50000000e-02  -6.00000000e-01  -6.84837447e-05  2.92461105e-04  2.92461325e-04  0.00000000e+00  -4.12867670e-01  1.69999863e-01  -8.50000000e-02  6.84999932e-01  2.52225664e-01
619   -8.40000000e-02  -6.00000000e-01  -6.77187229e-05  2.89496083e-04  2.89496296e-04  0.00000000e+00  -4.12879903e-01  1.67999865e-01  -8.40000000e-02  6.83999932e-01  2.51644386e-01
620   -8.30000000e-02  -6.00000000e-01  -6.69536829e-05  2.86516545e-04  2.86516754e-04  0.00000000e+00  -4.12892098e-01  1.65999866e-01  -8.30000000e-02  6.82999933e-01  2.51063077e-01
621   -8.20000000e-02  -6.00000000e-01  -6.61885874e-05  2.83522419e-04  2.83522635e-04  0.00000000e+00  -4.12904254e-01  1.63999868e-01  -8.20000000e-02  6.81999934e-01  2.50481739e-01
622   -8.10000000e-02  -6.00000000e-01  -6.54233986e-05  2.80513667e-04  2.80513878e-04  0.00000000e+00  -4.12916370e-01  1.61999869e-01  -8.10000000e-02  6.80999935e-01  2.49900373e-01
623   -8.00000000e-02  -6.00000000e-01  -6.46580779e-05  2.77490216e-04  2.77490428e-04  0.00000000e+00  -4.12928444e-01  1.59999871e-01  -8.00000000e-02  6.79999935e-01  2.49318980e-01
624   -7.90000000e-02  -6.00000000e-01  -6.38925860e-05  2.74452026e-04  2.74452233e-04  0.00000000e+00  -4.12940476e-01  1.57999872e-01  -7.90000000e-02  6.78999936e-01  2.48737561e-01
625   -7.80000000e-02  -6.00000000e-01  -6.31268834e-05  2.71399042e-04  2.71399250e-04  0.00000000e+00  -4.12952465e-01  1.55999874e-01  -7.80000000e-02  6.77999937e-01  2.48156117e-01
626   -7.70000000e-02  -6.00000000e-01  -6.23609296e-05  2.68331235e-04  2.68331441e-04  0.00000000e+00  -4.12964409e-01  1.53999875e-01  -7.70000000e-02  6.76999938e-01  2.47574651e-01
627   -7.60000000e-02  -6.00000000e-01  -6.15946838e-05  2.65248577e-04  2.65248772e-04  0.00000000e+00  -4.12976308e-01  1.51999877e-01  -7.60000000e-02  6.75999938e-01  2.46993164e-01
628   -7.50000000e-02  -6.00000000e-01  -6.08281045e-05  2.62151019e-04  2.62151220e-04  0.00000000e+00  -4.12988159e-01  1.49999878e-01  -7.50000000e-02  6.74999939e-01  2.46411657e-01
629   -7.40000000e-02  -6.00000000e-01  -6.00611498e-05  2.59038567e-04  2.59038767e-04  0.00000000e+00  -4.12999961e-01  1.47999880e-01  -7.40000000e-02  6.73999940e-01  2.45830132e-01
630   -7.30000000e-02  -6.00000000e-01  -5.92937772e-05  2.55911206e-04  2.55911403e-04  0.00000000e+00  -4.13011714e-01  1.45999881e-01  -7.30000000e-02  6.72999941e-01  2.45248590e-01
631   -7.20000000e-02  -6.00000000e-01  -5.85259438e-05  2.52768938e-04  2.52769128e-04  0.00000000e+00  -4.13023415e-01  1.43999883e-01  -7.20000000e-02  6.71999941e-01  2.44667033e-01
632   -7.10000000e-02  -6.00000000e-01  -5.77576063e-05  2.49611759e-04  2.49611949e-04  0.00000000e+00  -4.13035064e-01  1.41999884e-01  -7.10000000e-02  6.70999942e-01  2.44085463e-01
633   -7.00000000e-02  -6.00000000e-01  -5.69887209e-05  2.46439697e-04  2.46439883e-04  0.00000000e+00  -4.13046658e-01  1.39999886e-01  -7.00000000e-02  6.69999943e-01  2.43503882e-01
634   -6.90000000e-02  -6.00000000e-01  -5.62192435e-05  2.43252776e-04  2.43252958e-04  0.00000000e+00  -4.13058196e-01  1.37999888e-01  -6.90000000e-02  6.68999944e-01  2.42922291e-01
635   -6.80000000e-02  -6.00000000e-01  -5.54491297e-05  2.40051026e-04  2.40051210e-04  0.00000000e+00  -4.13069677e-01  1.35999889e-01  -6.80000000e-02  6.67999945e-01  2.42340692e-01
636   -6.70000000e-02  -6.00000000e-01  -5.46783347e-05  2.36834505e-04  2.36834688e-04  0.00000000e+00  -4.13081099e-01  1.33999891e-01  -6.70000000e-02  6.66999945e-01  2.41759088e-01
637   -6.60000000e-02  -6.00000000e-01  -5.39068136e-05  2.33603269e-04  2.33603449e-04  0.00000000e+00  -4.13092460e-01  1.31999892e-01  -6.60000000e-02  6.65999946e-01  2.41177480e-01
638   -6.50000000e-02  -6.00000000e-01  -5.31345212e-05  2.30357394e-04  2.30357566e-04  0.00000000e+00  -4.13103759e-01  1.29999894e-01  -6.50000000e-02  6.64999947e-01  2.40595871e-01
639   -6.40000000e-02  -6.00000000e-01  -5.23614123e-05  2.27096937e-04  2.27097120e-04  0.00000000e+00  -4.13114993e-01  1.27999895e-01  -6.40000000e-02  6.63999948e-01  2.40014262e-01
640   -6.30000000e-02  -6.00000000e-01  -5.15874416e-05  2.23822032e-04  2.23822206e-04  0.00000000e+00  -4.13126160e-01  1.25999897e-01  -6.30000000e-02  6.62999948e-01  2.39432656e-01
641   -6.20000000e-02  -6.00000000e-01  -5.08125638e-05  2.20532759e-04  2.20532933e-04  0.00000000e+00  -4.13137260e-01  1.23999898e-01  -6.20000000e-02  6.61999949e-01  2.38851055e-01
642   -6.10000000e-02  -6.00000000e-01  -5.00367335e-05  2.17229259e-04  2.17229421e-04  0.00000000e+00  -4.13148289e-01  1.21999900e-01  -6.10000000e-02  6.60999950e-01  2.38269461e-01
643   -6.00000000e-02  -6.00000000e-01  -4.92599057e-05  2.13911638e-04  2.13911804e-04  0.00000000e+00  -4.13159245e-01  1.19999901e-01  -6.00000000e-02  6.59999951e-01  2.37687877e-01
644   -5.90000000e-02  -6.00000000e-01  -4.84820355e-05  2.10580060e-04  2.10580231e-04  0.00000000e+00  -4.13170127e-01  1.17999903e-01  -5.90000000e-02  6.58999952e-01  2.37106306e-01
645   -5.80000000e-02  -6.00000000e-01  -4.77030783e-05  2.07234701e-04  2.07234864e-04  0.00000000e+00  -4.13180933e-01  1.15999905e-01  -5.80000000e-02  6.57999952e-01  2.36524750e-01
646   -5.70000000e-02  -6.00000000e-01  -4.69229899e-05  2.03875720e-04  2.03875879e-04  0.00000000e+00  -4.13191659e-01  1.13999906e-01  -5.70000000e-02  6.56999953e-01  2.35943212e-01
647   -5.60000000e-02  -6.00000000e-01  -4.61417265e-05  2.00503310e-04  2.00503466e-04  0.00000000e+00  -4.13202303e-01  1.11999908e-01  -5.60000000e-02  6.55999954e-01  2.35361694e-01
648   -5.50000000e-02  -6.00000000e-01  -4.53592451e-05  1.97117675e-04  1.97117832e-04  0.00000000e+00  -4.13212864e-01  1.09999909e-01  -5.50000000e-02  6.54999955e-01  2.34780199e-01
649   -5.40000000e-02  -6.00000000e-01  -4.45755031e-05  1.93719032e-04  1.93719195e-04  0.00000000e+00  -4.13223338e-01  1.07999911e-01  -5.40000000e-02  6.53999955e-01  2.34198731e-01
650   -5.30000000e-02  -6.00000000e-01  -4.37904588e-05  1.90307644e-04  1.90307791e-04  0.00000000e+00  -4.13233723e-01  1.05999912e-01  -5.30000000e-02  6.52999956e-01  2.33617292e-01
651   -5.20000000e-02  -6.00000000e-01  -4.30040713e-05  1.86883724e-04  1.86883867e-04  0.00000000e+00  -4.13244016e-01  1.03999914e-01  -5.20000000e-02  6.51999957e-01  2.33035885e-01
652   -5.10000000e-02  -6.00000000e-01  -4.22163010e-05  1.83447545e-04  1.83447688e-04  0.00000000e+00  -4.13254214e-01  1.01999916e-01  -5.10000000e-02  6.50999958e-01  2.32454514e-01
653   -5.00000000e-02  -6.00000000e-01  -4.14271090e-05  1.79999397e-04  1.79999530e-04  0.00000000e+00  -4.13264315e-01  9.99999171e-02  -5.00000000e-02  6.49999959e-01  2.31873182e-01
654   -4.90000000e-02  -6.00000000e-01  -4.06364579e-05  1.76539552e-04  1.76539684e-04  0.00000000e+00  -4.13274315e-01  9.79999187e-02  -4.90000000e-02  6.48999959e-01  2.31291892e-01
655   -4.80000000e-02  -6.00000000e-01  -3.98443116e-05  1.73068320e-04  1.73068456e-04  0.00000000e+00  -4.13284211e-01  9.59999203e-02  -4.80000000e-02  6.47999960e-01  2.30710648e-01
656   -4.70000000e-02  -6.00000000e-01  -3.90506354e-05  1.69586035e-04  1.69586163e-04  0.00000000e+00  -4.13294001e-01  9.39999219e-02  -4.70000000e-02  6.46999961e-01  2.30129454e-01
657   -4.60000000e-02  -6.00000000e-01  -3.82553963e-05  1.66093009e-04  1.66093136e-04  0.00000000e+00  -4.13303681e-01  9.19999235e-02  -4.60000000e-02  6.45999962e-01  2.29548313e-01
658   -4.50000000e-02  -6.00000000e-01  -3.74585630e-05  1.62589592e-04  1.62589717e-04  0.00000000e+00  -4.13313248e-01  8.99999251e-02  -4.50000000e-02  6.44999963e-01  2.28967229e-01
659   -4.40000000e-02  -6.00000000e-01  -3.66601061e-05  1.59076132e-04  1.59076261e-04  0.00000000e+00  -4.13322698e-01  8.79999267e-02  -4.40000000e-02  6.43999963e-01  2.28386205e-01
660   -4.30000000e-02  -6.00000000e-01  -3.58599983e-05  1.55553013e-04  1.55553132e-04  0.00000000e+00  -4.13332027e-01  8.59999283e-02  -4.30000000e-02  6.42999964e-01  2.27805247e-01
661   -4.20000000e-02  -6.00000000e-01  -3.50582143e-05  1.52020584e-04  1.52020704e-04  0.00000000e+00  -4.13341233e-01  8.39999299e-02  -4.20000000e-02  6.41999965e-01  2.27224358e-01
662   -4.10000000e-02  -6.00000000e-01  -3.42547311e-05  1.48479241e-04  1.48479362e-04  0.00000000e+00  -4.13350311e-01  8.19999315e-02  -4.10000000e-02  6.40999966e-01  2.26643543e-01
663   -4.00000000e-02  -6.00000000e-01  -3.34495284e-05  1.44929381e-04  1.44929496e-04  0.00000000e+00  -4.13359258e-01  7.99999331e-02  -4.00000000e-02  6.39999967e-01  2.26062805e-01
664   -3.90000000e-02  -6.00000000e-01  -3.26425881e-05  1.41371393e-04  1.41371504e-04  0.00000000e+00  -4.13368069e-01  7.79999347e-02  -3.90000000e-02  6.38999967e-01  2.25482149e-01
665   -3.80000000e-02  -6.00000000e-01  -3.18338951e-05  1.37805676e-04  1.37805791e-04  0.00000000e+00  -4.13376741e-01  7.59999363e-02  -3.80000000e-02  6.37999968e-01  2.24901580e-01
666   -3.70000000e-02  -6.00000000e-01  -3.10234369e-05  1.34232660e-04  1.34232764e-04  0.00000000e+00  -4.13385269e-01  7.39999380e-02  -3.70000000e-02  6.36999969e-01  2.24321103e-01
667   -3.60000000e-02  -6.00000000e-01  -3.02112041e-05  1.30652729e-04  1.30652836e-04  0.00000000e+00  -4.13393650e-01  7.19999396e-02  -3.60000000e-02  6.35999970e-01  2.23740722e-01
668   -3.50000000e-02  -6.00000000e-01  -2.93971904e-05  1.27066318e-04  1.27066419e-04  0.00000000e+00  -4.13401879e-01  6.99999412e-02  -3.50000000e-02  6.34999971e-01  2.23160443e-01
669   -3.40000000e-02  -6.00000000e-01  -2.85813927e-05  1.23473822e-04  1.23473928e-04  0.00000000e+00  -4.13409951e-01  6.79999428e-02  -3.40000000e-02  6.33999971e-01  2.22580270e-01
670   -3.30000000e-02  -6.00000000e-01  -2.77638112e-05  1.19875679e-04  1.19875776e-04  0.00000000e+00  -4.13417863e-01  6.59999445e-02  -3.30000000e-02  6.32999972e-01  2.22000208e-01
671   -3.20000000e-02  -6.00000000e-01  -2.69444497e-05  1.16272277e-04  1.16272373e-04  0.00000000e+00  -4.13425609e-01  6.39999461e-02  -3.20000000e-02  6.31999973e-01  2.21420263e-01
672   -3.10000000e-02  -6.00000000e-01  -2.61233153e-05  1.12664029e-04  1.12664125e-04  0.00000000e+00  -4.13433186e-01  6.19999478e-02  -3.10000000e-02  6.30999974e-01  2.20840439e-01
673   -3.00000000e-02  -6.00000000e-01  -2.53004190e-05  1.09051345e-04  1.09051433e-04  0.00000000e+00  -4.13440588e-01  5.99999494e-02  -3.00000000e-02  6.29999975e-01  2.20260744e-01
674   -2.90000000e-02  -6.00000000e-01  -2.44757755e-05  1.05434606e-04  1.05434692e-04  0.00000000e+00  -4.13447811e-01  5.79999510e-02  -2.90000000e-02  6.28999976e-01  2.19681181e-01
675   -2.80000000e-02  -6.00000000e-01  -2.36494031e-05  1.01814209e-04  1.01814286e-04  0.00000000e+00  -4.13454849e-01  5.59999527e-02  -2.80000000e-02  6.27999976e-01  2.19101756e-01
676   -2.70000000e-02  -6.00000000e-01  -2.28213242e-05  9.81905097e-05  9.81905908e-05  0.00000000e+00  -4.13461699e-01  5.39999544e-02  -2.70000000e-02  6.26999977e-01  2.18522476e-01
677   -2.60000000e-02  -6.00000000e-01  -2.19915651e-05  9.45638890e-05  9.45639688e-05  0.00000000e+00  -4.13468355e-01  5.19999560e-02  -2.60000000e-02  6.25999978e-01  2.17943346e-01
678   -2.50000000e-02  -6.00000000e-01  -2.11601561e-05  9.09346900e-05  9.09347704e-05  0.00000000e+00  -4.13474813e-01  4.99999577e-02  -2.50000000e-02  6.24999979e-01  2.17364371e-01
679   -2.40000000e-02  -6.00000000e-01  -2.03271312e-05  8.73032531e-05  8.73033308e-05  0.00000000e+00  -4.13481067e-01  4.79999593e-02  -2.40000000e-02  6.23999980e-01  2.16785558e-01
680   -2.30000000e-02  -6.00000000e-01  -1.94925289e-05  8.36698918e-05  8.36699695e-05  0.00000000e+00  -4.13487113e-01  4.59999610e-02  -2.30000000e-02  6.22999981e-01  2.16206912e-01
681   -2.20000000e-02  -6.00000000e-01  -1.86563912e-05  8.00349250e-05  8.00349882e-05  0.00000000e+00  -4.13492946e-01  4.39999627e-02  -2.20000000e-02  6.21999981e-01  2.15628440e-01
682   -2.10000000e-02  -6.00000000e-01  -1.78187644e-05  7.63986053e-05  7.63986702e-05  0.00000000e+00  -4.13498561e-01  4.19999644e-02  -2.10000000e-02  6.20999982e-01  2.15050147e-01
683   -2.00000000e-02  -6.00000000e-01  -1.69796984e-05  7.27612205e-05  7.27612791e-05  0.00000000e+00  -4.13503953e-01  3.99999660e-02  -2.00000000e-02  6.19999983e-01  2.14472039e-01
684   -1.90000000e-02  -6.00000000e-01  -1.61392472e-05  6.91230000e-05  6.91230576e-05  0.00000000e+00  -4.13509118e-01  3.79999677e-02  -1.90000000e-02  6.18999984e-01  2.13894122e-01
685   -1.80000000e-02  -6.00000000e-01  -1.52974684e-05  6.54841730e-05  6.54842271e-05  0.00000000e+00  -4.13514050e-01  3.59999694e-02  -1.80000000e-02  6.17999985e-01  2.13316402e-01
686   -1.70000000e-02  -6.00000000e-01  -1.44544230e-05  6.18449293e-05  6.18449863e-05  0.00000000e+00  -4.13518745e-01  3.39999711e-02  -1.70000000e-02  6.16999986e-01  2.12738885e-01
687   -1.60000000e-02  -6.00000000e-01  -1.36101757e-05  5.82054637e-05  5.82055111e-05  0.00000000e+00  -4.13523200e-01  3.19999728e-02  -1.60000000e-02  6.15999986e-01  2.12161578e-01
688   -1.50000000e-02  -6.00000000e-01  -1.27647943e-05  5.45659049e-05  5.45659542e-05  0.00000000e+00  -4.13527408e-01  2.99999745e-02  -1.50000000e-02  6.14999987e-01  2.11584484e-01
689   -1.40000000e-02  -6.00000000e-01  -1.19183497e-05  5.09264031e-05  5.09264447e-05  0.00000000e+00  -4.13531367e-01  2.79999762e-02  -1.40000000e-02  6.13999988e-01  2.11007611e-01
690   -1.30000000e-02  -6.00000000e-01  -1.10709153e-05  4.72870518e-05  4.72870881e-05  0.00000000e+00  -4.13535072e-01  2.59999779e-02  -1.30000000e-02  6.12999989e-01  2.10430964e-01
691   -1.20000000e-02  -6.00000000e-01  -1.02225673e-05  4.36479247e-05  4.36479668e-05  0.00000000e+00  -4.13538519e-01  2.39999796e-02  -1.20000000e-02  6.11999990e-01  2.09854549e-01
692   -1.10000000e-02  -6.00000000e-01  -9.37338375e-06  4.00091088e-05  4.00091404e-05  0.00000000e+00  -4.13541705e-01  2.19999813e-02  -1.10000000e-02  6.10999991e-01  2.09278370e-01
693   -1.00000000e-02  -6.00000000e-01  -8.52344439e-06  3.63706170e-05  3.63706464e-05  0.00000000e+00  -4.13544626e-01  1.99999830e-02  -1.00000000e-02  6.09999991e-01  2.08702433e-01
694   -9.00000000e-03  -6.00000000e-01  -7.67283024e-06  3.27324789e-05  3.27325016e-05  0.00000000e+00  -4.13547280e-01  1.79999847e-02  -9.00000000e-03  6.08999992e-01  2.08126744e-01
695   -8.00000000e-03  -6.00000000e-01  -6.82162297e-06  2.90946743e-05  2.90947031e-05  0.00000000e+00  -4.13549662e-01  1.59999864e-02  -8.00000000e-03  6.07999993e-01  2.07551306e-01
696   -7.00000000e-03  -6.00000000e-01  -5.96990427e-06  2.54572143e-05  2.54572305e-05  0.00000000e+00  -4.13551770e-01  1.39999881e-02  -7.00000000e-03  6.06999994e-01  2.06976125e-01
697   -6.00000000e-03  -6.00000000e-01  -5.11775516e-06  2.18200323e-05  2.18200480e-05  0.00000000e+00  -4.13553602e-01  1.19999898e-02  -6.00000000e-03  6.05999995e-01  2.06401206e-01
698   -5.00000000e-03  -6.00000000e-01  -4.26525509e-06  1.81830953e-05  1.81831070e-05  0.00000000e+00  -4.13555157e-01  9.99999147e-03  -5.00000000e-03  6.04999996e-01  2.05826552e-01
699   -4.00000000e-03  -6.00000000e-01  -3.41248091e-06  1.45463429e-05  1.45463502e-05  0.00000000e+00  -4.13556431e-01  7.99999318e-03  -4.00000000e-03  6.03999997e-01  2.05252168e-01
700   -3.00000000e-03  -6.00000000e-01  -2.55950550e-06  1.09097111e-05  1.09097156e-05  0.00000000e+00  -4.13557423e-01  5.99999488e-03  -3.00000000e-03  6.02999997e-01  2.04678057e-01
701   -2.00000000e-03  -6.00000000e-01  -1.70639614e-06  7.27313548e-06  7.27314261e-06  0.00000000e+00  -4.13558133e-01  3.99999659e-03  -2.00000000e-03  6.01999998e-01  2.04104224e-01
702   -1.00000000e-03  -6.00000000e-01  -8.53211970e-07  3.63658066e-06  3.63658011e-06  0.00000000e+00  -4.13558559e-01  1.99999829e-03  -1.00000000e-03  6.00999999e-01  2.03530671e-01
703   0.00000000e+00  -6.00000000e-01  -0.00000000e+00  -0.00000000e+00  -6.48963191e-20  0.00000000e+00  -4.13558701e-01  3.58633380e-23  0.00000000e+00  6.00000000e-01  2.02957402e-01
704   1.00000000e-03  -6.00000000e-01  -8.53211970e-07  3.63657789e-06  3.63658011e-06  0.00000000e+00  -4.13558559e-01  1.99999829e-03  1.00000000e-03  6.00999999e-01  2.03530671e-01
705   2.00000000e-03  -6.00000000e-01  -1.70639614e-06  7.27313548e-06  7.27314261e-06  0.00000000e+00  -4.13558133e-01  3.99999659e-03  2.00000000e-03  6.01999998e-01  2.04104224e-01
706   3.00000000e-03  -6.00000000e-01  -2.55950550e-06  1.09097111e-05  1.09097156e-05  0.00000000e+00  -4.13557423e-01  5.99999488e-03  3.00000000e-03  6.02999997e-01  2.04678057e-01
707   4.00000000e-03  -6.00000000e-01  -3.41248091e-06  1.45463429e-05  1.45463502e-05  0.00000000e+00  -4.13556431e-01  7.99999318e-03  4.00000000e-03  6.03999997e-01  2.05252168e-01
708   5.00000000e-03  -6.00000000e-01  -4.26525509e-06  1.81830979e-05  1.81831070e-05  0.00000000e+00  -4.13555157e-01  9.99999147e-03  5.00000000e-03  6.04999996e-01  2.05826552e-01
709   6.00000000e-03  -6.00000000e-01  -5.11775516e-06  2.18200297e-05  2.18200480e-05  0.00000000e+00  -4.13553602e-01  1.19999898e-02  6.00000000e-03  6.05999995e-01  2.06401206e-01
710   7.00000000e-03  -6.00000000e-01  -5.96990427e-06  2.54572085e-05  2.54572305e-05  0.00000000e+00  -4.13551770e-01  1.39999881e-02  7.00000000e-03  6.06999994e-01  2.06976125e-01
711   8.00000000e-03  -6.00000000e-01  -6.82162297e-06  2.90946798e-05  2.90947031e-05  0.00000000e+00  -4.13549662e-01  1.59999864e-02  8.00000000e-03  6.07999993e-01  2.07551306e-01
712   9.00000000e-03  -6.00000000e-01  -7.67283024e-06  3.27324764e-05  3.27325016e-05  0.00000000e+00  -4.13547280e-01  1.79999847e-02  9.00000000e-03  6.08999992e-01  2.08126744e-01
713   1.00000000e-02  -6.00000000e-01  -8.52344439e-06  3.63706192e-05  3.63706464e-05  0.00000000e+00  -4.13544626e-01  1.99999830e-02  1.00000000e-02  6.09999991e-01  2.08702433e-01
714   1.10000000e-02  -6.00000000e-01  -9.37338375e-06  4.00091060e-05  4.00091404e-05  0.00000000e+00  -4.13541705e-01  2.19999813e-02  1.10000000e-02  6.10999991e-01  2.09278370e-01
715   1.20000000e-02  -6.00000000e-01  -1.02225673e-05  4.36479273e-05  4.36479668e-05  0.00000000e+00  -4.13538519e-01  2.39999796e-02  1.20000000e-02  6.11999990e-01  2.09854549e-01
716   1.30000000e-02  -6.00000000e-01  -1.10709153e-05  4.72870518e-05  4.72870881e-05  0.00000000e+00  -4.13535072e-01  2.59999779e-02  1.30000000e-02  6.12999989e-01  2.10430964e-01
717   1.40000000e-02  -6.00000000e-01  -1.19183497e-05  5.09264031e-05  5.09264447e-05  0.00000000e+00  -4.13531367e-01  2.79999762e-02  1.40000000e-02  6.13999988e-01  2.11007611e-01
718   1.50000000e-02  -6.00000000e-01  -1.27647943e-05  5.45659049e-05  5.45659542e-05  0.00000000e+00  -4.13527408e-01  2.99999745e-02  1.50000000e-02  6.14999987e-01  2.11584484e-01
719   1.60000000e-02  -6.00000000e-01  -1.36101757e-05  5.82054637e-05  5.82055111e-05  0.00000000e+00  -4.13523200e-01  3.19999728e-02  1.60000000e-02  6.15999986e-01  2.12161578e-01
720   1.70000000e-02  -6.00000000e-01  -1.44544230e-05  6.18449293e-05  6.18449863e-05  0.00000000e+00  -4.13518745e-01  3.39999711e-02  1.70000000e-02  6.16999986e-01  2.12738885e-01
721   1.80000000e-02  -6.00000000e-01  -1.52974684e-05  6.54841730e-05  6.54842271e-05  0.00000000e+00  -4.13514050e-01  3.59999694e-02  1.80000000e-02  6.17999985e-01  2.13316402e-01
722   1.90000000e-02  -6.00000000e-01  -1.61392472e-05  6.91230000e-05  6.91230576e-05  0.00000000e+00  -4.13509118e-01  3.79999677e-02  1.90000000e-02  6.18999984e-01  2.13894122e-01
