Index     V(DRAIN)           V(GATE)          N(M1:IDS)     {(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}     N(M1:GM)      {N(M1:GM)-{(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}}     N(M1:VTH)         N(M1:VDS)         N(M1:VBS)         N(M1:VGS)        N(M1:VDSAT)   
570   6.80000000e-02  4.00000000e-01  6.60561587e-05  3.78665747e-04  3.78666089e-04  0.00000000e+00  3.03808618e-01  1.35999868e-01  6.80000000e-02  4.67999934e-01  1.94294470e-01
571   6.90000000e-02  4.00000000e-01  6.69720731e-05  3.83358184e-04  3.83358527e-04  0.00000000e+00  3.03796583e-01  1.37999866e-01  6.90000000e-02  4.68999933e-01  1.94929084e-01
572   7.00000000e-02  4.00000000e-01  6.78866996e-05  3.88014989e-04  3.88015337e-04  0.00000000e+00  3.03784487e-01  1.39999864e-01  7.00000000e-02  4.69999932e-01  1.95564465e-01
573   7.10000000e-02  4.00000000e-01  6.88000758e-05  3.92636184e-04  3.92636526e-04  0.00000000e+00  3.03772334e-01  1.41999862e-01  7.10000000e-02  4.70999931e-01  1.96200607e-01
574   7.20000000e-02  4.00000000e-01  6.97122386e-05  3.97221756e-04  3.97222116e-04  0.00000000e+00  3.03760123e-01  1.43999861e-01  7.20000000e-02  4.71999930e-01  1.96837503e-01
575   7.30000000e-02  4.00000000e-01  7.06232246e-05  4.01771779e-04  4.01772139e-04  0.00000000e+00  3.03747857e-01  1.45999859e-01  7.30000000e-02  4.72999929e-01  1.97475148e-01
576   7.40000000e-02  4.00000000e-01  7.15330702e-05  4.06286255e-04  4.06286641e-04  0.00000000e+00  3.03735537e-01  1.47999857e-01  7.40000000e-02  4.73999928e-01  1.98113534e-01
577   7.50000000e-02  4.00000000e-01  7.24418113e-05  4.10765287e-04  4.10765673e-04  0.00000000e+00  3.03723165e-01  1.49999855e-01  7.50000000e-02  4.74999928e-01  1.98752657e-01
578   7.60000000e-02  4.00000000e-01  7.33494834e-05  4.15208903e-04  4.15209296e-04  0.00000000e+00  3.03710742e-01  1.51999853e-01  7.60000000e-02  4.75999927e-01  1.99392509e-01
579   7.70000000e-02  4.00000000e-01  7.42561219e-05  4.19617185e-04  4.19617574e-04  0.00000000e+00  3.03698270e-01  1.53999851e-01  7.70000000e-02  4.76999926e-01  2.00033086e-01
580   7.80000000e-02  4.00000000e-01  7.51617614e-05  4.23990185e-04  4.23990578e-04  0.00000000e+00  3.03685749e-01  1.55999850e-01  7.80000000e-02  4.77999925e-01  2.00674382e-01
581   7.90000000e-02  4.00000000e-01  7.60664365e-05  4.28327994e-04  4.28328383e-04  0.00000000e+00  3.03673182e-01  1.57999848e-01  7.90000000e-02  4.78999924e-01  2.01316390e-01
582   8.00000000e-02  4.00000000e-01  7.69701814e-05  4.32630657e-04  4.32631067e-04  0.00000000e+00  3.03660569e-01  1.59999846e-01  8.00000000e-02  4.79999923e-01  2.01959107e-01
583   8.10000000e-02  4.00000000e-01  7.78730298e-05  4.36898314e-04  4.36898711e-04  0.00000000e+00  3.03647912e-01  1.61999844e-01  8.10000000e-02  4.80999922e-01  2.02602525e-01
584   8.20000000e-02  4.00000000e-01  7.87750154e-05  4.41130981e-04  4.41131398e-04  0.00000000e+00  3.03635211e-01  1.63999842e-01  8.20000000e-02  4.81999921e-01  2.03246640e-01
585   8.30000000e-02  4.00000000e-01  7.96761713e-05  4.45328809e-04  4.45329215e-04  0.00000000e+00  3.03622469e-01  1.65999841e-01  8.30000000e-02  4.82999920e-01  2.03891446e-01
586   8.40000000e-02  4.00000000e-01  8.05765304e-05  4.49491857e-04  4.49492251e-04  0.00000000e+00  3.03609685e-01  1.67999839e-01  8.40000000e-02  4.83999919e-01  2.04536940e-01
587   8.50000000e-02  4.00000000e-01  8.14761254e-05  4.53620181e-04  4.53620596e-04  0.00000000e+00  3.03596862e-01  1.69999837e-01  8.50000000e-02  4.84999919e-01  2.05183114e-01
588   8.60000000e-02  4.00000000e-01  8.23749887e-05  4.57713918e-04  4.57714345e-04  0.00000000e+00  3.03584000e-01  1.71999835e-01  8.60000000e-02  4.85999918e-01  2.05829965e-01
589   8.70000000e-02  4.00000000e-01  8.32731524e-05  4.61773164e-04  4.61773594e-04  0.00000000e+00  3.03571100e-01  1.73999833e-01  8.70000000e-02  4.86999917e-01  2.06477487e-01
590   8.80000000e-02  4.00000000e-01  8.41706482e-05  4.65798031e-04  4.65798443e-04  0.00000000e+00  3.03558163e-01  1.75999832e-01  8.80000000e-02  4.87999916e-01  2.07125676e-01
591   8.90000000e-02  4.00000000e-01  8.50675078e-05  4.69788559e-04  4.69788995e-04  0.00000000e+00  3.03545190e-01  1.77999830e-01  8.90000000e-02  4.88999915e-01  2.07774526e-01
592   9.00000000e-02  4.00000000e-01  8.59637625e-05  4.73744914e-04  4.73745357e-04  0.00000000e+00  3.03532182e-01  1.79999828e-01  9.00000000e-02  4.89999914e-01  2.08424034e-01
593   9.10000000e-02  4.00000000e-01  8.68594434e-05  4.77667209e-04  4.77667638e-04  0.00000000e+00  3.03519140e-01  1.81999826e-01  9.10000000e-02  4.90999913e-01  2.09074194e-01
594   9.20000000e-02  4.00000000e-01  8.77545812e-05  4.81555534e-04  4.81555955e-04  0.00000000e+00  3.03506064e-01  1.83999824e-01  9.20000000e-02  4.91999912e-01  2.09725002e-01
595   9.30000000e-02  4.00000000e-01  8.86492065e-05  4.85409974e-04  4.85410427e-04  0.00000000e+00  3.03492957e-01  1.85999823e-01  9.30000000e-02  4.92999911e-01  2.10376454e-01
596   9.40000000e-02  4.00000000e-01  8.95433496e-05  4.89230737e-04  4.89231179e-04  0.00000000e+00  3.03479817e-01  1.87999821e-01  9.40000000e-02  4.93999910e-01  2.11028545e-01
597   9.50000000e-02  4.00000000e-01  9.04370405e-05  4.93017906e-04  4.93018340e-04  0.00000000e+00  3.03466647e-01  1.89999819e-01  9.50000000e-02  4.94999910e-01  2.11681270e-01
598   9.60000000e-02  4.00000000e-01  9.13303089e-05  4.96771637e-04  4.96772046e-04  0.00000000e+00  3.03453447e-01  1.91999817e-01  9.60000000e-02  4.95999909e-01  2.12334626e-01
599   9.70000000e-02  4.00000000e-01  9.22231843e-05  5.00491969e-04  5.00492438e-04  0.00000000e+00  3.03440217e-01  1.93999816e-01  9.70000000e-02  4.96999908e-01  2.12988607e-01
600   9.80000000e-02  4.00000000e-01  9.31156958e-05  5.04179211e-04  5.04179663e-04  0.00000000e+00  3.03426959e-01  1.95999814e-01  9.80000000e-02  4.97999907e-01  2.13643211e-01
601   9.90000000e-02  4.00000000e-01  9.40078722e-05  5.07833406e-04  5.07833872e-04  0.00000000e+00  3.03413672e-01  1.97999812e-01  9.90000000e-02  4.98999906e-01  2.14298432e-01
602   1.00000000e-01  4.00000000e-01  9.48997420e-05  5.11454770e-04  5.11455227e-04  0.00000000e+00  3.03400358e-01  1.99999810e-01  1.00000000e-01  4.99999905e-01  2.14954267e-01
603   -1.00000000e-01  6.00000000e-01  1.86425721e-04  3.77685329e-04  3.77685945e-04  0.00000000e+00  3.03400360e-01  1.99999627e-01  -1.00000000e-01  6.99999814e-01  3.52451698e-01
604   -9.90000000e-02  6.00000000e-01  1.84801984e-04  3.74237688e-04  3.74238297e-04  0.00000000e+00  3.03413673e-01  1.97999630e-01  -9.90000000e-02  6.98999815e-01  3.51715043e-01
605   -9.80000000e-02  6.00000000e-01  1.83173081e-04  3.70776621e-04  3.70777227e-04  0.00000000e+00  3.03426960e-01  1.95999634e-01  -9.80000000e-02  6.97999817e-01  3.50978648e-01
606   -9.70000000e-02  6.00000000e-01  1.81538980e-04  3.67302304e-04  3.67302897e-04  0.00000000e+00  3.03440218e-01  1.93999637e-01  -9.70000000e-02  6.96999818e-01  3.50242515e-01
607   -9.60000000e-02  6.00000000e-01  1.79899651e-04  3.63814887e-04  3.63815478e-04  0.00000000e+00  3.03453448e-01  1.91999640e-01  -9.60000000e-02  6.95999820e-01  3.49506645e-01
608   -9.50000000e-02  6.00000000e-01  1.78255065e-04  3.60314558e-04  3.60315148e-04  0.00000000e+00  3.03466648e-01  1.89999643e-01  -9.50000000e-02  6.94999822e-01  3.48771041e-01
609   -9.40000000e-02  6.00000000e-01  1.76605192e-04  3.56801481e-04  3.56802094e-04  0.00000000e+00  3.03479818e-01  1.87999647e-01  -9.40000000e-02  6.93999823e-01  3.48035703e-01
610   -9.30000000e-02  6.00000000e-01  1.74950005e-04  3.53275927e-04  3.53276510e-04  0.00000000e+00  3.03492958e-01  1.85999650e-01  -9.30000000e-02  6.92999825e-01  3.47300634e-01
611   -9.20000000e-02  6.00000000e-01  1.73289477e-04  3.49738017e-04  3.49738598e-04  0.00000000e+00  3.03506066e-01  1.83999653e-01  -9.20000000e-02  6.91999827e-01  3.46565836e-01
612   -9.10000000e-02  6.00000000e-01  1.71623583e-04  3.46187991e-04  3.46188569e-04  0.00000000e+00  3.03519141e-01  1.81999657e-01  -9.10000000e-02  6.90999828e-01  3.45831309e-01
613   -9.00000000e-02  6.00000000e-01  1.69952299e-04  3.42626048e-04  3.42626640e-04  0.00000000e+00  3.03532183e-01  1.79999660e-01  -9.00000000e-02  6.89999830e-01  3.45097057e-01
614   -8.90000000e-02  6.00000000e-01  1.68275599e-04  3.39052473e-04  3.39053035e-04  0.00000000e+00  3.03545191e-01  1.77999663e-01  -8.90000000e-02  6.88999832e-01  3.44363081e-01
615   -8.80000000e-02  6.00000000e-01  1.66593464e-04  3.35467441e-04  3.35467986e-04  0.00000000e+00  3.03558164e-01  1.75999667e-01  -8.80000000e-02  6.87999833e-01  3.43629382e-01
616   -8.70000000e-02  6.00000000e-01  1.64905871e-04  3.31871188e-04  3.31871732e-04  0.00000000e+00  3.03571101e-01  1.73999670e-01  -8.70000000e-02  6.86999835e-01  3.42895964e-01
617   -8.60000000e-02  6.00000000e-01  1.63212801e-04  3.28263979e-04  3.28264516e-04  0.00000000e+00  3.03584001e-01  1.71999674e-01  -8.60000000e-02  6.85999837e-01  3.42162827e-01
618   -8.50000000e-02  6.00000000e-01  1.61514236e-04  3.24646060e-04  3.24646590e-04  0.00000000e+00  3.03596863e-01  1.69999677e-01  -8.50000000e-02  6.84999838e-01  3.41429974e-01
619   -8.40000000e-02  6.00000000e-01  1.59810161e-04  3.21017673e-04  3.21018208e-04  0.00000000e+00  3.03609686e-01  1.67999680e-01  -8.40000000e-02  6.83999840e-01  3.40697408e-01
620   -8.30000000e-02  6.00000000e-01  1.58100559e-04  3.17379055e-04  3.17379632e-04  0.00000000e+00  3.03622470e-01  1.65999684e-01  -8.30000000e-02  6.82999842e-01  3.39965129e-01
621   -8.20000000e-02  6.00000000e-01  1.56385417e-04  3.13730597e-04  3.13731127e-04  0.00000000e+00  3.03635212e-01  1.63999687e-01  -8.20000000e-02  6.81999844e-01  3.39233141e-01
622   -8.10000000e-02  6.00000000e-01  1.54664724e-04  3.10072458e-04  3.10072964e-04  0.00000000e+00  3.03647913e-01  1.61999691e-01  -8.10000000e-02  6.80999845e-01  3.38501445e-01
623   -8.00000000e-02  6.00000000e-01  1.52938470e-04  3.06404887e-04  3.06405415e-04  0.00000000e+00  3.03660570e-01  1.59999694e-01  -8.00000000e-02  6.79999847e-01  3.37770043e-01
624   -7.90000000e-02  6.00000000e-01  1.51206647e-04  3.02728231e-04  3.02728756e-04  0.00000000e+00  3.03673183e-01  1.57999698e-01  -7.90000000e-02  6.78999849e-01  3.37038939e-01
625   -7.80000000e-02  6.00000000e-01  1.49469248e-04  2.99042761e-04  2.99043266e-04  0.00000000e+00  3.03685750e-01  1.55999701e-01  -7.80000000e-02  6.77999851e-01  3.36308135e-01
626   -7.70000000e-02  6.00000000e-01  1.47726270e-04  2.95348713e-04  2.95349226e-04  0.00000000e+00  3.03698271e-01  1.53999705e-01  -7.70000000e-02  6.76999852e-01  3.35577632e-01
627   -7.60000000e-02  6.00000000e-01  1.45977710e-04  2.91646415e-04  2.91646919e-04  0.00000000e+00  3.03710743e-01  1.51999708e-01  -7.60000000e-02  6.75999854e-01  3.34847434e-01
628   -7.50000000e-02  6.00000000e-01  1.44223568e-04  2.87936086e-04  2.87936625e-04  0.00000000e+00  3.03723166e-01  1.49999712e-01  -7.50000000e-02  6.74999856e-01  3.34117542e-01
629   -7.40000000e-02  6.00000000e-01  1.42463846e-04  2.84218113e-04  2.84218630e-04  0.00000000e+00  3.03735538e-01  1.47999715e-01  -7.40000000e-02  6.73999858e-01  3.33387961e-01
630   -7.30000000e-02  6.00000000e-01  1.40698549e-04  2.80492677e-04  2.80493214e-04  0.00000000e+00  3.03747858e-01  1.45999719e-01  -7.30000000e-02  6.72999859e-01  3.32658691e-01
631   -7.20000000e-02  6.00000000e-01  1.38927681e-04  2.76760162e-04  2.76760659e-04  0.00000000e+00  3.03760124e-01  1.43999722e-01  -7.20000000e-02  6.71999861e-01  3.31929736e-01
632   -7.10000000e-02  6.00000000e-01  1.37151253e-04  2.73020726e-04  2.73021245e-04  0.00000000e+00  3.03772334e-01  1.41999726e-01  -7.10000000e-02  6.70999863e-01  3.31201099e-01
633   -7.00000000e-02  6.00000000e-01  1.35369274e-04  2.69274771e-04  2.69275249e-04  0.00000000e+00  3.03784488e-01  1.39999729e-01  -7.00000000e-02  6.69999865e-01  3.30472782e-01
634   -6.90000000e-02  6.00000000e-01  1.33581759e-04  2.65522474e-04  2.65522945e-04  0.00000000e+00  3.03796583e-01  1.37999733e-01  -6.90000000e-02  6.68999866e-01  3.29744789e-01
635   -6.80000000e-02  6.00000000e-01  1.31788722e-04  2.61764141e-04  2.61764603e-04  0.00000000e+00  3.03808618e-01  1.35999736e-01  -6.80000000e-02  6.67999868e-01  3.29017122e-01
636   -6.70000000e-02  6.00000000e-01  1.29990182e-04  2.58000026e-04  2.58000491e-04  0.00000000e+00  3.03820591e-01  1.33999740e-01  -6.70000000e-02  6.66999870e-01  3.28289785e-01
637   -6.60000000e-02  6.00000000e-01  1.28186159e-04  2.54230377e-04  2.54230869e-04  0.00000000e+00  3.03832501e-01  1.31999744e-01  -6.60000000e-02  6.65999872e-01  3.27562781e-01
638   -6.50000000e-02  6.00000000e-01  1.26376676e-04  2.50455547e-04  2.50455995e-04  0.00000000e+00  3.03844344e-01  1.29999747e-01  -6.50000000e-02  6.64999874e-01  3.26836112e-01
639   -6.40000000e-02  6.00000000e-01  1.24561760e-04  2.46675688e-04  2.46676119e-04  0.00000000e+00  3.03856121e-01  1.27999751e-01  -6.40000000e-02  6.63999875e-01  3.26109783e-01
640   -6.30000000e-02  6.00000000e-01  1.22741436e-04  2.42891041e-04  2.42891486e-04  0.00000000e+00  3.03867827e-01  1.25999755e-01  -6.30000000e-02  6.62999877e-01  3.25383796e-01
641   -6.20000000e-02  6.00000000e-01  1.20915738e-04  2.39101904e-04  2.39102333e-04  0.00000000e+00  3.03879462e-01  1.23999758e-01  -6.20000000e-02  6.61999879e-01  3.24658155e-01
642   -6.10000000e-02  6.00000000e-01  1.19084697e-04  2.35308479e-04  2.35308890e-04  0.00000000e+00  3.03891023e-01  1.21999762e-01  -6.10000000e-02  6.60999881e-01  3.23932864e-01
643   -6.00000000e-02  6.00000000e-01  1.17248349e-04  2.31510937e-04  2.31511380e-04  0.00000000e+00  3.03902509e-01  1.19999766e-01  -6.00000000e-02  6.59999883e-01  3.23207927e-01
644   -5.90000000e-02  6.00000000e-01  1.15406733e-04  2.27709580e-04  2.27710018e-04  0.00000000e+00  3.03913916e-01  1.17999769e-01  -5.90000000e-02  6.58999885e-01  3.22483346e-01
645   -5.80000000e-02  6.00000000e-01  1.13559889e-04  2.23904599e-04  2.23905009e-04  0.00000000e+00  3.03925242e-01  1.15999773e-01  -5.80000000e-02  6.57999886e-01  3.21759127e-01
646   -5.70000000e-02  6.00000000e-01  1.11707861e-04  2.20096143e-04  2.20096552e-04  0.00000000e+00  3.03936486e-01  1.13999777e-01  -5.70000000e-02  6.56999888e-01  3.21035272e-01
647   -5.60000000e-02  6.00000000e-01  1.09850695e-04  2.16284404e-04  2.16284835e-04  0.00000000e+00  3.03947644e-01  1.11999780e-01  -5.60000000e-02  6.55999890e-01  3.20311787e-01
648   -5.50000000e-02  6.00000000e-01  1.07988440e-04  2.12469634e-04  2.12470037e-04  0.00000000e+00  3.03958714e-01  1.09999784e-01  -5.50000000e-02  6.54999892e-01  3.19588674e-01
649   -5.40000000e-02  6.00000000e-01  1.06121146e-04  2.08651942e-04  2.08652328e-04  0.00000000e+00  3.03969694e-01  1.07999788e-01  -5.40000000e-02  6.53999894e-01  3.18865940e-01
650   -5.30000000e-02  6.00000000e-01  1.04248868e-04  2.04831495e-04  2.04831867e-04  0.00000000e+00  3.03980580e-01  1.05999792e-01  -5.30000000e-02  6.52999896e-01  3.18143587e-01
651   -5.20000000e-02  6.00000000e-01  1.02371662e-04  2.01008434e-04  2.01008806e-04  0.00000000e+00  3.03991369e-01  1.03999795e-01  -5.20000000e-02  6.51999898e-01  3.17421621e-01
652   -5.10000000e-02  6.00000000e-01  1.00489585e-04  1.97182908e-04  1.97183285e-04  0.00000000e+00  3.04002060e-01  1.01999799e-01  -5.10000000e-02  6.50999900e-01  3.16700045e-01
653   -5.00000000e-02  6.00000000e-01  9.86027008e-05  1.93355067e-04  1.93355436e-04  0.00000000e+00  3.04012648e-01  9.99998028e-02  -5.00000000e-02  6.49999901e-01  3.15978866e-01
654   -4.90000000e-02  6.00000000e-01  9.67110711e-05  1.89525007e-04  1.89525379e-04  0.00000000e+00  3.04023131e-01  9.79998066e-02  -4.90000000e-02  6.48999903e-01  3.15258088e-01
655   -4.80000000e-02  6.00000000e-01  9.48147623e-05  1.85692892e-04  1.85693226e-04  0.00000000e+00  3.04033505e-01  9.59998104e-02  -4.80000000e-02  6.47999905e-01  3.14537715e-01
656   -4.70000000e-02  6.00000000e-01  9.29138426e-05  1.81858722e-04  1.81859079e-04  0.00000000e+00  3.04043767e-01  9.39998142e-02  -4.70000000e-02  6.46999907e-01  3.13817753e-01
657   -4.60000000e-02  6.00000000e-01  9.10083824e-05  1.78022682e-04  1.78023031e-04  0.00000000e+00  3.04053914e-01  9.19998180e-02  -4.60000000e-02  6.45999909e-01  3.13098208e-01
658   -4.50000000e-02  6.00000000e-01  8.90984545e-05  1.74184832e-04  1.74185165e-04  0.00000000e+00  3.04063943e-01  8.99998218e-02  -4.50000000e-02  6.44999911e-01  3.12379084e-01
659   -4.40000000e-02  6.00000000e-01  8.71841338e-05  1.70345238e-04  1.70345555e-04  0.00000000e+00  3.04073849e-01  8.79998256e-02  -4.40000000e-02  6.43999913e-01  3.11660387e-01
660   -4.30000000e-02  6.00000000e-01  8.52654972e-05  1.66503930e-04  1.66504268e-04  0.00000000e+00  3.04083628e-01  8.59998295e-02  -4.30000000e-02  6.42999915e-01  3.10942124e-01
661   -4.20000000e-02  6.00000000e-01  8.33426238e-05  1.62661019e-04  1.62661360e-04  0.00000000e+00  3.04093278e-01  8.39998333e-02  -4.20000000e-02  6.41999917e-01  3.10224299e-01
662   -4.10000000e-02  6.00000000e-01  8.14155945e-05  1.58816585e-04  1.58816881e-04  0.00000000e+00  3.04102794e-01  8.19998372e-02  -4.10000000e-02  6.40999919e-01  3.09506920e-01
663   -4.00000000e-02  6.00000000e-01  7.94844924e-05  1.54970569e-04  1.54970873e-04  0.00000000e+00  3.04112173e-01  7.99998410e-02  -4.00000000e-02  6.39999921e-01  3.08789991e-01
664   -3.90000000e-02  6.00000000e-01  7.75494021e-05  1.51123066e-04  1.51123371e-04  0.00000000e+00  3.04121409e-01  7.79998449e-02  -3.90000000e-02  6.38999922e-01  3.08073520e-01
665   -3.80000000e-02  6.00000000e-01  7.56104101e-05  1.47274112e-04  1.47274401e-04  0.00000000e+00  3.04130499e-01  7.59998488e-02  -3.80000000e-02  6.37999924e-01  3.07357512e-01
666   -3.70000000e-02  6.00000000e-01  7.36676047e-05  1.43423703e-04  1.43423986e-04  0.00000000e+00  3.04139439e-01  7.39998527e-02  -3.70000000e-02  6.36999926e-01  3.06641975e-01
667   -3.60000000e-02  6.00000000e-01  7.17210756e-05  1.39571890e-04  1.39572142e-04  0.00000000e+00  3.04148224e-01  7.19998566e-02  -3.60000000e-02  6.35999928e-01  3.05926914e-01
668   -3.50000000e-02  6.00000000e-01  6.97709143e-05  1.35718620e-04  1.35718880e-04  0.00000000e+00  3.04156850e-01  6.99998605e-02  -3.50000000e-02  6.34999930e-01  3.05212338e-01
669   -3.40000000e-02  6.00000000e-01  6.78172133e-05  1.31863954e-04  1.31864204e-04  0.00000000e+00  3.04165312e-01  6.79998644e-02  -3.40000000e-02  6.33999932e-01  3.04498253e-01
670   -3.30000000e-02  6.00000000e-01  6.58600669e-05  1.28007862e-04  1.28008119e-04  0.00000000e+00  3.04173606e-01  6.59998683e-02  -3.30000000e-02  6.32999934e-01  3.03784666e-01
671   -3.20000000e-02  6.00000000e-01  6.38995705e-05  1.24150384e-04  1.24150621e-04  0.00000000e+00  3.04181726e-01  6.39998722e-02  -3.20000000e-02  6.31999936e-01  3.03071584e-01
672   -3.10000000e-02  6.00000000e-01  6.19358205e-05  1.20291473e-04  1.20291708e-04  0.00000000e+00  3.04189668e-01  6.19998761e-02  -3.10000000e-02  6.30999938e-01  3.02359015e-01
673   -3.00000000e-02  6.00000000e-01  5.99689148e-05  1.16431158e-04  1.16431372e-04  0.00000000e+00  3.04197427e-01  5.99998801e-02  -3.00000000e-02  6.29999940e-01  3.01646966e-01
674   -2.90000000e-02  6.00000000e-01  5.79989518e-05  1.12569374e-04  1.12569606e-04  0.00000000e+00  3.04204998e-01  5.79998840e-02  -2.90000000e-02  6.28999942e-01  3.00935446e-01
675   -2.80000000e-02  6.00000000e-01  5.60260312e-05  1.08706175e-04  1.08706401e-04  0.00000000e+00  3.04212377e-01  5.59998879e-02  -2.80000000e-02  6.27999944e-01  3.00224461e-01
676   -2.70000000e-02  6.00000000e-01  5.40502534e-05  1.04841555e-04  1.04841747e-04  0.00000000e+00  3.04219557e-01  5.39998919e-02  -2.70000000e-02  6.26999946e-01  2.99514020e-01
677   -2.60000000e-02  6.00000000e-01  5.20717195e-05  1.00975442e-04  1.00975637e-04  0.00000000e+00  3.04226535e-01  5.19998959e-02  -2.60000000e-02  6.25999948e-01  2.98804131e-01
678   -2.50000000e-02  6.00000000e-01  5.00905313e-05  9.71078644e-05  9.71080620e-05  0.00000000e+00  3.04233304e-01  4.99998998e-02  -2.50000000e-02  6.24999950e-01  2.98094801e-01
679   -2.40000000e-02  6.00000000e-01  4.81067911e-05  9.32388325e-05  9.32390158e-05  0.00000000e+00  3.04239860e-01  4.79999038e-02  -2.40000000e-02  6.23999952e-01  2.97386039e-01
680   -2.30000000e-02  6.00000000e-01  4.61206017e-05  8.93683245e-05  8.93684946e-05  0.00000000e+00  3.04246198e-01  4.59999078e-02  -2.30000000e-02  6.22999954e-01  2.96677854e-01
681   -2.20000000e-02  6.00000000e-01  4.41320664e-05  8.54963450e-05  8.54964971e-05  0.00000000e+00  3.04252312e-01  4.39999117e-02  -2.20000000e-02  6.21999956e-01  2.95970252e-01
682   -2.10000000e-02  6.00000000e-01  4.21412886e-05  8.16228656e-05  8.16230254e-05  0.00000000e+00  3.04258198e-01  4.19999157e-02  -2.10000000e-02  6.20999958e-01  2.95263244e-01
683   -2.00000000e-02  6.00000000e-01  4.01483721e-05  7.77479214e-05  7.77480855e-05  0.00000000e+00  3.04263850e-01  3.99999197e-02  -2.00000000e-02  6.19999960e-01  2.94556836e-01
684   -1.90000000e-02  6.00000000e-01  3.81534207e-05  7.38715316e-05  7.38716877e-05  0.00000000e+00  3.04269264e-01  3.79999237e-02  -1.90000000e-02  6.18999962e-01  2.93851037e-01
685   -1.80000000e-02  6.00000000e-01  3.61565384e-05  6.99937019e-05  6.99938473e-05  0.00000000e+00  3.04274434e-01  3.59999277e-02  -1.80000000e-02  6.17999964e-01  2.93145855e-01
686   -1.70000000e-02  6.00000000e-01  3.41578292e-05  6.61144649e-05  6.61145849e-05  0.00000000e+00  3.04279356e-01  3.39999317e-02  -1.70000000e-02  6.16999966e-01  2.92441300e-01
687   -1.60000000e-02  6.00000000e-01  3.21573970e-05  6.22337847e-05  6.22339266e-05  0.00000000e+00  3.04284025e-01  3.19999357e-02  -1.60000000e-02  6.15999968e-01  2.91737378e-01
688   -1.50000000e-02  6.00000000e-01  3.01553456e-05  5.83517892e-05  5.83519046e-05  0.00000000e+00  3.04288437e-01  2.99999397e-02  -1.50000000e-02  6.14999970e-01  2.91034097e-01
689   -1.40000000e-02  6.00000000e-01  2.81517786e-05  5.44684430e-05  5.44685576e-05  0.00000000e+00  3.04292587e-01  2.79999437e-02  -1.40000000e-02  6.13999972e-01  2.90331467e-01
690   -1.30000000e-02  6.00000000e-01  2.61467994e-05  5.05838393e-05  5.05839308e-05  0.00000000e+00  3.04296471e-01  2.59999477e-02  -1.30000000e-02  6.12999974e-01  2.89629494e-01
691   -1.20000000e-02  6.00000000e-01  2.41405112e-05  4.66979825e-05  4.66980759e-05  0.00000000e+00  3.04300084e-01  2.39999517e-02  -1.20000000e-02  6.11999976e-01  2.88928186e-01
692   -1.10000000e-02  6.00000000e-01  2.21330166e-05  4.28109591e-05  4.28110518e-05  0.00000000e+00  3.04303424e-01  2.19999557e-02  -1.10000000e-02  6.10999978e-01  2.88227552e-01
693   -1.00000000e-02  6.00000000e-01  2.01244183e-05  3.89228396e-05  3.89229241e-05  0.00000000e+00  3.04306486e-01  1.99999598e-02  -1.00000000e-02  6.09999980e-01  2.87527597e-01
694   -9.00000000e-03  6.00000000e-01  1.81148182e-05  3.50336890e-05  3.50337653e-05  0.00000000e+00  3.04309267e-01  1.79999638e-02  -9.00000000e-03  6.08999982e-01  2.86828330e-01
695   -8.00000000e-03  6.00000000e-01  1.61043182e-05  3.11435773e-05  3.11436547e-05  0.00000000e+00  3.04311764e-01  1.59999678e-02  -8.00000000e-03  6.07999984e-01  2.86129757e-01
696   -7.00000000e-03  6.00000000e-01  1.40930195e-05  2.72526123e-05  2.72526782e-05  0.00000000e+00  3.04313975e-01  1.39999718e-02  -7.00000000e-03  6.06999986e-01  2.85431885e-01
697   -6.00000000e-03  6.00000000e-01  1.20810231e-05  2.33608743e-05  2.33609277e-05  0.00000000e+00  3.04315895e-01  1.19999758e-02  -6.00000000e-03  6.05999988e-01  2.84734719e-01
698   -5.00000000e-03  6.00000000e-01  1.00684296e-05  1.94684699e-05  1.94685014e-05  0.00000000e+00  3.04317524e-01  9.99997986e-03  -5.00000000e-03  6.04999990e-01  2.84038268e-01
699   -4.00000000e-03  6.00000000e-01  8.05533900e-06  1.55754568e-05  1.55755024e-05  0.00000000e+00  3.04318860e-01  7.99998389e-03  -4.00000000e-03  6.03999992e-01  2.83342535e-01
700   -3.00000000e-03  6.00000000e-01  6.04185131e-06  1.16820214e-05  1.16820391e-05  0.00000000e+00  3.04319900e-01  5.99998792e-03  -3.00000000e-03  6.02999994e-01  2.82647526e-01
701   -2.00000000e-03  6.00000000e-01  4.02806605e-06  7.78821222e-06  7.78822355e-06  0.00000000e+00  3.04320644e-01  3.99999194e-03  -2.00000000e-03  6.01999996e-01  2.81953247e-01
702   -1.00000000e-03  6.00000000e-01  2.01408256e-06  3.89416448e-06  3.89417126e-06  0.00000000e+00  3.04321091e-01  1.99999597e-03  -1.00000000e-03  6.00999998e-01  2.81259702e-01
703   0.00000000e+00  6.00000000e-01  0.00000000e+00  0.00000000e+00  1.40952949e-19  0.00000000e+00  3.04321240e-01  5.29058401e-23  0.00000000e+00  6.00000000e-01  2.80566896e-01
