Index     V(DRAIN)           V(GATE)        {-I(VDRAIN)}   
969     6.5000e-02  -8.00000000e-01    9.753e-05 
970     6.6000e-02  -8.00000000e-01    9.895e-05 
971     6.7000e-02  -8.00000000e-01    1.004e-04 
972     6.8000e-02  -8.00000000e-01    1.018e-04 
973     6.9000e-02  -8.00000000e-01    1.032e-04 
974     7.0000e-02  -8.00000000e-01    1.046e-04 
975     7.1000e-02  -8.00000000e-01    1.060e-04 
976     7.2000e-02  -8.00000000e-01    1.074e-04 
977     7.3000e-02  -8.00000000e-01    1.088e-04 
978     7.4000e-02  -8.00000000e-01    1.102e-04 
979     7.5000e-02  -8.00000000e-01    1.116e-04 
980     7.6000e-02  -8.00000000e-01    1.130e-04 
981     7.7000e-02  -8.00000000e-01    1.143e-04 
982     7.8000e-02  -8.00000000e-01    1.157e-04 
983     7.9000e-02  -8.00000000e-01    1.171e-04 
984     8.0000e-02  -8.00000000e-01    1.185e-04 
985     8.1000e-02  -8.00000000e-01    1.198e-04 
986     8.2000e-02  -8.00000000e-01    1.212e-04 
987     8.3000e-02  -8.00000000e-01    1.226e-04 
988     8.4000e-02  -8.00000000e-01    1.240e-04 
989     8.5000e-02  -8.00000000e-01    1.253e-04 
990     8.6000e-02  -8.00000000e-01    1.267e-04 
991     8.7000e-02  -8.00000000e-01    1.280e-04 
992     8.8000e-02  -8.00000000e-01    1.294e-04 
993     8.9000e-02  -8.00000000e-01    1.307e-04 
994     9.0000e-02  -8.00000000e-01    1.321e-04 
995     9.1000e-02  -8.00000000e-01    1.334e-04 
996     9.2000e-02  -8.00000000e-01    1.348e-04 
997     9.3000e-02  -8.00000000e-01    1.361e-04 
998     9.4000e-02  -8.00000000e-01    1.375e-04 
999     9.5000e-02  -8.00000000e-01    1.388e-04 
1000    9.6000e-02  -8.00000000e-01    1.401e-04 
1001    9.7000e-02  -8.00000000e-01    1.415e-04 
1002    9.8000e-02  -8.00000000e-01    1.428e-04 
1003    9.9000e-02  -8.00000000e-01    1.441e-04 
1004      0.10000   -8.00000000e-01    1.454e-04 
1005     -0.10000   -1.00000000e+00   -1.956e-04 
1006   -9.9000e-02  -1.00000000e+00   -1.938e-04 
1007   -9.8000e-02  -1.00000000e+00   -1.920e-04 
1008   -9.7000e-02  -1.00000000e+00   -1.902e-04 
1009   -9.6000e-02  -1.00000000e+00   -1.885e-04 
1010   -9.5000e-02  -1.00000000e+00   -1.867e-04 
1011   -9.4000e-02  -1.00000000e+00   -1.849e-04 
1012   -9.3000e-02  -1.00000000e+00   -1.831e-04 
1013   -9.2000e-02  -1.00000000e+00   -1.813e-04 
1014   -9.1000e-02  -1.00000000e+00   -1.795e-04 
1015   -9.0000e-02  -1.00000000e+00   -1.777e-04 
1016   -8.9000e-02  -1.00000000e+00   -1.759e-04 
1017   -8.8000e-02  -1.00000000e+00   -1.740e-04 
1018   -8.7000e-02  -1.00000000e+00   -1.722e-04 
1019   -8.6000e-02  -1.00000000e+00   -1.704e-04 
1020   -8.5000e-02  -1.00000000e+00   -1.686e-04 
1021   -8.4000e-02  -1.00000000e+00   -1.667e-04 
1022   -8.3000e-02  -1.00000000e+00   -1.649e-04 
1023   -8.2000e-02  -1.00000000e+00   -1.631e-04 
1024   -8.1000e-02  -1.00000000e+00   -1.612e-04 
1025   -8.0000e-02  -1.00000000e+00   -1.594e-04 
1026   -7.9000e-02  -1.00000000e+00   -1.575e-04 
1027   -7.8000e-02  -1.00000000e+00   -1.556e-04 
1028   -7.7000e-02  -1.00000000e+00   -1.538e-04 
1029   -7.6000e-02  -1.00000000e+00   -1.519e-04 
1030   -7.5000e-02  -1.00000000e+00   -1.500e-04 
1031   -7.4000e-02  -1.00000000e+00   -1.481e-04 
1032   -7.3000e-02  -1.00000000e+00   -1.463e-04 
1033   -7.2000e-02  -1.00000000e+00   -1.444e-04 
1034   -7.1000e-02  -1.00000000e+00   -1.425e-04 
1035   -7.0000e-02  -1.00000000e+00   -1.406e-04 
1036   -6.9000e-02  -1.00000000e+00   -1.387e-04 
1037   -6.8000e-02  -1.00000000e+00   -1.368e-04 
1038   -6.7000e-02  -1.00000000e+00   -1.349e-04 
1039   -6.6000e-02  -1.00000000e+00   -1.330e-04 
1040   -6.5000e-02  -1.00000000e+00   -1.310e-04 
1041   -6.4000e-02  -1.00000000e+00   -1.291e-04 
1042   -6.3000e-02  -1.00000000e+00   -1.272e-04 
1043   -6.2000e-02  -1.00000000e+00   -1.253e-04 
1044   -6.1000e-02  -1.00000000e+00   -1.233e-04 
1045   -6.0000e-02  -1.00000000e+00   -1.214e-04 
1046   -5.9000e-02  -1.00000000e+00   -1.195e-04 
1047   -5.8000e-02  -1.00000000e+00   -1.175e-04 
1048   -5.7000e-02  -1.00000000e+00   -1.156e-04 
1049   -5.6000e-02  -1.00000000e+00   -1.136e-04 
1050   -5.5000e-02  -1.00000000e+00   -1.117e-04 
1051   -5.4000e-02  -1.00000000e+00   -1.097e-04 
1052   -5.3000e-02  -1.00000000e+00   -1.077e-04 
1053   -5.2000e-02  -1.00000000e+00   -1.058e-04 
1054   -5.1000e-02  -1.00000000e+00   -1.038e-04 
1055   -5.0000e-02  -1.00000000e+00   -1.018e-04 
1056   -4.9000e-02  -1.00000000e+00   -9.985e-05 
1057   -4.8000e-02  -1.00000000e+00   -9.787e-05 
1058   -4.7000e-02  -1.00000000e+00   -9.588e-05 
1059   -4.6000e-02  -1.00000000e+00   -9.389e-05 
1060   -4.5000e-02  -1.00000000e+00   -9.190e-05 
1061   -4.4000e-02  -1.00000000e+00   -8.991e-05 
1062   -4.3000e-02  -1.00000000e+00   -8.791e-05 
1063   -4.2000e-02  -1.00000000e+00   -8.591e-05 
1064   -4.1000e-02  -1.00000000e+00   -8.391e-05 
1065   -4.0000e-02  -1.00000000e+00   -8.190e-05 
1066   -3.9000e-02  -1.00000000e+00   -7.989e-05 
1067   -3.8000e-02  -1.00000000e+00   -7.788e-05 
1068   -3.7000e-02  -1.00000000e+00   -7.586e-05 
1069   -3.6000e-02  -1.00000000e+00   -7.384e-05 
1070   -3.5000e-02  -1.00000000e+00   -7.182e-05 
1071   -3.4000e-02  -1.00000000e+00   -6.980e-05 
1072   -3.3000e-02  -1.00000000e+00   -6.777e-05 
1073   -3.2000e-02  -1.00000000e+00   -6.575e-05 
1074   -3.1000e-02  -1.00000000e+00   -6.371e-05 
1075   -3.0000e-02  -1.00000000e+00   -6.168e-05 
1076   -2.9000e-02  -1.00000000e+00   -5.965e-05 
1077   -2.8000e-02  -1.00000000e+00   -5.761e-05 
1078   -2.7000e-02  -1.00000000e+00   -5.557e-05 
1079   -2.6000e-02  -1.00000000e+00   -5.353e-05 
1080   -2.5000e-02  -1.00000000e+00   -5.148e-05 
1081   -2.4000e-02  -1.00000000e+00   -4.944e-05 
1082   -2.3000e-02  -1.00000000e+00   -4.739e-05 
1083   -2.2000e-02  -1.00000000e+00   -4.534e-05 
1084   -2.1000e-02  -1.00000000e+00   -4.329e-05 
1085   -2.0000e-02  -1.00000000e+00   -4.124e-05 
1086   -1.9000e-02  -1.00000000e+00   -3.919e-05 
1087   -1.8000e-02  -1.00000000e+00   -3.713e-05 
1088   -1.7000e-02  -1.00000000e+00   -3.508e-05 
1089   -1.6000e-02  -1.00000000e+00   -3.302e-05 
1090   -1.5000e-02  -1.00000000e+00   -3.096e-05 
1091   -1.4000e-02  -1.00000000e+00   -2.890e-05 
1092   -1.3000e-02  -1.00000000e+00   -2.684e-05 
1093   -1.2000e-02  -1.00000000e+00   -2.478e-05 
1094   -1.1000e-02  -1.00000000e+00   -2.272e-05 
1095   -1.0000e-02  -1.00000000e+00   -2.065e-05 
1096   -9.0000e-03  -1.00000000e+00   -1.859e-05 
1097   -8.0000e-03  -1.00000000e+00   -1.653e-05 
1098   -7.0000e-03  -1.00000000e+00   -1.446e-05 
1099   -6.0000e-03  -1.00000000e+00   -1.240e-05 
1100   -5.0000e-03  -1.00000000e+00   -1.033e-05 
1101   -4.0000e-03  -1.00000000e+00   -8.265e-06 
1102   -3.0000e-03  -1.00000000e+00   -6.199e-06 
1103   -2.0000e-03  -1.00000000e+00   -4.133e-06 
1104   -1.0000e-03  -1.00000000e+00   -2.066e-06 
1105      0.        -1.00000000e+00    3.887e-14 
1106    1.0000e-03  -1.00000000e+00    2.066e-06 
1107    2.0000e-03  -1.00000000e+00    4.133e-06 
1108    3.0000e-03  -1.00000000e+00    6.199e-06 
1109    4.0000e-03  -1.00000000e+00    8.265e-06 
1110    5.0000e-03  -1.00000000e+00    1.033e-05 
1111    6.0000e-03  -1.00000000e+00    1.240e-05 
1112    7.0000e-03  -1.00000000e+00    1.446e-05 
1113    8.0000e-03  -1.00000000e+00    1.653e-05 
1114    9.0000e-03  -1.00000000e+00    1.859e-05 
1115    1.0000e-02  -1.00000000e+00    2.065e-05 
1116    1.1000e-02  -1.00000000e+00    2.272e-05 
1117    1.2000e-02  -1.00000000e+00    2.478e-05 
1118    1.3000e-02  -1.00000000e+00    2.684e-05 
1119    1.4000e-02  -1.00000000e+00    2.890e-05 
1120    1.5000e-02  -1.00000000e+00    3.096e-05 
1121    1.6000e-02  -1.00000000e+00    3.302e-05 
1122    1.7000e-02  -1.00000000e+00    3.508e-05 
1123    1.8000e-02  -1.00000000e+00    3.713e-05 
1124    1.9000e-02  -1.00000000e+00    3.919e-05 
1125    2.0000e-02  -1.00000000e+00    4.124e-05 
1126    2.1000e-02  -1.00000000e+00    4.329e-05 
1127    2.2000e-02  -1.00000000e+00    4.534e-05 
1128    2.3000e-02  -1.00000000e+00    4.739e-05 
1129    2.4000e-02  -1.00000000e+00    4.944e-05 
1130    2.5000e-02  -1.00000000e+00    5.148e-05 
1131    2.6000e-02  -1.00000000e+00    5.353e-05 
1132    2.7000e-02  -1.00000000e+00    5.557e-05 
1133    2.8000e-02  -1.00000000e+00    5.761e-05 
1134    2.9000e-02  -1.00000000e+00    5.965e-05 
1135    3.0000e-02  -1.00000000e+00    6.168e-05 
1136    3.1000e-02  -1.00000000e+00    6.371e-05 
1137    3.2000e-02  -1.00000000e+00    6.575e-05 
1138    3.3000e-02  -1.00000000e+00    6.777e-05 
1139    3.4000e-02  -1.00000000e+00    6.980e-05 
1140    3.5000e-02  -1.00000000e+00    7.182e-05 
1141    3.6000e-02  -1.00000000e+00    7.384e-05 
1142    3.7000e-02  -1.00000000e+00    7.586e-05 
1143    3.8000e-02  -1.00000000e+00    7.788e-05 
1144    3.9000e-02  -1.00000000e+00    7.989e-05 
1145    4.0000e-02  -1.00000000e+00    8.190e-05 
1146    4.1000e-02  -1.00000000e+00    8.391e-05 
1147    4.2000e-02  -1.00000000e+00    8.591e-05 
1148    4.3000e-02  -1.00000000e+00    8.791e-05 
1149    4.4000e-02  -1.00000000e+00    8.991e-05 
1150    4.5000e-02  -1.00000000e+00    9.190e-05 
1151    4.6000e-02  -1.00000000e+00    9.389e-05 
1152    4.7000e-02  -1.00000000e+00    9.588e-05 
1153    4.8000e-02  -1.00000000e+00    9.787e-05 
1154    4.9000e-02  -1.00000000e+00    9.985e-05 
1155    5.0000e-02  -1.00000000e+00    1.018e-04 
1156    5.1000e-02  -1.00000000e+00    1.038e-04 
1157    5.2000e-02  -1.00000000e+00    1.058e-04 
1158    5.3000e-02  -1.00000000e+00    1.077e-04 
1159    5.4000e-02  -1.00000000e+00    1.097e-04 
1160    5.5000e-02  -1.00000000e+00    1.117e-04 
1161    5.6000e-02  -1.00000000e+00    1.136e-04 
1162    5.7000e-02  -1.00000000e+00    1.156e-04 
1163    5.8000e-02  -1.00000000e+00    1.175e-04 
1164    5.9000e-02  -1.00000000e+00    1.195e-04 
1165    6.0000e-02  -1.00000000e+00    1.214e-04 
1166    6.1000e-02  -1.00000000e+00    1.233e-04 
1167    6.2000e-02  -1.00000000e+00    1.253e-04 
1168    6.3000e-02  -1.00000000e+00    1.272e-04 
1169    6.4000e-02  -1.00000000e+00    1.291e-04 
1170    6.5000e-02  -1.00000000e+00    1.310e-04 
1171    6.6000e-02  -1.00000000e+00    1.330e-04 
1172    6.7000e-02  -1.00000000e+00    1.349e-04 
1173    6.8000e-02  -1.00000000e+00    1.368e-04 
1174    6.9000e-02  -1.00000000e+00    1.387e-04 
1175    7.0000e-02  -1.00000000e+00    1.406e-04 
1176    7.1000e-02  -1.00000000e+00    1.425e-04 
1177    7.2000e-02  -1.00000000e+00    1.444e-04 
1178    7.3000e-02  -1.00000000e+00    1.463e-04 
1179    7.4000e-02  -1.00000000e+00    1.481e-04 
1180    7.5000e-02  -1.00000000e+00    1.500e-04 
1181    7.6000e-02  -1.00000000e+00    1.519e-04 
1182    7.7000e-02  -1.00000000e+00    1.538e-04 
1183    7.8000e-02  -1.00000000e+00    1.556e-04 
1184    7.9000e-02  -1.00000000e+00    1.575e-04 
1185    8.0000e-02  -1.00000000e+00    1.594e-04 
1186    8.1000e-02  -1.00000000e+00    1.612e-04 
1187    8.2000e-02  -1.00000000e+00    1.631e-04 
1188    8.3000e-02  -1.00000000e+00    1.649e-04 
1189    8.4000e-02  -1.00000000e+00    1.667e-04 
1190    8.5000e-02  -1.00000000e+00    1.686e-04 
1191    8.6000e-02  -1.00000000e+00    1.704e-04 
1192    8.7000e-02  -1.00000000e+00    1.722e-04 
1193    8.8000e-02  -1.00000000e+00    1.740e-04 
1194    8.9000e-02  -1.00000000e+00    1.759e-04 
1195    9.0000e-02  -1.00000000e+00    1.777e-04 
1196    9.1000e-02  -1.00000000e+00    1.795e-04 
1197    9.2000e-02  -1.00000000e+00    1.813e-04 
1198    9.3000e-02  -1.00000000e+00    1.831e-04 
1199    9.4000e-02  -1.00000000e+00    1.849e-04 
1200    9.5000e-02  -1.00000000e+00    1.867e-04 
1201    9.6000e-02  -1.00000000e+00    1.885e-04 
1202    9.7000e-02  -1.00000000e+00    1.902e-04 
1203    9.8000e-02  -1.00000000e+00    1.920e-04 
1204    9.9000e-02  -1.00000000e+00    1.938e-04 
1205      0.10000   -1.00000000e+00    1.956e-04 
End of Xyce(TM) Simulation
